network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac
M1	humanbase	0.7	network_modules	1	TRUE	6.63802180696492e-29	76	72	22	0.3055555555555556	0.2894736842105263	REAC:R-HSA-909733	REAC	Interferon alpha/beta signaling	10916	1228		0.005	0.009950248756218905	76	10840	22	50	54	10790	10916	0.2926130154238113	2	GO:0002376;GO:0044419;GO:0050789;GO:0001816;GO:0050896;GO:0001775	3659;5880;5359;6772;330;3428;3459;5788;834;3575;5329;6890;8519;2896;3431;3106;397;4067;5552;58472;963;10095;10581;1075;1508;2124;3059;3133;3134;3689;4600;5175;5721;602;6352;6503;7805;9111;9246;9535;960;6672;3383;2533;2633;51056;6648;7453;837;8743;10437;1200;3669;5696;7852;1230;3587;10379;10410;10561;3430;4938;5371;5720;684;9636;10346;3119;3437;4615;4939;64761;3135;5920;7133;5698;199;3105;3107;3108;7940;2634;972;9473;1520	2	1	-	-	REAC:R-HSA-909733
M1	humanbase	0.7	network_modules	1	TRUE	1.2771412979102068e-20	334	84	26	0.30952380952380953	0.07784431137724551	GO:0009615	GO:BP	response to virus	16175	3541		0.03	0.03482587064676617	334	15841	26	58	308	15783	16175	0.14677001252514343	7	GO:0002376;GO:0044419;GO:0050789;GO:0001816;GO:0050896;GO:0001775	3659;5880;5359;6772;330;3428;3459;5788;834;3575;5329;6890;8519;2896;3431;3106;397;4067;5552;58472;963;10095;10581;1075;1508;2124;3059;3133;3134;3689;4600;5175;5721;602;6352;6503;7805;9111;9246;9535;960;6672;3383;2533;2633;51056;6648;7453;837;8743;10437;1200;3669;5696;7852;1230;3587;10379;10410;10561;3430;4938;5371;5720;684;9636;10346;3119;3437;4615;4939;64761;3135;5920;7133;5698;199;3105;3107;3108;7940;2634;972;9473;1520	4	6	GO:0009615	-	-
M1	humanbase	0.7	network_modules	1	TRUE	8.946299860989573e-17	69	64	15	0.234375	0.21739130434782608	KEGG:04612	KEGG	Antigen processing and presentation	8484	322		0.045	0.04975124378109453	69	8415	15	49	54	8366	8484	0.21961212338456942	10	GO:0002376;GO:0044419;GO:0050789;GO:0001816;GO:0050896;GO:0001775	3659;5880;5359;6772;330;3428;3459;5788;834;3575;5329;6890;8519;2896;3431;3106;397;4067;5552;58472;963;10095;10581;1075;1508;2124;3059;3133;3134;3689;4600;5175;5721;602;6352;6503;7805;9111;9246;9535;960;6672;3383;2533;2633;51056;6648;7453;837;8743;10437;1200;3669;5696;7852;1230;3587;10379;10410;10561;3430;4938;5371;5720;684;9636;10346;3119;3437;4615;4939;64761;3135;5920;7133;5698;199;3105;3107;3108;7940;2634;972;9473;1520	1	1	-	KEGG:04612	-
M1	humanbase	0.7	network_modules	2	TRUE	6.001474429809769e-97	127	78	54	0.6923076923076923	0.4251968503937008	GO:0006119	GO:BP	oxidative phosphorylation	16175	1977		0	0.014084507042253521	127	16048	54	24	73	16024	16175	0.5398242366490561	1	GO:0022900;GO:0006119;GO:0009117	1537;518;10476;1340;1345;1350;1622;26521;27089;4694;521;4706;51650;25813;3028;4711;4722;509;515;11315;1349;4190;9377;4714;7384;1892;516;506;27258;4726;539;81892;522;4728;59286;5441;1329;6647;27335;7381;10975;1337;3094;4696;4704;4708;51079;5691;5692;6391;64976;7001;7386;9551;5162;4259;4695;4697;4702;4707;51021;7388;10542;1347;4700;4709;10632;1327;1351;29796;4710;4712;4717;4718;4725;54539;9556;514;4729	1	1	GO:0006119	-	-
M1	humanbase	0.7	network_modules	2	TRUE	1.1200920611386811e-88	134	70	55	0.7857142857142857	0.41044776119402987	KEGG:00190	KEGG	Oxidative phosphorylation	8484	18		0.04285714285714286	0.056338028169014086	134	8350	55	15	79	8335	8484	0.563246245281943	4	GO:0022900;GO:0006119;GO:0009117	1537;518;10476;1340;1345;1350;1622;26521;27089;4694;521;4706;51650;25813;3028;4711;4722;509;515;11315;1349;4190;9377;4714;7384;1892;516;506;27258;4726;539;81892;522;4728;59286;5441;1329;6647;27335;7381;10975;1337;3094;4696;4704;4708;51079;5691;5692;6391;64976;7001;7386;9551;5162;4259;4695;4697;4702;4707;51021;7388;10542;1347;4700;4709;10632;1327;1351;29796;4710;4712;4717;4718;4725;54539;9556;514;4729	1	1	-	KEGG:00190	-
M1	humanbase	0.7	network_modules	2	TRUE	3.067425530795831e-82	177	76	55	0.7236842105263158	0.3107344632768362	REAC:R-HSA-1428517	REAC	Aerobic respiration and respiratory electron transport	10916	127		0.07142857142857142	0.08450704225352113	177	10739	55	21	122	10718	10916	0.4690237523495293	6	GO:0022900;GO:0006119;GO:0009117	1537;518;10476;1340;1345;1350;1622;26521;27089;4694;521;4706;51650;25813;3028;4711;4722;509;515;11315;1349;4190;9377;4714;7384;1892;516;506;27258;4726;539;81892;522;4728;59286;5441;1329;6647;27335;7381;10975;1337;3094;4696;4704;4708;51079;5691;5692;6391;64976;7001;7386;9551;5162;4259;4695;4697;4702;4707;51021;7388;10542;1347;4700;4709;10632;1327;1351;29796;4710;4712;4717;4718;4725;54539;9556;514;4729	1	1	-	-	REAC:R-HSA-1428517
M1	humanbase	0.7	network_modules	3	TRUE	2.5890239035374634e-12	390	68	19	0.27941176470588236	0.04871794871794872	GO:0022613	GO:BP	ribonucleoprotein complex biogenesis	16175	6620		0	0.017241379310344827	390	15785	19	49	371	15736	16175	0.10814052016330902	1	GO:0042254;GO:0016070;GO:0051276;GO:0000375;GO:0006259	56902;7520;22919;27292;9188;9221;23165;3735;29889;51018;10528;6426;3329;86;10728;81542;6427;7019;51096;9631;57122;9184;9775;142;26135;3308;471;26354;7913;10885;10492;10971;8886;23560;1736;6741;7372;1977;3066;11137;10128;2618;11198;4953;6428;5591;8883;54517;10576;10606;6632;10236;6059;51001;4436;4691;220988;262;10527;56647;1665;6434;25926;3183;3843;7247;11335;3192;10772	1	1	GO:0022613	-	-
M1	humanbase	0.7	network_modules	3	TRUE	2.1455885229145723e-10	276	58	16	0.27586206896551724	0.057971014492753624	REAC:R-HSA-72203	REAC	Processing of Capped Intron-Containing Pre-mRNA	10916	1796		0.03508771929824561	0.05172413793103448	276	10640	16	42	260	10598	10916	0.11665955919052469	3	GO:0042254;GO:0016070;GO:0051276;GO:0000375;GO:0006259	56902;7520;22919;27292;9188;9221;23165;3735;29889;51018;10528;6426;3329;86;10728;81542;6427;7019;51096;9631;57122;9184;9775;142;26135;3308;471;26354;7913;10885;10492;10971;8886;23560;1736;6741;7372;1977;3066;11137;10128;2618;11198;4953;6428;5591;8883;54517;10576;10606;6632;10236;6059;51001;4436;4691;220988;262;10527;56647;1665;6434;25926;3183;3843;7247;11335;3192;10772	1	1	-	-	REAC:R-HSA-72203
M1	humanbase	0.7	network_modules	3	TRUE	1.3988632962740473e-7	174	47	11	0.23404255319148937	0.06321839080459771	KEGG:03040	KEGG	Spliceosome	8484	215		0.05263157894736842	0.06896551724137931	174	8310	11	36	163	8274	8484	0.11244655662788744	4	GO:0042254;GO:0016070;GO:0051276;GO:0000375;GO:0006259	56902;7520;22919;27292;9188;9221;23165;3735;29889;51018;10528;6426;3329;86;10728;81542;6427;7019;51096;9631;57122;9184;9775;142;26135;3308;471;26354;7913;10885;10492;10971;8886;23560;1736;6741;7372;1977;3066;11137;10128;2618;11198;4953;6428;5591;8883;54517;10576;10606;6632;10236;6059;51001;4436;4691;220988;262;10527;56647;1665;6434;25926;3183;3843;7247;11335;3192;10772	1	1	-	KEGG:03040	-
M1	humanbase	0.7	network_modules	4	TRUE	5.164562486081866e-39	178	65	30	0.46153846153846156	0.16853932584269662	GO:0000070	GO:BP	mitotic sister chromatid segregation	16175	24		0.029585798816568046	0.03529411764705882	178	15997	30	35	148	15962	16175	0.2743161178598718	6	GO:0050789;GO:0000280;GO:0051276;GO:0007049;GO:0007059	22974;79682;899;3149;1058;9133;699;6119;9212;23397;81620;10733;2305;55165;7468;9319;57405;10112;3838;5347;1164;64151;9928;11339;6790;55723;9055;701;991;4751;51155;891;9700;332;10403;9787;55872;29127;29899;79019;3832;51203;7272;1062;55355;890;10615;3014;7153;4288;9232;24137;56992;55143;1163;259266;1063;9493;11004;1033;1894;7083;83461;11065;51512;3161;6241	6	1	GO:0000070	-	-
