network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes
M1	string	0.9	network_modules	1	TRUE	3.2179787259934836e-82	108	75	51	0.68	0.4722222222222222	KEGG:03013	KEGG	Nucleocytoplasmic transport	8484	209		0	0.006289308176100629	108	8376	51	24	57	8352	8484	0.562122027707796	1	GO:0015931;GO:0006997;GO:0015031	ENSP00000209873;ENSP00000382779;ENSP00000300403;ENSP00000218004;ENSP00000436679;ENSP00000219169;ENSP00000446215;ENSP00000438483;ENSP00000471191;ENSP00000290158;ENSP00000384863;ENSP00000228799;ENSP00000311486;ENSP00000457168;ENSP00000337850;ENSP00000229179;ENSP00000444029;ENSP00000261396;ENSP00000316032;ENSP00000367721;ENSP00000355465;ENSP00000342262;ENSP00000373312;ENSP00000231498;ENSP00000310668;ENSP00000448054;ENSP00000245544;ENSP00000352400;ENSP00000361658;ENSP00000371155;ENSP00000308622;ENSP00000264883;ENSP00000285968;ENSP00000295119;ENSP00000232501;ENSP00000262144;ENSP00000383105;ENSP00000293883;ENSP00000483814;ENSP00000339881;ENSP00000240851;ENSP00000325827;ENSP00000356448;ENSP00000254508;ENSP00000283195;ENSP00000401470;ENSP00000254998;ENSP00000378504;ENSP00000258742;ENSP00000261574;ENSP00000261667;ENSP00000362937;ENSP00000362339;ENSP00000405926;ENSP00000321999;ENSP00000262982;ENSP00000361544;ENSP00000379182;ENSP00000264933;ENSP00000306881;ENSP00000381823;ENSP00000280551;ENSP00000428564;ENSP00000378721;ENSP00000343405;ENSP00000475750;ENSP00000362807;ENSP00000338844;ENSP00000282091;ENSP00000441765;ENSP00000458954;ENSP00000428259;ENSP00000401564;ENSP00000479494;ENSP00000385334;ENSP00000380820;ENSP00000288071;ENSP00000377298;ENSP00000345895;ENSP00000454852;ENSP00000334373;ENSP00000362728;ENSP00000360483;ENSP00000297145;ENSP00000297540;ENSP00000324020;ENSP00000306117;ENSP00000359370;ENSP00000385432;ENSP00000308339;ENSP00000379696;ENSP00000319052;ENSP00000383145;ENSP00000327821;ENSP00000341483;ENSP00000361418;ENSP00000358071;ENSP00000484645;ENSP00000485586
M1	string	0.9	network_modules	1	TRUE	2.4076879604864107e-72	261	94	55	0.5851063829787234	0.210727969348659	GO:0006913	GO:BP	nucleocytoplasmic transport	16175	2562		0.006329113924050633	0.018867924528301886	261	15914	55	39	206	15875	16175	0.34524819009839536	2.5	GO:0015931;GO:0006997;GO:0015031	ENSP00000209873;ENSP00000382779;ENSP00000300403;ENSP00000218004;ENSP00000436679;ENSP00000219169;ENSP00000446215;ENSP00000438483;ENSP00000471191;ENSP00000290158;ENSP00000384863;ENSP00000228799;ENSP00000311486;ENSP00000457168;ENSP00000337850;ENSP00000229179;ENSP00000444029;ENSP00000261396;ENSP00000316032;ENSP00000367721;ENSP00000355465;ENSP00000342262;ENSP00000373312;ENSP00000231498;ENSP00000310668;ENSP00000448054;ENSP00000245544;ENSP00000352400;ENSP00000361658;ENSP00000371155;ENSP00000308622;ENSP00000264883;ENSP00000285968;ENSP00000295119;ENSP00000232501;ENSP00000262144;ENSP00000383105;ENSP00000293883;ENSP00000483814;ENSP00000339881;ENSP00000240851;ENSP00000325827;ENSP00000356448;ENSP00000254508;ENSP00000283195;ENSP00000401470;ENSP00000254998;ENSP00000378504;ENSP00000258742;ENSP00000261574;ENSP00000261667;ENSP00000362937;ENSP00000362339;ENSP00000405926;ENSP00000321999;ENSP00000262982;ENSP00000361544;ENSP00000379182;ENSP00000264933;ENSP00000306881;ENSP00000381823;ENSP00000280551;ENSP00000428564;ENSP00000378721;ENSP00000343405;ENSP00000475750;ENSP00000362807;ENSP00000338844;ENSP00000282091;ENSP00000441765;ENSP00000458954;ENSP00000428259;ENSP00000401564;ENSP00000479494;ENSP00000385334;ENSP00000380820;ENSP00000288071;ENSP00000377298;ENSP00000345895;ENSP00000454852;ENSP00000334373;ENSP00000362728;ENSP00000360483;ENSP00000297145;ENSP00000297540;ENSP00000324020;ENSP00000306117;ENSP00000359370;ENSP00000385432;ENSP00000308339;ENSP00000379696;ENSP00000319052;ENSP00000383145;ENSP00000327821;ENSP00000341483;ENSP00000361418;ENSP00000358071;ENSP00000484645;ENSP00000485586
M1	string	0.9	network_modules	1	TRUE	2.4076879604864107e-72	261	94	55	0.5851063829787234	0.210727969348659	GO:0051169	GO:BP	nuclear transport	16175	13552		0.006329113924050633	0.018867924528301886	261	15914	55	39	206	15875	16175	0.34524819009839536	2.5	GO:0015931;GO:0006997;GO:0015031	ENSP00000209873;ENSP00000382779;ENSP00000300403;ENSP00000218004;ENSP00000436679;ENSP00000219169;ENSP00000446215;ENSP00000438483;ENSP00000471191;ENSP00000290158;ENSP00000384863;ENSP00000228799;ENSP00000311486;ENSP00000457168;ENSP00000337850;ENSP00000229179;ENSP00000444029;ENSP00000261396;ENSP00000316032;ENSP00000367721;ENSP00000355465;ENSP00000342262;ENSP00000373312;ENSP00000231498;ENSP00000310668;ENSP00000448054;ENSP00000245544;ENSP00000352400;ENSP00000361658;ENSP00000371155;ENSP00000308622;ENSP00000264883;ENSP00000285968;ENSP00000295119;ENSP00000232501;ENSP00000262144;ENSP00000383105;ENSP00000293883;ENSP00000483814;ENSP00000339881;ENSP00000240851;ENSP00000325827;ENSP00000356448;ENSP00000254508;ENSP00000283195;ENSP00000401470;ENSP00000254998;ENSP00000378504;ENSP00000258742;ENSP00000261574;ENSP00000261667;ENSP00000362937;ENSP00000362339;ENSP00000405926;ENSP00000321999;ENSP00000262982;ENSP00000361544;ENSP00000379182;ENSP00000264933;ENSP00000306881;ENSP00000381823;ENSP00000280551;ENSP00000428564;ENSP00000378721;ENSP00000343405;ENSP00000475750;ENSP00000362807;ENSP00000338844;ENSP00000282091;ENSP00000441765;ENSP00000458954;ENSP00000428259;ENSP00000401564;ENSP00000479494;ENSP00000385334;ENSP00000380820;ENSP00000288071;ENSP00000377298;ENSP00000345895;ENSP00000454852;ENSP00000334373;ENSP00000362728;ENSP00000360483;ENSP00000297145;ENSP00000297540;ENSP00000324020;ENSP00000306117;ENSP00000359370;ENSP00000385432;ENSP00000308339;ENSP00000379696;ENSP00000319052;ENSP00000383145;ENSP00000327821;ENSP00000341483;ENSP00000361418;ENSP00000358071;ENSP00000484645;ENSP00000485586
M1	string	0.9	network_modules	1	TRUE	4.480529784378113e-64	34	77	31	0.4025974025974026	0.9117647058823529	REAC:R-HSA-177243	REAC	Interactions of Rev with host cellular proteins	10916	1221		0.0189873417721519	0.025157232704402517	34	10882	31	46	3	10836	10916	0.6042524889257187	4	GO:0015931;GO:0006997;GO:0015031	ENSP00000209873;ENSP00000382779;ENSP00000300403;ENSP00000218004;ENSP00000436679;ENSP00000219169;ENSP00000446215;ENSP00000438483;ENSP00000471191;ENSP00000290158;ENSP00000384863;ENSP00000228799;ENSP00000311486;ENSP00000457168;ENSP00000337850;ENSP00000229179;ENSP00000444029;ENSP00000261396;ENSP00000316032;ENSP00000367721;ENSP00000355465;ENSP00000342262;ENSP00000373312;ENSP00000231498;ENSP00000310668;ENSP00000448054;ENSP00000245544;ENSP00000352400;ENSP00000361658;ENSP00000371155;ENSP00000308622;ENSP00000264883;ENSP00000285968;ENSP00000295119;ENSP00000232501;ENSP00000262144;ENSP00000383105;ENSP00000293883;ENSP00000483814;ENSP00000339881;ENSP00000240851;ENSP00000325827;ENSP00000356448;ENSP00000254508;ENSP00000283195;ENSP00000401470;ENSP00000254998;ENSP00000378504;ENSP00000258742;ENSP00000261574;ENSP00000261667;ENSP00000362937;ENSP00000362339;ENSP00000405926;ENSP00000321999;ENSP00000262982;ENSP00000361544;ENSP00000379182;ENSP00000264933;ENSP00000306881;ENSP00000381823;ENSP00000280551;ENSP00000428564;ENSP00000378721;ENSP00000343405;ENSP00000475750;ENSP00000362807;ENSP00000338844;ENSP00000282091;ENSP00000441765;ENSP00000458954;ENSP00000428259;ENSP00000401564;ENSP00000479494;ENSP00000385334;ENSP00000380820;ENSP00000288071;ENSP00000377298;ENSP00000345895;ENSP00000454852;ENSP00000334373;ENSP00000362728;ENSP00000360483;ENSP00000297145;ENSP00000297540;ENSP00000324020;ENSP00000306117;ENSP00000359370;ENSP00000385432;ENSP00000308339;ENSP00000379696;ENSP00000319052;ENSP00000383145;ENSP00000327821;ENSP00000341483;ENSP00000361418;ENSP00000358071;ENSP00000484645;ENSP00000485586
M1	string	0.9	network_modules	1	TRUE	8.635716253917699e-63	32	77	30	0.38961038961038963	0.9375	REAC:R-HSA-165054	REAC	Rev-mediated nuclear export of HIV RNA	10916	2098		0.02531645569620253	0.031446540880503145	32	10884	30	47	2	10837	10916	0.6028309129269462	5	GO:0015931;GO:0006997;GO:0015031	ENSP00000209873;ENSP00000382779;ENSP00000300403;ENSP00000218004;ENSP00000436679;ENSP00000219169;ENSP00000446215;ENSP00000438483;ENSP00000471191;ENSP00000290158;ENSP00000384863;ENSP00000228799;ENSP00000311486;ENSP00000457168;ENSP00000337850;ENSP00000229179;ENSP00000444029;ENSP00000261396;ENSP00000316032;ENSP00000367721;ENSP00000355465;ENSP00000342262;ENSP00000373312;ENSP00000231498;ENSP00000310668;ENSP00000448054;ENSP00000245544;ENSP00000352400;ENSP00000361658;ENSP00000371155;ENSP00000308622;ENSP00000264883;ENSP00000285968;ENSP00000295119;ENSP00000232501;ENSP00000262144;ENSP00000383105;ENSP00000293883;ENSP00000483814;ENSP00000339881;ENSP00000240851;ENSP00000325827;ENSP00000356448;ENSP00000254508;ENSP00000283195;ENSP00000401470;ENSP00000254998;ENSP00000378504;ENSP00000258742;ENSP00000261574;ENSP00000261667;ENSP00000362937;ENSP00000362339;ENSP00000405926;ENSP00000321999;ENSP00000262982;ENSP00000361544;ENSP00000379182;ENSP00000264933;ENSP00000306881;ENSP00000381823;ENSP00000280551;ENSP00000428564;ENSP00000378721;ENSP00000343405;ENSP00000475750;ENSP00000362807;ENSP00000338844;ENSP00000282091;ENSP00000441765;ENSP00000458954;ENSP00000428259;ENSP00000401564;ENSP00000479494;ENSP00000385334;ENSP00000380820;ENSP00000288071;ENSP00000377298;ENSP00000345895;ENSP00000454852;ENSP00000334373;ENSP00000362728;ENSP00000360483;ENSP00000297145;ENSP00000297540;ENSP00000324020;ENSP00000306117;ENSP00000359370;ENSP00000385432;ENSP00000308339;ENSP00000379696;ENSP00000319052;ENSP00000383145;ENSP00000327821;ENSP00000341483;ENSP00000361418;ENSP00000358071;ENSP00000484645;ENSP00000485586
M1	string	0.9	network_modules	1	TRUE	3.925800436928811e-57	31	77	28	0.36363636363636365	0.9032258064516129	REAC:R-HSA-180746	REAC	Nuclear import of Rev protein	10916	1619		0.03164556962025317	0.03773584905660377	31	10885	28	49	3	10836	10916	0.5714543307941825	6	GO:0015931;GO:0006997;GO:0015031	ENSP00000209873;ENSP00000382779;ENSP00000300403;ENSP00000218004;ENSP00000436679;ENSP00000219169;ENSP00000446215;ENSP00000438483;ENSP00000471191;ENSP00000290158;ENSP00000384863;ENSP00000228799;ENSP00000311486;ENSP00000457168;ENSP00000337850;ENSP00000229179;ENSP00000444029;ENSP00000261396;ENSP00000316032;ENSP00000367721;ENSP00000355465;ENSP00000342262;ENSP00000373312;ENSP00000231498;ENSP00000310668;ENSP00000448054;ENSP00000245544;ENSP00000352400;ENSP00000361658;ENSP00000371155;ENSP00000308622;ENSP00000264883;ENSP00000285968;ENSP00000295119;ENSP00000232501;ENSP00000262144;ENSP00000383105;ENSP00000293883;ENSP00000483814;ENSP00000339881;ENSP00000240851;ENSP00000325827;ENSP00000356448;ENSP00000254508;ENSP00000283195;ENSP00000401470;ENSP00000254998;ENSP00000378504;ENSP00000258742;ENSP00000261574;ENSP00000261667;ENSP00000362937;ENSP00000362339;ENSP00000405926;ENSP00000321999;ENSP00000262982;ENSP00000361544;ENSP00000379182;ENSP00000264933;ENSP00000306881;ENSP00000381823;ENSP00000280551;ENSP00000428564;ENSP00000378721;ENSP00000343405;ENSP00000475750;ENSP00000362807;ENSP00000338844;ENSP00000282091;ENSP00000441765;ENSP00000458954;ENSP00000428259;ENSP00000401564;ENSP00000479494;ENSP00000385334;ENSP00000380820;ENSP00000288071;ENSP00000377298;ENSP00000345895;ENSP00000454852;ENSP00000334373;ENSP00000362728;ENSP00000360483;ENSP00000297145;ENSP00000297540;ENSP00000324020;ENSP00000306117;ENSP00000359370;ENSP00000385432;ENSP00000308339;ENSP00000379696;ENSP00000319052;ENSP00000383145;ENSP00000327821;ENSP00000341483;ENSP00000361418;ENSP00000358071;ENSP00000484645;ENSP00000485586
M1	string	0.9	network_modules	1	TRUE	7.754646244886078e-56	29	77	27	0.35064935064935066	0.9310344827586207	REAC:R-HSA-168333	REAC	NEP/NS2 Interacts with the Cellular Export Machinery	10916	1514		0.0379746835443038	0.0440251572327044	29	10887	27	50	2	10837	10916	0.5698116240354709	7	GO:0015931;GO:0006997;GO:0015031	ENSP00000209873;ENSP00000382779;ENSP00000300403;ENSP00000218004;ENSP00000436679;ENSP00000219169;ENSP00000446215;ENSP00000438483;ENSP00000471191;ENSP00000290158;ENSP00000384863;ENSP00000228799;ENSP00000311486;ENSP00000457168;ENSP00000337850;ENSP00000229179;ENSP00000444029;ENSP00000261396;ENSP00000316032;ENSP00000367721;ENSP00000355465;ENSP00000342262;ENSP00000373312;ENSP00000231498;ENSP00000310668;ENSP00000448054;ENSP00000245544;ENSP00000352400;ENSP00000361658;ENSP00000371155;ENSP00000308622;ENSP00000264883;ENSP00000285968;ENSP00000295119;ENSP00000232501;ENSP00000262144;ENSP00000383105;ENSP00000293883;ENSP00000483814;ENSP00000339881;ENSP00000240851;ENSP00000325827;ENSP00000356448;ENSP00000254508;ENSP00000283195;ENSP00000401470;ENSP00000254998;ENSP00000378504;ENSP00000258742;ENSP00000261574;ENSP00000261667;ENSP00000362937;ENSP00000362339;ENSP00000405926;ENSP00000321999;ENSP00000262982;ENSP00000361544;ENSP00000379182;ENSP00000264933;ENSP00000306881;ENSP00000381823;ENSP00000280551;ENSP00000428564;ENSP00000378721;ENSP00000343405;ENSP00000475750;ENSP00000362807;ENSP00000338844;ENSP00000282091;ENSP00000441765;ENSP00000458954;ENSP00000428259;ENSP00000401564;ENSP00000479494;ENSP00000385334;ENSP00000380820;ENSP00000288071;ENSP00000377298;ENSP00000345895;ENSP00000454852;ENSP00000334373;ENSP00000362728;ENSP00000360483;ENSP00000297145;ENSP00000297540;ENSP00000324020;ENSP00000306117;ENSP00000359370;ENSP00000385432;ENSP00000308339;ENSP00000379696;ENSP00000319052;ENSP00000383145;ENSP00000327821;ENSP00000341483;ENSP00000361418;ENSP00000358071;ENSP00000484645;ENSP00000485586
M1	string	0.9	network_modules	1	TRUE	6.2465385757837974e-55	38	77	29	0.37662337662337664	0.7631578947368421	REAC:R-HSA-168276	REAC	NS1 Mediated Effects on Host Pathways	10916	1550		0.04430379746835443	0.050314465408805034	38	10878	29	48	9	10830	10916	0.5339767890834427	8	GO:0015931;GO:0006997;GO:0015031	ENSP00000209873;ENSP00000382779;ENSP00000300403;ENSP00000218004;ENSP00000436679;ENSP00000219169;ENSP00000446215;ENSP00000438483;ENSP00000471191;ENSP00000290158;ENSP00000384863;ENSP00000228799;ENSP00000311486;ENSP00000457168;ENSP00000337850;ENSP00000229179;ENSP00000444029;ENSP00000261396;ENSP00000316032;ENSP00000367721;ENSP00000355465;ENSP00000342262;ENSP00000373312;ENSP00000231498;ENSP00000310668;ENSP00000448054;ENSP00000245544;ENSP00000352400;ENSP00000361658;ENSP00000371155;ENSP00000308622;ENSP00000264883;ENSP00000285968;ENSP00000295119;ENSP00000232501;ENSP00000262144;ENSP00000383105;ENSP00000293883;ENSP00000483814;ENSP00000339881;ENSP00000240851;ENSP00000325827;ENSP00000356448;ENSP00000254508;ENSP00000283195;ENSP00000401470;ENSP00000254998;ENSP00000378504;ENSP00000258742;ENSP00000261574;ENSP00000261667;ENSP00000362937;ENSP00000362339;ENSP00000405926;ENSP00000321999;ENSP00000262982;ENSP00000361544;ENSP00000379182;ENSP00000264933;ENSP00000306881;ENSP00000381823;ENSP00000280551;ENSP00000428564;ENSP00000378721;ENSP00000343405;ENSP00000475750;ENSP00000362807;ENSP00000338844;ENSP00000282091;ENSP00000441765;ENSP00000458954;ENSP00000428259;ENSP00000401564;ENSP00000479494;ENSP00000385334;ENSP00000380820;ENSP00000288071;ENSP00000377298;ENSP00000345895;ENSP00000454852;ENSP00000334373;ENSP00000362728;ENSP00000360483;ENSP00000297145;ENSP00000297540;ENSP00000324020;ENSP00000306117;ENSP00000359370;ENSP00000385432;ENSP00000308339;ENSP00000379696;ENSP00000319052;ENSP00000383145;ENSP00000327821;ENSP00000341483;ENSP00000361418;ENSP00000358071;ENSP00000484645;ENSP00000485586
M1	string	0.9	network_modules	1	TRUE	7.720304543568945e-55	30	77	27	0.35064935064935066	0.9	REAC:R-HSA-168274	REAC	Export of Viral Ribonucleoproteins from Nucleus	10916	883		0.05063291139240506	0.05660377358490566	30	10886	27	50	3	10836	10916	0.5601125195113532	9	GO:0015931;GO:0006997;GO:0015031	ENSP00000209873;ENSP00000382779;ENSP00000300403;ENSP00000218004;ENSP00000436679;ENSP00000219169;ENSP00000446215;ENSP00000438483;ENSP00000471191;ENSP00000290158;ENSP00000384863;ENSP00000228799;ENSP00000311486;ENSP00000457168;ENSP00000337850;ENSP00000229179;ENSP00000444029;ENSP00000261396;ENSP00000316032;ENSP00000367721;ENSP00000355465;ENSP00000342262;ENSP00000373312;ENSP00000231498;ENSP00000310668;ENSP00000448054;ENSP00000245544;ENSP00000352400;ENSP00000361658;ENSP00000371155;ENSP00000308622;ENSP00000264883;ENSP00000285968;ENSP00000295119;ENSP00000232501;ENSP00000262144;ENSP00000383105;ENSP00000293883;ENSP00000483814;ENSP00000339881;ENSP00000240851;ENSP00000325827;ENSP00000356448;ENSP00000254508;ENSP00000283195;ENSP00000401470;ENSP00000254998;ENSP00000378504;ENSP00000258742;ENSP00000261574;ENSP00000261667;ENSP00000362937;ENSP00000362339;ENSP00000405926;ENSP00000321999;ENSP00000262982;ENSP00000361544;ENSP00000379182;ENSP00000264933;ENSP00000306881;ENSP00000381823;ENSP00000280551;ENSP00000428564;ENSP00000378721;ENSP00000343405;ENSP00000475750;ENSP00000362807;ENSP00000338844;ENSP00000282091;ENSP00000441765;ENSP00000458954;ENSP00000428259;ENSP00000401564;ENSP00000479494;ENSP00000385334;ENSP00000380820;ENSP00000288071;ENSP00000377298;ENSP00000345895;ENSP00000454852;ENSP00000334373;ENSP00000362728;ENSP00000360483;ENSP00000297145;ENSP00000297540;ENSP00000324020;ENSP00000306117;ENSP00000359370;ENSP00000385432;ENSP00000308339;ENSP00000379696;ENSP00000319052;ENSP00000383145;ENSP00000327821;ENSP00000341483;ENSP00000361418;ENSP00000358071;ENSP00000484645;ENSP00000485586
M1	string	0.9	network_modules	1	TRUE	1.4832945273505024e-52	29	77	26	0.33766233766233766	0.896551724137931	REAC:R-HSA-168271	REAC	Transport of Ribonucleoproteins into the Host Nucleus	10916	2589		0.056962025316455694	0.06289308176100629	29	10887	26	51	3	10836	10916	0.5485463763321585	10	GO:0015931;GO:0006997;GO:0015031	ENSP00000209873;ENSP00000382779;ENSP00000300403;ENSP00000218004;ENSP00000436679;ENSP00000219169;ENSP00000446215;ENSP00000438483;ENSP00000471191;ENSP00000290158;ENSP00000384863;ENSP00000228799;ENSP00000311486;ENSP00000457168;ENSP00000337850;ENSP00000229179;ENSP00000444029;ENSP00000261396;ENSP00000316032;ENSP00000367721;ENSP00000355465;ENSP00000342262;ENSP00000373312;ENSP00000231498;ENSP00000310668;ENSP00000448054;ENSP00000245544;ENSP00000352400;ENSP00000361658;ENSP00000371155;ENSP00000308622;ENSP00000264883;ENSP00000285968;ENSP00000295119;ENSP00000232501;ENSP00000262144;ENSP00000383105;ENSP00000293883;ENSP00000483814;ENSP00000339881;ENSP00000240851;ENSP00000325827;ENSP00000356448;ENSP00000254508;ENSP00000283195;ENSP00000401470;ENSP00000254998;ENSP00000378504;ENSP00000258742;ENSP00000261574;ENSP00000261667;ENSP00000362937;ENSP00000362339;ENSP00000405926;ENSP00000321999;ENSP00000262982;ENSP00000361544;ENSP00000379182;ENSP00000264933;ENSP00000306881;ENSP00000381823;ENSP00000280551;ENSP00000428564;ENSP00000378721;ENSP00000343405;ENSP00000475750;ENSP00000362807;ENSP00000338844;ENSP00000282091;ENSP00000441765;ENSP00000458954;ENSP00000428259;ENSP00000401564;ENSP00000479494;ENSP00000385334;ENSP00000380820;ENSP00000288071;ENSP00000377298;ENSP00000345895;ENSP00000454852;ENSP00000334373;ENSP00000362728;ENSP00000360483;ENSP00000297145;ENSP00000297540;ENSP00000324020;ENSP00000306117;ENSP00000359370;ENSP00000385432;ENSP00000308339;ENSP00000379696;ENSP00000319052;ENSP00000383145;ENSP00000327821;ENSP00000341483;ENSP00000361418;ENSP00000358071;ENSP00000484645;ENSP00000485586
