network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
R1	string	0.9	network_modules	1	KEGG	KEGG:04915	9.772590492583672e-7	1	0.15976524285312482	1	Estrogen signaling pathway	-	KEGG:04915	-
R1	string	0.9	network_modules	1	GO:BP	GO:0141193	8.921590670758214e-6	1	0.13356390698702444	1	nuclear receptor-mediated signaling pathway	GO:0141193	-	-
R1	string	0.9	network_modules	1	REAC	REAC:R-HSA-8939211	1.4026940900229637e-5	1	0.12632010126799817	1	ESR-mediated signaling	-	-	REAC:R-HSA-8939211
R1	string	0.9	network_modules	2	KEGG	KEGG:04530	1.1092280678343656e-4	1	0.12275953976803275	1	Tight junction	-	KEGG:04530	-
R1	string	0.9	network_modules	2	GO:BP	GO:0022614	9.394741790157856e-4	1	0.36493383771979027	1	membrane to membrane docking	GO:0022614	-	-
R1	string	0.9	network_modules	3	GO:BP	GO:0090522	2.9992399067820964e-28	1	0.9044780791364891	1	vesicle tethering involved in exocytosis	GO:0090522	-	-
R1	string	0.9	network_modules	3	REAC	REAC:R-HSA-5620916	5.146493888188566e-19	2	0.5515080872551152	1	VxPx cargo-targeting to cilium	-	-	REAC:R-HSA-5620916
R1	string	0.9	network_modules	4	KEGG	KEGG:04310	9.184272774913655e-6	1	0.15009214259482498	1	Wnt signaling pathway	-	KEGG:04310	-
R1	string	0.9	network_modules	4	GO:BP	GO:0060071	2.496186102435465e-5	1	0.24956682001728187	1	Wnt signaling pathway, planar cell polarity pathway	GO:0060071	-	-
R1	string	0.9	network_modules	4	REAC	REAC:R-HSA-5368598	1.006903514131635e-4	2	0.499816715542522	1	Negative regulation of TCF-dependent signaling by DVL-interacting proteins	-	-	REAC:R-HSA-5368598
R1	string	0.9	network_modules	5	KEGG	KEGG:03082	9.449678688564407e-18	1	0.29176796836169366	1	ATP-dependent chromatin remodeling	-	KEGG:03082	-
R1	string	0.9	network_modules	5	GO:BP	GO:1904507	2.3195939306651305e-13	1	0.44675701701237636	1	positive regulation of telomere maintenance in response to DNA damage	GO:1904507	-	-
R1	string	0.9	network_modules	5	REAC	REAC:R-HSA-5696394	5.3246259445015224e-9	1	0.28577481357726436	1	DNA Damage Recognition in GG-NER	-	-	REAC:R-HSA-5696394
R1	string	0.9	network_modules	6	GO:BP	GO:0099022	1.0279292679024402e-21	1	0.5107245243100728	1	vesicle tethering	GO:0099022	-	-
R1	string	0.9	network_modules	6	REAC	REAC:R-HSA-8876198	2.625571993903465e-17	1	0.31864080136164197	1	RAB GEFs exchange GTP for GDP on RABs	-	-	REAC:R-HSA-8876198
R1	string	0.9	network_modules	7	REAC	REAC:R-HSA-3000157	5.545653239357147e-15	1	0.4252610199603761	1	Laminin interactions	-	-	REAC:R-HSA-3000157
R1	string	0.9	network_modules	7	KEGG	KEGG:05412	3.207081347032996e-12	1	0.2684334964212623	1	Arrhythmogenic right ventricular cardiomyopathy	-	KEGG:05412	-
R1	string	0.9	network_modules	7	GO:BP	GO:0033627	6.056511561616332e-10	2	0.23308891145793398	1	cell adhesion mediated by integrin	GO:0033627	-	-
R1	string	0.9	network_modules	8	REAC	REAC:R-HSA-400253	5.66129540774815e-14	1	0.32233985215301836	1	Circadian Clock	-	-	REAC:R-HSA-400253
R1	string	0.9	network_modules	8	KEGG	KEGG:04710	1.2751394103604243e-13	1	0.41938975294158454	1	Circadian rhythm	-	KEGG:04710	-
R1	string	0.9	network_modules	8	GO:BP	GO:2000323	1.6735276398690086e-10	4	0.617060704865602	1	negative regulation of glucocorticoid receptor signaling pathway	GO:2000323	-	-
R1	string	0.9	network_modules	9	KEGG	KEGG:05340	1.6442810490007143e-8	1	0.32815759077845147	1	Primary immunodeficiency	-	KEGG:05340	-
R1	string	0.9	network_modules	9	REAC	REAC:R-HSA-202430	3.5025627908901266e-6	1	0.3349591358633367	1	Translocation of ZAP-70 to Immunological synapse	-	-	REAC:R-HSA-202430
R1	string	0.9	network_modules	9	GO:BP	GO:0030217	1.5776702091014567e-5	1	0.13847354399282338	1	T cell differentiation	GO:0030217	-	-
R1	string	0.9	network_modules	10	REAC	REAC:R-HSA-8937144	4.37123718196242e-10	1	0.5770856505356732	1	Aryl hydrocarbon receptor signalling	-	-	REAC:R-HSA-8937144
R1	string	0.9	network_modules	10	GO:BP	GO:0006457	2.206334513437914e-5	1	0.12176005055462619	1	protein folding	GO:0006457	-	-
R1	string	0.9	network_modules	11	REAC	REAC:R-HSA-6783310	8.26517619788141e-15	1	0.3955307300368537	1	Fanconi Anemia Pathway	-	-	REAC:R-HSA-6783310
R1	string	0.9	network_modules	11	KEGG	KEGG:03460	1.257899723619722e-13	1	0.3355651688874599	1	Fanconi anemia pathway	-	KEGG:03460	-
R1	string	0.9	network_modules	11	GO:BP	GO:1904431	2.4552359495108817e-11	1	0.7070193220914467	1	positive regulation of t-circle formation	GO:1904431	-	-
R1	string	0.9	network_modules	12	GO:BP	GO:0034727	2.667942573459665e-10	1	0.5655104864728016	1	piecemeal microautophagy of the nucleus	GO:0034727	-	-
R1	string	0.9	network_modules	13	KEGG	KEGG:04136	4.3544213124203504e-17	1	0.4462099480388924	1	Autophagy - other	-	KEGG:04136	-
R1	string	0.9	network_modules	13	GO:BP	GO:0000045	1.0517454174590006e-13	1	0.24694698816610614	1	autophagosome assembly	GO:0000045	-	-
R1	string	0.9	network_modules	13	REAC	REAC:R-HSA-1632852	1.0337420855600635e-12	1	0.22868523879647276	1	Macroautophagy	-	-	REAC:R-HSA-1632852
