network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac
R1	humanbase	0.7	network_modules	10	TRUE	1.0230247219626698e-5	27	4	3	0.75	0.1111111111111111	GO:0002227	GO:BP	innate immune response in mucosa	16175	760		0	0.058823529411764705	27	16148	3	1	24	16147	16175	0.2883089932851915	1	GO:0050896;GO:0044419;GO:0002376	17;366;1667;1670;1672;3246	1	1	GO:0002227	-	-
R1	humanbase	0.7	network_modules	10	TRUE	6.384674456592294e-5	51	4	3	0.75	0.058823529411764705	REAC:R-HSA-1461973	REAC	Defensins	10916	718		0.1875	0.23529411764705882	51	10865	3	1	48	10864	10916	0.20926124438262997	4	GO:0050896;GO:0044419;GO:0002376	17;366;1667;1670;1672;3246	1	1	-	-	REAC:R-HSA-1461973
R1	humanbase	0.7	network_modules	15	TRUE	0.0028839605524323135	126	5	3	0.6	0.023809523809523808	REAC:R-HSA-162909	REAC	Host Interactions of HIV factors	10916	1132		0	0.5	126	10790	3	2	123	10788	10916	0.11793296537006323	1	NA	27;161;162;3159;3514;3628;3907	1	1	-	-	REAC:R-HSA-162909
R1	humanbase	0.7	network_modules	22	TRUE	0.006943018241620206	40	4	2	0.5	0.05	KEGG:00380	KEGG	Tryptophan metabolism	8484	48		0	0.3333333333333333	40	8444	2	2	38	8442	8484	0.15703049858927548	1	NA	39;223;562;564;565;571;2391;3119;3342;3860	1	1	-	KEGG:00380	-
R1	humanbase	0.7	network_modules	66	TRUE	1.7720428564568168e-7	13	12	4	0.3333333333333333	0.3076923076923077	REAC:R-HSA-432047	REAC	Passive transport by Aquaporins	10916	1718		0	0.08333333333333333	13	10903	4	8	9	10895	10916	0.3194779530919822	1	GO:0042044	133;355;356;357;359;360;361;362;437;1099;1100;1102;1104;1109;1110;1116;1125;1126;1917;1921;2380;2381;2383;2763;2857;3703;3933	1	1	-	-	REAC:R-HSA-432047
R1	humanbase	0.7	network_modules	66	TRUE	2.163660848996647e-6	20	14	4	0.2857142857142857	0.2	GO:0006833	GO:BP	water transport	16175	2504		0.09090909090909091	0.16666666666666666	20	16155	4	10	16	16145	16175	0.2382616299679355	2	GO:0042044	133;355;356;357;359;360;361;362;437;1099;1100;1102;1104;1109;1110;1116;1125;1126;1917;1921;2380;2381;2383;2763;2857;3703;3933	1	1	GO:0006833	-	-
R1	humanbase	0.7	network_modules	70	TRUE	0.0018001927016410263	11	5	2	0.4	0.18181818181818182	REAC:R-HSA-189085	REAC	Digestion of dietary carbohydrate	10916	743		0	0.3333333333333333	11	10905	2	3	9	10902	10916	0.2691978540546046	1	NA	144;226;227;279;280;282;286;289;434;2262	1	1	-	-	REAC:R-HSA-189085
R1	humanbase	0.7	network_modules	75	TRUE	1.6785826451004603e-4	2	9	2	0.2222222222222222	1	REAC:R-HSA-451307	REAC	Activation of Na-permeable kainate receptors	10916	91		0	0.3333333333333333	2	10914	2	7	0	10907	10916	0.4712533222879541	1	NA	167;832;1072;1179;1703;2653;2733;2852;2897;2898;3517;3717	1	1	-	-	REAC:R-HSA-451307
R1	humanbase	0.7	network_modules	98	TRUE	0.0012679393357062792	155	4	3	0.75	0.01935483870967742	KEGG:04218	KEGG	Cellular senescence	8484	295		0	0.3333333333333333	155	8329	3	1	152	8328	8484	0.11866468689609411	1	NA	251;813;894;898;2217;2299;3364	1	1	-	KEGG:04218	-
R1	humanbase	0.7	network_modules	119	TRUE	5.955680083009451e-4	92	5	3	0.6	0.03260869565217391	KEGG:04640	KEGG	Hematopoietic cell lineage	8484	333		0	0.25	92	8392	3	2	89	8390	8484	0.1381392332600756	1	GO:0002376	336;474;505;606;912;913;914;2018;2395;4241	1	1	-	KEGG:04640	-
