network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
R1	string	0	network_modules	1	REAC	REAC:R-HSA-6811434	5.49607381837584e-44	1	0.40257793580715967	1	COPI-dependent Golgi-to-ER retrograde traffic	-	-	REAC:R-HSA-6811434
R1	string	0	network_modules	1	GO:BP	GO:0048193	2.016957747962537e-39	1	0.24250568794464888	1	Golgi vesicle transport	GO:0048193	-	-
R1	string	0	network_modules	2	KEGG	KEGG:04080	1.3671920840335204e-37	1	0.26806571772271814	1	Neuroactive ligand-receptor interaction	-	KEGG:04080	-
R1	string	0	network_modules	2	REAC	REAC:R-HSA-500792	6.329339823176344e-33	1	0.22121687415673097	1	GPCR ligand binding	-	-	REAC:R-HSA-500792
R1	string	0	network_modules	2	GO:BP	GO:0007218	2.8128935372219746e-20	2	0.2515561895606037	1	neuropeptide signaling pathway	GO:0007218	-	-
R1	string	0	network_modules	3	GO:BP	GO:0070286	2.393646421364216e-8	2	0.16307716205611725	1	axonemal dynein complex assembly	GO:0070286	-	-
R1	string	0	network_modules	3	REAC	REAC:R-HSA-3371497	8.147935122615794e-6	1	0.1536915234518556	1	HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand	-	-	REAC:R-HSA-3371497
R1	string	0	network_modules	4	KEGG	KEGG:00140	8.632813460633543e-66	1	0.5653396354375095	1	Steroid hormone biosynthesis	-	KEGG:00140	-
R1	string	0	network_modules	4	GO:BP	GO:0042445	4.367068839470192e-50	1	0.31464236715496896	4	hormone metabolic process	GO:0042445	-	-
R1	string	0	network_modules	4	REAC	REAC:R-HSA-156588	1.8373856837356948e-35	1	0.44592998251523197	1	Glucuronidation	-	-	REAC:R-HSA-156588
R1	string	0	network_modules	5	GO:BP	GO:0044331	1.8932258504966834e-42	3	0.4323493473793641	1	cell-cell adhesion mediated by cadherin	GO:0044331	-	-
R1	string	0	network_modules	5	REAC	REAC:R-HSA-418990	1.995193308457992e-34	1	0.41866013503964894	1	Adherens junctions interactions	-	-	REAC:R-HSA-418990
R1	string	0	network_modules	6	KEGG	KEGG:04610	1.2666483531004635e-12	1	0.21158570084701842	1	Complement and coagulation cascades	-	KEGG:04610	-
R1	string	0	network_modules	6	REAC	REAC:R-HSA-140834	6.47599933668496e-11	2	0.3887497018261371	1	Extrinsic Pathway of Fibrin Clot Formation	-	-	REAC:R-HSA-140834
R1	string	0	network_modules	7	GO:BP	GO:0071526	1.3357750741490946e-56	1	0.5303316644139787	1	semaphorin-plexin signaling pathway	GO:0071526	-	-
R1	string	0	network_modules	7	KEGG	KEGG:04360	2.2497512528741002e-35	1	0.3042565005735389	1	Axon guidance	-	KEGG:04360	-
R1	string	0	network_modules	7	REAC	REAC:R-HSA-399956	6.3281303289788454e-24	2	0.43634240790071616	1	CRMPs in Sema3A signaling	-	-	REAC:R-HSA-399956
R1	string	0	network_modules	8	GO:BP	GO:0015698	9.269245011971177e-6	1	0.10530616186141577	1	inorganic anion transport	GO:0015698	-	-
R1	string	0	network_modules	9	REAC	REAC:R-HSA-8957322	1.8088551824037283e-31	1	0.3067462081633886	1	Metabolism of steroids	-	-	REAC:R-HSA-8957322
R1	string	0	network_modules	9	GO:BP	GO:0006694	2.024616377117172e-31	1	0.2892303843449771	1	steroid biosynthetic process	GO:0006694	-	-
R1	string	0	network_modules	9	KEGG	KEGG:00100	1.5769099445613242e-21	1	0.44750468256082626	1	Steroid biosynthesis	-	KEGG:00100	-
R1	string	0	network_modules	10	GO:BP	GO:0070647	2.188159792913416e-36	1	0.17987039074428646	1	protein modification by small protein conjugation or removal	GO:0070647	-	-
R1	string	0	network_modules	10	KEGG	KEGG:04120	3.729100404356918e-21	1	0.2606419330696131	1	Ubiquitin mediated proteolysis	-	KEGG:04120	-
R1	string	0	network_modules	10	REAC	REAC:R-HSA-8866652	8.507467164962027e-19	2	0.30433196224997483	1	Synthesis of active ubiquitin: roles of E1 and E2 enzymes	-	-	REAC:R-HSA-8866652
R1	string	0	network_modules	11	REAC	REAC:R-HSA-1475029	5.442946021038913e-20	1	0.49924299441088926	1	Reversible hydration of carbon dioxide	-	-	REAC:R-HSA-1475029
R1	string	0	network_modules	11	KEGG	KEGG:00910	7.680128183046112e-18	1	0.42668966183035983	1	Nitrogen metabolism	-	KEGG:00910	-
R1	string	0	network_modules	11	GO:BP	GO:1903479	1.7771671012416865e-5	2	0.2844479148814264	1	mitotic actomyosin contractile ring assembly actin filament organization	GO:1903479	-	-
R1	string	0	network_modules	12	KEGG	KEGG:00020	4.8305646736206084e-42	1	0.6157528259480968	1	Citrate cycle (TCA cycle)	-	KEGG:00020	-
R1	string	0	network_modules	12	GO:BP	GO:0006099	1.096744219047944e-34	1	0.4611779241361423	1	tricarboxylic acid cycle	GO:0006099	-	-
R1	string	0	network_modules	12	REAC	REAC:R-HSA-71403	1.0757840021018002e-22	1	0.4135164985763787	1	Citric acid cycle (TCA cycle)	-	-	REAC:R-HSA-71403
R1	string	0	network_modules	13	GO:BP	GO:0007605	9.27978973734596e-22	1	0.2369530667637517	2	sensory perception of sound	GO:0007605	-	-
R1	string	0	network_modules	13	REAC	REAC:R-HSA-9662361	1.2563487539879776e-18	1	0.3277749942408551	1	Sensory processing of sound by outer hair cells of the cochlea	-	-	REAC:R-HSA-9662361
R1	string	0	network_modules	14	REAC	REAC:R-HSA-5620916	5.002722418773176e-37	1	0.6366431652199059	1	VxPx cargo-targeting to cilium	-	-	REAC:R-HSA-5620916
R1	string	0	network_modules	14	GO:BP	GO:0090522	2.0729370308515075e-20	1	0.42372572063698605	1	vesicle tethering involved in exocytosis	GO:0090522	-	-
R1	string	0	network_modules	15	KEGG	KEGG:05412	2.5416783039862566e-28	2	0.34645291616156493	1	Arrhythmogenic right ventricular cardiomyopathy	-	KEGG:05412	-
R1	string	0	network_modules	15	GO:BP	GO:0006816	4.687810852714684e-28	1	0.1894210424793516	5	calcium ion transport	GO:0006816	-	-
