network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
M1	cpdb	0.2	network_modules	1	GO:BP	GO:0055086	7.040465952822759e-23	1	0.13893772684384262	3	nucleobase-containing small molecule metabolic process	GO:0055086	-	-
M1	cpdb	0.2	network_modules	1	GO:BP	GO:0006753	4.685596390191577e-20	2	0.13020704618176915	5	nucleoside phosphate metabolic process	GO:0055086	-	-
M1	cpdb	0.2	network_modules	1	GO:BP	GO:0019752	7.650469849104122e-18	3	0.11316301620964242	13	carboxylic acid metabolic process	GO:0055086	-	-
M1	cpdb	0.2	network_modules	1	KEGG	KEGG:01200	1.2491211932680988e-17	1	0.19440421155528892	1	Carbon metabolism	-	KEGG:01200	-
M1	cpdb	0.2	network_modules	1	GO:BP	GO:0043436	1.6370428008925667e-17	4	0.11140230046386937	15	oxoacid metabolic process	GO:0055086	-	-
M1	cpdb	0.2	network_modules	1	GO:BP	GO:0006082	2.0724439770416883e-17	5	0.11085896776100175	19	organic acid metabolic process	GO:0055086	-	-
M1	cpdb	0.2	network_modules	1	GO:BP	GO:0009117	2.8035968393385697e-17	6	0.12657599719064502	6	nucleotide metabolic process	GO:0055086	-	-
M1	cpdb	0.2	network_modules	1	REAC	REAC:R-HSA-71387	7.918302559824893e-16	1	0.1421150047000004	2	Metabolism of carbohydrates	-	-	REAC:R-HSA-70263
M1	cpdb	0.2	network_modules	1	GO:BP	GO:0072524	2.344388577366069e-15	7	0.14655918107870552	1	pyridine-containing compound metabolic process	GO:0055086	-	-
M1	cpdb	0.2	network_modules	1	GO:BP	GO:0044283	5.2096867595923264e-15	8	0.11139101425917794	16	small molecule biosynthetic process	GO:0055086	-	-
M1	cpdb	0.2	network_modules	1	KEGG	KEGG:00010	3.6472457776617734e-14	2	0.18937826497359017	2	Glycolysis / Gluconeogenesis	-	KEGG:01200	-
M1	cpdb	0.2	network_modules	1	GO:BP	GO:0006163	2.030104516325448e-13	9	0.11124687490915504	17	purine nucleotide metabolic process	GO:0055086	-	-
M1	cpdb	0.2	network_modules	1	GO:BP	GO:0072521	5.024171888925966e-13	10	0.10315476694280167	23	purine-containing compound metabolic process	GO:0055086	-	-
M1	cpdb	0.2	network_modules	1	GO:BP	GO:0044282	2.7390570903256415e-12	11	0.10892455039965528	20	small molecule catabolic process	GO:0055086	-	-
M1	cpdb	0.2	network_modules	1	REAC	REAC:R-HSA-70263	6.404988427044767e-12	2	0.1934403213298488	1	Gluconeogenesis	-	-	REAC:R-HSA-70263
M1	cpdb	0.2	network_modules	1	GO:BP	GO:0005975	8.004312967542617e-12	12	0.10232038733358227	24	carbohydrate metabolic process	GO:0055086	-	-
