network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
K1	cpdb	0.6	network_modules	1	REAC	REAC:R-HSA-2187338	1.2368945234325157e-4	1	0.17510407095771763	1	Visual phototransduction	-	-	REAC:R-HSA-2187338
K1	cpdb	0.6	network_modules	1	GO:BP	GO:0007601	2.5299793112321594e-4	1	0.15015319828745174	1	visual perception	GO:0007601	-	-
K1	cpdb	0.6	network_modules	2	KEGG	KEGG:04061	1.7110038470841952e-51	1	0.5130723851264599	1	Viral protein interaction with cytokine and cytokine receptor	-	KEGG:04061	-
K1	cpdb	0.6	network_modules	2	REAC	REAC:R-HSA-380108	4.3936689093546814e-49	1	0.606511258031503	1	Chemokine receptors bind chemokines	-	-	REAC:R-HSA-380108
K1	cpdb	0.6	network_modules	2	GO:BP	GO:0070098	5.5367456038221094e-49	1	0.5259651908759975	1	chemokine-mediated signaling pathway	GO:0070098	-	-
K1	cpdb	0.6	network_modules	3	REAC	REAC:R-HSA-629597	1.907050094130242e-14	1	0.7452193552865911	1	Highly calcium permeable nicotinic acetylcholine receptors	-	-	REAC:R-HSA-629597
K1	cpdb	0.6	network_modules	3	GO:BP	GO:0007271	2.64436498179753e-12	1	0.46599282217327354	1	synaptic transmission, cholinergic	GO:0007271	-	-
K1	cpdb	0.6	network_modules	5	GO:BP	GO:0016339	1.5277834190077437e-18	1	0.42592642168440087	1	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	GO:0016339	-	-
K1	cpdb	0.6	network_modules	5	REAC	REAC:R-HSA-418990	6.013026941164724e-17	1	0.38056249961727023	1	Adherens junctions interactions	-	-	REAC:R-HSA-418990
K1	cpdb	0.6	network_modules	6	REAC	REAC:R-HSA-419812	5.919212267277987e-11	1	0.6322816292215253	1	Calcitonin-like ligand receptors	-	-	REAC:R-HSA-419812
K1	cpdb	0.6	network_modules	6	GO:BP	GO:1990408	3.501417616886248e-9	2	0.8659986279128109	1	calcitonin gene-related peptide receptor signaling pathway	GO:1990408	-	-
K1	cpdb	0.6	network_modules	7	GO:BP	GO:0140053	1.2736216950504831e-37	1	0.2575700305335498	1	mitochondrial gene expression	GO:0140053	-	-
K1	cpdb	0.6	network_modules	7	REAC	REAC:R-HSA-1428517	1.0053157749210184e-15	1	0.16402777050092104	1	Aerobic respiration and respiratory electron transport	-	-	REAC:R-HSA-1428517
K1	cpdb	0.6	network_modules	7	KEGG	KEGG:00970	1.711637046650958e-11	1	0.2134233530412902	1	Aminoacyl-tRNA biosynthesis	-	KEGG:00970	-
K1	cpdb	0.6	network_modules	9	GO:BP	GO:0052695	1.789870150729089e-15	1	0.5342744877317185	1	cellular glucuronidation	GO:0052695	-	-
K1	cpdb	0.6	network_modules	9	REAC	REAC:R-HSA-156588	1.612578702647864e-14	1	0.48947117875359203	1	Glucuronidation	-	-	REAC:R-HSA-156588
K1	cpdb	0.6	network_modules	9	KEGG	KEGG:00053	5.629739396914286e-14	1	0.4465801481628934	1	Ascorbate and aldarate metabolism	-	KEGG:00053	-
K1	cpdb	0.6	network_modules	10	KEGG	KEGG:04975	6.004845506318434e-6	1	0.2635116486172567	1	Fat digestion and absorption	-	KEGG:04975	-
K1	cpdb	0.6	network_modules	10	REAC	REAC:R-HSA-192456	6.842048825137734e-5	1	0.5772444595545048	1	Digestion of dietary lipid	-	-	REAC:R-HSA-192456
K1	cpdb	0.6	network_modules	12	GO:BP	GO:0033141	6.851613716542827e-27	1	0.6739286983279091	1	positive regulation of peptidyl-serine phosphorylation of STAT protein	GO:0033141	-	-
K1	cpdb	0.6	network_modules	12	REAC	REAC:R-HSA-912694	9.669895192550296e-25	1	0.6149549656223064	1	Regulation of IFNA/IFNB signaling	-	-	REAC:R-HSA-912694
K1	cpdb	0.6	network_modules	12	KEGG	KEGG:04622	5.3489544499193067e-20	1	0.37394010036682895	1	RIG-I-like receptor signaling pathway	-	KEGG:04622	-
K1	cpdb	0.6	network_modules	15	REAC	REAC:R-HSA-2172127	7.599053856678791e-19	1	0.4382212620713711	1	DAP12 interactions	-	-	REAC:R-HSA-2172127
K1	cpdb	0.6	network_modules	15	KEGG	KEGG:04650	1.788849327028529e-7	1	0.18148875304705533	1	Natural killer cell mediated cytotoxicity	-	KEGG:04650	-
