network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac
K1	humanbase	0.3	network_modules	2	TRUE	5.660137805268847e-17	13	6	6	1	0.46153846153846156	GO:0015670	GO:BP	carbon dioxide transport	16175	4799		0	0.1	13	16162	6	0	7	16162	16175	0.6792191465069795	1.5	GO:0015669	3043;3039;3040;3047;3048;3045	1	1	GO:0015670	-	-
K1	humanbase	0.3	network_modules	4	TRUE	8.704088563673149e-4	81	5	3	0.6	0.037037037037037035	GO:0007565	GO:BP	female pregnancy	16175	3043		0	0.3333333333333333	81	16094	3	2	78	16092	16175	0.14822146402888547	1	GO:0032501;GO:0022414	3770;60676;5675;5671;5678	1	1	GO:0007565	-	-
K1	humanbase	0.3	network_modules	5	TRUE	4.385882675359537e-4	225	6	4	0.6666666666666666	0.017777777777777778	GO:0003002	GO:BP	regionalization	16175	1453		0	0.2	225	15950	4	2	221	15948	16175	0.10736378427215573	1	GO:0032501	3205;3206;3198;3202;3204;3207;3209	1	1	GO:0003002	-	-
K1	humanbase	0.3	network_modules	10	TRUE	3.5530346265596386e-12	128	10	8	0.8	0.0625	REAC:R-HSA-6809371	REAC	Formation of the cornified envelope	10916	969		0	0.1	128	10788	8	2	120	10786	10916	0.22173414733350863	1	GO:0006996	3853;11202;3854;3866;3880;150483;4103;1830;2525;2528;5655;6698;84832;54474	1	1	-	-	REAC:R-HSA-6809371
K1	humanbase	0.3	network_modules	10	TRUE	1.364944162574717e-6	71	12	5	0.4166666666666667	0.07042253521126761	GO:0045109	GO:BP	intermediate filament organization	16175	11280		0.2222222222222222	0.3	71	16104	5	7	66	16097	16175	0.16992886784388225	3	GO:0006996	3853;11202;3854;3866;3880;150483;4103;1830;2525;2528;5655;6698;84832;54474	1	1	GO:0045109	-	-
K1	humanbase	0.3	network_modules	13	TRUE	1.433688382369128e-7	18	9	4	0.4444444444444444	0.2222222222222222	GO:0019373	GO:BP	epoxygenase P450 pathway	16175	5734		0	0.05	18	16157	4	5	14	16152	16175	0.3137446621307518	1	GO:0006629;GO:0006082	140730;1813;1548;1549;1559;2916;6915;9350;1579;54866	1	1	GO:0019373	-	-
K1	humanbase	0.3	network_modules	13	TRUE	1.0472049194018095e-5	11	8	3	0.375	0.2727272727272727	REAC:R-HSA-211999	REAC	CYP2E1 reactions	10916	293		0.05263157894736842	0.1	11	10905	3	5	8	10900	10916	0.31921952331311165	2	GO:0006629;GO:0006082	140730;1813;1548;1549;1559;2916;6915;9350;1579;54866	1	1	-	-	REAC:R-HSA-211999
K1	humanbase	0.3	network_modules	20	TRUE	0.0019439589163539142	291	47	9	0.19148936170212766	0.030927835051546393	KEGG:04060	KEGG	Cytokine-cytokine receptor interaction	8484	253		0	0.25	291	8193	9	38	282	8155	8484	0.06446309211018016	1	GO:0002376;GO:0050896	489;5266;57125;348;89790;10202;10214;1485;1025;11000;718;10516;1066;5582;83938;80774;11117;135;8718;170685;1123;114897;56265;121551;1240;1241;27141;125;54978;55841;2;129303;26301;1295;64499;6556;283234;150365;51291;89932;4635;714;79585;170371;731424;3732;8685;290;2214;55089;64411;221692;6948;643;23533;3213;261734;57089;3779;3214;344;345651;634;3565;54776;3593;3674;3821;389289;84957;3914;3918;6274;7177;407977;8742;55911;57381;8536;5196;5473;641700;57449;5919;6286;81786;6354;79786;720	1	1	-	KEGG:04060	-
K1	humanbase	0.3	network_modules	22	TRUE	4.667622416072591e-83	90	42	40	0.9523809523809523	0.4444444444444444	REAC:R-HSA-156902	REAC	Peptide chain elongation	10916	1723		0	0.018867924528301886	90	10826	40	2	50	10824	10916	0.6488926866691285	1	GO:0042254;GO:0006412	6130;6165;6167;100128140;23521;387101;6129;6156;6187;6189;6202;6204;6224;6232;6235;644068;647099;730187;100130211;6133;100131085;100131713;144581;153201;220717;6161;6171;6191;644315;730029;6230;6205;6210;6144;6176;6222;1915;6147;6155;6168;6169;6170;6181;6207;6209;6234;7178;7314;6134;6142;6164;6206;6208;6233;29997;389435;128668;207032;642741;161406;140801;28992;441533;728453	1	1	-	-	REAC:R-HSA-156902
K1	humanbase	0.3	network_modules	27	TRUE	1.4582069385903984e-18	158	54	17	0.3148148148148148	0.10759493670886076	GO:0050851	GO:BP	antigen receptor-mediated signaling pathway	16175	13299		0.041666666666666664	0.05154639175257732	158	16017	17	37	141	15980	16175	0.17951151606093474	5	GO:0001775;GO:0050896;GO:0032502;GO:0050789;GO:0002376	3702;919;10125;165631;4063;4068;445347;7535;915;6504;729230;10225;22914;54900;5551;5790;926;4818;399;6955;3003;3535;914;53347;79037;28639;3512;3514;6964;28831;3507;3560;911;931;939;10578;1521;3001;3002;8807;2323;10663;916;10863;933;28755;29909;924;6363;50852;2841;940;2208;8631;356;5588;9402;3458;925;6967;917;8320;91353;79958;9047;6375	5	1	GO:0050851	-	-
