network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac
M1	string	0.2	network_modules	1	TRUE	1.6067802926908153e-40	67	83	26	0.3132530120481928	0.3880597014925373	GO:0097006	GO:BP	regulation of plasma lipoprotein particle levels	16175	18441		0	0.004830917874396135	67	16108	26	57	41	16051	16175	0.3456482124113625	1	GO:0016192;GO:0065003;GO:0006869;GO:0006629;GO:0032501;GO:0006793;GO:0050789	ENSP00000263816;ENSP00000315130;ENSP00000264039;ENSP00000284981;ENSP00000381282;ENSP00000261693;ENSP00000332353;ENSP00000454071;ENSP00000371532;ENSP00000303634;ENSP00000374135;ENSP00000392423;ENSP00000221466;ENSP00000236850;ENSP00000295897;ENSP00000356563;ENSP00000376458;ENSP00000252486;ENSP00000418663;ENSP00000233242;ENSP00000303208;ENSP00000348170;ENSP00000266991;ENSP00000237014;ENSP00000297261;ENSP00000295731;ENSP00000386357;ENSP00000375836;ENSP00000230036;ENSP00000200676;ENSP00000321334;ENSP00000317674;ENSP00000384906;ENSP00000222381;ENSP00000227667;ENSP00000309757;ENSP00000441828;ENSP00000365081;ENSP00000262101;ENSP00000445002;ENSP00000439012;ENSP00000278222;ENSP00000466775;ENSP00000381250;ENSP00000356969;ENSP00000480821;ENSP00000264005;ENSP00000457539;ENSP00000465356;ENSP00000387654;ENSP00000417138;ENSP00000468236;ENSP00000436126;ENSP00000274793;ENSP00000350425;ENSP00000316779;ENSP00000205948;ENSP00000296350;ENSP00000421922;ENSP00000298743;ENSP00000361266;ENSP00000352071;ENSP00000233575;ENSP00000225275;ENSP00000366267;ENSP00000421725;ENSP00000363868;ENSP00000429969;ENSP00000295834;ENSP00000373808;ENSP00000346537;ENSP00000460236;ENSP00000349298;ENSP00000355110;ENSP00000345179;ENSP00000363458;ENSP00000367064;ENSP00000360522;ENSP00000292377;ENSP00000366246;ENSP00000377836;ENSP00000359864;ENSP00000342850;ENSP00000399421;ENSP00000471277;ENSP00000420939;ENSP00000263094;ENSP00000299155;ENSP00000441726;ENSP00000470478;ENSP00000252490;ENSP00000257248;ENSP00000480053;ENSP00000267889;ENSP00000294484;ENSP00000284476;ENSP00000296575	1	1	GO:0097006	-	-
M1	string	0.2	network_modules	1	TRUE	7.034595233282331e-39	71	78	27	0.34615384615384615	0.38028169014084506	REAC:R-HSA-174824	REAC	Plasma lipoprotein assembly, remodeling, and clearance	10916	1756		0.0048543689320388345	0.00966183574879227	71	10845	27	51	44	10794	10916	0.358445762890771	2	GO:0016192;GO:0065003;GO:0006869;GO:0006629;GO:0032501;GO:0006793;GO:0050789	ENSP00000263816;ENSP00000315130;ENSP00000264039;ENSP00000284981;ENSP00000381282;ENSP00000261693;ENSP00000332353;ENSP00000454071;ENSP00000371532;ENSP00000303634;ENSP00000374135;ENSP00000392423;ENSP00000221466;ENSP00000236850;ENSP00000295897;ENSP00000356563;ENSP00000376458;ENSP00000252486;ENSP00000418663;ENSP00000233242;ENSP00000303208;ENSP00000348170;ENSP00000266991;ENSP00000237014;ENSP00000297261;ENSP00000295731;ENSP00000386357;ENSP00000375836;ENSP00000230036;ENSP00000200676;ENSP00000321334;ENSP00000317674;ENSP00000384906;ENSP00000222381;ENSP00000227667;ENSP00000309757;ENSP00000441828;ENSP00000365081;ENSP00000262101;ENSP00000445002;ENSP00000439012;ENSP00000278222;ENSP00000466775;ENSP00000381250;ENSP00000356969;ENSP00000480821;ENSP00000264005;ENSP00000457539;ENSP00000465356;ENSP00000387654;ENSP00000417138;ENSP00000468236;ENSP00000436126;ENSP00000274793;ENSP00000350425;ENSP00000316779;ENSP00000205948;ENSP00000296350;ENSP00000421922;ENSP00000298743;ENSP00000361266;ENSP00000352071;ENSP00000233575;ENSP00000225275;ENSP00000366267;ENSP00000421725;ENSP00000363868;ENSP00000429969;ENSP00000295834;ENSP00000373808;ENSP00000346537;ENSP00000460236;ENSP00000349298;ENSP00000355110;ENSP00000345179;ENSP00000363458;ENSP00000367064;ENSP00000360522;ENSP00000292377;ENSP00000366246;ENSP00000377836;ENSP00000359864;ENSP00000342850;ENSP00000399421;ENSP00000471277;ENSP00000420939;ENSP00000263094;ENSP00000299155;ENSP00000441726;ENSP00000470478;ENSP00000252490;ENSP00000257248;ENSP00000480053;ENSP00000267889;ENSP00000294484;ENSP00000284476;ENSP00000296575	1	1	-	-	REAC:R-HSA-174824
M1	string	0.2	network_modules	1	TRUE	2.9292026952173126e-30	51	56	20	0.35714285714285715	0.39215686274509803	KEGG:04979	KEGG	Cholesterol metabolism	8484	410		0.019417475728155338	0.024154589371980676	51	8433	20	36	31	8397	8484	0.3702764702310651	5	GO:0016192;GO:0065003;GO:0006869;GO:0006629;GO:0032501;GO:0006793;GO:0050789	ENSP00000263816;ENSP00000315130;ENSP00000264039;ENSP00000284981;ENSP00000381282;ENSP00000261693;ENSP00000332353;ENSP00000454071;ENSP00000371532;ENSP00000303634;ENSP00000374135;ENSP00000392423;ENSP00000221466;ENSP00000236850;ENSP00000295897;ENSP00000356563;ENSP00000376458;ENSP00000252486;ENSP00000418663;ENSP00000233242;ENSP00000303208;ENSP00000348170;ENSP00000266991;ENSP00000237014;ENSP00000297261;ENSP00000295731;ENSP00000386357;ENSP00000375836;ENSP00000230036;ENSP00000200676;ENSP00000321334;ENSP00000317674;ENSP00000384906;ENSP00000222381;ENSP00000227667;ENSP00000309757;ENSP00000441828;ENSP00000365081;ENSP00000262101;ENSP00000445002;ENSP00000439012;ENSP00000278222;ENSP00000466775;ENSP00000381250;ENSP00000356969;ENSP00000480821;ENSP00000264005;ENSP00000457539;ENSP00000465356;ENSP00000387654;ENSP00000417138;ENSP00000468236;ENSP00000436126;ENSP00000274793;ENSP00000350425;ENSP00000316779;ENSP00000205948;ENSP00000296350;ENSP00000421922;ENSP00000298743;ENSP00000361266;ENSP00000352071;ENSP00000233575;ENSP00000225275;ENSP00000366267;ENSP00000421725;ENSP00000363868;ENSP00000429969;ENSP00000295834;ENSP00000373808;ENSP00000346537;ENSP00000460236;ENSP00000349298;ENSP00000355110;ENSP00000345179;ENSP00000363458;ENSP00000367064;ENSP00000360522;ENSP00000292377;ENSP00000366246;ENSP00000377836;ENSP00000359864;ENSP00000342850;ENSP00000399421;ENSP00000471277;ENSP00000420939;ENSP00000263094;ENSP00000299155;ENSP00000441726;ENSP00000470478;ENSP00000252490;ENSP00000257248;ENSP00000480053;ENSP00000267889;ENSP00000294484;ENSP00000284476;ENSP00000296575	1	1	-	KEGG:04979	-
M1	string	0.2	network_modules	2	TRUE	4.626269965419472e-204	87	92	86	0.9347826086956522	0.9885057471264368	REAC:R-HSA-5368286	REAC	Mitochondrial translation initiation	10916	1475		0.125	0.2222222222222222	87	10829	86	6	1	10823	10916	0.9609520143628253	2	GO:0006412	ENSP00000225969;ENSP00000259873;ENSP00000461930;ENSP00000419370;ENSP00000295491;ENSP00000369682;ENSP00000258105;ENSP00000357823;ENSP00000300151;ENSP00000301585;ENSP00000362036;ENSP00000306548;ENSP00000478035;ENSP00000177742;ENSP00000361206;ENSP00000342676;ENSP00000449884;ENSP00000308275;ENSP00000263629;ENSP00000245539;ENSP00000382250;ENSP00000272418;ENSP00000380466;ENSP00000373404;ENSP00000296102;ENSP00000333837;ENSP00000223324;ENSP00000276585;ENSP00000362208;ENSP00000253099;ENSP00000360498;ENSP00000361923;ENSP00000053468;ENSP00000258455;ENSP00000417602;ENSP00000341082;ENSP00000377486;ENSP00000256441;ENSP00000376732;ENSP00000256404;ENSP00000081029;ENSP00000323065;ENSP00000229238;ENSP00000310726;ENSP00000431040;ENSP00000317376;ENSP00000285298;ENSP00000216254;ENSP00000403614;ENSP00000288937;ENSP00000339844;ENSP00000352706;ENSP00000258383;ENSP00000253686;ENSP00000418008;ENSP00000264995;ENSP00000419038;ENSP00000446252;ENSP00000333401;ENSP00000343867;ENSP00000384952;ENSP00000354580;ENSP00000308717;ENSP00000331849;ENSP00000290208;ENSP00000363999;ENSP00000315397;ENSP00000354525;ENSP00000320184;ENSP00000356001;ENSP00000315017;ENSP00000279242;ENSP00000424328;ENSP00000484903;ENSP00000347277;ENSP00000261313;ENSP00000357320;ENSP00000426941;ENSP00000252602;ENSP00000318158;ENSP00000483491;ENSP00000354086;ENSP00000370508;ENSP00000199706;ENSP00000338057;ENSP00000360850;ENSP00000254928;ENSP00000254630;ENSP00000361084;ENSP00000308897;ENSP00000338389;ENSP00000420714;ENSP00000390331;ENSP00000423399;ENSP00000305682;ENSP00000260102;ENSP00000312311	2	1	-	-	REAC:R-HSA-5368286
M1	string	0.2	network_modules	3	TRUE	1.2522808654024624e-43	44	88	25	0.2840909090909091	0.5681818181818182	GO:0016339	GO:BP	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	16175	5214		0.011363636363636364	0.02247191011235955	44	16131	25	63	19	16068	16175	0.3995488847091073	2	GO:0022607;GO:0032502;GO:0007155;GO:0050877	ENSP00000005226;ENSP00000261769;ENSP00000373487;ENSP00000257192;ENSP00000305941;ENSP00000363068;ENSP00000386331;ENSP00000415090;ENSP00000424565;ENSP00000299441;ENSP00000384582;ENSP00000410083;ENSP00000381768;ENSP00000308772;ENSP00000485514;ENSP00000205890;ENSP00000351118;ENSP00000377862;ENSP00000426632;ENSP00000480489;ENSP00000480279;ENSP00000354623;ENSP00000362186;ENSP00000325954;ENSP00000264012;ENSP00000027335;ENSP00000371897;ENSP00000369129;ENSP00000384638;ENSP00000367433;ENSP00000484928;ENSP00000314153;ENSP00000269141;ENSP00000070846;ENSP00000262717;ENSP00000377508;ENSP00000371689;ENSP00000442954;ENSP00000462701;ENSP00000231021;ENSP00000380517;ENSP00000304669;ENSP00000382004;ENSP00000381058;ENSP00000246080;ENSP00000349477;ENSP00000331678;ENSP00000425093;ENSP00000437790;ENSP00000344115;ENSP00000378400;ENSP00000268613;ENSP00000374409;ENSP00000265071;ENSP00000262150;ENSP00000261590;ENSP00000389714;ENSP00000263207;ENSP00000289746;ENSP00000264463;ENSP00000307134;ENSP00000339390;ENSP00000268603;ENSP00000280904;ENSP00000352785;ENSP00000353608;ENSP00000397157;ENSP00000257198;ENSP00000357789;ENSP00000257189;ENSP00000439182;ENSP00000406229;ENSP00000432586;ENSP00000281092;ENSP00000263946;ENSP00000403067;ENSP00000267984;ENSP00000258930;ENSP00000269878;ENSP00000367096;ENSP00000267859;ENSP00000324775;ENSP00000410216;ENSP00000365198;ENSP00000262366;ENSP00000297784;ENSP00000299752;ENSP00000264360;ENSP00000367177;ENSP00000362125;ENSP00000287585;ENSP00000393128;ENSP00000353346;ENSP00000329158;ENSP00000351732;ENSP00000400223	2	1	GO:0016339	-	-
M1	string	0.2	network_modules	3	TRUE	7.286668194666987e-34	55	53	21	0.39622641509433965	0.38181818181818183	REAC:R-HSA-418990	REAC	Adherens junctions interactions	10916	121		0.06818181818181818	0.07865168539325842	55	10861	21	32	34	10829	10916	0.3859186591704929	7	GO:0022607;GO:0032502;GO:0007155;GO:0050877	ENSP00000005226;ENSP00000261769;ENSP00000373487;ENSP00000257192;ENSP00000305941;ENSP00000363068;ENSP00000386331;ENSP00000415090;ENSP00000424565;ENSP00000299441;ENSP00000384582;ENSP00000410083;ENSP00000381768;ENSP00000308772;ENSP00000485514;ENSP00000205890;ENSP00000351118;ENSP00000377862;ENSP00000426632;ENSP00000480489;ENSP00000480279;ENSP00000354623;ENSP00000362186;ENSP00000325954;ENSP00000264012;ENSP00000027335;ENSP00000371897;ENSP00000369129;ENSP00000384638;ENSP00000367433;ENSP00000484928;ENSP00000314153;ENSP00000269141;ENSP00000070846;ENSP00000262717;ENSP00000377508;ENSP00000371689;ENSP00000442954;ENSP00000462701;ENSP00000231021;ENSP00000380517;ENSP00000304669;ENSP00000382004;ENSP00000381058;ENSP00000246080;ENSP00000349477;ENSP00000331678;ENSP00000425093;ENSP00000437790;ENSP00000344115;ENSP00000378400;ENSP00000268613;ENSP00000374409;ENSP00000265071;ENSP00000262150;ENSP00000261590;ENSP00000389714;ENSP00000263207;ENSP00000289746;ENSP00000264463;ENSP00000307134;ENSP00000339390;ENSP00000268603;ENSP00000280904;ENSP00000352785;ENSP00000353608;ENSP00000397157;ENSP00000257198;ENSP00000357789;ENSP00000257189;ENSP00000439182;ENSP00000406229;ENSP00000432586;ENSP00000281092;ENSP00000263946;ENSP00000403067;ENSP00000267984;ENSP00000258930;ENSP00000269878;ENSP00000367096;ENSP00000267859;ENSP00000324775;ENSP00000410216;ENSP00000365198;ENSP00000262366;ENSP00000297784;ENSP00000299752;ENSP00000264360;ENSP00000367177;ENSP00000362125;ENSP00000287585;ENSP00000393128;ENSP00000353346;ENSP00000329158;ENSP00000351732;ENSP00000400223	1	1	-	-	REAC:R-HSA-418990
M1	string	0.2	network_modules	4	TRUE	9.404495352747738e-37	250	84	34	0.40476190476190477	0.136	GO:0007389	GO:BP	pattern specification process	16175	2889		0	0.018518518518518517	250	15925	34	50	216	15875	16175	0.2280204173200655	1	GO:0032501;GO:0032502	ENSP00000321239;ENSP00000006015;ENSP00000251203;ENSP00000362588;ENSP00000272369;ENSP00000364190;ENSP00000405890;ENSP00000240328;ENSP00000257566;ENSP00000040584;ENSP00000234198;ENSP00000222598;ENSP00000372170;ENSP00000343246;ENSP00000370253;ENSP00000370256;ENSP00000364524;ENSP00000243103;ENSP00000343619;ENSP00000371875;ENSP00000327758;ENSP00000342828;ENSP00000320089;ENSP00000376322;ENSP00000309439;ENSP00000239151;ENSP00000328928;ENSP00000222718;ENSP00000239165;ENSP00000386498;ENSP00000283921;ENSP00000331741;ENSP00000309913;ENSP00000371846;ENSP00000453307;ENSP00000298282;ENSP00000360552;ENSP00000420009;ENSP00000326604;ENSP00000399808;ENSP00000295206;ENSP00000297375;ENSP00000428480;ENSP00000297537;ENSP00000239243;ENSP00000249501;ENSP00000222726;ENSP00000353151;ENSP00000302836;ENSP00000453793;ENSP00000352565;ENSP00000222728;ENSP00000249499;ENSP00000243108;ENSP00000476742;ENSP00000309336;ENSP00000242159;ENSP00000302548;ENSP00000258829;ENSP00000222753;ENSP00000484411;ENSP00000243056;ENSP00000370421;ENSP00000328598;ENSP00000307321;ENSP00000347684;ENSP00000231121;ENSP00000340660;ENSP00000355245;ENSP00000239144;ENSP00000331791;ENSP00000363254;ENSP00000354478;ENSP00000240306;ENSP00000389870;ENSP00000240335;ENSP00000446680;ENSP00000358677;ENSP00000315949;ENSP00000249504;ENSP00000290295;ENSP00000417207;ENSP00000482393;ENSP00000385586;ENSP00000421799;ENSP00000302251;ENSP00000345147;ENSP00000372056;ENSP00000304331;ENSP00000252971;ENSP00000319118;ENSP00000443292;ENSP00000369251;ENSP00000324701;ENSP00000273153	1	2	GO:0007389	-	-
M1	string	0.2	network_modules	4	TRUE	1.3266972537578897e-15	120	24	12	0.5	0.1	REAC:R-HSA-5619507	REAC	Activation of HOX genes during differentiation	10916	84		0.18867924528301888	0.2222222222222222	120	10796	12	12	108	10784	10916	0.22014473992246977	11.5	GO:0032501;GO:0032502	ENSP00000321239;ENSP00000006015;ENSP00000251203;ENSP00000362588;ENSP00000272369;ENSP00000364190;ENSP00000405890;ENSP00000240328;ENSP00000257566;ENSP00000040584;ENSP00000234198;ENSP00000222598;ENSP00000372170;ENSP00000343246;ENSP00000370253;ENSP00000370256;ENSP00000364524;ENSP00000243103;ENSP00000343619;ENSP00000371875;ENSP00000327758;ENSP00000342828;ENSP00000320089;ENSP00000376322;ENSP00000309439;ENSP00000239151;ENSP00000328928;ENSP00000222718;ENSP00000239165;ENSP00000386498;ENSP00000283921;ENSP00000331741;ENSP00000309913;ENSP00000371846;ENSP00000453307;ENSP00000298282;ENSP00000360552;ENSP00000420009;ENSP00000326604;ENSP00000399808;ENSP00000295206;ENSP00000297375;ENSP00000428480;ENSP00000297537;ENSP00000239243;ENSP00000249501;ENSP00000222726;ENSP00000353151;ENSP00000302836;ENSP00000453793;ENSP00000352565;ENSP00000222728;ENSP00000249499;ENSP00000243108;ENSP00000476742;ENSP00000309336;ENSP00000242159;ENSP00000302548;ENSP00000258829;ENSP00000222753;ENSP00000484411;ENSP00000243056;ENSP00000370421;ENSP00000328598;ENSP00000307321;ENSP00000347684;ENSP00000231121;ENSP00000340660;ENSP00000355245;ENSP00000239144;ENSP00000331791;ENSP00000363254;ENSP00000354478;ENSP00000240306;ENSP00000389870;ENSP00000240335;ENSP00000446680;ENSP00000358677;ENSP00000315949;ENSP00000249504;ENSP00000290295;ENSP00000417207;ENSP00000482393;ENSP00000385586;ENSP00000421799;ENSP00000302251;ENSP00000345147;ENSP00000372056;ENSP00000304331;ENSP00000252971;ENSP00000319118;ENSP00000443292;ENSP00000369251;ENSP00000324701;ENSP00000273153	1	1	-	-	REAC:R-HSA-5619507
M1	string	0.2	network_modules	5	TRUE	1.2900564503087554e-120	162	74	70	0.9459459459459459	0.43209876543209874	KEGG:04630	KEGG	JAK-STAT signaling pathway	8484	332		0	0.0031847133757961785	162	8322	70	4	92	8318	8484	0.6352682724618017	1	GO:0008283;GO:0050896;GO:0001775;GO:0044419;GO:0002376;GO:0032502;GO:0006793;GO:0050789;GO:0036211	ENSP00000343204;ENSP00000354394;ENSP00000262345;ENSP00000369554;ENSP00000327824;ENSP00000343957;ENSP00000303231;ENSP00000338010;ENSP00000314976;ENSP00000229135;ENSP00000385675;ENSP00000260665;ENSP00000470788;ENSP00000300134;ENSP00000357470;ENSP00000412237;ENSP00000249075;ENSP00000356713;ENSP00000431885;ENSP00000296161;ENSP00000264563;ENSP00000311857;ENSP00000215794;ENSP00000215781;ENSP00000415900;ENSP00000279804;ENSP00000274276;ENSP00000263409;ENSP00000370698;ENSP00000276927;ENSP00000270139;ENSP00000315768;ENSP00000375795;ENSP00000369581;ENSP00000396068;ENSP00000450565;ENSP00000221847;ENSP00000368265;ENSP00000263379;ENSP00000376134;ENSP00000349365;ENSP00000264497;ENSP00000304915;ENSP00000329991;ENSP00000380073;ENSP00000290200;ENSP00000231228;ENSP00000227752;ENSP00000442424;ENSP00000409000;ENSP00000270800;ENSP00000376188;ENSP00000274520;ENSP00000228534;ENSP00000321345;ENSP00000418194;ENSP00000353512;ENSP00000229134;ENSP00000290219;ENSP00000245222;ENSP00000360730;ENSP00000328133;ENSP00000239347;ENSP00000244174;ENSP00000369574;ENSP00000355370;ENSP00000309338;ENSP00000411940;ENSP00000356065;ENSP00000343000;ENSP00000296980;ENSP00000369571;ENSP00000369564;ENSP00000369578;ENSP00000412897;ENSP00000369553;ENSP00000369558;ENSP00000369566;ENSP00000366234;ENSP00000480467;ENSP00000379458;ENSP00000388223;ENSP00000333639;ENSP00000484479	1	1	-	KEGG:04630	-
M1	string	0.2	network_modules	5	TRUE	9.70477685759228e-76	142	79	47	0.5949367088607594	0.33098591549295775	GO:0007259	GO:BP	cell surface receptor signaling pathway via JAK-STAT	16175	2789		0.009584664536741214	0.012738853503184714	142	16033	47	32	95	16001	16175	0.44021190231560603	4	GO:0008283;GO:0050896;GO:0001775;GO:0044419;GO:0002376;GO:0032502;GO:0006793;GO:0050789;GO:0036211	ENSP00000343204;ENSP00000354394;ENSP00000262345;ENSP00000369554;ENSP00000327824;ENSP00000343957;ENSP00000303231;ENSP00000338010;ENSP00000314976;ENSP00000229135;ENSP00000385675;ENSP00000260665;ENSP00000470788;ENSP00000300134;ENSP00000357470;ENSP00000412237;ENSP00000249075;ENSP00000356713;ENSP00000431885;ENSP00000296161;ENSP00000264563;ENSP00000311857;ENSP00000215794;ENSP00000215781;ENSP00000415900;ENSP00000279804;ENSP00000274276;ENSP00000263409;ENSP00000370698;ENSP00000276927;ENSP00000270139;ENSP00000315768;ENSP00000375795;ENSP00000369581;ENSP00000396068;ENSP00000450565;ENSP00000221847;ENSP00000368265;ENSP00000263379;ENSP00000376134;ENSP00000349365;ENSP00000264497;ENSP00000304915;ENSP00000329991;ENSP00000380073;ENSP00000290200;ENSP00000231228;ENSP00000227752;ENSP00000442424;ENSP00000409000;ENSP00000270800;ENSP00000376188;ENSP00000274520;ENSP00000228534;ENSP00000321345;ENSP00000418194;ENSP00000353512;ENSP00000229134;ENSP00000290219;ENSP00000245222;ENSP00000360730;ENSP00000328133;ENSP00000239347;ENSP00000244174;ENSP00000369574;ENSP00000355370;ENSP00000309338;ENSP00000411940;ENSP00000356065;ENSP00000343000;ENSP00000296980;ENSP00000369571;ENSP00000369564;ENSP00000369578;ENSP00000412897;ENSP00000369553;ENSP00000369558;ENSP00000369566;ENSP00000366234;ENSP00000480467;ENSP00000379458;ENSP00000388223;ENSP00000333639;ENSP00000484479	2	1	GO:0007259	-	-
