network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
M1	string	0.3	network_modules	1	REAC	REAC:R-HSA-5368286	4.626269965419472e-204	2	0.9609520143628253	1	Mitochondrial translation initiation	-	-	REAC:R-HSA-5368286
M1	string	0.3	network_modules	2	KEGG	KEGG:01200	5.123265591600328e-49	1	0.38913486141512577	1	Carbon metabolism	-	KEGG:01200	-
M1	string	0.3	network_modules	2	GO:BP	GO:0019362	1.2304258300647492e-32	4	0.24428411546557824	1	pyridine nucleotide metabolic process	GO:0019362	-	-
M1	string	0.3	network_modules	2	REAC	REAC:R-HSA-70263	1.1869537211266644e-24	2	0.3230607694598888	1	Gluconeogenesis	-	-	REAC:R-HSA-70263
M1	string	0.3	network_modules	3	KEGG	KEGG:05322	1.3235236854547161e-86	1	0.5634052127462554	1	Systemic lupus erythematosus	-	KEGG:05322	-
M1	string	0.3	network_modules	3	GO:BP	GO:0006334	1.3986359072928685e-83	2	0.5292836037659859	1	nucleosome assembly	GO:0006334	-	-
M1	string	0.3	network_modules	3	REAC	REAC:R-HSA-5334118	3.127824207204294e-74	4	0.5908692838491966	1	DNA methylation	-	-	REAC:R-HSA-5334118
M1	string	0.3	network_modules	4	REAC	REAC:R-HSA-1989781	1.2193595744859593e-78	1	0.511170781281988	1	PPARA activates gene expression	-	-	REAC:R-HSA-1989781
M1	string	0.3	network_modules	4	GO:BP	GO:0060261	9.316359197022374e-48	3	0.40463660393795753	1	positive regulation of transcription initiation by RNA polymerase II	GO:0060261	-	-
M1	string	0.3	network_modules	4	KEGG	KEGG:04919	6.583428006330158e-20	1	0.22949381389667714	1	Thyroid hormone signaling pathway	-	KEGG:04919	-
M1	string	0.3	network_modules	5	REAC	REAC:R-HSA-8873719	5.9107446241457075e-71	1	0.6050922421529061	1	RAB geranylgeranylation	-	-	REAC:R-HSA-8873719
M1	string	0.3	network_modules	5	GO:BP	GO:0006887	2.729923582469482e-29	1	0.1934883163216163	1	exocytosis	GO:0006887	-	-
M1	string	0.3	network_modules	5	KEGG	KEGG:04144	5.152038969108689e-15	1	0.17654019076759547	1	Endocytosis	-	KEGG:04144	-
M1	string	0.3	network_modules	6	REAC	REAC:R-HSA-674695	4.172501556327101e-142	1	0.8159358866904011	1	RNA Polymerase II Pre-transcription Events	-	-	REAC:R-HSA-674695
M1	string	0.3	network_modules	6	KEGG	KEGG:03022	2.724711861622357e-64	1	0.6318422045549059	1	Basal transcription factors	-	KEGG:03022	-
M1	string	0.3	network_modules	6	GO:BP	GO:0006367	1.114243821977528e-35	1	0.2564652956254742	1	transcription initiation at RNA polymerase II promoter	GO:0006367	-	-
M1	string	0.3	network_modules	7	GO:BP	GO:0006821	7.86926697998953e-77	1	0.5201760385697489	1	chloride transport	GO:0006821	-	-
M1	string	0.3	network_modules	7	REAC	REAC:R-HSA-420029	2.914952037735222e-39	1	0.47357234501176543	1	Tight junction interactions	-	-	REAC:R-HSA-420029
M1	string	0.3	network_modules	7	KEGG	KEGG:05033	1.538778291007909e-28	1	0.38036245955514303	1	Nicotine addiction	-	KEGG:05033	-
M1	string	0.3	network_modules	8	REAC	REAC:R-HSA-8868773	6.406359040695201e-104	1	0.5421954820147313	2	rRNA processing in the nucleus and cytosol	-	-	REAC:R-HSA-8868773
M1	string	0.3	network_modules	8	GO:BP	GO:0006364	1.3791416154229096e-98	2	0.5119279030124396	2	rRNA processing	GO:0006364	-	-
M1	string	0.3	network_modules	8	KEGG	KEGG:03008	5.555991509379018e-39	1	0.3568945566584926	1	Ribosome biogenesis in eukaryotes	-	KEGG:03008	-
M1	string	0.3	network_modules	9	KEGG	KEGG:00561	9.596330401810794e-79	1	0.6355757866751974	1	Glycerolipid metabolism	-	KEGG:00561	-
M1	string	0.3	network_modules	9	GO:BP	GO:0006638	3.8283107735570777e-50	2	0.3617324051337695	4	neutral lipid metabolic process	GO:0006638	-	-
M1	string	0.3	network_modules	9	REAC	REAC:R-HSA-1483206	1.0715400022225675e-29	1	0.25879270728519566	3	Glycerophospholipid biosynthesis	-	-	REAC:R-HSA-1483206
M1	string	0.3	network_modules	10	KEGG	KEGG:00230	3.2197239558551954e-146	1	0.7639883259623126	1	Purine metabolism	-	KEGG:00230	-
M1	string	0.3	network_modules	10	GO:BP	GO:0009187	6.778357008823337e-43	3	0.4783748472872025	1	cyclic nucleotide metabolic process	GO:0009187	-	-
M1	string	0.3	network_modules	10	REAC	REAC:R-HSA-15869	7.621647873368909e-41	1	0.35606342620414155	1	Metabolism of nucleotides	-	-	REAC:R-HSA-15869
M1	string	0.3	network_modules	11	REAC	REAC:R-HSA-525793	9.692045786857867e-16	1	0.28939233867632	1	Myogenesis	-	-	REAC:R-HSA-525793
M1	string	0.3	network_modules	11	GO:BP	GO:0045165	3.410353243982534e-9	1	0.10642063528574634	1	cell fate commitment	GO:0045165	-	-
M1	string	0.3	network_modules	11	KEGG	KEGG:04550	9.301164754081687e-8	1	0.13735796204656525	1	Signaling pathways regulating pluripotency of stem cells	-	KEGG:04550	-
M1	string	0.3	network_modules	12	REAC	REAC:R-HSA-606279	1.0609901333063343e-74	1	0.5648274074782108	1	Deposition of new CENPA-containing nucleosomes at the centromere	-	-	REAC:R-HSA-606279
M1	string	0.3	network_modules	13	REAC	REAC:R-HSA-72702	1.9229477534386557e-109	1	0.8091101413189297	2	Ribosomal scanning and start codon recognition	-	-	REAC:R-HSA-72702
M1	string	0.3	network_modules	13	GO:BP	GO:0002181	1.444276688590852e-86	1	0.4783578062127255	1	cytoplasmic translation	GO:0002181	-	-
M1	string	0.3	network_modules	14	GO:BP	GO:0035329	2.9649498402453214e-44	1	0.43689445066939836	1	hippo signaling	GO:0035329	-	-
M1	string	0.3	network_modules	14	KEGG	KEGG:04392	3.593382326593491e-41	1	0.5931140948800516	1	Hippo signaling pathway - multiple species	-	KEGG:04392	-
M1	string	0.3	network_modules	14	REAC	REAC:R-HSA-2028269	2.372204716060728e-25	1	0.5015633419861185	1	Signaling by Hippo	-	-	REAC:R-HSA-2028269
M1	string	0.3	network_modules	15	GO:BP	GO:0140467	2.715008355724681e-22	1	0.2677939380792353	1	integrated stress response signaling	GO:0140467	-	-
M1	string	0.3	network_modules	15	REAC	REAC:R-HSA-9031628	2.0264572033184388e-15	1	0.2512753414984381	2	NGF-stimulated transcription	-	-	REAC:R-HSA-9031628
M1	string	0.3	network_modules	15	KEGG	KEGG:05161	7.202198534905952e-15	1	0.18410678242310957	1	Hepatitis B	-	KEGG:05161	-
M1	string	0.3	network_modules	16	REAC	REAC:R-HSA-4641265	9.789564659793516e-16	2	0.38384027603870163	1	Repression of WNT target genes	-	-	REAC:R-HSA-4641265
M1	string	0.3	network_modules	16	GO:BP	GO:0060070	5.711366928187693e-10	1	0.10374648834698416	2	canonical Wnt signaling pathway	GO:0060070	-	-
M1	string	0.3	network_modules	16	KEGG	KEGG:04310	4.026797604750711e-9	1	0.1394745577297188	1	Wnt signaling pathway	-	KEGG:04310	-
