network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes
R1	humanbase	0.9	network_modules	13	TRUE	2.7368195300550993e-5	4	2	2	1	0.5	REAC:R-HSA-417973	REAC	Adenosine P1 receptors	10916	118		0	0.1111111111111111	4	10912	2	0	2	10912	10916	0.707041989251543	1	GO:0065009	75;136;140
R1	humanbase	0.9	network_modules	13	TRUE	5.473639060110199e-4	16	2	2	1	0.125	REAC:R-HSA-418038	REAC	Nucleotide-like (purinergic) receptors	10916	1629		0.125	0.2222222222222222	16	10900	2	0	14	10900	10916	0.35332655644370065	2	GO:0065009	75;136;140
R1	humanbase	0.9	network_modules	13	TRUE	6.473451245131055e-4	21	2	2	1	0.09523809523809523	GO:0007190	GO:BP	activation of adenylate cyclase activity	16175	2748		0.25	0.3333333333333333	21	16154	2	0	19	16154	16175	0.3084253714623902	3	GO:0065009	75;136;140
R1	humanbase	0.9	network_modules	14	TRUE	0.0010187235318037853	9	4	2	0.5	0.2222222222222222	GO:2000074	GO:BP	regulation of type B pancreatic cell development	16175	25428		0	0.1111111111111111	9	16166	2	2	7	16164	16175	0.33309625079917915	1	GO:0050789;GO:0032502	87;406;572;1111
R1	humanbase	0.9	network_modules	14	TRUE	0.002765918049108411	201	4	3	0.75	0.014925373134328358	KEGG:05203	KEGG	Viral carcinogenesis	8484	455		0.125	0.2222222222222222	201	8283	3	1	198	8282	8484	0.10371985575737958	2	GO:0050789;GO:0032502	87;406;572;1111
R1	humanbase	0.9	network_modules	14	TRUE	0.002969807020271433	15	4	2	0.5	0.13333333333333333	GO:0003323	GO:BP	type B pancreatic cell development	16175	1743		0.25	0.3333333333333333	15	16160	2	2	13	16158	16175	0.25787147420379075	3	GO:0050789;GO:0032502	87;406;572;1111
R1	humanbase	0.9	network_modules	18	TRUE	0.003971420606719644	329	3	3	1	0.00911854103343465	GO:0090066	GO:BP	regulation of anatomical structure size	16175	17992		0	0.3333333333333333	329	15846	3	0	326	15846	16175	0.0945236836104188	1	NA	112;153;830
R1	humanbase	0.9	network_modules	27	TRUE	1.173200648917083e-9	17	13	5	0.38461538461538464	0.29411764705882354	KEGG:00910	KEGG	Nitrogen metabolism	8484	139		0	0.0625	17	8467	5	8	12	8459	8484	0.33517676260938	1	NA	242;744;753;756;760;761;767;768;771;776;778;779;782;792;794;797;799;933;1428
R1	humanbase	0.9	network_modules	27	TRUE	4.842072640043791e-8	27	16	5	0.3125	0.18518518518518517	GO:0006730	GO:BP	one-carbon metabolic process	16175	2434		0.06666666666666667	0.125	27	16148	5	11	22	16137	16175	0.23959611640672476	2	NA	242;744;753;756;760;761;767;768;771;776;778;779;782;792;794;797;799;933;1428
R1	humanbase	0.9	network_modules	27	TRUE	1.227519152185623e-7	12	12	4	0.3333333333333333	0.3333333333333333	REAC:R-HSA-1475029	REAC	Reversible hydration of carbon dioxide	10916	2102		0.13333333333333333	0.1875	12	10904	4	8	8	10896	10916	0.33259965761799953	3	NA	242;744;753;756;760;761;767;768;771;776;778;779;782;792;794;797;799;933;1428
