network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes
R1	string	0.7	network_modules	1	TRUE	6.063095501742105e-13	182	17	10	0.5882352941176471	0.054945054945054944	GO:0006457	GO:BP	protein folding	16175	2203		0	0.022727272727272728	182	15993	10	7	172	15986	16175	0.17743429920045659	1	GO:0065003;GO:0006457;GO:0051604	ENSP00000001008;ENSP00000012443;ENSP00000216479;ENSP00000222005;ENSP00000222693;ENSP00000231509;ENSP00000246957;ENSP00000268876;ENSP00000297494;ENSP00000303754;ENSP00000335153;ENSP00000339191;ENSP00000351646;ENSP00000360609;ENSP00000367208;ENSP00000431512;ENSP00000444810;ENSP00000482075
R1	string	0.7	network_modules	1	TRUE	1.7302213385568027e-11	216	16	10	0.625	0.046296296296296294	REAC:R-HSA-8939211	REAC	ESR-mediated signaling	10916	830		0.023255813953488372	0.045454545454545456	216	10700	10	6	206	10694	10916	0.16649431817790544	2	GO:0065003;GO:0006457;GO:0051604	ENSP00000001008;ENSP00000012443;ENSP00000216479;ENSP00000222005;ENSP00000222693;ENSP00000231509;ENSP00000246957;ENSP00000268876;ENSP00000297494;ENSP00000303754;ENSP00000335153;ENSP00000339191;ENSP00000351646;ENSP00000360609;ENSP00000367208;ENSP00000431512;ENSP00000444810;ENSP00000482075
R1	string	0.7	network_modules	1	TRUE	2.556366145089756e-10	57	16	7	0.4375	0.12280701754385964	REAC:R-HSA-3371497	REAC	HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand	10916	1111		0.046511627906976744	0.06818181818181818	57	10859	7	9	50	10850	10916	0.2297954191091327	3	GO:0065003;GO:0006457;GO:0051604	ENSP00000001008;ENSP00000012443;ENSP00000216479;ENSP00000222005;ENSP00000222693;ENSP00000231509;ENSP00000246957;ENSP00000268876;ENSP00000297494;ENSP00000303754;ENSP00000335153;ENSP00000339191;ENSP00000351646;ENSP00000360609;ENSP00000367208;ENSP00000431512;ENSP00000444810;ENSP00000482075
R1	string	0.7	network_modules	1	TRUE	3.3484593018575675e-10	290	16	10	0.625	0.034482758620689655	REAC:R-HSA-9006931	REAC	Signaling by Nuclear Receptors	10916	2289		0.06976744186046512	0.09090909090909091	290	10626	10	6	280	10620	10916	0.14257463092368558	4	GO:0065003;GO:0006457;GO:0051604	ENSP00000001008;ENSP00000012443;ENSP00000216479;ENSP00000222005;ENSP00000222693;ENSP00000231509;ENSP00000246957;ENSP00000268876;ENSP00000297494;ENSP00000303754;ENSP00000335153;ENSP00000339191;ENSP00000351646;ENSP00000360609;ENSP00000367208;ENSP00000431512;ENSP00000444810;ENSP00000482075
R1	string	0.7	network_modules	1	TRUE	2.155597898566819e-9	14	16	5	0.3125	0.35714285714285715	REAC:R-HSA-3371568	REAC	Attenuation phase	10916	189		0.09302325581395349	0.11363636363636363	14	10902	5	11	9	10891	10916	0.3331632906732642	5	GO:0065003;GO:0006457;GO:0051604	ENSP00000001008;ENSP00000012443;ENSP00000216479;ENSP00000222005;ENSP00000222693;ENSP00000231509;ENSP00000246957;ENSP00000268876;ENSP00000297494;ENSP00000303754;ENSP00000335153;ENSP00000339191;ENSP00000351646;ENSP00000360609;ENSP00000367208;ENSP00000431512;ENSP00000444810;ENSP00000482075
R1	string	0.7	network_modules	1	TRUE	1.0905571435479584e-8	483	17	10	0.5882352941176471	0.020703933747412008	GO:0051604	GO:BP	protein maturation	16175	13821		0.11627906976744186	0.13636363636363635	483	15692	10	7	473	15685	16175	0.10641129537825507	6	GO:0065003;GO:0006457;GO:0051604	ENSP00000001008;ENSP00000012443;ENSP00000216479;ENSP00000222005;ENSP00000222693;ENSP00000231509;ENSP00000246957;ENSP00000268876;ENSP00000297494;ENSP00000303754;ENSP00000335153;ENSP00000339191;ENSP00000351646;ENSP00000360609;ENSP00000367208;ENSP00000431512;ENSP00000444810;ENSP00000482075
R1	string	0.7	network_modules	1	TRUE	4.538168516748687e-8	24	16	5	0.3125	0.20833333333333334	REAC:R-HSA-3371571	REAC	HSF1-dependent transactivation	10916	1110		0.13953488372093023	0.1590909090909091	24	10892	5	11	19	10881	10916	0.25382509454015084	7	GO:0065003;GO:0006457;GO:0051604	ENSP00000001008;ENSP00000012443;ENSP00000216479;ENSP00000222005;ENSP00000222693;ENSP00000231509;ENSP00000246957;ENSP00000268876;ENSP00000297494;ENSP00000303754;ENSP00000335153;ENSP00000339191;ENSP00000351646;ENSP00000360609;ENSP00000367208;ENSP00000431512;ENSP00000444810;ENSP00000482075
R1	string	0.7	network_modules	1	TRUE	5.748902298303018e-8	66	17	6	0.35294117647058826	0.09090909090909091	GO:0061077	GO:BP	chaperone-mediated protein folding	16175	15193		0.16279069767441862	0.18181818181818182	66	16109	6	11	60	16098	16175	0.17750920087389002	8	GO:0065003;GO:0006457;GO:0051604	ENSP00000001008;ENSP00000012443;ENSP00000216479;ENSP00000222005;ENSP00000222693;ENSP00000231509;ENSP00000246957;ENSP00000268876;ENSP00000297494;ENSP00000303754;ENSP00000335153;ENSP00000339191;ENSP00000351646;ENSP00000360609;ENSP00000367208;ENSP00000431512;ENSP00000444810;ENSP00000482075
R1	string	0.7	network_modules	1	TRUE	4.849081404642642e-7	12	16	4	0.25	0.3333333333333333	REAC:R-HSA-3371511	REAC	HSF1 activation	10916	1109		0.18604651162790697	0.20454545454545456	12	10904	4	12	8	10892	10916	0.28777485007975284	9	GO:0065003;GO:0006457;GO:0051604	ENSP00000001008;ENSP00000012443;ENSP00000216479;ENSP00000222005;ENSP00000222693;ENSP00000231509;ENSP00000246957;ENSP00000268876;ENSP00000297494;ENSP00000303754;ENSP00000335153;ENSP00000339191;ENSP00000351646;ENSP00000360609;ENSP00000367208;ENSP00000431512;ENSP00000444810;ENSP00000482075
R1	string	0.7	network_modules	1	TRUE	2.532666747095084e-5	6	17	3	0.17647058823529413	0.5	GO:1905323	GO:BP	telomerase holoenzyme complex assembly	16175	24539		0.20930232558139536	0.22727272727272727	6	16169	3	14	3	16155	16175	0.29663078695383466	10	GO:0065003;GO:0006457;GO:0051604	ENSP00000001008;ENSP00000012443;ENSP00000216479;ENSP00000222005;ENSP00000222693;ENSP00000231509;ENSP00000246957;ENSP00000268876;ENSP00000297494;ENSP00000303754;ENSP00000335153;ENSP00000339191;ENSP00000351646;ENSP00000360609;ENSP00000367208;ENSP00000431512;ENSP00000444810;ENSP00000482075
