network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
R1	string	0.6	network_modules	1	REAC	REAC:R-HSA-6807878	1.9845611899901282e-14	1	0.2376284031726235	1	COPI-mediated anterograde transport	-	-	REAC:R-HSA-6807878
R1	string	0.6	network_modules	2	GO:BP	GO:0006457	2.6856582884512974e-10	1	0.15034938151084076	1	protein folding	GO:0006457	-	-
R1	string	0.6	network_modules	2	REAC	REAC:R-HSA-8937144	3.1245358792313065e-8	3	0.37408464568341515	1	Aryl hydrocarbon receptor signalling	-	-	REAC:R-HSA-8937144
R1	string	0.6	network_modules	3	REAC	REAC:R-HSA-194313	1.2024447244638162e-18	2	0.6861322467264495	1	VEGF ligand-receptor interactions	-	-	REAC:R-HSA-194313
R1	string	0.6	network_modules	3	GO:BP	GO:0048010	1.7686096530250587e-11	1	0.2518896300951208	7	vascular endothelial growth factor receptor signaling pathway	GO:0048010	-	-
R1	string	0.6	network_modules	3	KEGG	KEGG:04510	5.68975785873882e-9	1	0.15200979626875954	1	Focal adhesion	-	KEGG:04510	-
R1	string	0.6	network_modules	4	REAC	REAC:R-HSA-72163	1.8277462806172436e-33	1	0.3062675148588487	1	mRNA Splicing - Major Pathway	-	-	REAC:R-HSA-72163
R1	string	0.6	network_modules	4	GO:BP	GO:0000398	7.660005935186441e-29	1	0.23814774731333663	1	mRNA splicing, via spliceosome	GO:0000398	-	-
R1	string	0.6	network_modules	5	REAC	REAC:R-HSA-5688426	5.566454388172849e-14	1	0.18075090556273066	1	Deubiquitination	-	-	REAC:R-HSA-5688426
R1	string	0.6	network_modules	5	GO:BP	GO:0016579	2.717575274443321e-10	1	0.2031796581213433	1	protein deubiquitination	GO:0016579	-	-
R1	string	0.6	network_modules	6	REAC	REAC:R-HSA-9662361	1.641620494278904e-13	1	0.2920907109704162	1	Sensory processing of sound by outer hair cells of the cochlea	-	-	REAC:R-HSA-9662361
R1	string	0.6	network_modules	6	GO:BP	GO:0050957	5.840017046048357e-12	1	0.5047919453372219	1	equilibrioception	GO:0050957	-	-
R1	string	0.6	network_modules	7	GO:BP	GO:0090522	7.75158778390251e-23	1	0.5567413043845854	1	vesicle tethering involved in exocytosis	GO:0090522	-	-
R1	string	0.6	network_modules	7	REAC	REAC:R-HSA-5620916	1.5260829262263616e-14	2	0.34778238952403007	1	VxPx cargo-targeting to cilium	-	-	REAC:R-HSA-5620916
R1	string	0.6	network_modules	8	REAC	REAC:R-HSA-5663213	7.745036802897146e-30	1	0.5280569512032928	1	RHO GTPases Activate WASPs and WAVEs	-	-	REAC:R-HSA-5663213
R1	string	0.6	network_modules	8	KEGG	KEGG:05135	3.515030361485587e-23	1	0.2887570175085111	1	Yersinia infection	-	KEGG:05135	-
R1	string	0.6	network_modules	8	GO:BP	GO:0034314	2.2211686092820557e-18	1	0.3355349498961065	1	Arp2/3 complex-mediated actin nucleation	GO:0034314	-	-
R1	string	0.6	network_modules	9	KEGG	KEGG:04310	5.743172436041297e-20	1	0.2604734430451441	1	Wnt signaling pathway	-	KEGG:04310	-
R1	string	0.6	network_modules	9	GO:BP	GO:0060071	1.6056807072048933e-14	3	0.3132187901892406	1	Wnt signaling pathway, planar cell polarity pathway	GO:0060071	-	-
R1	string	0.6	network_modules	9	REAC	REAC:R-HSA-5368598	7.259411271190012e-10	2	0.5161374327273363	1	Negative regulation of TCF-dependent signaling by DVL-interacting proteins	-	-	REAC:R-HSA-5368598
