network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
M1	string	0.2	network_modules	1	GO:BP	GO:0097006	1.6067802926908153e-40	1	0.3456482124113625	1	regulation of plasma lipoprotein particle levels	GO:0097006	-	-
M1	string	0.2	network_modules	1	REAC	REAC:R-HSA-174824	7.034595233282331e-39	1	0.358445762890771	1	Plasma lipoprotein assembly, remodeling, and clearance	-	-	REAC:R-HSA-174824
M1	string	0.2	network_modules	1	KEGG	KEGG:04979	2.9292026952173126e-30	1	0.3702764702310651	1	Cholesterol metabolism	-	KEGG:04979	-
M1	string	0.2	network_modules	2	REAC	REAC:R-HSA-5368286	4.626269965419472e-204	2	0.9609520143628253	1	Mitochondrial translation initiation	-	-	REAC:R-HSA-5368286
M1	string	0.2	network_modules	3	GO:BP	GO:0016339	1.2522808654024624e-43	2	0.3995488847091073	1	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	GO:0016339	-	-
M1	string	0.2	network_modules	3	REAC	REAC:R-HSA-418990	7.286668194666987e-34	1	0.3859186591704929	1	Adherens junctions interactions	-	-	REAC:R-HSA-418990
M1	string	0.2	network_modules	4	GO:BP	GO:0007389	9.404495352747738e-37	1	0.2280204173200655	2	pattern specification process	GO:0007389	-	-
M1	string	0.2	network_modules	4	REAC	REAC:R-HSA-5619507	1.3266972537578897e-15	1	0.22014473992246977	1	Activation of HOX genes during differentiation	-	-	REAC:R-HSA-5619507
M1	string	0.2	network_modules	5	KEGG	KEGG:04630	1.2900564503087554e-120	1	0.6352682724618017	1	JAK-STAT signaling pathway	-	KEGG:04630	-
M1	string	0.2	network_modules	5	GO:BP	GO:0007259	9.70477685759228e-76	2	0.44021190231560603	1	cell surface receptor signaling pathway via JAK-STAT	GO:0007259	-	-
M1	string	0.2	network_modules	5	REAC	REAC:R-HSA-912694	2.685355911294506e-35	2	0.4372181038467729	1	Regulation of IFNA/IFNB signaling	-	-	REAC:R-HSA-912694
M1	string	0.2	network_modules	6	REAC	REAC:R-HSA-199992	1.2158189777822562e-47	2	0.4282984344077788	1	trans-Golgi Network Vesicle Budding	-	-	REAC:R-HSA-199992
M1	string	0.2	network_modules	6	GO:BP	GO:0140238	2.4851066304487418e-29	3	0.3067188073187089	2	presynaptic endocytosis	GO:0140238	-	-
M1	string	0.2	network_modules	6	KEGG	KEGG:04142	6.184175509019835e-26	1	0.26799531445036756	1	Lysosome	-	KEGG:04142	-
