network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
R1	string	0.8	network_modules	1	REAC	REAC:R-HSA-8937144	1.2715229923448201e-6	1	0.4326554652539553	1	Aryl hydrocarbon receptor signalling	-	-	REAC:R-HSA-8937144
R1	string	0.8	network_modules	2	KEGG	KEGG:04530	1.1092280678343656e-4	1	0.12275953976803275	1	Tight junction	-	KEGG:04530	-
R1	string	0.8	network_modules	2	GO:BP	GO:0022614	0.00145856676457427	1	0.33782126035976096	1	membrane to membrane docking	GO:0022614	-	-
R1	string	0.8	network_modules	3	GO:BP	GO:0050957	2.363456891398209e-8	1	0.6545727043270222	1	equilibrioception	GO:0050957	-	-
R1	string	0.8	network_modules	3	REAC	REAC:R-HSA-9662361	1.9652394944336737e-5	1	0.23736982233042575	1	Sensory processing of sound by outer hair cells of the cochlea	-	-	REAC:R-HSA-9662361
R1	string	0.8	network_modules	4	GO:BP	GO:0090522	4.288913066698428e-27	1	0.8319473496675656	1	vesicle tethering involved in exocytosis	GO:0090522	-	-
R1	string	0.8	network_modules	4	REAC	REAC:R-HSA-5620916	5.9854122337632515e-18	2	0.5032591289622141	1	VxPx cargo-targeting to cilium	-	-	REAC:R-HSA-5620916
R1	string	0.8	network_modules	5	GO:BP	GO:0060071	7.473950283407794e-8	2	0.2976903696950193	1	Wnt signaling pathway, planar cell polarity pathway	GO:0060071	-	-
R1	string	0.8	network_modules	5	KEGG	KEGG:05217	6.730288036476653e-7	2	0.2241822369979068	1	Basal cell carcinoma	-	KEGG:05217	-
R1	string	0.8	network_modules	5	REAC	REAC:R-HSA-4086400	4.584958721760044e-6	2	0.18536121687421964	1	PCP/CE pathway	-	-	REAC:R-HSA-4086400
R1	string	0.8	network_modules	6	KEGG	KEGG:03082	1.128065157433032e-19	1	0.30602688417714663	1	ATP-dependent chromatin remodeling	-	KEGG:03082	-
R1	string	0.8	network_modules	6	GO:BP	GO:1904507	4.3057614805393267e-13	2	0.42917706984636467	1	positive regulation of telomere maintenance in response to DNA damage	GO:1904507	-	-
R1	string	0.8	network_modules	6	REAC	REAC:R-HSA-5696394	5.3246259445015224e-9	1	0.28577481357726436	1	DNA Damage Recognition in GG-NER	-	-	REAC:R-HSA-5696394
R1	string	0.8	network_modules	7	GO:BP	GO:0099022	2.562627153593803e-27	1	0.5698886188574942	1	vesicle tethering	GO:0099022	-	-
R1	string	0.8	network_modules	8	REAC	REAC:R-HSA-216083	7.877457627501006e-23	1	0.3617183159032075	1	Integrin cell surface interactions	-	-	REAC:R-HSA-216083
R1	string	0.8	network_modules	8	GO:BP	GO:0007229	1.1125313845681743e-21	1	0.3069965403421295	1	integrin-mediated signaling pathway	GO:0007229	-	-
R1	string	0.8	network_modules	8	KEGG	KEGG:04512	1.7533522743716902e-15	1	0.27104751554749285	1	ECM-receptor interaction	-	KEGG:04512	-
R1	string	0.8	network_modules	9	KEGG	KEGG:04710	5.1358733340354195e-20	1	0.48718394772562296	1	Circadian rhythm	-	KEGG:04710	-
R1	string	0.8	network_modules	9	REAC	REAC:R-HSA-400253	1.1616994442638225e-17	1	0.32491233034455974	1	Circadian Clock	-	-	REAC:R-HSA-400253
R1	string	0.8	network_modules	9	GO:BP	GO:2000323	1.669350611006824e-12	5	0.5453152523911278	1	negative regulation of glucocorticoid receptor signaling pathway	GO:2000323	-	-
R1	string	0.8	network_modules	10	GO:BP	GO:0002399	2.238012446926269e-10	1	0.3841203963713555	1	MHC class II protein complex assembly	GO:0002399	-	-
R1	string	0.8	network_modules	10	KEGG	KEGG:05310	1.518575877297454e-8	1	0.26529747976633544	1	Asthma	-	KEGG:05310	-
R1	string	0.8	network_modules	11	KEGG	KEGG:05340	5.720808272946955e-11	1	0.31051839809850434	1	Primary immunodeficiency	-	KEGG:05340	-
R1	string	0.8	network_modules	11	GO:BP	GO:0050852	2.3431420791370274e-8	1	0.17629391396368752	1	T cell receptor signaling pathway	GO:0050852	-	-
R1	string	0.8	network_modules	12	REAC	REAC:R-HSA-203615	1.2403027165236582e-8	2	0.42113445165413993	1	eNOS activation	-	-	REAC:R-HSA-203615
R1	string	0.8	network_modules	12	KEGG	KEGG:05418	6.84600144726797e-6	1	0.138929799108931	1	Fluid shear stress and atherosclerosis	-	KEGG:05418	-
R1	string	0.8	network_modules	12	GO:BP	GO:0009408	7.463461886926931e-5	1	0.14884292650298345	1	response to heat	GO:0009408	-	-
R1	string	0.8	network_modules	13	GO:BP	GO:0006298	1.1712444049994412e-15	4	0.35944029809006495	2	mismatch repair	GO:0006298	-	-
R1	string	0.8	network_modules	13	KEGG	KEGG:03430	2.771825109644711e-13	2	0.36347456346223794	1	Mismatch repair	-	KEGG:03430	-
R1	string	0.8	network_modules	13	REAC	REAC:R-HSA-5423599	1.084899609105209e-12	3	0.5587351348956983	1	Diseases of Mismatch Repair (MMR)	-	-	REAC:R-HSA-5423599
R1	string	0.8	network_modules	14	GO:BP	GO:0034727	2.667942573459665e-10	1	0.5655104864728016	1	piecemeal microautophagy of the nucleus	GO:0034727	-	-
R1	string	0.8	network_modules	15	KEGG	KEGG:04136	1.8821080991833628e-21	1	0.48918392212194217	1	Autophagy - other	-	KEGG:04136	-
R1	string	0.8	network_modules	15	GO:BP	GO:0000045	2.7261871755545912e-17	1	0.270670921316143	1	autophagosome assembly	GO:0000045	-	-
R1	string	0.8	network_modules	15	REAC	REAC:R-HSA-1632852	1.7813456623898976e-16	1	0.2586711565766364	1	Macroautophagy	-	-	REAC:R-HSA-1632852
R1	string	0.8	network_modules	16	REAC	REAC:R-HSA-193634	9.839763219664043e-20	1	0.7775944092988194	1	Axonal growth inhibition (RHOA activation)	-	-	REAC:R-HSA-193634
R1	string	0.8	network_modules	16	KEGG	KEGG:04722	2.5597584439611716e-5	1	0.14827978126556357	1	Neurotrophin signaling pathway	-	KEGG:04722	-
R1	string	0.8	network_modules	17	REAC	REAC:R-HSA-1236978	1.9987448564143907e-103	1	0.8841498037408787	1	Cross-presentation of soluble exogenous antigens (endosomes)	-	-	REAC:R-HSA-1236978
R1	string	0.8	network_modules	17	KEGG	KEGG:03050	3.006778368549393e-101	1	0.9214632450802491	1	Proteasome	-	KEGG:03050	-
R1	string	0.8	network_modules	18	REAC	REAC:R-HSA-202433	6.413748291194817e-10	1	0.2696298123754246	1	Generation of second messenger molecules	-	-	REAC:R-HSA-202433
R1	string	0.8	network_modules	18	KEGG	KEGG:04660	7.789375338991825e-9	1	0.17469896112959743	1	T cell receptor signaling pathway	-	KEGG:04660	-
R1	string	0.8	network_modules	18	GO:BP	GO:0002429	2.339194814025323e-6	1	0.10806799925130717	2	immune response-activating cell surface receptor signaling pathway	GO:0002429	-	-
R1	string	0.8	network_modules	19	KEGG	KEGG:04064	1.7017235241776142e-21	1	0.3192606331313293	1	NF-kappa B signaling pathway	-	KEGG:04064	-
R1	string	0.8	network_modules	19	REAC	REAC:R-HSA-5676594	2.4273572086677457e-18	2	0.5338850406726765	1	TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway	-	-	REAC:R-HSA-5676594
R1	string	0.8	network_modules	19	GO:BP	GO:0033209	2.516234774771418e-14	1	0.24398336814961377	1	tumor necrosis factor-mediated signaling pathway	GO:0033209	-	-
R1	string	0.8	network_modules	20	REAC	REAC:R-HSA-5368286	3.552775367678598e-68	1	0.6049441386254041	1	Mitochondrial translation initiation	-	-	REAC:R-HSA-5368286
R1	string	0.8	network_modules	20	GO:BP	GO:0032543	9.175941956994907e-67	1	0.5004854578932371	1	mitochondrial translation	GO:0032543	-	-
R1	string	0.8	network_modules	21	KEGG	KEGG:04130	2.4262921946370068e-21	1	0.5296099750417441	1	SNARE interactions in vesicular transport	-	KEGG:04130	-
R1	string	0.8	network_modules	21	GO:BP	GO:0140029	9.919467048467071e-18	3	0.34630814522312714	3	exocytic process	GO:0140029	-	-
R1	string	0.8	network_modules	22	GO:BP	GO:1900264	1.2477563228423099e-22	1	0.739434401731578	1	positive regulation of DNA-directed DNA polymerase activity	GO:1900264	-	-
R1	string	0.8	network_modules	22	REAC	REAC:R-HSA-174411	3.370278226908627e-20	2	0.5087922244033164	1	Polymerase switching on the C-strand of the telomere	-	-	REAC:R-HSA-174411
R1	string	0.8	network_modules	22	KEGG	KEGG:03030	5.9402122482002856e-15	1	0.41154640316032237	1	DNA replication	-	KEGG:03030	-
R1	string	0.8	network_modules	23	REAC	REAC:R-HSA-392170	5.292552751369679e-14	2	0.4829986385022913	1	ADP signalling through P2Y purinoceptor 12	-	-	REAC:R-HSA-392170
R1	string	0.8	network_modules	23	KEGG	KEGG:04725	2.9939847430762237e-12	1	0.2473303303984605	1	Cholinergic synapse	-	KEGG:04725	-
R1	string	0.8	network_modules	24	REAC	REAC:R-HSA-5576890	7.046876015215102e-8	1	0.5771915329168581	1	Phase 3 - rapid repolarisation	-	-	REAC:R-HSA-5576890
R1	string	0.8	network_modules	24	GO:BP	GO:0060307	6.54339922218532e-7	1	0.39716309171553144	1	regulation of ventricular cardiac muscle cell membrane repolarization	GO:0060307	-	-
R1	string	0.8	network_modules	25	REAC	REAC:R-HSA-72163	4.2818666624561646e-73	1	0.45258178261220267	1	mRNA Splicing - Major Pathway	-	-	REAC:R-HSA-72163
R1	string	0.8	network_modules	25	GO:BP	GO:0000398	3.373043427730673e-71	1	0.37520934094486075	1	mRNA splicing, via spliceosome	GO:0000398	-	-
R1	string	0.8	network_modules	25	KEGG	KEGG:03040	3.012701045728911e-63	1	0.4573387332492521	1	Spliceosome	-	KEGG:03040	-
R1	string	0.8	network_modules	26	GO:BP	GO:0030970	1.2426575272476733e-14	1	0.4625950184179346	1	retrograde protein transport, ER to cytosol	GO:0030970	-	-
R1	string	0.8	network_modules	26	REAC	REAC:R-HSA-532668	3.2178219951137374e-10	1	0.3443522342821403	1	N-glycan trimming in the ER and Calnexin/Calreticulin cycle	-	-	REAC:R-HSA-532668
R1	string	0.8	network_modules	26	KEGG	KEGG:04141	2.7050987546159227e-9	1	0.1871679650307658	1	Protein processing in endoplasmic reticulum	-	KEGG:04141	-
R1	string	0.8	network_modules	27	REAC	REAC:R-HSA-216083	1.1297272289070604e-17	1	0.28896727746395817	2	Integrin cell surface interactions	-	-	REAC:R-HSA-216083
R1	string	0.8	network_modules	27	KEGG	KEGG:04514	3.4179941108466707e-9	1	0.1629654597511139	1	Cell adhesion molecules	-	KEGG:04514	-
R1	string	0.8	network_modules	27	GO:BP	GO:0007597	7.669004154174579e-8	1	0.34254091509081336	1	blood coagulation, intrinsic pathway	GO:0007597	-	-
R1	string	0.8	network_modules	28	KEGG	KEGG:04060	4.5025840287430656e-8	1	0.13076737439036992	1	Cytokine-cytokine receptor interaction	-	KEGG:04060	-
R1	string	0.8	network_modules	28	REAC	REAC:R-HSA-5676594	6.998064663604513e-7	3	0.27639604590364947	1	TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway	-	-	REAC:R-HSA-5676594
R1	string	0.8	network_modules	28	GO:BP	GO:0097191	2.489903965201024e-6	1	0.1254353708106296	1	extrinsic apoptotic signaling pathway	GO:0097191	-	-
R1	string	0.8	network_modules	29	KEGG	KEGG:03015	9.005371326969102e-19	1	0.3092022174490989	1	mRNA surveillance pathway	-	KEGG:03015	-
R1	string	0.8	network_modules	29	REAC	REAC:R-HSA-5467337	3.157680963453007e-17	1	0.5911739398475636	1	APC truncation mutants have impaired AXIN binding	-	-	REAC:R-HSA-5467337
R1	string	0.8	network_modules	30	REAC	REAC:R-HSA-975871	8.461690388506701e-9	1	0.20348793001049897	1	MyD88 cascade initiated on plasma membrane	-	-	REAC:R-HSA-975871
R1	string	0.8	network_modules	30	GO:BP	GO:0038061	1.186097791457716e-8	2	0.18653937449734845	1	non-canonical NF-kappaB signal transduction	GO:0038061	-	-
R1	string	0.8	network_modules	31	GO:BP	GO:0097745	6.752733975423478e-10	1	1	1	mitochondrial tRNA 5'-end processing	GO:0097745	-	-
R1	string	0.8	network_modules	31	REAC	REAC:R-HSA-6785470	8.3891381133513e-9	1	0.774525686728689	1	tRNA processing in the mitochondrion	-	-	REAC:R-HSA-6785470
R1	string	0.8	network_modules	32	REAC	REAC:R-HSA-1268020	3.3922710592575735e-21	1	0.377096884334172	1	Mitochondrial protein import	-	-	REAC:R-HSA-1268020
R1	string	0.8	network_modules	32	GO:BP	GO:0030150	5.798465876408598e-18	1	0.4733328749705764	1	protein import into mitochondrial matrix	GO:0030150	-	-
R1	string	0.8	network_modules	33	REAC	REAC:R-HSA-418886	5.923489090735331e-12	2	0.5326059480826111	1	Netrin mediated repulsion signals	-	-	REAC:R-HSA-418886
R1	string	0.8	network_modules	33	GO:BP	GO:0097485	3.6655757367693528e-9	1	0.1625607793472387	1	neuron projection guidance	GO:0097485	-	-
R1	string	0.8	network_modules	33	KEGG	KEGG:04360	1.2502701539426924e-8	1	0.1613450103139053	1	Axon guidance	-	KEGG:04360	-
R1	string	0.8	network_modules	34	REAC	REAC:R-HSA-380972	1.3930355270811018e-6	1	0.24654302886504928	1	Energy dependent regulation of mTOR by LKB1-AMPK	-	-	REAC:R-HSA-380972
R1	string	0.8	network_modules	34	GO:BP	GO:0045860	1.9549329162134672e-6	1	0.10976302861603236	3	positive regulation of protein kinase activity	GO:0045860	-	-
R1	string	0.8	network_modules	35	GO:BP	GO:0046856	1.039921032215212e-6	1	0.36905748440897673	1	phosphatidylinositol dephosphorylation	GO:0046856	-	-
R1	string	0.8	network_modules	35	REAC	REAC:R-HSA-1483255	7.70802398992828e-5	1	0.18941914638754592	1	PI Metabolism	-	-	REAC:R-HSA-1483255
R1	string	0.8	network_modules	36	REAC	REAC:R-HSA-75955	4.15462659127506e-15	1	0.3339215447057593	1	RNA Polymerase II Transcription Elongation	-	-	REAC:R-HSA-75955
R1	string	0.8	network_modules	36	KEGG	KEGG:03250	3.8125810459988985e-14	1	0.3349189355280514	1	Viral life cycle - HIV-1	-	KEGG:03250	-
R1	string	0.8	network_modules	36	GO:BP	GO:0034243	5.136330743015429e-14	1	0.2669243984866457	3	regulation of transcription elongation by RNA polymerase II	GO:0034243	-	-
R1	string	0.8	network_modules	37	REAC	REAC:R-HSA-6799198	5.4380830314259025e-109	1	0.8780699307276171	1	Complex I biogenesis	-	-	REAC:R-HSA-6799198
R1	string	0.8	network_modules	37	GO:BP	GO:0006120	7.73454861075579e-105	2	0.8788332949181474	1	mitochondrial electron transport, NADH to ubiquinone	GO:0006120	-	-
R1	string	0.8	network_modules	38	KEGG	KEGG:03020	1.7039232375711503e-44	1	0.7269189932486659	1	RNA polymerase	-	KEGG:03020	-
