network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
R1	string	0.8	network_modules	1	REAC	REAC:R-HSA-8937144	1.2715229923448201e-6	1	0.4326554652539553	1	Aryl hydrocarbon receptor signalling	-	-	REAC:R-HSA-8937144
R1	string	0.8	network_modules	1	REAC	REAC:R-HSA-211945	1.2521755937002402e-4	2	0.13741691365438066	2	Phase I - Functionalization of compounds	-	-	REAC:R-HSA-8937144
R1	string	0.8	network_modules	2	KEGG	KEGG:04530	1.1092280678343656e-4	1	0.12275953976803275	1	Tight junction	-	KEGG:04530	-
R1	string	0.8	network_modules	2	GO:BP	GO:0022614	0.00145856676457427	1	0.33782126035976096	1	membrane to membrane docking	GO:0022614	-	-
R1	string	0.8	network_modules	2	GO:BP	GO:2000643	0.0040814620649982465	2	0.26692236123232677	2	positive regulation of early endosome to late endosome transport	GO:0022614	-	-
R1	string	0.8	network_modules	3	GO:BP	GO:0050957	2.363456891398209e-8	1	0.6545727043270222	1	equilibrioception	GO:0050957	-	-
R1	string	0.8	network_modules	3	GO:BP	GO:0050885	3.072493958817676e-7	2	0.44704764326633867	2	neuromuscular process controlling balance	GO:0050957	-	-
R1	string	0.8	network_modules	3	REAC	REAC:R-HSA-9662361	1.9652394944336737e-5	1	0.23736982233042575	1	Sensory processing of sound by outer hair cells of the cochlea	-	-	REAC:R-HSA-9662361
R1	string	0.8	network_modules	3	REAC	REAC:R-HSA-9662360	3.838869600669553e-5	2	0.21258442907078542	2	Sensory processing of sound by inner hair cells of the cochlea	-	-	REAC:R-HSA-9662361
R1	string	0.8	network_modules	4	GO:BP	GO:0090522	4.288913066698428e-27	1	0.8319473496675656	1	vesicle tethering involved in exocytosis	GO:0090522	-	-
R1	string	0.8	network_modules	4	GO:BP	GO:0006904	2.6856610617805244e-22	2	0.46161202298866	2	vesicle docking involved in exocytosis	GO:0090522	-	-
R1	string	0.8	network_modules	4	GO:BP	GO:0048278	3.0804129987109504e-20	3	0.37311025577417506	5	vesicle docking	GO:0090522	-	-
R1	string	0.8	network_modules	4	GO:BP	GO:0140029	3.7494337286124507e-20	4	0.3697455263448492	6	exocytic process	GO:0090522	-	-
R1	string	0.8	network_modules	4	GO:BP	GO:0099022	8.60419530515646e-20	5	0.4476898119772463	3	vesicle tethering	GO:0090522	-	-
R1	string	0.8	network_modules	4	GO:BP	GO:0140056	4.167426442931818e-19	6	0.3304802058461564	7	organelle localization by membrane tethering	GO:0090522	-	-
R1	string	0.8	network_modules	4	REAC	REAC:R-HSA-1445148	1.581098884287784e-18	1	0.33881908774039565	3	Translocation of SLC2A4 (GLUT4) to the plasma membrane	-	-	REAC:R-HSA-5620916
R1	string	0.8	network_modules	4	GO:BP	GO:0022406	1.7267324080214562e-18	7	0.3089820069275528	8	membrane docking	GO:0090522	-	-
R1	string	0.8	network_modules	4	GO:BP	GO:0090148	3.016910812839537e-18	8	0.375492075830629	4	membrane fission	GO:0090522	-	-
R1	string	0.8	network_modules	4	REAC	REAC:R-HSA-5620916	5.9854122337632515e-18	2	0.5032591289622141	1	VxPx cargo-targeting to cilium	-	-	REAC:R-HSA-5620916
R1	string	0.8	network_modules	4	REAC	REAC:R-HSA-264876	3.177171442397115e-17	3	0.4610750003675839	2	Insulin processing	-	-	REAC:R-HSA-5620916
R1	string	0.8	network_modules	5	GO:BP	GO:0035567	4.675240274113891e-10	1	0.28580298105237795	2	non-canonical Wnt signaling pathway	GO:0060071	-	-
R1	string	0.8	network_modules	5	GO:BP	GO:0060071	7.473950283407794e-8	2	0.2976903696950193	1	Wnt signaling pathway, planar cell polarity pathway	GO:0060071	-	-
R1	string	0.8	network_modules	5	KEGG	KEGG:04310	1.6805341889631693e-7	1	0.16781801208699906	3	Wnt signaling pathway	-	KEGG:05217	-
