network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
M1	cpdb	0.9	network_modules	1	GO:BP	GO:0045109	2.704260739594921e-79	2	0.5268202926436147	1	intermediate filament organization	GO:0045109	-	-
M1	cpdb	0.9	network_modules	1	REAC	REAC:R-HSA-6809371	8.640966575635477e-60	1	0.4191530719711354	1	Formation of the cornified envelope	-	-	REAC:R-HSA-6809371
M1	cpdb	0.9	network_modules	1	KEGG	KEGG:05150	8.331402424197839e-34	1	0.3968874864593288	1	Staphylococcus aureus infection	-	KEGG:05150	-
M1	cpdb	0.9	network_modules	2	GO:BP	GO:0007169	5.343432834010914e-78	1	0.30155695589181236	1	cell surface receptor protein tyrosine kinase signaling pathway	GO:0007169	-	-
M1	cpdb	0.9	network_modules	2	REAC	REAC:R-HSA-1433557	3.093014295540405e-42	2	0.4288274422393197	2	Signaling by SCF-KIT	-	-	REAC:R-HSA-1433557
M1	cpdb	0.9	network_modules	2	KEGG	KEGG:04012	1.457820045395658e-34	1	0.3206914140692184	1	ErbB signaling pathway	-	KEGG:04012	-
M1	cpdb	0.9	network_modules	3	GO:BP	GO:0140053	1.4055112936161103e-82	1	0.444887903793668	1	mitochondrial gene expression	GO:0140053	-	-
M1	cpdb	0.9	network_modules	3	REAC	REAC:R-HSA-5368287	1.2050528893387283e-49	1	0.3971237181084139	1	Mitochondrial translation	-	-	REAC:R-HSA-5368287
M1	cpdb	0.9	network_modules	4	KEGG	KEGG:04146	5.846043309748058e-74	1	0.5818447811203724	1	Peroxisome	-	KEGG:04146	-
M1	cpdb	0.9	network_modules	4	REAC	REAC:R-HSA-9033241	3.6827761248391596e-42	2	0.4015632529351868	1	Peroxisomal protein import	-	-	REAC:R-HSA-9033241
M1	cpdb	0.9	network_modules	4	GO:BP	GO:0007031	2.0023666524345458e-36	1	0.3724007809063392	1	peroxisome organization	GO:0007031	-	-
M1	cpdb	0.9	network_modules	5	GO:BP	GO:0006119	7.226966370558067e-80	2	0.46707119221367993	2	oxidative phosphorylation	GO:0006119	-	-
M1	cpdb	0.9	network_modules	5	KEGG	KEGG:00190	3.13077261342336e-75	2	0.5035788683982673	1	Oxidative phosphorylation	-	KEGG:00190	-
M1	cpdb	0.9	network_modules	5	REAC	REAC:R-HSA-611105	5.919491873335649e-73	2	0.5046453868856479	1	Respiratory electron transport	-	-	REAC:R-HSA-611105
M1	cpdb	0.9	network_modules	6	GO:BP	GO:0007249	2.645901274629694e-59	1	0.30619968066296943	1	canonical NF-kappaB signal transduction	GO:0007249	-	-
