network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac
K1	string	0.4	network_modules	3	TRUE	4.356710619578827e-68	128	40	37	0.925	0.2890625	REAC:R-HSA-6809371	REAC	Formation of the cornified envelope	10916	969		0	0.1	128	10788	37	3	91	10785	10916	0.5144990860730111	1	GO:0032502;GO:0036211	ENSP00000206765;ENSP00000475270;ENSP00000418193;ENSP00000357778;ENSP00000330391;ENSP00000357751;ENSP00000357753;ENSP00000357736;ENSP00000357737;ENSP00000334644;ENSP00000376423;ENSP00000357772;ENSP00000357769;ENSP00000335358;ENSP00000480484;ENSP00000335006;ENSP00000316737;ENSP00000334187;ENSP00000365465;ENSP00000357759;ENSP00000306461;ENSP00000357740;ENSP00000357776;ENSP00000357768;ENSP00000357731;ENSP00000264474;ENSP00000333952;ENSP00000357766;ENSP00000301607;ENSP00000243924;ENSP00000411070;ENSP00000353203;ENSP00000357746;ENSP00000317895;ENSP00000357744;ENSP00000220420;ENSP00000357773;ENSP00000334869;ENSP00000355302;ENSP00000334922;ENSP00000355121;ENSP00000370867;ENSP00000375683	1	1	-	-	REAC:R-HSA-6809371
K1	string	0.4	network_modules	3	TRUE	3.295513081144231e-23	231	25	17	0.68	0.0735930735930736	GO:0008544	GO:BP	epidermis development	16175	3192		0.2222222222222222	0.3	231	15944	17	8	214	15936	16175	0.22075683304320906	3	GO:0032502;GO:0036211	ENSP00000206765;ENSP00000475270;ENSP00000418193;ENSP00000357778;ENSP00000330391;ENSP00000357751;ENSP00000357753;ENSP00000357736;ENSP00000357737;ENSP00000334644;ENSP00000376423;ENSP00000357772;ENSP00000357769;ENSP00000335358;ENSP00000480484;ENSP00000335006;ENSP00000316737;ENSP00000334187;ENSP00000365465;ENSP00000357759;ENSP00000306461;ENSP00000357740;ENSP00000357776;ENSP00000357768;ENSP00000357731;ENSP00000264474;ENSP00000333952;ENSP00000357766;ENSP00000301607;ENSP00000243924;ENSP00000411070;ENSP00000353203;ENSP00000357746;ENSP00000317895;ENSP00000357744;ENSP00000220420;ENSP00000357773;ENSP00000334869;ENSP00000355302;ENSP00000334922;ENSP00000355121;ENSP00000370867;ENSP00000375683	1	1	GO:0008544	-	-
K1	string	0.4	network_modules	4	TRUE	5.528105562925434e-18	96	11	10	0.9090909090909091	0.10416666666666667	REAC:R-HSA-5620912	REAC	Anchoring of the basal body to the plasma membrane	10916	147		0	0.09090909090909091	96	10820	10	1	86	10819	10916	0.30625510681949086	1	GO:0006996;GO:0022607	ENSP00000243578;ENSP00000258173;ENSP00000483364;ENSP00000389998;ENSP00000304941;ENSP00000261499;ENSP00000314116;ENSP00000380779;ENSP00000403465;ENSP00000440638;ENSP00000356774;ENSP00000335094;ENSP00000376827;ENSP00000368920;ENSP00000328336	1	1	-	-	REAC:R-HSA-5620912
K1	string	0.4	network_modules	4	TRUE	1.9642216061343778e-17	343	15	13	0.8666666666666667	0.037900874635568516	GO:0060271	GO:BP	cilium assembly	16175	14488		0.1	0.18181818181818182	343	15832	13	2	330	15830	16175	0.17879193378195976	2	GO:0006996;GO:0022607	ENSP00000243578;ENSP00000258173;ENSP00000483364;ENSP00000389998;ENSP00000304941;ENSP00000261499;ENSP00000314116;ENSP00000380779;ENSP00000403465;ENSP00000440638;ENSP00000356774;ENSP00000335094;ENSP00000376827;ENSP00000368920;ENSP00000328336	1	1	GO:0060271	-	-
K1	string	0.4	network_modules	5	TRUE	2.6554257298881933e-17	32	10	8	0.8	0.25	REAC:R-HSA-1660661	REAC	Sphingolipid de novo biosynthesis	10916	2348		0	0.027777777777777776	32	10884	8	2	24	10882	10916	0.4464339186515271	1	GO:0006066;GO:0006629;GO:0043603	ENSP00000216484;ENSP00000359634;ENSP00000298130;ENSP00000326869;ENSP00000243045;ENSP00000381968;ENSP00000350378;ENSP00000349689;ENSP00000352097;ENSP00000377724;ENSP00000262554;ENSP00000379390	1	1	-	-	REAC:R-HSA-1660661
K1	string	0.4	network_modules	5	TRUE	2.0408341180951998e-14	63	12	8	0.6666666666666666	0.12698412698412698	GO:0046513	GO:BP	ceramide biosynthetic process	16175	12212		0.02857142857142857	0.05555555555555555	63	16112	8	4	55	16108	16175	0.2899298457954143	2	GO:0006066;GO:0006629;GO:0043603	ENSP00000216484;ENSP00000359634;ENSP00000298130;ENSP00000326869;ENSP00000243045;ENSP00000381968;ENSP00000350378;ENSP00000349689;ENSP00000352097;ENSP00000377724;ENSP00000262554;ENSP00000379390	1	1	GO:0046513	-	-
K1	string	0.4	network_modules	6	TRUE	8.345471827436473e-122	57	58	51	0.8793103448275862	0.8947368421052632	REAC:R-HSA-6799198	REAC	Complex I biogenesis	10916	391		0	0.01639344262295082	57	10859	51	7	6	10852	10916	0.8863918263139027	1	GO:0065003;GO:0007005;GO:0009117;GO:0006119;GO:0022900	ENSP00000002125;ENSP00000299166;ENSP00000354665;ENSP00000355046;ENSP00000358272;ENSP00000237889;ENSP00000323076;ENSP00000418438;ENSP00000354813;ENSP00000215565;ENSP00000330787;ENSP00000367346;ENSP00000233627;ENSP00000379430;ENSP00000184266;ENSP00000369176;ENSP00000419087;ENSP00000362873;ENSP00000354961;ENSP00000418803;ENSP00000259037;ENSP00000355206;ENSP00000263774;ENSP00000423673;ENSP00000356972;ENSP00000441126;ENSP00000301457;ENSP00000268668;ENSP00000252102;ENSP00000315774;ENSP00000418842;ENSP00000252711;ENSP00000389160;ENSP00000417142;ENSP00000354687;ENSP00000266544;ENSP00000351737;ENSP00000260361;ENSP00000270517;ENSP00000276689;ENSP00000276062;ENSP00000281031;ENSP00000360492;ENSP00000274137;ENSP00000006658;ENSP00000339720;ENSP00000203407;ENSP00000330737;ENSP00000296684;ENSP00000432614;ENSP00000362060;ENSP00000466639;ENSP00000346196;ENSP00000327268;ENSP00000268130;ENSP00000263578;ENSP00000467262;ENSP00000322450;ENSP00000354728;ENSP00000392709;ENSP00000467266;ENSP00000299697;ENSP00000452549;ENSP00000286648;ENSP00000458762;ENSP00000264093;ENSP00000312021;ENSP00000296597;ENSP00000378605;ENSP00000309610;ENSP00000356988;ENSP00000400184	1	1	-	-	REAC:R-HSA-6799198
K1	string	0.4	network_modules	6	TRUE	1.2508096839206261e-101	61	62	45	0.7258064516129032	0.7377049180327869	GO:0010257	GO:BP	NADH dehydrogenase complex assembly	16175	4030		0.03333333333333333	0.06557377049180328	61	16114	45	17	16	16097	16175	0.7307077332418277	3.5	GO:0065003;GO:0007005;GO:0009117;GO:0006119;GO:0022900	ENSP00000002125;ENSP00000299166;ENSP00000354665;ENSP00000355046;ENSP00000358272;ENSP00000237889;ENSP00000323076;ENSP00000418438;ENSP00000354813;ENSP00000215565;ENSP00000330787;ENSP00000367346;ENSP00000233627;ENSP00000379430;ENSP00000184266;ENSP00000369176;ENSP00000419087;ENSP00000362873;ENSP00000354961;ENSP00000418803;ENSP00000259037;ENSP00000355206;ENSP00000263774;ENSP00000423673;ENSP00000356972;ENSP00000441126;ENSP00000301457;ENSP00000268668;ENSP00000252102;ENSP00000315774;ENSP00000418842;ENSP00000252711;ENSP00000389160;ENSP00000417142;ENSP00000354687;ENSP00000266544;ENSP00000351737;ENSP00000260361;ENSP00000270517;ENSP00000276689;ENSP00000276062;ENSP00000281031;ENSP00000360492;ENSP00000274137;ENSP00000006658;ENSP00000339720;ENSP00000203407;ENSP00000330737;ENSP00000296684;ENSP00000432614;ENSP00000362060;ENSP00000466639;ENSP00000346196;ENSP00000327268;ENSP00000268130;ENSP00000263578;ENSP00000467262;ENSP00000322450;ENSP00000354728;ENSP00000392709;ENSP00000467266;ENSP00000299697;ENSP00000452549;ENSP00000286648;ENSP00000458762;ENSP00000264093;ENSP00000312021;ENSP00000296597;ENSP00000378605;ENSP00000309610;ENSP00000356988;ENSP00000400184	1	2	GO:0010257	-	-
K1	string	0.4	network_modules	7	TRUE	1.831731221941286e-46	17	15	15	1	0.8823529411764706	GO:0030322	GO:BP	stabilization of membrane potential	16175	6771		0	0.05	17	16158	15	0	2	16158	16175	0.9392783075743792	1	GO:0065008;GO:0006811	ENSP00000355580;ENSP00000306275;ENSP00000263372;ENSP00000282146;ENSP00000361952;ENSP00000391498;ENSP00000344820;ENSP00000362328;ENSP00000430676;ENSP00000312811;ENSP00000334650;ENSP00000327611;ENSP00000352527;ENSP00000394033;ENSP00000444948	1	1	GO:0030322	-	-
K1	string	0.4	network_modules	7	TRUE	2.408716335538805e-35	12	15	12	0.8	1	REAC:R-HSA-1296346	REAC	Tandem pore domain potassium channels	10916	2483		0.10526315789473684	0.15	12	10904	12	3	0	10901	10916	0.8943041413777528	3	GO:0065008;GO:0006811	ENSP00000355580;ENSP00000306275;ENSP00000263372;ENSP00000282146;ENSP00000361952;ENSP00000391498;ENSP00000344820;ENSP00000362328;ENSP00000430676;ENSP00000312811;ENSP00000334650;ENSP00000327611;ENSP00000352527;ENSP00000394033;ENSP00000444948	2	1	-	-	REAC:R-HSA-1296346
