network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac
R1	humanbase	0.3	network_modules	1	TRUE	0.004635171664864745	135	15	4	0.26666666666666666	0.02962962962962963	KEGG:04210	KEGG	Apoptosis	8484	287		0	0.5	135	8349	4	11	131	8338	8484	0.08433242781024104	1	NA	0;153;155;329;330;374;514;525;685;687;782;1323;1509;1519;2214;2273;2328;4356;4753;4979;6629;6936;8058	1	1	-	KEGG:04210	-
R1	humanbase	0.3	network_modules	20	TRUE	6.463134240271809e-4	4	12	2	0.16666666666666666	0.5	KEGG:00290	KEGG	Valine, leucine and isoleucine biosynthesis	8484	32		0	0.16666666666666666	4	8480	2	10	2	8470	8484	0.2881302395730758	1	GO:0006520;GO:0006082	30;37;289;459;585;586;587;660;662;763;1038;1039;1465;1675;1690;1812;2157;2165;3170;4352;6858;7635	1	1	-	KEGG:00290	-
R1	humanbase	0.3	network_modules	20	TRUE	0.0011761288709102563	2	16	2	0.125	1	GO:0009098	GO:BP	L-leucine biosynthetic process	16175	3270		0.2	0.3333333333333333	2	16173	2	14	0	16159	16175	0.3534003324374783	2	GO:0006520;GO:0006082	30;37;289;459;585;586;587;660;662;763;1038;1039;1465;1675;1690;1812;2157;2165;3170;4352;6858;7635	1	1	GO:0009098	-	-
R1	humanbase	0.3	network_modules	21	TRUE	0.0048037981049403235	43	17	3	0.17647058823529413	0.06976744186046512	KEGG:00071	KEGG	Fatty acid degradation	8484	11		0	0.5	43	8441	3	14	40	8427	8484	0.10815475456485528	1	NA	31;33;130;131;132;246;351;512;764;1063;1064;1065;1098;1298;1734;1997;2072;2112;2326;3177;3245;3253;3321;3672;4681;4698;4785;9103;9254;10008	1	1	-	KEGG:00071	-
R1	humanbase	0.3	network_modules	47	TRUE	0.004073016547736292	84	9	3	0.3333333333333333	0.03571428571428571	KEGG:05412	KEGG	Arrhythmogenic right ventricular cardiomyopathy	8484	490		0	0.3333333333333333	84	8400	3	6	81	8394	8484	0.1064525875323394	1	NA	83;401;487;786;1110;1631;1954;2095;2976;3105;3225;3272;3862;3921;4117;4739;5083;5887;6442;7027;8535;8696;10570;11115	1	1	-	KEGG:05412	-
R1	humanbase	0.3	network_modules	54	TRUE	0.006682065795610729	4	15	2	0.13333333333333333	0.5	GO:0070948	GO:BP	regulation of neutrophil mediated cytotoxicity	16175	16388		0	0.5	4	16171	2	13	2	16158	16175	0.25787147420379075	1	GO:0050789	100;260;383;1270;1515;1773;1809;2071;2195;2213;3026;3493;4556;4695;4746;5263;6484;6722;6792;6823;7888;8062;8357	1	1	GO:0070948	-	-
R1	humanbase	0.3	network_modules	90	TRUE	0.0022351010928117155	3	13	2	0.15384615384615385	0.6666666666666666	GO:0045196	GO:BP	establishment or maintenance of neuroblast polarity	16175	11320		0	1	3	16172	2	11	1	16161	16175	0.32002851642455643	1.5	GO:0008150	185;416;997;1020;1190;1286;2258;2815;3042;3277;3327;3927;3930;4658;5182;5336;6298;8189;8793;9160;9484;10890	1	1	GO:0045196	-	-
R1	humanbase	0.3	network_modules	117	TRUE	0.00376412534650542	54	10	3	0.3	0.05555555555555555	REAC:R-HSA-5578775	REAC	Ion homeostasis	10916	1273		0	0.3333333333333333	54	10862	3	7	51	10855	10916	0.1273442182650852	1	NA	261;483;485;489;490;718;905;1463;1695;2321;2739;2810;3046;4164;4184;4822;5220;5765;6397;7427	1	1	-	-	REAC:R-HSA-5578775
R1	humanbase	0.3	network_modules	123	TRUE	7.506509563020468e-4	162	17	5	0.29411764705882354	0.030864197530864196	KEGG:04630	KEGG	JAK-STAT signaling pathway	8484	332		0	0.5	162	8322	5	12	157	8310	8484	0.09004462711857161	1	NA	287;696;976;1261;1262;1266;1744;1810;1852;2127;3229;3570;3571;3574;3577;3578;3579;3580;3581;3582;3589;3695;4942;5050;5156;5222;5364;5876;6671;7459;9174;9371	1	1	-	KEGG:04630	-
R1	humanbase	0.3	network_modules	128	TRUE	7.075253381827804e-6	7	57	4	0.07017543859649122	0.5714285714285714	GO:0040018	GO:BP	positive regulation of multicellular organism growth	16175	9906		0	0.05555555555555555	7	16168	4	53	3	16115	16175	0.1994102845654438	1	GO:0050789	315;856;857;987;1646;1930;2105;2186;2655;2656;2657;2658;2659;2660;2661;2662;2663;2664;2665;2666;2667;2668;2669;2670;2671;2672;2673;2674;2676;2678;2679;2680;2681;2682;2684;2685;2686;2689;2690;2691;2692;2693;2694;2695;2696;2701;2702;2703;2704;2706;2707;2713;2714;2715;2716;2717;2719;2721;2722;2723;2724;2725;2726;2727;2728;2729;2731;2733;2734;2735;2736;3034;3206;3251;3252;3738;3740;3925;4077;4710;4818;5227;5695;5851;6083;6086;6377;6532;6608;6665;6956;7198;7534;9501;9995;10530;11060;11125	1	1	GO:0040018	-	-
R1	humanbase	0.3	network_modules	128	TRUE	2.990452025392337e-4	38	50	5	0.1	0.13157894736842105	REAC:R-HSA-190861	REAC	Gap junction assembly	10916	1033		0.11764705882352941	0.16666666666666666	38	10878	5	45	33	10833	10916	0.1111628283733031	3	GO:0050789	315;856;857;987;1646;1930;2105;2186;2655;2656;2657;2658;2659;2660;2661;2662;2663;2664;2665;2666;2667;2668;2669;2670;2671;2672;2673;2674;2676;2678;2679;2680;2681;2682;2684;2685;2686;2689;2690;2691;2692;2693;2694;2695;2696;2701;2702;2703;2704;2706;2707;2713;2714;2715;2716;2717;2719;2721;2722;2723;2724;2725;2726;2727;2728;2729;2731;2733;2734;2735;2736;3034;3206;3251;3252;3738;3740;3925;4077;4710;4818;5227;5695;5851;6083;6086;6377;6532;6608;6665;6956;7198;7534;9501;9995;10530;11060;11125	1	1	-	-	REAC:R-HSA-190861
