network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
M1	humanbase	0.5	network_modules	1	GO:BP	GO:0022613	8.950340225497813e-9	2	0.08458001096319868	1	ribonucleoprotein complex biogenesis	GO:0022613	-	-
M1	humanbase	0.5	network_modules	1	KEGG	KEGG:03050	1.4121748532486218e-8	1	0.16207571767186227	1	Proteasome	-	KEGG:03050	-
M1	humanbase	0.5	network_modules	1	REAC	REAC:R-HSA-180585	8.628628012655292e-8	1	0.12958627421857316	1	Vif-mediated degradation of APOBEC3G	-	-	REAC:R-HSA-180585
M1	humanbase	0.5	network_modules	2	REAC	REAC:R-HSA-909733	9.13821789608505e-61	1	0.4832443192852982	1	Interferon alpha/beta signaling	-	-	REAC:R-HSA-909733
M1	humanbase	0.5	network_modules	2	GO:BP	GO:0051607	5.4455640978693e-54	1	0.29952237663532805	1	defense response to virus	GO:0051607	-	-
M1	humanbase	0.5	network_modules	2	KEGG	KEGG:05169	3.38803902740045e-20	1	0.19950980106903368	1	Epstein-Barr virus infection	-	KEGG:05169	-
M1	humanbase	0.5	network_modules	4	GO:BP	GO:0006119	3.5371790039050314e-101	1	0.5335065097663382	1	oxidative phosphorylation	GO:0006119	-	-
M1	humanbase	0.5	network_modules	4	KEGG	KEGG:00190	2.6953624932489826e-98	1	0.5881347027997376	1	Oxidative phosphorylation	-	KEGG:00190	-
M1	humanbase	0.5	network_modules	4	REAC	REAC:R-HSA-1428517	1.3093844824463163e-94	1	0.499425322270201	1	Aerobic respiration and respiratory electron transport	-	-	REAC:R-HSA-1428517
M1	humanbase	0.5	network_modules	5	GO:BP	GO:1905818	3.756396107972326e-23	13	0.23109766482599073	1	regulation of chromosome separation	GO:1905818	-	-
M1	humanbase	0.5	network_modules	5	REAC	REAC:R-HSA-69620	3.442633262859468e-21	1	0.17404622947629508	1	Cell Cycle Checkpoints	-	-	REAC:R-HSA-69620
M1	humanbase	0.5	network_modules	6	GO:BP	GO:0051249	1.495063355876805e-20	4	0.14584190416750648	7	regulation of lymphocyte activation	GO:0051249	-	-
M1	humanbase	0.5	network_modules	6	KEGG	KEGG:05140	3.4307381084276454e-12	1	0.1778054017793559	2	Leishmaniasis	-	KEGG:05140	-
M1	humanbase	0.5	network_modules	6	REAC	REAC:R-HSA-6798695	1.9669179301864885e-11	1	0.10852482200335982	1	Neutrophil degranulation	-	-	REAC:R-HSA-6798695
M1	humanbase	0.5	network_modules	7	GO:BP	GO:0022613	9.569003100006255e-16	1	0.12195538758924628	1	ribonucleoprotein complex biogenesis	GO:0022613	-	-
M1	humanbase	0.5	network_modules	7	REAC	REAC:R-HSA-5389840	1.2418943500120047e-6	2	0.11075168189965008	1	Mitochondrial translation elongation	-	-	REAC:R-HSA-5389840
M1	humanbase	0.5	network_modules	9	REAC	REAC:R-HSA-6785807	5.701389794387321e-13	2	0.16103890269148882	1	Interleukin-4 and Interleukin-13 signaling	-	-	REAC:R-HSA-6785807
M1	humanbase	0.5	network_modules	9	KEGG	KEGG:04668	2.5338939757472343e-11	1	0.15406673011922178	1	TNF signaling pathway	-	KEGG:04668	-
M1	humanbase	0.5	network_modules	9	GO:BP	GO:0038066	5.94489044469857e-8	2	0.13461383463284812	1	p38MAPK cascade	GO:0038066	-	-
M1	humanbase	0.5	network_modules	10	GO:BP	GO:0002181	1.69243288228412e-26	1	0.21533648794634325	1	cytoplasmic translation	GO:0002181	-	-
M1	humanbase	0.5	network_modules	10	REAC	REAC:R-HSA-156827	2.106873890421694e-26	2	0.26753129969952316	1	L13a-mediated translational silencing of Ceruloplasmin expression	-	-	REAC:R-HSA-156827
M1	humanbase	0.5	network_modules	11	REAC	REAC:R-HSA-156842	5.498465650567444e-137	1	0.8046723079784451	1	Eukaryotic Translation Elongation	-	-	REAC:R-HSA-156842
M1	humanbase	0.5	network_modules	12	KEGG	KEGG:04141	1.10983619623134e-28	1	0.27579140909316346	1	Protein processing in endoplasmic reticulum	-	KEGG:04141	-
M1	humanbase	0.5	network_modules	12	GO:BP	GO:0006888	7.319267356769509e-24	1	0.21495554033187356	1	endoplasmic reticulum to Golgi vesicle-mediated transport	GO:0006888	-	-
M1	humanbase	0.5	network_modules	12	REAC	REAC:R-HSA-446203	2.7835997820185954e-22	1	0.1842076418254426	5	Asparagine N-linked glycosylation	-	-	REAC:R-HSA-446203
M1	humanbase	0.5	network_modules	13	REAC	REAC:R-HSA-2470946	3.3958513083099054e-5	2	0.17554495678770313	1	Cohesin Loading onto Chromatin	-	-	REAC:R-HSA-2470946
M1	humanbase	0.5	network_modules	13	GO:BP	GO:0034085	8.985657674620925e-5	1	0.15447464657037224	1	establishment of sister chromatid cohesion	GO:0034085	-	-
M1	humanbase	0.5	network_modules	14	KEGG	KEGG:04146	3.002094347559663e-4	1	0.09285773694802336	1	Peroxisome	-	KEGG:04146	-
M1	humanbase	0.5	network_modules	15	GO:BP	GO:0006397	6.872401024748887e-12	2	0.11046307392062023	1	mRNA processing	GO:0006397	-	-
