network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes
K1	cpdb	0.3	network_modules	3	TRUE	2.9113847493633153e-92	71	41	39	0.9512195121951219	0.5492957746478874	GO:0045109	GO:BP	intermediate filament organization	16175	11280		0	0.043478260869565216	71	16104	39	2	32	16102	16175	0.7220065812086527	1	GO:0032501;GO:0006996;GO:0032502	ENSG00000170421;ENSG00000186847;ENSG00000186832;ENSG00000135443;ENSG00000167768;ENSG00000172867;ENSG00000185479;ENSG00000125864;ENSG00000171346;ENSG00000171345;ENSG00000186395;ENSG00000171403;ENSG00000205420;ENSG00000171360;ENSG00000108417;ENSG00000185640;ENSG00000170486;ENSG00000170442;ENSG00000167916;ENSG00000186081;ENSG00000171401;ENSG00000186393;ENSG00000186442;ENSG00000171446;ENSG00000170454;ENSG00000170523;ENSG00000173908;ENSG00000185069;ENSG00000105072;ENSG00000205426;ENSG00000170477;ENSG00000167767;ENSG00000170484;ENSG00000139648;ENSG00000170465;ENSG00000197079;ENSG00000204897;ENSG00000170423;ENSG00000120051;ENSG00000196859;ENSG00000108759;ENSG00000186049;ENSG00000212747;ENSG00000127081
K1	cpdb	0.3	network_modules	3	TRUE	4.6036748679858006e-88	85	41	39	0.9512195121951219	0.4588235294117647	GO:0045104	GO:BP	intermediate filament cytoskeleton organization	16175	11275		0.045454545454545456	0.08695652173913043	85	16090	39	2	46	16088	16175	0.659557312961879	2	GO:0032501;GO:0006996;GO:0032502	ENSG00000170421;ENSG00000186847;ENSG00000186832;ENSG00000135443;ENSG00000167768;ENSG00000172867;ENSG00000185479;ENSG00000125864;ENSG00000171346;ENSG00000171345;ENSG00000186395;ENSG00000171403;ENSG00000205420;ENSG00000171360;ENSG00000108417;ENSG00000185640;ENSG00000170486;ENSG00000170442;ENSG00000167916;ENSG00000186081;ENSG00000171401;ENSG00000186393;ENSG00000186442;ENSG00000171446;ENSG00000170454;ENSG00000170523;ENSG00000173908;ENSG00000185069;ENSG00000105072;ENSG00000205426;ENSG00000170477;ENSG00000167767;ENSG00000170484;ENSG00000139648;ENSG00000170465;ENSG00000197079;ENSG00000204897;ENSG00000170423;ENSG00000120051;ENSG00000196859;ENSG00000108759;ENSG00000186049;ENSG00000212747;ENSG00000127081
K1	cpdb	0.3	network_modules	3	TRUE	8.422724676460687e-88	86	41	39	0.9512195121951219	0.45348837209302323	GO:0045103	GO:BP	intermediate filament-based process	16175	11274		0.09090909090909091	0.13043478260869565	86	16089	39	2	47	16087	16175	0.6556889866993422	3	GO:0032501;GO:0006996;GO:0032502	ENSG00000170421;ENSG00000186847;ENSG00000186832;ENSG00000135443;ENSG00000167768;ENSG00000172867;ENSG00000185479;ENSG00000125864;ENSG00000171346;ENSG00000171345;ENSG00000186395;ENSG00000171403;ENSG00000205420;ENSG00000171360;ENSG00000108417;ENSG00000185640;ENSG00000170486;ENSG00000170442;ENSG00000167916;ENSG00000186081;ENSG00000171401;ENSG00000186393;ENSG00000186442;ENSG00000171446;ENSG00000170454;ENSG00000170523;ENSG00000173908;ENSG00000185069;ENSG00000105072;ENSG00000205426;ENSG00000170477;ENSG00000167767;ENSG00000170484;ENSG00000139648;ENSG00000170465;ENSG00000197079;ENSG00000204897;ENSG00000170423;ENSG00000120051;ENSG00000196859;ENSG00000108759;ENSG00000186049;ENSG00000212747;ENSG00000127081
K1	cpdb	0.3	network_modules	3	TRUE	1.2410372981286062e-74	128	40	39	0.975	0.3046875	REAC:R-HSA-6809371	REAC	Formation of the cornified envelope	10916	969		0.13636363636363635	0.17391304347826086	128	10788	39	1	89	10787	10916	0.5426669214454695	4	GO:0032501;GO:0006996;GO:0032502	ENSG00000170421;ENSG00000186847;ENSG00000186832;ENSG00000135443;ENSG00000167768;ENSG00000172867;ENSG00000185479;ENSG00000125864;ENSG00000171346;ENSG00000171345;ENSG00000186395;ENSG00000171403;ENSG00000205420;ENSG00000171360;ENSG00000108417;ENSG00000185640;ENSG00000170486;ENSG00000170442;ENSG00000167916;ENSG00000186081;ENSG00000171401;ENSG00000186393;ENSG00000186442;ENSG00000171446;ENSG00000170454;ENSG00000170523;ENSG00000173908;ENSG00000185069;ENSG00000105072;ENSG00000205426;ENSG00000170477;ENSG00000167767;ENSG00000170484;ENSG00000139648;ENSG00000170465;ENSG00000197079;ENSG00000204897;ENSG00000170423;ENSG00000120051;ENSG00000196859;ENSG00000108759;ENSG00000186049;ENSG00000212747;ENSG00000127081
K1	cpdb	0.3	network_modules	3	TRUE	1.2355791386176993e-64	215	40	39	0.975	0.1813953488372093	REAC:R-HSA-6805567	REAC	Keratinization	10916	1288		0.18181818181818182	0.21739130434782608	215	10701	39	1	176	10700	10916	0.41693578480179727	5	GO:0032501;GO:0006996;GO:0032502	ENSG00000170421;ENSG00000186847;ENSG00000186832;ENSG00000135443;ENSG00000167768;ENSG00000172867;ENSG00000185479;ENSG00000125864;ENSG00000171346;ENSG00000171345;ENSG00000186395;ENSG00000171403;ENSG00000205420;ENSG00000171360;ENSG00000108417;ENSG00000185640;ENSG00000170486;ENSG00000170442;ENSG00000167916;ENSG00000186081;ENSG00000171401;ENSG00000186393;ENSG00000186442;ENSG00000171446;ENSG00000170454;ENSG00000170523;ENSG00000173908;ENSG00000185069;ENSG00000105072;ENSG00000205426;ENSG00000170477;ENSG00000167767;ENSG00000170484;ENSG00000139648;ENSG00000170465;ENSG00000197079;ENSG00000204897;ENSG00000170423;ENSG00000120051;ENSG00000196859;ENSG00000108759;ENSG00000186049;ENSG00000212747;ENSG00000127081
K1	cpdb	0.3	network_modules	3	TRUE	6.755210238529429e-56	454	41	39	0.9512195121951219	0.08590308370044053	GO:0030855	GO:BP	epithelial cell differentiation	16175	6938		0.22727272727272727	0.2608695652173913	454	15721	39	2	415	15719	16175	0.28175404755421524	6	GO:0032501;GO:0006996;GO:0032502	ENSG00000170421;ENSG00000186847;ENSG00000186832;ENSG00000135443;ENSG00000167768;ENSG00000172867;ENSG00000185479;ENSG00000125864;ENSG00000171346;ENSG00000171345;ENSG00000186395;ENSG00000171403;ENSG00000205420;ENSG00000171360;ENSG00000108417;ENSG00000185640;ENSG00000170486;ENSG00000170442;ENSG00000167916;ENSG00000186081;ENSG00000171401;ENSG00000186393;ENSG00000186442;ENSG00000171446;ENSG00000170454;ENSG00000170523;ENSG00000173908;ENSG00000185069;ENSG00000105072;ENSG00000205426;ENSG00000170477;ENSG00000167767;ENSG00000170484;ENSG00000139648;ENSG00000170465;ENSG00000197079;ENSG00000204897;ENSG00000170423;ENSG00000120051;ENSG00000196859;ENSG00000108759;ENSG00000186049;ENSG00000212747;ENSG00000127081
K1	cpdb	0.3	network_modules	7	TRUE	1.2784786790921845e-15	20	6	6	1	0.3	GO:0033141	GO:BP	positive regulation of peptidyl-serine phosphorylation of STAT protein	16175	8056		0	0.011235955056179775	20	16155	6	0	14	16155	16175	0.5474853821575243	1	GO:0008283;GO:0036211;GO:0006793;GO:0044419;GO:0001775;GO:0002376;GO:0050896;GO:0050789	ENSG00000188379;ENSG00000236637;ENSG00000147873;ENSG00000234829;ENSG00000214042;ENSG00000233816
K1	cpdb	0.3	network_modules	7	TRUE	1.789870150729089e-15	21	6	6	1	0.2857142857142857	GO:0033139	GO:BP	regulation of peptidyl-serine phosphorylation of STAT protein	16175	8054		0.011363636363636364	0.02247191011235955	21	16154	6	0	15	16154	16175	0.5342744877317185	2	GO:0008283;GO:0036211;GO:0006793;GO:0044419;GO:0001775;GO:0002376;GO:0050896;GO:0050789	ENSG00000188379;ENSG00000236637;ENSG00000147873;ENSG00000234829;ENSG00000214042;ENSG00000233816
K1	cpdb	0.3	network_modules	7	TRUE	2.4610714572524942e-15	22	6	6	1	0.2727272727272727	GO:0042501	GO:BP	serine phosphorylation of STAT protein	16175	10225		0.022727272727272728	0.033707865168539325	22	16153	6	0	16	16153	16175	0.5219745166453915	3	GO:0008283;GO:0036211;GO:0006793;GO:0044419;GO:0001775;GO:0002376;GO:0050896;GO:0050789	ENSG00000188379;ENSG00000236637;ENSG00000147873;ENSG00000234829;ENSG00000214042;ENSG00000233816
K1	cpdb	0.3	network_modules	7	TRUE	1.2255598140123717e-14	24	6	6	1	0.25	REAC:R-HSA-912694	REAC	Regulation of IFNA/IFNB signaling	10916	1979		0.03409090909090909	0.0449438202247191	24	10892	6	0	18	10892	10916	0.4995873641037528	4	GO:0008283;GO:0036211;GO:0006793;GO:0044419;GO:0001775;GO:0002376;GO:0050896;GO:0050789	ENSG00000188379;ENSG00000236637;ENSG00000147873;ENSG00000234829;ENSG00000214042;ENSG00000233816
