network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
K1	humanbase	0.9	network_modules	1	KEGG	KEGG:03050	6.5578420882422305e-22	1	0.3663000232040722	1	Proteasome	-	KEGG:03050	-
K1	humanbase	0.9	network_modules	1	REAC	REAC:R-HSA-1236978	3.4285347733546634e-21	1	0.3311960460697582	1	Cross-presentation of soluble exogenous antigens (endosomes)	-	-	REAC:R-HSA-1236978
K1	humanbase	0.9	network_modules	1	REAC	REAC:R-HSA-211733	4.6260325608628395e-21	2	0.32781004324026974	2	Regulation of activated PAK-2p34 by proteasome mediated degradation	-	-	REAC:R-HSA-1236978
K1	humanbase	0.9	network_modules	1	REAC	REAC:R-HSA-350562	6.199077403647091e-21	3	0.3245235541649717	3	Regulation of ornithine decarboxylase (ODC)	-	-	REAC:R-HSA-1236978
K1	humanbase	0.9	network_modules	1	REAC	REAC:R-HSA-69601	8.252728123776134e-21	4	0.3213317765163009	4	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A	-	-	REAC:R-HSA-1236978
K1	humanbase	0.9	network_modules	1	REAC	REAC:R-HSA-9762114	8.252728123776134e-21	5	0.3213317765163009	5	GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2	-	-	REAC:R-HSA-1236978
K1	humanbase	0.9	network_modules	1	REAC	REAC:R-HSA-69610	8.252728123776134e-21	6	0.3213317765163009	6	p53-Independent DNA Damage Response	-	-	REAC:R-HSA-1236978
K1	humanbase	0.9	network_modules	1	REAC	REAC:R-HSA-180534	8.252728123776134e-21	7	0.3213317765163009	7	Vpu mediated degradation of CD4	-	-	REAC:R-HSA-1236978
K1	humanbase	0.9	network_modules	1	REAC	REAC:R-HSA-69613	8.252728123776134e-21	8	0.3213317765163009	8	p53-Independent G1/S DNA damage checkpoint	-	-	REAC:R-HSA-1236978
K1	humanbase	0.9	network_modules	1	REAC	REAC:R-HSA-75815	8.252728123776134e-21	9	0.3213317765163009	9	Ubiquitin-dependent degradation of Cyclin D	-	-	REAC:R-HSA-1236978
K1	humanbase	0.9	network_modules	1	REAC	REAC:R-HSA-349425	8.252728123776134e-21	10	0.3213317765163009	10	Autodegradation of the E3 ubiquitin ligase COP1	-	-	REAC:R-HSA-1236978
K1	humanbase	0.9	network_modules	1	REAC	REAC:R-HSA-9604323	1.0918050695910992e-20	11	0.3182302264727709	11	Negative regulation of NOTCH4 signaling	-	-	REAC:R-HSA-1236978
K1	humanbase	0.9	network_modules	1	REAC	REAC:R-HSA-169911	1.0918050695910992e-20	12	0.3182302264727709	12	Regulation of Apoptosis	-	-	REAC:R-HSA-1236978
K1	humanbase	0.9	network_modules	1	REAC	REAC:R-HSA-180585	1.0918050695910992e-20	13	0.3182302264727709	13	Vif-mediated degradation of APOBEC3G	-	-	REAC:R-HSA-1236978
K1	humanbase	0.9	network_modules	1	REAC	REAC:R-HSA-450408	1.4357758620606163e-20	14	0.31521471205831203	14	AUF1 (hnRNP D0) binds and destabilizes mRNA	-	-	REAC:R-HSA-1236978
K1	humanbase	0.9	network_modules	1	REAC	REAC:R-HSA-8941858	1.8772911507716432e-20	15	0.3122813091596491	15	Regulation of RUNX3 expression and activity	-	-	REAC:R-HSA-1236978
K1	humanbase	0.9	network_modules	1	REAC	REAC:R-HSA-174113	1.8772911507716432e-20	16	0.3122813091596491	16	SCF-beta-TrCP mediated degradation of Emi1	-	-	REAC:R-HSA-1236978
K1	humanbase	0.9	network_modules	1	REAC	REAC:R-HSA-4641257	1.8772911507716432e-20	17	0.3122813091596491	17	Degradation of AXIN	-	-	REAC:R-HSA-1236978
K1	humanbase	0.9	network_modules	1	REAC	REAC:R-HSA-8854050	1.8772911507716432e-20	18	0.3122813091596491	18	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	-	-	REAC:R-HSA-1236978
K1	humanbase	0.9	network_modules	1	REAC	REAC:R-HSA-9824272	1.8772911507716432e-20	19	0.3122813091596491	19	Somitogenesis	-	-	REAC:R-HSA-1236978
K1	humanbase	0.9	network_modules	1	REAC	REAC:R-HSA-5362768	2.441084079925346e-20	20	0.309426339909479	20	Hh mutants are degraded by ERAD	-	-	REAC:R-HSA-1236978
