network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
M1	humanbase	0.5	network_modules	1	GO:BP	GO:0006412	7.840154461615634e-9	1	0.07954634168098436	2	translation	GO:0022613	-	-
M1	humanbase	0.5	network_modules	1	GO:BP	GO:0022613	8.950340225497813e-9	2	0.08458001096319868	1	ribonucleoprotein complex biogenesis	GO:0022613	-	-
M1	humanbase	0.5	network_modules	1	KEGG	KEGG:03050	1.4121748532486218e-8	1	0.16207571767186227	1	Proteasome	-	KEGG:03050	-
M1	humanbase	0.5	network_modules	1	REAC	REAC:R-HSA-180585	8.628628012655292e-8	1	0.12958627421857316	1	Vif-mediated degradation of APOBEC3G	-	-	REAC:R-HSA-180585
M1	humanbase	0.5	network_modules	1	REAC	REAC:R-HSA-5689603	1.213583731418092e-7	2	0.11130605469293875	23	UCH proteinases	-	-	REAC:R-HSA-180585
M1	humanbase	0.5	network_modules	1	REAC	REAC:R-HSA-72766	2.3804757805076366e-7	3	0.08935776001960613	34	Translation	-	-	REAC:R-HSA-180585
M1	humanbase	0.5	network_modules	1	REAC	REAC:R-HSA-174084	5.008056474578626e-7	4	0.11682270136073339	5	Autodegradation of Cdh1 by Cdh1:APC/C	-	-	REAC:R-HSA-180585
M1	humanbase	0.5	network_modules	1	REAC	REAC:R-HSA-1234176	6.647617029639389e-7	5	0.11484151908922328	13	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	-	-	REAC:R-HSA-180585
M1	humanbase	0.5	network_modules	1	REAC	REAC:R-HSA-69052	7.634157991304837e-7	6	0.10655975533322751	31	Switching of origins to a post-replicative state	-	-	REAC:R-HSA-180585
M1	humanbase	0.5	network_modules	1	REAC	REAC:R-HSA-174154	8.741216806307619e-7	7	0.11294543589716362	17	APC/C:Cdc20 mediated degradation of Securin	-	-	REAC:R-HSA-180585
M1	humanbase	0.5	network_modules	1	REAC	REAC:R-HSA-1236978	1.2838557684005824e-6	8	0.11954712003593586	2	Cross-presentation of soluble exogenous antigens (endosomes)	-	-	REAC:R-HSA-180585
M1	humanbase	0.5	network_modules	1	REAC	REAC:R-HSA-68949	1.2966046019184027e-6	9	0.11024773215811816	25	Orc1 removal from chromatin	-	-	REAC:R-HSA-180585
M1	humanbase	0.5	network_modules	1	REAC	REAC:R-HSA-211733	1.51893303558409e-6	10	0.11823158469130413	3	Regulation of activated PAK-2p34 by proteasome mediated degradation	-	-	REAC:R-HSA-180585
M1	humanbase	0.5	network_modules	1	REAC	REAC:R-HSA-69017	1.6693375155571872e-6	11	0.10853906709777035	26	CDK-mediated phosphorylation and removal of Cdc6	-	-	REAC:R-HSA-180585
M1	humanbase	0.5	network_modules	1	REAC	REAC:R-HSA-174184	1.6693375155571872e-6	12	0.10853906709777035	27	Cdc20:Phospho-APC/C mediated degradation of Cyclin A	-	-	REAC:R-HSA-180585
M1	humanbase	0.5	network_modules	1	REAC	REAC:R-HSA-8951664	1.7772854327689575e-6	13	0.0859686206220596	35	Neddylation	-	-	REAC:R-HSA-180585
M1	humanbase	0.5	network_modules	1	REAC	REAC:R-HSA-350562	1.7903668351584173e-6	14	0.1169538001231496	4	Regulation of ornithine decarboxylase (ODC)	-	-	REAC:R-HSA-180585
M1	humanbase	0.5	network_modules	1	REAC	REAC:R-HSA-174178	1.888701539274534e-6	15	0.10770985810966124	28	APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1	-	-	REAC:R-HSA-180585
