network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes
K1	humanbase	0.7	network_modules	1	TRUE	3.385602461391059e-20	390	84	27	0.32142857142857145	0.06923076923076923	GO:0022613	GO:BP	ribonucleoprotein complex biogenesis	16175	6620		0	0.03225806451612903	390	15785	27	57	363	15728	16175	0.14004189597428093	1	GO:0006396;GO:0042254;GO:0016070;GO:0065003	705;6628;6749;7371;10419;10528;4609;8480;10055;10197;1503;10061;55341;79080;79084;8607;3276;8662;10598;10963;2288;4953;5036;51491;5631;6472;1019;5198;7203;790;10985;3609;23016;29107;50628;51154;51433;79711;10713;23212;24140;3182;5902;8884;9410;9533;9688;26121;55621;55720;5437;54475;7332;22984;55226;5433;1802;55135;55661;56652;80324;81887;84908;8602;9277;9790;9343;10645;26574;80347;29960;49856;2976;79697;23082;2395;23223;55718;23214;80746;2521;56886;27079;54976;4234;8891;54919;55178;55501;8663
K1	humanbase	0.7	network_modules	1	TRUE	5.31436490217357e-14	251	84	19	0.2261904761904762	0.07569721115537849	GO:0042254	GO:BP	ribosome biogenesis	16175	10060		0.03333333333333333	0.06451612903225806	251	15924	19	65	232	15859	16175	0.12315094104774843	2	GO:0006396;GO:0042254;GO:0016070;GO:0065003	705;6628;6749;7371;10419;10528;4609;8480;10055;10197;1503;10061;55341;79080;79084;8607;3276;8662;10598;10963;2288;4953;5036;51491;5631;6472;1019;5198;7203;790;10985;3609;23016;29107;50628;51154;51433;79711;10713;23212;24140;3182;5902;8884;9410;9533;9688;26121;55621;55720;5437;54475;7332;22984;55226;5433;1802;55135;55661;56652;80324;81887;84908;8602;9277;9790;9343;10645;26574;80347;29960;49856;2976;79697;23082;2395;23223;55718;23214;80746;2521;56886;27079;54976;4234;8891;54919;55178;55501;8663
K1	humanbase	0.7	network_modules	1	TRUE	6.280099928575508e-13	169	84	16	0.19047619047619047	0.09467455621301775	GO:0006364	GO:BP	rRNA processing	16175	2140		0.06666666666666667	0.0967741935483871	169	16006	16	68	153	15938	16175	0.12792270543573533	3	GO:0006396;GO:0042254;GO:0016070;GO:0065003	705;6628;6749;7371;10419;10528;4609;8480;10055;10197;1503;10061;55341;79080;79084;8607;3276;8662;10598;10963;2288;4953;5036;51491;5631;6472;1019;5198;7203;790;10985;3609;23016;29107;50628;51154;51433;79711;10713;23212;24140;3182;5902;8884;9410;9533;9688;26121;55621;55720;5437;54475;7332;22984;55226;5433;1802;55135;55661;56652;80324;81887;84908;8602;9277;9790;9343;10645;26574;80347;29960;49856;2976;79697;23082;2395;23223;55718;23214;80746;2521;56886;27079;54976;4234;8891;54919;55178;55501;8663
K1	humanbase	0.7	network_modules	1	TRUE	6.458765999657951e-13	205	84	17	0.20238095238095238	0.08292682926829269	GO:0016072	GO:BP	rRNA metabolic process	16175	5099		0.1	0.12903225806451613	205	15970	17	67	188	15903	16175	0.12253116128712738	4	GO:0006396;GO:0042254;GO:0016070;GO:0065003	705;6628;6749;7371;10419;10528;4609;8480;10055;10197;1503;10061;55341;79080;79084;8607;3276;8662;10598;10963;2288;4953;5036;51491;5631;6472;1019;5198;7203;790;10985;3609;23016;29107;50628;51154;51433;79711;10713;23212;24140;3182;5902;8884;9410;9533;9688;26121;55621;55720;5437;54475;7332;22984;55226;5433;1802;55135;55661;56652;80324;81887;84908;8602;9277;9790;9343;10645;26574;80347;29960;49856;2976;79697;23082;2395;23223;55718;23214;80746;2521;56886;27079;54976;4234;8891;54919;55178;55501;8663
K1	humanbase	0.7	network_modules	1	TRUE	2.6179206305333415e-6	202	72	12	0.16666666666666666	0.0594059405940594	REAC:R-HSA-72312	REAC	rRNA processing	10916	2732		0.13333333333333333	0.16129032258064516	202	10714	12	60	190	10654	10916	0.08958174654722369	5	GO:0006396;GO:0042254;GO:0016070;GO:0065003	705;6628;6749;7371;10419;10528;4609;8480;10055;10197;1503;10061;55341;79080;79084;8607;3276;8662;10598;10963;2288;4953;5036;51491;5631;6472;1019;5198;7203;790;10985;3609;23016;29107;50628;51154;51433;79711;10713;23212;24140;3182;5902;8884;9410;9533;9688;26121;55621;55720;5437;54475;7332;22984;55226;5433;1802;55135;55661;56652;80324;81887;84908;8602;9277;9790;9343;10645;26574;80347;29960;49856;2976;79697;23082;2395;23223;55718;23214;80746;2521;56886;27079;54976;4234;8891;54919;55178;55501;8663
K1	humanbase	0.7	network_modules	1	TRUE	3.604660890121392e-6	178	84	11	0.13095238095238096	0.06179775280898876	GO:0022618	GO:BP	protein-RNA complex assembly	16175	6625		0.16666666666666666	0.1935483870967742	178	15997	11	73	167	15924	16175	0.08307210704823516	6	GO:0006396;GO:0042254;GO:0016070;GO:0065003	705;6628;6749;7371;10419;10528;4609;8480;10055;10197;1503;10061;55341;79080;79084;8607;3276;8662;10598;10963;2288;4953;5036;51491;5631;6472;1019;5198;7203;790;10985;3609;23016;29107;50628;51154;51433;79711;10713;23212;24140;3182;5902;8884;9410;9533;9688;26121;55621;55720;5437;54475;7332;22984;55226;5433;1802;55135;55661;56652;80324;81887;84908;8602;9277;9790;9343;10645;26574;80347;29960;49856;2976;79697;23082;2395;23223;55718;23214;80746;2521;56886;27079;54976;4234;8891;54919;55178;55501;8663
K1	humanbase	0.7	network_modules	1	TRUE	6.416616802577502e-6	188	84	11	0.13095238095238096	0.05851063829787234	GO:0071826	GO:BP	protein-RNA complex organization	16175	16929		0.2	0.22580645161290322	188	15987	11	73	177	15914	16175	0.08044107135305419	7	GO:0006396;GO:0042254;GO:0016070;GO:0065003	705;6628;6749;7371;10419;10528;4609;8480;10055;10197;1503;10061;55341;79080;79084;8607;3276;8662;10598;10963;2288;4953;5036;51491;5631;6472;1019;5198;7203;790;10985;3609;23016;29107;50628;51154;51433;79711;10713;23212;24140;3182;5902;8884;9410;9533;9688;26121;55621;55720;5437;54475;7332;22984;55226;5433;1802;55135;55661;56652;80324;81887;84908;8602;9277;9790;9343;10645;26574;80347;29960;49856;2976;79697;23082;2395;23223;55718;23214;80746;2521;56886;27079;54976;4234;8891;54919;55178;55501;8663
K1	humanbase	0.7	network_modules	1	TRUE	1.3583423498855208e-5	155	84	10	0.11904761904761904	0.06451612903225806	GO:0009451	GO:BP	RNA modification	16175	3498		0.23333333333333334	0.25806451612903225	155	16020	10	74	145	15946	16175	0.0811839751357703	8	GO:0006396;GO:0042254;GO:0016070;GO:0065003	705;6628;6749;7371;10419;10528;4609;8480;10055;10197;1503;10061;55341;79080;79084;8607;3276;8662;10598;10963;2288;4953;5036;51491;5631;6472;1019;5198;7203;790;10985;3609;23016;29107;50628;51154;51433;79711;10713;23212;24140;3182;5902;8884;9410;9533;9688;26121;55621;55720;5437;54475;7332;22984;55226;5433;1802;55135;55661;56652;80324;81887;84908;8602;9277;9790;9343;10645;26574;80347;29960;49856;2976;79697;23082;2395;23223;55718;23214;80746;2521;56886;27079;54976;4234;8891;54919;55178;55501;8663
K1	humanbase	0.7	network_modules	2	TRUE	2.0695581410813633e-4	43	21	4	0.19047619047619047	0.09302325581395349	KEGG:00071	KEGG	Fatty acid degradation	8484	11		0	0.058823529411764705	43	8441	4	17	39	8424	8484	0.13006038091865052	1	GO:0045333;GO:0006629;GO:0006082	374291;7384;4728;10400;51181;10422;2639;513;8574;10922;10939;11243;9158;11284;11334;1632;8209;4723;51075;37;30;327;23625;25828;79602;95;402;51069;51282;51295;9274;80142
K1	humanbase	0.7	network_modules	2	TRUE	3.851124255526271e-4	252	29	7	0.2413793103448276	0.027777777777777776	GO:0015980	GO:BP	energy derivation by oxidation of organic compounds	16175	5060		0.0625	0.11764705882352941	252	15923	7	22	245	15901	16175	0.07727188030247172	2	GO:0045333;GO:0006629;GO:0006082	374291;7384;4728;10400;51181;10422;2639;513;8574;10922;10939;11243;9158;11284;11334;1632;8209;4723;51075;37;30;327;23625;25828;79602;95;402;51069;51282;51295;9274;80142
