network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes
K1	cpdb	0.8	network_modules	2	TRUE	3.028469170647788e-161	87	77	72	0.935064935064935	0.8275862068965517	REAC:R-HSA-5368286	REAC	Mitochondrial translation initiation	10916	1475		0	0.1111111111111111	87	10829	72	5	15	10824	10916	0.8787891960757364	1	GO:0009059	ENSG00000099821;ENSG00000239789;ENSG00000175581;ENSG00000006744;ENSG00000102738;ENSG00000125445;ENSG00000266472;ENSG00000055950;ENSG00000062582;ENSG00000132300;ENSG00000175110;ENSG00000086504;ENSG00000204316;ENSG00000185608;ENSG00000243927;ENSG00000175756;ENSG00000105793;ENSG00000204822;ENSG00000262814;ENSG00000179271;ENSG00000148824;ENSG00000156928;ENSG00000198015;ENSG00000169288;ENSG00000135972;ENSG00000116898;ENSG00000159111;ENSG00000149792;ENSG00000113048;ENSG00000131368;ENSG00000137547;ENSG00000172590;ENSG00000181991;ENSG00000172172;ENSG00000181610;ENSG00000116221;ENSG00000180992;ENSG00000120333;ENSG00000147586;ENSG00000143314;ENSG00000132676;ENSG00000090263;ENSG00000108826;ENSG00000143436;ENSG00000277936;ENSG00000166902;ENSG00000112110;ENSG00000105364;ENSG00000182180;ENSG00000158042;ENSG00000173141;ENSG00000182154;ENSG00000183617;ENSG00000128626;ENSG00000061794;ENSG00000074071;ENSG00000144029;ENSG00000112651;ENSG00000242485;ENSG00000115364;ENSG00000154719;ENSG00000082515;ENSG00000048544;ENSG00000223775;ENSG00000114686;ENSG00000122140;ENSG00000185414;ENSG00000197345;ENSG00000182810;ENSG00000112996;ENSG00000106591;ENSG00000162910;ENSG00000111639;ENSG00000096080;ENSG00000136897;ENSG00000100294;ENSG00000103707;ENSG00000163319;ENSG00000130312;ENSG00000243147;ENSG00000132313;ENSG00000166548;ENSG00000198399;ENSG00000120832
K1	cpdb	0.8	network_modules	2	TRUE	2.458580788972022e-157	87	77	71	0.922077922077922	0.8160919540229885	REAC:R-HSA-5419276	REAC	Mitochondrial translation termination	10916	1476		0.125	0.3333333333333333	87	10829	71	6	16	10823	10916	0.8664788644320176	2.5	GO:0009059	ENSG00000099821;ENSG00000239789;ENSG00000175581;ENSG00000006744;ENSG00000102738;ENSG00000125445;ENSG00000266472;ENSG00000055950;ENSG00000062582;ENSG00000132300;ENSG00000175110;ENSG00000086504;ENSG00000204316;ENSG00000185608;ENSG00000243927;ENSG00000175756;ENSG00000105793;ENSG00000204822;ENSG00000262814;ENSG00000179271;ENSG00000148824;ENSG00000156928;ENSG00000198015;ENSG00000169288;ENSG00000135972;ENSG00000116898;ENSG00000159111;ENSG00000149792;ENSG00000113048;ENSG00000131368;ENSG00000137547;ENSG00000172590;ENSG00000181991;ENSG00000172172;ENSG00000181610;ENSG00000116221;ENSG00000180992;ENSG00000120333;ENSG00000147586;ENSG00000143314;ENSG00000132676;ENSG00000090263;ENSG00000108826;ENSG00000143436;ENSG00000277936;ENSG00000166902;ENSG00000112110;ENSG00000105364;ENSG00000182180;ENSG00000158042;ENSG00000173141;ENSG00000182154;ENSG00000183617;ENSG00000128626;ENSG00000061794;ENSG00000074071;ENSG00000144029;ENSG00000112651;ENSG00000242485;ENSG00000115364;ENSG00000154719;ENSG00000082515;ENSG00000048544;ENSG00000223775;ENSG00000114686;ENSG00000122140;ENSG00000185414;ENSG00000197345;ENSG00000182810;ENSG00000112996;ENSG00000106591;ENSG00000162910;ENSG00000111639;ENSG00000096080;ENSG00000136897;ENSG00000100294;ENSG00000103707;ENSG00000163319;ENSG00000130312;ENSG00000243147;ENSG00000132313;ENSG00000166548;ENSG00000198399;ENSG00000120832
K1	cpdb	0.8	network_modules	2	TRUE	2.458580788972022e-157	87	77	71	0.922077922077922	0.8160919540229885	REAC:R-HSA-5389840	REAC	Mitochondrial translation elongation	10916	1474		0.125	0.3333333333333333	87	10829	71	6	16	10823	10916	0.8664788644320176	2.5	GO:0009059	ENSG00000099821;ENSG00000239789;ENSG00000175581;ENSG00000006744;ENSG00000102738;ENSG00000125445;ENSG00000266472;ENSG00000055950;ENSG00000062582;ENSG00000132300;ENSG00000175110;ENSG00000086504;ENSG00000204316;ENSG00000185608;ENSG00000243927;ENSG00000175756;ENSG00000105793;ENSG00000204822;ENSG00000262814;ENSG00000179271;ENSG00000148824;ENSG00000156928;ENSG00000198015;ENSG00000169288;ENSG00000135972;ENSG00000116898;ENSG00000159111;ENSG00000149792;ENSG00000113048;ENSG00000131368;ENSG00000137547;ENSG00000172590;ENSG00000181991;ENSG00000172172;ENSG00000181610;ENSG00000116221;ENSG00000180992;ENSG00000120333;ENSG00000147586;ENSG00000143314;ENSG00000132676;ENSG00000090263;ENSG00000108826;ENSG00000143436;ENSG00000277936;ENSG00000166902;ENSG00000112110;ENSG00000105364;ENSG00000182180;ENSG00000158042;ENSG00000173141;ENSG00000182154;ENSG00000183617;ENSG00000128626;ENSG00000061794;ENSG00000074071;ENSG00000144029;ENSG00000112651;ENSG00000242485;ENSG00000115364;ENSG00000154719;ENSG00000082515;ENSG00000048544;ENSG00000223775;ENSG00000114686;ENSG00000122140;ENSG00000185414;ENSG00000197345;ENSG00000182810;ENSG00000112996;ENSG00000106591;ENSG00000162910;ENSG00000111639;ENSG00000096080;ENSG00000136897;ENSG00000100294;ENSG00000103707;ENSG00000163319;ENSG00000130312;ENSG00000243147;ENSG00000132313;ENSG00000166548;ENSG00000198399;ENSG00000120832
K1	cpdb	0.8	network_modules	3	TRUE	6.709133987647596e-5	30	20	4	0.2	0.13333333333333333	GO:0006884	GO:BP	cell volume homeostasis	16175	2540		0	0.06666666666666667	30	16145	4	16	26	16129	16175	0.16203539735527922	1	GO:0016043;GO:0065008	ENSG00000171017;ENSG00000104549;ENSG00000145495;ENSG00000113504;ENSG00000188394;ENSG00000113621;ENSG00000156162;ENSG00000142494;ENSG00000153786;ENSG00000260916;ENSG00000133872;ENSG00000140199;ENSG00000131389;ENSG00000132911;ENSG00000112337;ENSG00000100263;ENSG00000172940;ENSG00000146828;ENSG00000078795;ENSG00000139985;ENSG00000197136;ENSG00000149150;ENSG00000135317;ENSG00000144481
K1	cpdb	0.8	network_modules	3	TRUE	2.8371246326474507e-4	10	20	3	0.15	0.3	GO:0055064	GO:BP	chloride ion homeostasis	16175	14227		0.07142857142857142	0.2	10	16165	3	17	7	16148	16175	0.21145381705734298	2.5	GO:0016043;GO:0065008	ENSG00000171017;ENSG00000104549;ENSG00000145495;ENSG00000113504;ENSG00000188394;ENSG00000113621;ENSG00000156162;ENSG00000142494;ENSG00000153786;ENSG00000260916;ENSG00000133872;ENSG00000140199;ENSG00000131389;ENSG00000132911;ENSG00000112337;ENSG00000100263;ENSG00000172940;ENSG00000146828;ENSG00000078795;ENSG00000139985;ENSG00000197136;ENSG00000149150;ENSG00000135317;ENSG00000144481
K1	cpdb	0.8	network_modules	3	TRUE	2.8371246326474507e-4	10	20	3	0.15	0.3	GO:0055081	GO:BP	monoatomic anion homeostasis	16175	14234		0.07142857142857142	0.2	10	16165	3	17	7	16148	16175	0.21145381705734298	2.5	GO:0016043;GO:0065008	ENSG00000171017;ENSG00000104549;ENSG00000145495;ENSG00000113504;ENSG00000188394;ENSG00000113621;ENSG00000156162;ENSG00000142494;ENSG00000153786;ENSG00000260916;ENSG00000133872;ENSG00000140199;ENSG00000131389;ENSG00000132911;ENSG00000112337;ENSG00000100263;ENSG00000172940;ENSG00000146828;ENSG00000078795;ENSG00000139985;ENSG00000197136;ENSG00000149150;ENSG00000135317;ENSG00000144481
K1	cpdb	0.8	network_modules	3	TRUE	3.0533088064448543e-4	112	20	5	0.25	0.044642857142857144	GO:0006820	GO:BP	monoatomic anion transport	16175	2497		0.21428571428571427	0.26666666666666666	112	16063	5	15	107	16048	16175	0.1031395117313857	4	GO:0016043;GO:0065008	ENSG00000171017;ENSG00000104549;ENSG00000145495;ENSG00000113504;ENSG00000188394;ENSG00000113621;ENSG00000156162;ENSG00000142494;ENSG00000153786;ENSG00000260916;ENSG00000133872;ENSG00000140199;ENSG00000131389;ENSG00000132911;ENSG00000112337;ENSG00000100263;ENSG00000172940;ENSG00000146828;ENSG00000078795;ENSG00000139985;ENSG00000197136;ENSG00000149150;ENSG00000135317;ENSG00000144481
K1	cpdb	0.8	network_modules	5	TRUE	1.0435985631406942e-59	98	32	31	0.96875	0.3163265306122449	KEGG:04061	KEGG	Viral protein interaction with cytokine and cytokine receptor	8484	254		0	0.007575757575757576	98	8386	31	1	67	8385	8484	0.5511979628153109	1	GO:0050789;GO:0040011;GO:0002376;GO:0050896	ENSG00000169245;ENSG00000138755;ENSG00000124875;ENSG00000115009;ENSG00000107562;ENSG00000163737;ENSG00000108700;ENSG00000137077;ENSG00000145824;ENSG00000163736;ENSG00000172156;ENSG00000151882;ENSG00000131142;ENSG00000108691;ENSG00000156234;ENSG00000163735;ENSG00000169248;ENSG00000181374;ENSG00000189377;ENSG00000163734;ENSG00000006606;ENSG00000081041;ENSG00000109272;ENSG00000143185;ENSG00000182585;ENSG00000143184;ENSG00000102970;ENSG00000106178;ENSG00000172724;ENSG00000102962;ENSG00000183625;ENSG00000187912;ENSG00000213927;ENSG00000174453;ENSG00000108702
K1	cpdb	0.8	network_modules	5	TRUE	6.516232241838388e-58	57	28	26	0.9285714285714286	0.45614035087719296	REAC:R-HSA-380108	REAC	Chemokine receptors bind chemokines	10916	346		0.007633587786259542	0.015151515151515152	57	10859	26	2	31	10857	10916	0.6496842991681663	2	GO:0050789;GO:0040011;GO:0002376;GO:0050896	ENSG00000169245;ENSG00000138755;ENSG00000124875;ENSG00000115009;ENSG00000107562;ENSG00000163737;ENSG00000108700;ENSG00000137077;ENSG00000145824;ENSG00000163736;ENSG00000172156;ENSG00000151882;ENSG00000131142;ENSG00000108691;ENSG00000156234;ENSG00000163735;ENSG00000169248;ENSG00000181374;ENSG00000189377;ENSG00000163734;ENSG00000006606;ENSG00000081041;ENSG00000109272;ENSG00000143185;ENSG00000182585;ENSG00000143184;ENSG00000102970;ENSG00000106178;ENSG00000172724;ENSG00000102962;ENSG00000183625;ENSG00000187912;ENSG00000213927;ENSG00000174453;ENSG00000108702
K1	cpdb	0.8	network_modules	5	TRUE	1.533942635379699e-57	68	34	27	0.7941176470588235	0.39705882352941174	GO:0070098	GO:BP	chemokine-mediated signaling pathway	16175	15910		0.015267175572519083	0.022727272727272728	68	16107	27	7	41	16100	16175	0.5603202913921331	3	GO:0050789;GO:0040011;GO:0002376;GO:0050896	ENSG00000169245;ENSG00000138755;ENSG00000124875;ENSG00000115009;ENSG00000107562;ENSG00000163737;ENSG00000108700;ENSG00000137077;ENSG00000145824;ENSG00000163736;ENSG00000172156;ENSG00000151882;ENSG00000131142;ENSG00000108691;ENSG00000156234;ENSG00000163735;ENSG00000169248;ENSG00000181374;ENSG00000189377;ENSG00000163734;ENSG00000006606;ENSG00000081041;ENSG00000109272;ENSG00000143185;ENSG00000182585;ENSG00000143184;ENSG00000102970;ENSG00000106178;ENSG00000172724;ENSG00000102962;ENSG00000183625;ENSG00000187912;ENSG00000213927;ENSG00000174453;ENSG00000108702
