network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
M1	string	0.9	network_modules	1	KEGG	KEGG:03013	3.2179787259934836e-82	1	0.562122027707796	1	Nucleocytoplasmic transport	-	KEGG:03013	-
M1	string	0.9	network_modules	1	GO:BP	GO:0006913	2.4076879604864107e-72	1	0.34524819009839536	1	nucleocytoplasmic transport	GO:0006913	-	-
M1	string	0.9	network_modules	1	GO:BP	GO:0051169	2.4076879604864107e-72	2	0.34524819009839536	2	nuclear transport	GO:0006913	-	-
M1	string	0.9	network_modules	1	REAC	REAC:R-HSA-177243	4.480529784378113e-64	1	0.6042524889257187	1	Interactions of Rev with host cellular proteins	-	-	REAC:R-HSA-177243
M1	string	0.9	network_modules	1	REAC	REAC:R-HSA-165054	8.635716253917699e-63	2	0.6028309129269462	2	Rev-mediated nuclear export of HIV RNA	-	-	REAC:R-HSA-177243
M1	string	0.9	network_modules	1	REAC	REAC:R-HSA-180746	3.925800436928811e-57	3	0.5714543307941825	3	Nuclear import of Rev protein	-	-	REAC:R-HSA-177243
M1	string	0.9	network_modules	1	REAC	REAC:R-HSA-168333	7.754646244886078e-56	4	0.5698116240354709	4	NEP/NS2 Interacts with the Cellular Export Machinery	-	-	REAC:R-HSA-177243
M1	string	0.9	network_modules	1	REAC	REAC:R-HSA-168276	6.2465385757837974e-55	5	0.5339767890834427	9	NS1 Mediated Effects on Host Pathways	-	-	REAC:R-HSA-177243
M1	string	0.9	network_modules	1	REAC	REAC:R-HSA-168274	7.720304543568945e-55	6	0.5601125195113532	5	Export of Viral Ribonucleoproteins from Nucleus	-	-	REAC:R-HSA-177243
M1	string	0.9	network_modules	1	REAC	REAC:R-HSA-168271	1.4832945273505024e-52	7	0.5485463763321585	6	Transport of Ribonucleoproteins into the Host Nucleus	-	-	REAC:R-HSA-177243
M1	string	0.9	network_modules	1	REAC	REAC:R-HSA-159227	6.835231693154053e-51	8	0.5303148801233128	10	Transport of the SLBP independent Mature mRNA	-	-	REAC:R-HSA-177243
M1	string	0.9	network_modules	1	REAC	REAC:R-HSA-170822	2.7845875252216467e-50	9	0.5367422698294754	7	Regulation of Glucokinase by Glucokinase Regulatory Protein	-	-	REAC:R-HSA-177243
M1	string	0.9	network_modules	1	REAC	REAC:R-HSA-5619107	2.7845875252216467e-50	10	0.5367422698294754	8	Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC)	-	-	REAC:R-HSA-177243
M1	string	0.9	network_modules	1	REAC	REAC:R-HSA-159230	3.629010057672937e-50	11	0.5218441031020694	11	Transport of the SLBP Dependant Mature mRNA	-	-	REAC:R-HSA-177243
M1	string	0.9	network_modules	1	REAC	REAC:R-HSA-180910	6.172532304726497e-48	12	0.5097451547878781	12	Vpr-mediated nuclear import of PICs	-	-	REAC:R-HSA-177243
M1	string	0.9	network_modules	1	REAC	REAC:R-HSA-4085377	2.8087683033832237e-47	13	0.5015974006458502	13	SUMOylation of SUMOylation proteins	-	-	REAC:R-HSA-177243
M1	string	0.9	network_modules	1	REAC	REAC:R-HSA-159231	1.055227848085853e-46	14	0.4782224739529274	17	Transport of Mature mRNA Derived from an Intronless Transcript	-	-	REAC:R-HSA-177243
M1	string	0.9	network_modules	1	REAC	REAC:R-HSA-3301854	1.1532947380842813e-46	15	0.4938210245210628	14	Nuclear Pore Complex (NPC) Disassembly	-	-	REAC:R-HSA-177243
M1	string	0.9	network_modules	1	REAC	REAC:R-HSA-159234	3.1513930097446817e-46	16	0.4719438930646404	18	Transport of Mature mRNAs Derived from Intronless Transcripts	-	-	REAC:R-HSA-177243
M1	string	0.9	network_modules	1	REAC	REAC:R-HSA-176033	4.3368759181130345e-46	17	0.4863885400824983	15	Interactions of Vpr with host cellular proteins	-	-	REAC:R-HSA-177243
M1	string	0.9	network_modules	1	REAC	REAC:R-HSA-3232142	1.51093282440661e-45	18	0.4792752286954038	16	SUMOylation of ubiquitinylation proteins	-	-	REAC:R-HSA-177243
M1	string	0.9	network_modules	1	REAC	REAC:R-HSA-4615885	1.6047767178046456e-44	19	0.44904691224526777	20	SUMOylation of DNA replication proteins	-	-	REAC:R-HSA-177243
M1	string	0.9	network_modules	1	REAC	REAC:R-HSA-191859	3.976941390432755e-44	20	0.4276238755973078	23	snRNP Assembly	-	-	REAC:R-HSA-177243
M1	string	0.9	network_modules	1	REAC	REAC:R-HSA-194441	3.976941390432755e-44	21	0.4276238755973078	24	Metabolism of non-coding RNA	-	-	REAC:R-HSA-177243
M1	string	0.9	network_modules	1	REAC	REAC:R-HSA-1169408	2.277855101845042e-43	22	0.38807163452009785	27	ISG15 antiviral mechanism	-	-	REAC:R-HSA-177243
M1	string	0.9	network_modules	1	REAC	REAC:R-HSA-159236	2.277855101845042e-43	23	0.38807163452009785	28	Transport of Mature mRNA derived from an Intron-Containing Transcript	-	-	REAC:R-HSA-177243
M1	string	0.9	network_modules	1	REAC	REAC:R-HSA-168325	3.235333978453136e-43	24	0.4477850316585723	21	Viral Messenger RNA Synthesis	-	-	REAC:R-HSA-177243
M1	string	0.9	network_modules	1	REAC	REAC:R-HSA-6784531	6.507652794682189e-43	25	0.41142002800340294	26	tRNA processing in the nucleus	-	-	REAC:R-HSA-177243
M1	string	0.9	network_modules	1	GO:BP	GO:0051168	9.748318079790689e-43	3	0.27917509681491376	7	nuclear export	GO:0006913	-	-
