network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes
R1	cpdb	0.1	network_modules	1	TRUE	1.80735011646004e-4	12	16	3	0.1875	0.25	REAC:R-HSA-1663150	REAC	The activation of arylsulfatases	10916	2498		0	0.14285714285714285	12	10904	3	13	9	10891	10916	0.21551338836944317	1	NA	ENSG00000129103;ENSG00000074695;ENSG00000073008;ENSG00000185499;ENSG00000164022;ENSG00000187021;ENSG00000180398;ENSG00000164007;ENSG00000184012;ENSG00000181552;ENSG00000179163;ENSG00000023318;ENSG00000066405;ENSG00000113946;ENSG00000014257;ENSG00000130193;ENSG00000144455;ENSG00000141337
R1	cpdb	0.1	network_modules	1	TRUE	7.738688763867622e-4	22	13	3	0.23076923076923078	0.13636363636363635	GO:0016338	GO:BP	calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules	16175	5213		0.16666666666666666	0.2857142857142857	22	16153	3	10	19	16143	16175	0.17653919094160347	2	NA	ENSG00000129103;ENSG00000074695;ENSG00000073008;ENSG00000185499;ENSG00000164022;ENSG00000187021;ENSG00000180398;ENSG00000164007;ENSG00000184012;ENSG00000181552;ENSG00000179163;ENSG00000023318;ENSG00000066405;ENSG00000113946;ENSG00000014257;ENSG00000130193;ENSG00000144455;ENSG00000141337
R1	cpdb	0.1	network_modules	2	TRUE	4.009588640883723e-10	10	17	5	0.29411764705882354	0.5	REAC:R-HSA-418890	REAC	Role of second messengers in netrin-1 signaling	10916	2110		0	0.05	10	10906	5	12	5	10894	10916	0.382761450984001	1	GO:0006811	ENSG00000144935;ENSG00000026508;ENSG00000150760;ENSG00000160293;ENSG00000134215;ENSG00000076928;ENSG00000072571;ENSG00000137672;ENSG00000112149;ENSG00000138741;ENSG00000116031;ENSG00000175938;ENSG00000198742;ENSG00000133107;ENSG00000072315;ENSG00000221983;ENSG00000177105;ENSG00000204217;ENSG00000276045
R1	cpdb	0.1	network_modules	2	TRUE	2.3684595876915482e-8	49	17	6	0.35294117647058826	0.12244897959183673	REAC:R-HSA-373752	REAC	Netrin-1 signaling	10916	1586		0.05263157894736842	0.1	49	10867	6	11	43	10856	10916	0.20586626679556155	2	GO:0006811	ENSG00000144935;ENSG00000026508;ENSG00000150760;ENSG00000160293;ENSG00000134215;ENSG00000076928;ENSG00000072571;ENSG00000137672;ENSG00000112149;ENSG00000138741;ENSG00000116031;ENSG00000175938;ENSG00000198742;ENSG00000133107;ENSG00000072315;ENSG00000221983;ENSG00000177105;ENSG00000204217;ENSG00000276045
R1	cpdb	0.1	network_modules	2	TRUE	1.538124431900211e-7	28	17	5	0.29411764705882354	0.17857142857142858	REAC:R-HSA-3295583	REAC	TRP channels	10916	2474		0.10526315789473684	0.15	28	10888	5	12	23	10876	10916	0.22764520955001197	3	GO:0006811	ENSG00000144935;ENSG00000026508;ENSG00000150760;ENSG00000160293;ENSG00000134215;ENSG00000076928;ENSG00000072571;ENSG00000137672;ENSG00000112149;ENSG00000138741;ENSG00000116031;ENSG00000175938;ENSG00000198742;ENSG00000133107;ENSG00000072315;ENSG00000221983;ENSG00000177105;ENSG00000204217;ENSG00000276045
R1	cpdb	0.1	network_modules	2	TRUE	8.531943434278525e-7	40	18	5	0.2777777777777778	0.125	GO:0051480	GO:BP	regulation of cytosolic calcium ion concentration	16175	13738		0.15789473684210525	0.2	40	16135	5	13	35	16122	16175	0.1850118402199794	4	GO:0006811	ENSG00000144935;ENSG00000026508;ENSG00000150760;ENSG00000160293;ENSG00000134215;ENSG00000076928;ENSG00000072571;ENSG00000137672;ENSG00000112149;ENSG00000138741;ENSG00000116031;ENSG00000175938;ENSG00000198742;ENSG00000133107;ENSG00000072315;ENSG00000221983;ENSG00000177105;ENSG00000204217;ENSG00000276045
R1	cpdb	0.1	network_modules	2	TRUE	2.596388390109845e-6	105	17	6	0.35294117647058826	0.05714285714285714	REAC:R-HSA-2672351	REAC	Stimuli-sensing channels	10916	2354		0.21052631578947367	0.25	105	10811	6	11	99	10800	10916	0.1389213680935028	5	GO:0006811	ENSG00000144935;ENSG00000026508;ENSG00000150760;ENSG00000160293;ENSG00000134215;ENSG00000076928;ENSG00000072571;ENSG00000137672;ENSG00000112149;ENSG00000138741;ENSG00000116031;ENSG00000175938;ENSG00000198742;ENSG00000133107;ENSG00000072315;ENSG00000221983;ENSG00000177105;ENSG00000204217;ENSG00000276045
R1	cpdb	0.1	network_modules	3	TRUE	6.165735643359924e-4	81	15	4	0.26666666666666666	0.04938271604938271	KEGG:04662	KEGG	B cell receptor signaling pathway	8484	339		0	0.5	81	8403	4	11	77	8392	8484	0.11127694158373609	1	NA	ENSG00000058668;ENSG00000144891;ENSG00000012124;ENSG00000177455;ENSG00000117322;ENSG00000082556;ENSG00000110375;ENSG00000105428;ENSG00000131669;ENSG00000182220;ENSG00000134817;ENSG00000143167;ENSG00000134294;ENSG00000104921;ENSG00000167850;ENSG00000147650;ENSG00000185885;ENSG00000118600;ENSG00000203896;ENSG00000075673;ENSG00000117479;ENSG00000282608;ENSG00000181773
R1	cpdb	0.1	network_modules	4	TRUE	2.2561852518212961e-13	43	34	9	0.2647058823529412	0.20930232558139536	GO:1990573	GO:BP	potassium ion import across plasma membrane	16175	25222		0	0.038461538461538464	43	16132	9	25	34	16107	16175	0.23357165997421947	1	GO:0006811	ENSG00000069431;ENSG00000153822;ENSG00000125968;ENSG00000104375;ENSG00000072803;ENSG00000062598;ENSG00000101265;ENSG00000112531;ENSG00000040341;ENSG00000068028;ENSG00000055917;ENSG00000086015;ENSG00000128710;ENSG00000266094;ENSG00000125898;ENSG00000169180;ENSG00000121361;ENSG00000153179;ENSG00000123700;ENSG00000188613;ENSG00000101892;ENSG00000155849;ENSG00000132681;ENSG00000165521;ENSG00000148841;ENSG00000215454;ENSG00000170242;ENSG00000167967;ENSG00000177807;ENSG00000102890;ENSG00000006071;ENSG00000157551;ENSG00000187486;ENSG00000168575;ENSG00000197901;ENSG00000197479
R1	cpdb	0.1	network_modules	4	TRUE	2.9530582833608564e-13	35	21	8	0.38095238095238093	0.22857142857142856	REAC:R-HSA-1296065	REAC	Inwardly rectifying K+ channels	10916	1271		0.04	0.07692307692307693	35	10881	8	13	27	10868	10916	0.29335337830074143	2	GO:0006811	ENSG00000069431;ENSG00000153822;ENSG00000125968;ENSG00000104375;ENSG00000072803;ENSG00000062598;ENSG00000101265;ENSG00000112531;ENSG00000040341;ENSG00000068028;ENSG00000055917;ENSG00000086015;ENSG00000128710;ENSG00000266094;ENSG00000125898;ENSG00000169180;ENSG00000121361;ENSG00000153179;ENSG00000123700;ENSG00000188613;ENSG00000101892;ENSG00000155849;ENSG00000132681;ENSG00000165521;ENSG00000148841;ENSG00000215454;ENSG00000170242;ENSG00000167967;ENSG00000177807;ENSG00000102890;ENSG00000006071;ENSG00000157551;ENSG00000187486;ENSG00000168575;ENSG00000197901;ENSG00000197479
