network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac
K1	string	0.8	network_modules	1	TRUE	2.4716824714888666e-34	31	17	14	0.8235294117647058	0.45161290322580644	GO:0000289	GO:BP	nuclear-transcribed mRNA poly(A) tail shortening	16175	82		0	0.022222222222222223	31	16144	14	3	17	16141	16175	0.6093344918505322	1	GO:0065008;GO:0009057;GO:0016070;GO:0050789	ENSP00000229195;ENSP00000377024;ENSP00000430493;ENSP00000399862;ENSP00000320949;ENSP00000351159;ENSP00000355279;ENSP00000437271;ENSP00000482128;ENSP00000273064;ENSP00000427695;ENSP00000445508;ENSP00000424896;ENSP00000289382;ENSP00000341021;ENSP00000325326;ENSP00000331305	1	1	GO:0000289	-	-
K1	string	0.8	network_modules	1	TRUE	2.060169919474565e-31	21	13	12	0.9230769230769231	0.5714285714285714	REAC:R-HSA-6804115	REAC	TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain	10916	2461		0.045454545454545456	0.06666666666666667	21	10895	12	1	9	10894	10916	0.7258899272507081	3	GO:0065008;GO:0009057;GO:0016070;GO:0050789	ENSP00000229195;ENSP00000377024;ENSP00000430493;ENSP00000399862;ENSP00000320949;ENSP00000351159;ENSP00000355279;ENSP00000437271;ENSP00000482128;ENSP00000273064;ENSP00000427695;ENSP00000445508;ENSP00000424896;ENSP00000289382;ENSP00000341021;ENSP00000325326;ENSP00000331305	1	1	-	-	REAC:R-HSA-6804115
K1	string	0.8	network_modules	2	TRUE	5.105089203033368e-29	9	10	9	0.9	1	GO:0000301	GO:BP	retrograde transport, vesicle recycling within Golgi	16175	87		0	0.07142857142857142	9	16166	9	1	0	16165	16175	0.948653955666205	1	GO:0016192	ENSP00000163416;ENSP00000305442;ENSP00000204726;ENSP00000305459;ENSP00000315775;ENSP00000355629;ENSP00000397441;ENSP00000297135;ENSP00000299886;ENSP00000258654;ENSP00000435189	1	1	GO:0000301	-	-
K1	string	0.8	network_modules	2	TRUE	1.2213319304368664e-21	44	11	10	0.9090909090909091	0.22727272727272727	REAC:R-HSA-6811438	REAC	Intra-Golgi traffic	10916	1263		0.07692307692307693	0.14285714285714285	44	10872	10	1	34	10871	10916	0.45367349529516043	2	GO:0016192	ENSP00000163416;ENSP00000305442;ENSP00000204726;ENSP00000305459;ENSP00000315775;ENSP00000355629;ENSP00000397441;ENSP00000297135;ENSP00000299886;ENSP00000258654;ENSP00000435189	1	1	-	-	REAC:R-HSA-6811438
K1	string	0.8	network_modules	3	TRUE	2.8933940298906075e-22	99	11	11	1	0.1111111111111111	GO:0009952	GO:BP	anterior/posterior pattern specification	16175	3790		0	0.125	99	16076	11	0	88	16076	16175	0.33242472882661805	1	GO:0032501	ENSP00000222726;ENSP00000239151;ENSP00000420009;ENSP00000239165;ENSP00000399808;ENSP00000222728;ENSP00000243108;ENSP00000476742;ENSP00000309336;ENSP00000242159;ENSP00000302548;ENSP00000328928	1	1	GO:0009952	-	-
K1	string	0.8	network_modules	4	TRUE	1.864529846296417e-36	34	14	14	1	0.4117647058823529	GO:0016180	GO:BP	snRNA processing	16175	5161		0	0.1111111111111111	34	16141	14	0	20	16141	16175	0.6412917648240563	1	GO:0006396;GO:0016070	ENSP00000261191;ENSP00000434466;ENSP00000430338;ENSP00000385722;ENSP00000414237;ENSP00000408429;ENSP00000318641;ENSP00000429065;ENSP00000445001;ENSP00000355961;ENSP00000381064;ENSP00000327889;ENSP00000415433;ENSP00000310260	1	1	GO:0016180	-	-
K1	string	0.8	network_modules	5	TRUE	1.7422046591129439e-19	590	17	16	0.9411764705882353	0.02711864406779661	GO:0016567	GO:BP	protein ubiquitination	16175	5254		0	0.07142857142857142	590	15585	16	1	574	15584	16175	0.1565309908822232	1	GO:0036211	ENSP00000215739;ENSP00000226225;ENSP00000377001;ENSP00000370671;ENSP00000455785;ENSP00000443191;ENSP00000351933;ENSP00000331682;ENSP00000312397;ENSP00000336800;ENSP00000401878;ENSP00000476795;ENSP00000280098;ENSP00000343273;ENSP00000385096;ENSP00000479101;ENSP00000273963;ENSP00000366886;ENSP00000284669;ENSP00000209884	1	1	GO:0016567	-	-
K1	string	0.8	network_modules	6	TRUE	4.805901700112386e-19	96	10	10	1	0.10416666666666667	REAC:R-HSA-5620912	REAC	Anchoring of the basal body to the plasma membrane	10916	147		0	0.09090909090909091	96	10820	10	0	86	10820	10916	0.32147356559652895	1	GO:0022607;GO:0006996	ENSP00000243578;ENSP00000258173;ENSP00000483364;ENSP00000389998;ENSP00000304941;ENSP00000261499;ENSP00000380779;ENSP00000403465;ENSP00000440638;ENSP00000356774;ENSP00000376827;ENSP00000314116	1	1	-	-	REAC:R-HSA-5620912
K1	string	0.8	network_modules	6	TRUE	8.542081949256769e-18	343	12	12	1	0.03498542274052478	GO:0060271	GO:BP	cilium assembly	16175	14488		0.1	0.18181818181818182	343	15832	12	0	331	15832	16175	0.1851187747473669	2	GO:0022607;GO:0006996	ENSP00000243578;ENSP00000258173;ENSP00000483364;ENSP00000389998;ENSP00000304941;ENSP00000261499;ENSP00000380779;ENSP00000403465;ENSP00000440638;ENSP00000356774;ENSP00000376827;ENSP00000314116	1	1	GO:0060271	-	-
K1	string	0.8	network_modules	7	TRUE	6.493712799443303e-29	24	15	12	0.8	0.5	REAC:R-HSA-379716	REAC	Cytosolic tRNA aminoacylation	10916	430		0.06666666666666667	0.125	24	10892	12	3	12	10889	10916	0.6318461440672184	2	GO:0006520;GO:0016070	ENSP00000223029;ENSP00000262027;ENSP00000355890;ENSP00000325448;ENSP00000369038;ENSP00000231572;ENSP00000307567;ENSP00000264161;ENSP00000377954;ENSP00000364794;ENSP00000378191;ENSP00000362576;ENSP00000358549;ENSP00000455229;ENSP00000360327	2	1	-	-	REAC:R-HSA-379716
