network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
M1	cpdb	0.6	network_modules	1	KEGG	KEGG:03022	1.405751494147637e-39	1	0.49752457073789774	1	Basal transcription factors	-	KEGG:03022	-
M1	cpdb	0.6	network_modules	1	GO:BP	GO:0070897	2.5819431824558573e-27	1	0.26001427650647296	1	transcription preinitiation complex assembly	GO:0070897	-	-
M1	cpdb	0.6	network_modules	1	GO:BP	GO:0051123	9.418810439186427e-26	2	0.25268791178080846	2	RNA polymerase II preinitiation complex assembly	GO:0070897	-	-
M1	cpdb	0.6	network_modules	1	GO:BP	GO:0006352	1.2227843872272627e-24	3	0.19074784833513939	5	DNA-templated transcription initiation	GO:0070897	-	-
M1	cpdb	0.6	network_modules	1	REAC	REAC:R-HSA-167162	5.135337204620354e-24	1	0.293807800404031	1	RNA Polymerase II HIV Promoter Escape	-	-	REAC:R-HSA-167162
M1	cpdb	0.6	network_modules	1	REAC	REAC:R-HSA-73776	5.135337204620354e-24	2	0.293807800404031	2	RNA Polymerase II Promoter Escape	-	-	REAC:R-HSA-167162
M1	cpdb	0.6	network_modules	1	REAC	REAC:R-HSA-75953	5.135337204620354e-24	3	0.293807800404031	3	RNA Polymerase II Transcription Initiation	-	-	REAC:R-HSA-167162
M1	cpdb	0.6	network_modules	1	REAC	REAC:R-HSA-76042	5.135337204620354e-24	4	0.293807800404031	4	RNA Polymerase II Transcription Initiation And Promoter Clearance	-	-	REAC:R-HSA-167162
M1	cpdb	0.6	network_modules	1	REAC	REAC:R-HSA-73779	5.135337204620354e-24	5	0.293807800404031	5	RNA Polymerase II Transcription Pre-Initiation And Promoter Opening	-	-	REAC:R-HSA-167162
M1	cpdb	0.6	network_modules	1	REAC	REAC:R-HSA-167161	5.135337204620354e-24	6	0.293807800404031	6	HIV Transcription Initiation	-	-	REAC:R-HSA-167162
M1	cpdb	0.6	network_modules	1	REAC	REAC:R-HSA-3214847	1.5027378504226202e-22	7	0.21278051101666123	8	HATs acetylate histones	-	-	REAC:R-HSA-167162
M1	cpdb	0.6	network_modules	1	GO:BP	GO:0006282	3.509202646805994e-21	4	0.16563517493265464	7	regulation of DNA repair	GO:0070897	-	-
M1	cpdb	0.6	network_modules	1	GO:BP	GO:0060261	4.203809236378181e-21	5	0.22939068202360013	3	positive regulation of transcription initiation by RNA polymerase II	GO:0070897	-	-
M1	cpdb	0.6	network_modules	1	REAC	REAC:R-HSA-167172	1.5711233753695595e-20	8	0.23799615343476288	7	Transcription of the HIV genome	-	-	REAC:R-HSA-167162
M1	cpdb	0.6	network_modules	1	GO:BP	GO:2000144	2.7962427874847356e-20	6	0.21741530727444866	4	positive regulation of DNA-templated transcription initiation	GO:0070897	-	-
M1	cpdb	0.6	network_modules	1	GO:BP	GO:0006367	4.314722310866142e-20	7	0.17472971040406768	6	transcription initiation at RNA polymerase II promoter	GO:0070897	-	-
M1	cpdb	0.6	network_modules	2	GO:BP	GO:0000398	3.374641073017426e-129	1	0.4930003506350505	1	mRNA splicing, via spliceosome	GO:0000398	-	-
M1	cpdb	0.6	network_modules	2	GO:BP	GO:0000377	3.374641073017426e-129	2	0.4930003506350505	2	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	GO:0000398	-	-
M1	cpdb	0.6	network_modules	2	GO:BP	GO:0000375	1.2046283251038785e-128	3	0.4895243447489124	3	RNA splicing, via transesterification reactions	GO:0000398	-	-
M1	cpdb	0.6	network_modules	2	GO:BP	GO:0006397	1.1789663310477606e-126	4	0.45555781206272317	4	mRNA processing	GO:0000398	-	-
M1	cpdb	0.6	network_modules	2	GO:BP	GO:0008380	1.1456807646619589e-124	5	0.43367600538681456	6	RNA splicing	GO:0000398	-	-
M1	cpdb	0.6	network_modules	2	REAC	REAC:R-HSA-72163	2.073371220741012e-122	1	0.5706166095920288	1	mRNA Splicing - Major Pathway	-	-	REAC:R-HSA-72163
M1	cpdb	0.6	network_modules	2	REAC	REAC:R-HSA-72172	4.652592989434754e-121	2	0.5607556936541224	2	mRNA Splicing	-	-	REAC:R-HSA-72163
M1	cpdb	0.6	network_modules	2	REAC	REAC:R-HSA-72203	2.0583010787693903e-110	3	0.48610159318422913	3	Processing of Capped Intron-Containing Pre-mRNA	-	-	REAC:R-HSA-72163
