network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac
K1	cpdb	0.1	network_modules	1	TRUE	7.220830392898519e-45	236	48	32	0.6666666666666666	0.13559322033898305	GO:0030198	GO:BP	extracellular matrix organization	16175	6707		0.024390243902439025	0.047619047619047616	236	15939	32	16	204	15923	16175	0.2966879859457015	2	GO:0043062;GO:0045229	ENSG00000134871;ENSG00000187498;ENSG00000197461;ENSG00000095587;ENSG00000106333;ENSG00000108821;ENSG00000164692;ENSG00000130635;ENSG00000099985;ENSG00000011465;ENSG00000049540;ENSG00000168542;ENSG00000166147;ENSG00000188153;ENSG00000124159;ENSG00000112280;ENSG00000139219;ENSG00000182871;ENSG00000120708;ENSG00000084636;ENSG00000105664;ENSG00000104415;ENSG00000163520;ENSG00000187955;ENSG00000197565;ENSG00000182492;ENSG00000092758;ENSG00000100473;ENSG00000169031;ENSG00000132031;ENSG00000081052;ENSG00000135919;ENSG00000049089;ENSG00000133110;ENSG00000136378;ENSG00000116962;ENSG00000114270;ENSG00000142156;ENSG00000162510;ENSG00000132561;ENSG00000080573;ENSG00000173432;ENSG00000143196;ENSG00000148702;ENSG00000188783;ENSG00000117122;ENSG00000171812;ENSG00000148965;ENSG00000136457;ENSG00000158764;ENSG00000240654;ENSG00000205221	1	1	GO:0030198	-	-
K1	cpdb	0.1	network_modules	1	TRUE	1.569662324107376e-39	44	41	21	0.5121951219512195	0.4772727272727273	REAC:R-HSA-8948216	REAC	Collagen chain trimerization	10916	385		0.12195121951219512	0.14285714285714285	44	10872	21	20	23	10852	10916	0.4924520494608163	6	GO:0043062;GO:0045229	ENSG00000134871;ENSG00000187498;ENSG00000197461;ENSG00000095587;ENSG00000106333;ENSG00000108821;ENSG00000164692;ENSG00000130635;ENSG00000099985;ENSG00000011465;ENSG00000049540;ENSG00000168542;ENSG00000166147;ENSG00000188153;ENSG00000124159;ENSG00000112280;ENSG00000139219;ENSG00000182871;ENSG00000120708;ENSG00000084636;ENSG00000105664;ENSG00000104415;ENSG00000163520;ENSG00000187955;ENSG00000197565;ENSG00000182492;ENSG00000092758;ENSG00000100473;ENSG00000169031;ENSG00000132031;ENSG00000081052;ENSG00000135919;ENSG00000049089;ENSG00000133110;ENSG00000136378;ENSG00000116962;ENSG00000114270;ENSG00000142156;ENSG00000162510;ENSG00000132561;ENSG00000080573;ENSG00000173432;ENSG00000143196;ENSG00000148702;ENSG00000188783;ENSG00000117122;ENSG00000171812;ENSG00000148965;ENSG00000136457;ENSG00000158764;ENSG00000240654;ENSG00000205221	3	1	-	-	REAC:R-HSA-8948216
K1	cpdb	0.1	network_modules	1	TRUE	2.537735637073565e-35	103	30	22	0.7333333333333333	0.21359223300970873	KEGG:04974	KEGG	Protein digestion and absorption	8484	405		0.24390243902439024	0.2619047619047619	103	8381	22	8	81	8373	8484	0.39229704365299783	11	GO:0043062;GO:0045229	ENSG00000134871;ENSG00000187498;ENSG00000197461;ENSG00000095587;ENSG00000106333;ENSG00000108821;ENSG00000164692;ENSG00000130635;ENSG00000099985;ENSG00000011465;ENSG00000049540;ENSG00000168542;ENSG00000166147;ENSG00000188153;ENSG00000124159;ENSG00000112280;ENSG00000139219;ENSG00000182871;ENSG00000120708;ENSG00000084636;ENSG00000105664;ENSG00000104415;ENSG00000163520;ENSG00000187955;ENSG00000197565;ENSG00000182492;ENSG00000092758;ENSG00000100473;ENSG00000169031;ENSG00000132031;ENSG00000081052;ENSG00000135919;ENSG00000049089;ENSG00000133110;ENSG00000136378;ENSG00000116962;ENSG00000114270;ENSG00000142156;ENSG00000162510;ENSG00000132561;ENSG00000080573;ENSG00000173432;ENSG00000143196;ENSG00000148702;ENSG00000188783;ENSG00000117122;ENSG00000171812;ENSG00000148965;ENSG00000136457;ENSG00000158764;ENSG00000240654;ENSG00000205221	1	1	-	KEGG:04974	-
K1	cpdb	0.1	network_modules	5	TRUE	7.66683332179178e-6	39	3	3	1	0.07692307692307693	REAC:R-HSA-420499	REAC	Class C/3 (Metabotropic glutamate/pheromone receptors)	10916	367		0	0.08333333333333333	39	10877	3	0	36	10877	10916	0.2768922564792782	1	GO:0051606;GO:0050877	ENSG00000169962;ENSG00000173662;ENSG00000179002	1	1	-	-	REAC:R-HSA-420499
K1	cpdb	0.1	network_modules	5	TRUE	1.0921196658452368e-5	2	3	2	0.6666666666666666	1	GO:0001582	GO:BP	detection of chemical stimulus involved in sensory perception of sweet taste	16175	365		0.18181818181818182	0.25	2	16173	2	1	0	16172	16175	0.8164713379547893	3	GO:0051606;GO:0050877	ENSG00000169962;ENSG00000173662;ENSG00000179002	1	1	GO:0001582	-	-
K1	cpdb	0.1	network_modules	6	TRUE	8.534582083128696e-11	44	5	5	1	0.11363636363636363	GO:0016339	GO:BP	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	16175	5214		0	0.07142857142857142	44	16131	5	0	39	16131	16175	0.33669316456320547	1	GO:0016043;GO:0007155	ENSG00000145526;ENSG00000113100;ENSG00000081138;ENSG00000113361;ENSG00000154162	1	1	GO:0016339	-	-
K1	cpdb	0.1	network_modules	6	TRUE	5.265215470243351e-10	55	5	5	1	0.09090909090909091	REAC:R-HSA-418990	REAC	Adherens junctions interactions	10916	121		0.23076923076923078	0.2857142857142857	55	10861	5	0	50	10861	10916	0.30081970870661506	4	GO:0016043;GO:0007155	ENSG00000145526;ENSG00000113100;ENSG00000081138;ENSG00000113361;ENSG00000154162	1	1	-	-	REAC:R-HSA-418990
K1	cpdb	0.1	network_modules	8	TRUE	8.627945537245269e-8	35	5	4	0.8	0.11428571428571428	REAC:R-HSA-2172127	REAC	DAP12 interactions	10916	432		0	0.5	35	10881	4	1	31	10880	10916	0.3017127852874828	1	NA	ENSG00000288206;ENSG00000101307;ENSG00000124731;ENSG00000186407;ENSG00000178789;ENSG00000204345;ENSG00000275452	1	1	-	-	REAC:R-HSA-2172127
K1	cpdb	0.1	network_modules	10	TRUE	0.0035574894487904254	245	24	6	0.25	0.024489795918367346	REAC:R-HSA-425407	REAC	SLC-mediated transmembrane transport	10916	2146		0	0.5	245	10671	6	18	239	10653	10916	0.07211370249670818	1	NA	ENSG00000166527;ENSG00000205846;ENSG00000126262;ENSG00000080189;ENSG00000174417;ENSG00000126251;ENSG00000121634;ENSG00000197646;ENSG00000165120;ENSG00000165071;ENSG00000133065;ENSG00000163646;ENSG00000140519;ENSG00000164530;ENSG00000175782;ENSG00000188393;ENSG00000164707;ENSG00000132517;ENSG00000101292;ENSG00000187783;ENSG00000160055;ENSG00000040487;ENSG00000181458;ENSG00000179796;ENSG00000148483;ENSG00000131386;ENSG00000136052;ENSG00000039987;ENSG00000138944;ENSG00000145685;ENSG00000198569;ENSG00000145244;ENSG00000183034;ENSG00000170417;ENSG00000121318;ENSG00000198768;ENSG00000166448;ENSG00000139209;ENSG00000181036;ENSG00000145248;ENSG00000181631;ENSG00000188921;ENSG00000256797;ENSG00000147535;ENSG00000125879;ENSG00000128284;ENSG00000213185;ENSG00000185176;ENSG00000178776;ENSG00000237110;ENSG00000184811;ENSG00000143434;ENSG00000169507;ENSG00000206013	1	1	-	-	REAC:R-HSA-425407
K1	cpdb	0.1	network_modules	11	TRUE	2.201075491081492e-47	98	26	25	0.9615384615384616	0.25510204081632654	KEGG:04061	KEGG	Viral protein interaction with cytokine and cytokine receptor	8484	254		0	0.00909090909090909	98	8386	25	1	73	8385	8484	0.49292498159979614	1	GO:0050789;GO:0040011;GO:0002376;GO:0050896	ENSG00000107562;ENSG00000156234;ENSG00000131142;ENSG00000115009;ENSG00000172156;ENSG00000169245;ENSG00000163737;ENSG00000169248;ENSG00000006606;ENSG00000124875;ENSG00000108700;ENSG00000129048;ENSG00000137077;ENSG00000145824;ENSG00000151882;ENSG00000181374;ENSG00000189377;ENSG00000163734;ENSG00000081041;ENSG00000109272;ENSG00000143185;ENSG00000143184;ENSG00000102970;ENSG00000106178;ENSG00000183625;ENSG00000213927	1	1	-	KEGG:04061	-
