network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
K1	string	0.8	network_modules	1	GO:BP	GO:0000289	2.4716824714888666e-34	1	0.6093344918505322	1	nuclear-transcribed mRNA poly(A) tail shortening	GO:0000289	-	-
K1	string	0.8	network_modules	1	GO:BP	GO:0000288	3.809144132786245e-33	2	0.48104567731902736	2	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	GO:0000289	-	-
K1	string	0.8	network_modules	1	REAC	REAC:R-HSA-6804115	2.060169919474565e-31	1	0.7258899272507081	1	TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain	-	-	REAC:R-HSA-6804115
K1	string	0.8	network_modules	1	REAC	REAC:R-HSA-429947	3.643680830441753e-30	2	0.6651465681128621	2	Deadenylation of mRNA	-	-	REAC:R-HSA-6804115
K1	string	0.8	network_modules	1	REAC	REAC:R-HSA-9820841	3.643680830441753e-30	3	0.6651465681128621	3	M-decay: degradation of maternal mRNAs by maternally stored factors	-	-	REAC:R-HSA-6804115
K1	string	0.8	network_modules	1	GO:BP	GO:0061157	1.1267853950337162e-29	3	0.378121390759383	3	mRNA destabilization	GO:0000289	-	-
K1	string	0.8	network_modules	1	GO:BP	GO:0050779	1.8976323369139305e-29	4	0.3720591377763168	4	RNA destabilization	GO:0000289	-	-
K1	string	0.8	network_modules	1	GO:BP	GO:0061014	2.659836317516765e-29	5	0.368174452184711	5	positive regulation of mRNA catabolic process	GO:0000289	-	-
K1	string	0.8	network_modules	1	GO:BP	GO:0000956	3.105255017685611e-28	6	0.34089922373407755	6	nuclear-transcribed mRNA catabolic process	GO:0000289	-	-
K1	string	0.8	network_modules	1	GO:BP	GO:1903313	1.5530251969428388e-27	7	0.3239696250435415	7	positive regulation of mRNA metabolic process	GO:0000289	-	-
K1	string	0.8	network_modules	1	GO:BP	GO:0043488	5.13807021633829e-26	8	0.2896437211545716	8	regulation of mRNA stability	GO:0000289	-	-
K1	string	0.8	network_modules	1	REAC	REAC:R-HSA-6791312	6.451470636859112e-26	4	0.4744933587801338	4	TP53 Regulates Transcription of Cell Cycle Genes	-	-	REAC:R-HSA-6804115
K1	string	0.8	network_modules	2	GO:BP	GO:0000301	5.105089203033368e-29	1	0.948653955666205	1	retrograde transport, vesicle recycling within Golgi	GO:0000301	-	-
K1	string	0.8	network_modules	2	REAC	REAC:R-HSA-6811438	1.2213319304368664e-21	1	0.45367349529516043	1	Intra-Golgi traffic	-	-	REAC:R-HSA-6811438
K1	string	0.8	network_modules	2	GO:BP	GO:0006891	2.6739565804450158e-21	2	0.4876169091695354	2	intra-Golgi vesicle-mediated transport	GO:0000301	-	-
K1	string	0.8	network_modules	2	GO:BP	GO:0007030	2.423588486585714e-18	3	0.262428625960294	3	Golgi organization	GO:0000301	-	-
K1	string	0.8	network_modules	3	GO:BP	GO:0009952	2.8933940298906075e-22	1	0.33242472882661805	1	anterior/posterior pattern specification	GO:0009952	-	-
K1	string	0.8	network_modules	3	GO:BP	GO:0003002	3.3563178452558377e-18	2	0.21963978318813757	2	regionalization	GO:0009952	-	-
K1	string	0.8	network_modules	4	GO:BP	GO:0016180	1.864529846296417e-36	1	0.6412917648240563	1	snRNA processing	GO:0016180	-	-
K1	string	0.8	network_modules	4	GO:BP	GO:0016073	1.0306857591783017e-32	2	0.4949348677659297	2	snRNA metabolic process	GO:0016180	-	-
K1	string	0.8	network_modules	4	GO:BP	GO:0034243	2.4422667774086452e-30	3	0.41487703127119335	3	regulation of transcription elongation by RNA polymerase II	GO:0016180	-	-
