network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
M1	string	0.7	network_modules	1	KEGG	KEGG:04814	4.7718697991150124e-63	1	0.4251704499572214	1	Motor proteins	-	KEGG:04814	-
M1	string	0.7	network_modules	1	GO:BP	GO:0007018	2.8047683841998436e-43	1	0.23385979676046628	1	microtubule-based movement	GO:0007018	-	-
M1	string	0.7	network_modules	1	REAC	REAC:R-HSA-8856688	8.988489364253633e-37	1	0.32301299765353086	3	Golgi-to-ER retrograde transport	-	-	REAC:R-HSA-6811436
M1	string	0.7	network_modules	1	GO:BP	GO:0000226	9.266484289785535e-37	2	0.1851937939372572	2	microtubule cytoskeleton organization	GO:0007018	-	-
M1	string	0.7	network_modules	1	REAC	REAC:R-HSA-6811436	1.0803310137733887e-34	2	0.4010686336673551	1	COPI-independent Golgi-to-ER retrograde traffic	-	-	REAC:R-HSA-6811436
M1	string	0.7	network_modules	1	REAC	REAC:R-HSA-2132295	1.1438181581007654e-33	3	0.31087122785625804	4	MHC class II antigen presentation	-	-	REAC:R-HSA-6811436
M1	string	0.7	network_modules	1	REAC	REAC:R-HSA-6811442	1.7003968746629106e-31	4	0.2597310924348511	7	Intra-Golgi and retrograde Golgi-to-ER traffic	-	-	REAC:R-HSA-6811436
M1	string	0.7	network_modules	1	REAC	REAC:R-HSA-3371497	2.533896736789367e-29	5	0.34918424749433563	2	HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand	-	-	REAC:R-HSA-6811436
M1	string	0.7	network_modules	1	REAC	REAC:R-HSA-68877	4.56563656934306e-28	6	0.2417025713337197	11	Mitotic Prometaphase	-	-	REAC:R-HSA-6811436
M1	string	0.7	network_modules	1	REAC	REAC:R-HSA-141444	8.248195558245074e-25	7	0.27289256264513645	5	Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal	-	-	REAC:R-HSA-6811436
M1	string	0.7	network_modules	1	REAC	REAC:R-HSA-141424	8.248195558245074e-25	8	0.27289256264513645	6	Amplification of signal from the kinetochores	-	-	REAC:R-HSA-6811436
M1	string	0.7	network_modules	1	REAC	REAC:R-HSA-6807878	7.023028685452207e-24	9	0.2586379355336326	8	COPI-mediated anterograde transport	-	-	REAC:R-HSA-6811436
M1	string	0.7	network_modules	1	REAC	REAC:R-HSA-69618	2.746256520720193e-23	10	0.2498343890659837	9	Mitotic Spindle Checkpoint	-	-	REAC:R-HSA-6811436
M1	string	0.7	network_modules	1	REAC	REAC:R-HSA-9648025	8.195716524373471e-23	11	0.24292837368960699	10	EML4 and NUDC in mitotic spindle formation	-	-	REAC:R-HSA-6811436
M1	string	0.7	network_modules	1	REAC	REAC:R-HSA-2500257	3.2039210950776927e-22	12	0.23450678637181172	12	Resolution of Sister Chromatid Cohesion	-	-	REAC:R-HSA-6811436
M1	string	0.7	network_modules	1	REAC	REAC:R-HSA-5663220	2.4138159805317097e-21	13	0.22241612476075656	13	RHO GTPases Activate Formins	-	-	REAC:R-HSA-6811436
M1	string	0.7	network_modules	1	REAC	REAC:R-HSA-5617833	3.180578311874896e-21	14	0.20099451045545444	15	Cilium Assembly	-	-	REAC:R-HSA-6811436
M1	string	0.7	network_modules	1	REAC	REAC:R-HSA-199977	3.2487987812225215e-20	15	0.2075145748578995	14	ER to Golgi Anterograde Transport	-	-	REAC:R-HSA-6811436
M1	string	0.7	network_modules	1	REAC	REAC:R-HSA-68886	3.511961652776761e-20	16	0.1640100351885025	25	M Phase	-	-	REAC:R-HSA-6811436
M1	string	0.7	network_modules	1	REAC	REAC:R-HSA-948021	1.1595715385684701e-18	17	0.18820406835146855	19	Transport to the Golgi and subsequent modification	-	-	REAC:R-HSA-6811436
M1	string	0.7	network_modules	1	REAC	REAC:R-HSA-2467813	1.4277146538460844e-18	18	0.18712126957422376	20	Separation of Sister Chromatids	-	-	REAC:R-HSA-6811436
M1	string	0.7	network_modules	1	REAC	REAC:R-HSA-1852241	9.984140677158054e-18	19	0.1634842506363253	26	Organelle biogenesis and maintenance	-	-	REAC:R-HSA-6811436
