network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac
M1	string	0.8	network_modules	1	TRUE	2.4710420432647576e-155	103	80	74	0.925	0.7184466019417476	REAC:R-HSA-611105	REAC	Respiratory electron transport	10916	2081		0	0.014492753623188406	103	10813	74	6	29	10807	10916	0.8137128288064825	1	GO:0022900;GO:0006119;GO:0065003;GO:0007005	ENSP00000268379;ENSP00000317159;ENSP00000184266;ENSP00000369176;ENSP00000419087;ENSP00000317780;ENSP00000432614;ENSP00000362873;ENSP00000260361;ENSP00000354961;ENSP00000339720;ENSP00000417142;ENSP00000233627;ENSP00000354687;ENSP00000266544;ENSP00000362060;ENSP00000203407;ENSP00000281031;ENSP00000360492;ENSP00000355206;ENSP00000306397;ENSP00000276689;ENSP00000418803;ENSP00000430494;ENSP00000276062;ENSP00000259037;ENSP00000330737;ENSP00000418438;ENSP00000263774;ENSP00000423673;ENSP00000354813;ENSP00000215565;ENSP00000458770;ENSP00000356972;ENSP00000330787;ENSP00000441126;ENSP00000367939;ENSP00000299166;ENSP00000346196;ENSP00000354665;ENSP00000274137;ENSP00000355046;ENSP00000354554;ENSP00000237889;ENSP00000418842;ENSP00000332887;ENSP00000309565;ENSP00000252711;ENSP00000327268;ENSP00000389160;ENSP00000301457;ENSP00000296684;ENSP00000268668;ENSP00000467262;ENSP00000252102;ENSP00000322450;ENSP00000354728;ENSP00000392709;ENSP00000315774;ENSP00000425759;ENSP00000354499;ENSP00000354982;ENSP00000457513;ENSP00000354876;ENSP00000246554;ENSP00000485401;ENSP00000360782;ENSP00000292907;ENSP00000205214;ENSP00000418770;ENSP00000229379;ENSP00000467266;ENSP00000258424;ENSP00000359098;ENSP00000321260;ENSP00000417656;ENSP00000428895;ENSP00000367938;ENSP00000367346;ENSP00000452549;ENSP00000323076;ENSP00000358272;ENSP00000312618;ENSP00000365243;ENSP00000287490;ENSP00000249269;ENSP00000355572;ENSP00000270517;ENSP00000351737;ENSP00000263578;ENSP00000296597;ENSP00000280701;ENSP00000413908;ENSP00000318480;ENSP00000379430;ENSP00000466639;ENSP00000370761;ENSP00000370882;ENSP00000414066	1	1	-	-	REAC:R-HSA-611105
M1	string	0.8	network_modules	1	TRUE	1.7685683605004704e-146	88	91	68	0.7472527472527473	0.7727272727272727	GO:0042775	GO:BP	mitochondrial ATP synthesis coupled electron transport	16175	10360		0.014705882352941176	0.043478260869565216	88	16087	68	23	20	16064	16175	0.7585480367870128	2.5	GO:0022900;GO:0006119;GO:0065003;GO:0007005	ENSP00000268379;ENSP00000317159;ENSP00000184266;ENSP00000369176;ENSP00000419087;ENSP00000317780;ENSP00000432614;ENSP00000362873;ENSP00000260361;ENSP00000354961;ENSP00000339720;ENSP00000417142;ENSP00000233627;ENSP00000354687;ENSP00000266544;ENSP00000362060;ENSP00000203407;ENSP00000281031;ENSP00000360492;ENSP00000355206;ENSP00000306397;ENSP00000276689;ENSP00000418803;ENSP00000430494;ENSP00000276062;ENSP00000259037;ENSP00000330737;ENSP00000418438;ENSP00000263774;ENSP00000423673;ENSP00000354813;ENSP00000215565;ENSP00000458770;ENSP00000356972;ENSP00000330787;ENSP00000441126;ENSP00000367939;ENSP00000299166;ENSP00000346196;ENSP00000354665;ENSP00000274137;ENSP00000355046;ENSP00000354554;ENSP00000237889;ENSP00000418842;ENSP00000332887;ENSP00000309565;ENSP00000252711;ENSP00000327268;ENSP00000389160;ENSP00000301457;ENSP00000296684;ENSP00000268668;ENSP00000467262;ENSP00000252102;ENSP00000322450;ENSP00000354728;ENSP00000392709;ENSP00000315774;ENSP00000425759;ENSP00000354499;ENSP00000354982;ENSP00000457513;ENSP00000354876;ENSP00000246554;ENSP00000485401;ENSP00000360782;ENSP00000292907;ENSP00000205214;ENSP00000418770;ENSP00000229379;ENSP00000467266;ENSP00000258424;ENSP00000359098;ENSP00000321260;ENSP00000417656;ENSP00000428895;ENSP00000367938;ENSP00000367346;ENSP00000452549;ENSP00000323076;ENSP00000358272;ENSP00000312618;ENSP00000365243;ENSP00000287490;ENSP00000249269;ENSP00000355572;ENSP00000270517;ENSP00000351737;ENSP00000263578;ENSP00000296597;ENSP00000280701;ENSP00000413908;ENSP00000318480;ENSP00000379430;ENSP00000466639;ENSP00000370761;ENSP00000370882;ENSP00000414066	1	2	GO:0042775	-	-
M1	string	0.8	network_modules	1	TRUE	2.088416268092807e-126	134	82	72	0.8780487804878049	0.5373134328358209	KEGG:00190	KEGG	Oxidative phosphorylation	8484	18		0.14705882352941177	0.15942028985507245	134	8350	72	10	62	8340	8484	0.6832128113167917	11	GO:0022900;GO:0006119;GO:0065003;GO:0007005	ENSP00000268379;ENSP00000317159;ENSP00000184266;ENSP00000369176;ENSP00000419087;ENSP00000317780;ENSP00000432614;ENSP00000362873;ENSP00000260361;ENSP00000354961;ENSP00000339720;ENSP00000417142;ENSP00000233627;ENSP00000354687;ENSP00000266544;ENSP00000362060;ENSP00000203407;ENSP00000281031;ENSP00000360492;ENSP00000355206;ENSP00000306397;ENSP00000276689;ENSP00000418803;ENSP00000430494;ENSP00000276062;ENSP00000259037;ENSP00000330737;ENSP00000418438;ENSP00000263774;ENSP00000423673;ENSP00000354813;ENSP00000215565;ENSP00000458770;ENSP00000356972;ENSP00000330787;ENSP00000441126;ENSP00000367939;ENSP00000299166;ENSP00000346196;ENSP00000354665;ENSP00000274137;ENSP00000355046;ENSP00000354554;ENSP00000237889;ENSP00000418842;ENSP00000332887;ENSP00000309565;ENSP00000252711;ENSP00000327268;ENSP00000389160;ENSP00000301457;ENSP00000296684;ENSP00000268668;ENSP00000467262;ENSP00000252102;ENSP00000322450;ENSP00000354728;ENSP00000392709;ENSP00000315774;ENSP00000425759;ENSP00000354499;ENSP00000354982;ENSP00000457513;ENSP00000354876;ENSP00000246554;ENSP00000485401;ENSP00000360782;ENSP00000292907;ENSP00000205214;ENSP00000418770;ENSP00000229379;ENSP00000467266;ENSP00000258424;ENSP00000359098;ENSP00000321260;ENSP00000417656;ENSP00000428895;ENSP00000367938;ENSP00000367346;ENSP00000452549;ENSP00000323076;ENSP00000358272;ENSP00000312618;ENSP00000365243;ENSP00000287490;ENSP00000249269;ENSP00000355572;ENSP00000270517;ENSP00000351737;ENSP00000263578;ENSP00000296597;ENSP00000280701;ENSP00000413908;ENSP00000318480;ENSP00000379430;ENSP00000466639;ENSP00000370761;ENSP00000370882;ENSP00000414066	1	1	-	KEGG:00190	-
M1	string	0.8	network_modules	2	TRUE	8.637050499810505e-78	244	76	57	0.75	0.2336065573770492	REAC:R-HSA-8951664	REAC	Neddylation	10916	1559		0	0.016666666666666666	244	10672	57	19	187	10653	10916	0.41215340881528084	1	GO:0036211;GO:0009057;GO:0006508	ENSP00000265038;ENSP00000216225;ENSP00000228872;ENSP00000409346;ENSP00000415556;ENSP00000393183;ENSP00000231948;ENSP00000366953;ENSP00000356814;ENSP00000381693;ENSP00000292782;ENSP00000351147;ENSP00000364589;ENSP00000359385;ENSP00000264389;ENSP00000442318;ENSP00000252050;ENSP00000456340;ENSP00000308236;ENSP00000310686;ENSP00000438115;ENSP00000350512;ENSP00000304102;ENSP00000262306;ENSP00000483236;ENSP00000250495;ENSP00000294353;ENSP00000352928;ENSP00000252015;ENSP00000357052;ENSP00000256996;ENSP00000478121;ENSP00000301764;ENSP00000364404;ENSP00000321388;ENSP00000254337;ENSP00000356641;ENSP00000371682;ENSP00000444856;ENSP00000362710;ENSP00000346340;ENSP00000299259;ENSP00000268717;ENSP00000313034;ENSP00000376808;ENSP00000256474;ENSP00000384109;ENSP00000417706;ENSP00000273480;ENSP00000291900;ENSP00000451235;ENSP00000260247;ENSP00000376167;ENSP00000355958;ENSP00000341351;ENSP00000221476;ENSP00000299198;ENSP00000335628;ENSP00000242576;ENSP00000400892;ENSP00000304147;ENSP00000340505;ENSP00000251343;ENSP00000253237;ENSP00000253363;ENSP00000294383;ENSP00000328232;ENSP00000451575;ENSP00000331302;ENSP00000381034;ENSP00000395574;ENSP00000369855;ENSP00000378855;ENSP00000305133;ENSP00000262394;ENSP00000262878;ENSP00000263795;ENSP00000374501;ENSP00000269856;ENSP00000277458;ENSP00000274457;ENSP00000298288;ENSP00000327796;ENSP00000317971;ENSP00000355114;ENSP00000307298;ENSP00000309749;ENSP00000385057;ENSP00000357712;ENSP00000381932;ENSP00000457206;ENSP00000482229;ENSP00000445675;ENSP00000469863;ENSP00000483981	1	1	-	-	REAC:R-HSA-8951664
M1	string	0.8	network_modules	2	TRUE	2.407049316097119e-34	667	83	43	0.5180722891566265	0.06446776611694154	GO:0032446	GO:BP	protein modification by small protein conjugation	16175	7568		0.01694915254237288	0.03333333333333333	667	15508	43	40	624	15468	16175	0.17222903824583163	2	GO:0036211;GO:0009057;GO:0006508	ENSP00000265038;ENSP00000216225;ENSP00000228872;ENSP00000409346;ENSP00000415556;ENSP00000393183;ENSP00000231948;ENSP00000366953;ENSP00000356814;ENSP00000381693;ENSP00000292782;ENSP00000351147;ENSP00000364589;ENSP00000359385;ENSP00000264389;ENSP00000442318;ENSP00000252050;ENSP00000456340;ENSP00000308236;ENSP00000310686;ENSP00000438115;ENSP00000350512;ENSP00000304102;ENSP00000262306;ENSP00000483236;ENSP00000250495;ENSP00000294353;ENSP00000352928;ENSP00000252015;ENSP00000357052;ENSP00000256996;ENSP00000478121;ENSP00000301764;ENSP00000364404;ENSP00000321388;ENSP00000254337;ENSP00000356641;ENSP00000371682;ENSP00000444856;ENSP00000362710;ENSP00000346340;ENSP00000299259;ENSP00000268717;ENSP00000313034;ENSP00000376808;ENSP00000256474;ENSP00000384109;ENSP00000417706;ENSP00000273480;ENSP00000291900;ENSP00000451235;ENSP00000260247;ENSP00000376167;ENSP00000355958;ENSP00000341351;ENSP00000221476;ENSP00000299198;ENSP00000335628;ENSP00000242576;ENSP00000400892;ENSP00000304147;ENSP00000340505;ENSP00000251343;ENSP00000253237;ENSP00000253363;ENSP00000294383;ENSP00000328232;ENSP00000451575;ENSP00000331302;ENSP00000381034;ENSP00000395574;ENSP00000369855;ENSP00000378855;ENSP00000305133;ENSP00000262394;ENSP00000262878;ENSP00000263795;ENSP00000374501;ENSP00000269856;ENSP00000277458;ENSP00000274457;ENSP00000298288;ENSP00000327796;ENSP00000317971;ENSP00000355114;ENSP00000307298;ENSP00000309749;ENSP00000385057;ENSP00000357712;ENSP00000381932;ENSP00000457206;ENSP00000482229;ENSP00000445675;ENSP00000469863;ENSP00000483981	1	4	GO:0032446	-	-
M1	string	0.8	network_modules	3	TRUE	2.416953885903288e-51	184	76	41	0.5394736842105263	0.22282608695652173	REAC:R-HSA-9013149	REAC	RAC1 GTPase cycle	10916	1836		0.007692307692307693	0.015267175572519083	184	10732	41	35	143	10697	10916	0.3399308240188661	2	GO:0050789;GO:0008152;GO:0006996;GO:0051258	ENSP00000005260;ENSP00000223023;ENSP00000281172;ENSP00000269321;ENSP00000365891;ENSP00000159060;ENSP00000367851;ENSP00000263317;ENSP00000261623;ENSP00000289473;ENSP00000369786;ENSP00000383118;ENSP00000219409;ENSP00000348461;ENSP00000285735;ENSP00000249071;ENSP00000272233;ENSP00000220507;ENSP00000320924;ENSP00000262942;ENSP00000367220;ENSP00000394051;ENSP00000263238;ENSP00000365312;ENSP00000295685;ENSP00000271234;ENSP00000388169;ENSP00000389631;ENSP00000228825;ENSP00000294742;ENSP00000242140;ENSP00000484060;ENSP00000413625;ENSP00000376024;ENSP00000376368;ENSP00000483313;ENSP00000316338;ENSP00000295851;ENSP00000263246;ENSP00000345361;ENSP00000294129;ENSP00000380427;ENSP00000252071;ENSP00000256001;ENSP00000228945;ENSP00000371219;ENSP00000292385;ENSP00000380334;ENSP00000356505;ENSP00000251157;ENSP00000277575;ENSP00000373518;ENSP00000362057;ENSP00000380450;ENSP00000342848;ENSP00000475924;ENSP00000317997;ENSP00000262395;ENSP00000335055;ENSP00000440945;ENSP00000267803;ENSP00000383178;ENSP00000274364;ENSP00000371341;ENSP00000276202;ENSP00000291906;ENSP00000288670;ENSP00000317985;ENSP00000335655;ENSP00000420095;ENSP00000293373;ENSP00000354251;ENSP00000444645;ENSP00000481038;ENSP00000432472;ENSP00000310491;ENSP00000475084;ENSP00000319705;ENSP00000319829;ENSP00000361009;ENSP00000427562;ENSP00000354451;ENSP00000355731;ENSP00000364550;ENSP00000365643;ENSP00000394496;ENSP00000376410;ENSP00000378912;ENSP00000406873;ENSP00000440374;ENSP00000479134;ENSP00000453858;ENSP00000394888;ENSP00000452877	2	2	-	-	REAC:R-HSA-9013149
M1	string	0.8	network_modules	3	TRUE	4.166458779133656e-28	197	56	27	0.48214285714285715	0.13705583756345177	KEGG:05130	KEGG	Pathogenic Escherichia coli infection	8484	427		0.1	0.10687022900763359	197	8287	27	29	170	8258	8484	0.24839345401393875	14	GO:0050789;GO:0008152;GO:0006996;GO:0051258	ENSP00000005260;ENSP00000223023;ENSP00000281172;ENSP00000269321;ENSP00000365891;ENSP00000159060;ENSP00000367851;ENSP00000263317;ENSP00000261623;ENSP00000289473;ENSP00000369786;ENSP00000383118;ENSP00000219409;ENSP00000348461;ENSP00000285735;ENSP00000249071;ENSP00000272233;ENSP00000220507;ENSP00000320924;ENSP00000262942;ENSP00000367220;ENSP00000394051;ENSP00000263238;ENSP00000365312;ENSP00000295685;ENSP00000271234;ENSP00000388169;ENSP00000389631;ENSP00000228825;ENSP00000294742;ENSP00000242140;ENSP00000484060;ENSP00000413625;ENSP00000376024;ENSP00000376368;ENSP00000483313;ENSP00000316338;ENSP00000295851;ENSP00000263246;ENSP00000345361;ENSP00000294129;ENSP00000380427;ENSP00000252071;ENSP00000256001;ENSP00000228945;ENSP00000371219;ENSP00000292385;ENSP00000380334;ENSP00000356505;ENSP00000251157;ENSP00000277575;ENSP00000373518;ENSP00000362057;ENSP00000380450;ENSP00000342848;ENSP00000475924;ENSP00000317997;ENSP00000262395;ENSP00000335055;ENSP00000440945;ENSP00000267803;ENSP00000383178;ENSP00000274364;ENSP00000371341;ENSP00000276202;ENSP00000291906;ENSP00000288670;ENSP00000317985;ENSP00000335655;ENSP00000420095;ENSP00000293373;ENSP00000354251;ENSP00000444645;ENSP00000481038;ENSP00000432472;ENSP00000310491;ENSP00000475084;ENSP00000319705;ENSP00000319829;ENSP00000361009;ENSP00000427562;ENSP00000354451;ENSP00000355731;ENSP00000364550;ENSP00000365643;ENSP00000394496;ENSP00000376410;ENSP00000378912;ENSP00000406873;ENSP00000440374;ENSP00000479134;ENSP00000453858;ENSP00000394888;ENSP00000452877	1	2	-	KEGG:05130	-
M1	string	0.8	network_modules	3	TRUE	9.85222943799493e-28	42	86	18	0.20930232558139536	0.42857142857142855	GO:0034314	GO:BP	Arp2/3 complex-mediated actin nucleation	16175	8568		0.13076923076923078	0.13740458015267176	42	16133	18	68	24	16065	16175	0.2969609091015676	18	GO:0050789;GO:0008152;GO:0006996;GO:0051258	ENSP00000005260;ENSP00000223023;ENSP00000281172;ENSP00000269321;ENSP00000365891;ENSP00000159060;ENSP00000367851;ENSP00000263317;ENSP00000261623;ENSP00000289473;ENSP00000369786;ENSP00000383118;ENSP00000219409;ENSP00000348461;ENSP00000285735;ENSP00000249071;ENSP00000272233;ENSP00000220507;ENSP00000320924;ENSP00000262942;ENSP00000367220;ENSP00000394051;ENSP00000263238;ENSP00000365312;ENSP00000295685;ENSP00000271234;ENSP00000388169;ENSP00000389631;ENSP00000228825;ENSP00000294742;ENSP00000242140;ENSP00000484060;ENSP00000413625;ENSP00000376024;ENSP00000376368;ENSP00000483313;ENSP00000316338;ENSP00000295851;ENSP00000263246;ENSP00000345361;ENSP00000294129;ENSP00000380427;ENSP00000252071;ENSP00000256001;ENSP00000228945;ENSP00000371219;ENSP00000292385;ENSP00000380334;ENSP00000356505;ENSP00000251157;ENSP00000277575;ENSP00000373518;ENSP00000362057;ENSP00000380450;ENSP00000342848;ENSP00000475924;ENSP00000317997;ENSP00000262395;ENSP00000335055;ENSP00000440945;ENSP00000267803;ENSP00000383178;ENSP00000274364;ENSP00000371341;ENSP00000276202;ENSP00000291906;ENSP00000288670;ENSP00000317985;ENSP00000335655;ENSP00000420095;ENSP00000293373;ENSP00000354251;ENSP00000444645;ENSP00000481038;ENSP00000432472;ENSP00000310491;ENSP00000475084;ENSP00000319705;ENSP00000319829;ENSP00000361009;ENSP00000427562;ENSP00000354451;ENSP00000355731;ENSP00000364550;ENSP00000365643;ENSP00000394496;ENSP00000376410;ENSP00000378912;ENSP00000406873;ENSP00000440374;ENSP00000479134;ENSP00000453858;ENSP00000394888;ENSP00000452877	5	1	GO:0034314	-	-
M1	string	0.8	network_modules	4	TRUE	1.7445758402102784e-206	87	90	86	0.9555555555555556	0.9885057471264368	REAC:R-HSA-5368286	REAC	Mitochondrial translation initiation	10916	1475		0.125	0.2222222222222222	87	10829	86	4	1	10825	10916	0.9716624528580701	2	GO:0006412	ENSP00000053468;ENSP00000377486;ENSP00000376732;ENSP00000279242;ENSP00000362036;ENSP00000354580;ENSP00000225969;ENSP00000461930;ENSP00000431040;ENSP00000357823;ENSP00000258383;ENSP00000306548;ENSP00000360850;ENSP00000223324;ENSP00000333837;ENSP00000264995;ENSP00000347277;ENSP00000356001;ENSP00000341082;ENSP00000272418;ENSP00000331849;ENSP00000484903;ENSP00000300151;ENSP00000354525;ENSP00000229238;ENSP00000362208;ENSP00000258105;ENSP00000363999;ENSP00000260102;ENSP00000290208;ENSP00000384952;ENSP00000449884;ENSP00000285298;ENSP00000370508;ENSP00000276585;ENSP00000361206;ENSP00000254928;ENSP00000338389;ENSP00000317376;ENSP00000295491;ENSP00000390331;ENSP00000256441;ENSP00000419038;ENSP00000323065;ENSP00000342676;ENSP00000369682;ENSP00000305682;ENSP00000339844;ENSP00000357320;ENSP00000310726;ENSP00000254630;ENSP00000258455;ENSP00000308717;ENSP00000253686;ENSP00000373404;ENSP00000354086;ENSP00000312311;ENSP00000338057;ENSP00000259873;ENSP00000418008;ENSP00000199706;ENSP00000343867;ENSP00000423399;ENSP00000288937;ENSP00000177742;ENSP00000081029;ENSP00000361923;ENSP00000424328;ENSP00000253099;ENSP00000263629;ENSP00000361084;ENSP00000320184;ENSP00000318158;ENSP00000245539;ENSP00000426941;ENSP00000252602;ENSP00000420714;ENSP00000380466;ENSP00000382250;ENSP00000478035;ENSP00000417602;ENSP00000308897;ENSP00000403614;ENSP00000315397;ENSP00000333401;ENSP00000296102;ENSP00000308275;ENSP00000301585;ENSP00000360498;ENSP00000352706;ENSP00000483491;ENSP00000419370;ENSP00000315017;ENSP00000446252	2	1	-	-	REAC:R-HSA-5368286
M1	string	0.8	network_modules	5	TRUE	5.41052671837168e-81	108	59	47	0.7966101694915254	0.4351851851851852	KEGG:03013	KEGG	Nucleocytoplasmic transport	8484	209		0	0.008064516129032258	108	8376	47	12	61	8364	8484	0.5851419879963097	1	GO:0015931;GO:0015031	ENSP00000265388;ENSP00000306637;ENSP00000438483;ENSP00000444029;ENSP00000266269;ENSP00000380820;ENSP00000261574;ENSP00000384863;ENSP00000362728;ENSP00000282032;ENSP00000381214;ENSP00000362937;ENSP00000472808;ENSP00000440440;ENSP00000295119;ENSP00000310668;ENSP00000346240;ENSP00000369042;ENSP00000261667;ENSP00000016946;ENSP00000453403;ENSP00000357552;ENSP00000463334;ENSP00000402527;ENSP00000258742;ENSP00000401564;ENSP00000231498;ENSP00000308622;ENSP00000285968;ENSP00000379182;ENSP00000283195;ENSP00000417686;ENSP00000288071;ENSP00000264883;ENSP00000429615;ENSP00000360483;ENSP00000262982;ENSP00000361544;ENSP00000348056;ENSP00000359221;ENSP00000354742;ENSP00000479494;ENSP00000249636;ENSP00000254508;ENSP00000371155;ENSP00000471191;ENSP00000405965;ENSP00000259569;ENSP00000209873;ENSP00000356448;ENSP00000394791;ENSP00000372459;ENSP00000324020;ENSP00000334373;ENSP00000385334;ENSP00000218004;ENSP00000318374;ENSP00000300403;ENSP00000306117;ENSP00000446215;ENSP00000345895;ENSP00000361418;ENSP00000219169;ENSP00000478672;ENSP00000381824;ENSP00000316032;ENSP00000379696;ENSP00000409666;ENSP00000252037;ENSP00000319052;ENSP00000428259;ENSP00000327821;ENSP00000436679;ENSP00000270225;ENSP00000426503;ENSP00000330878;ENSP00000454852;ENSP00000352400;ENSP00000290231;ENSP00000296257;ENSP00000290158;ENSP00000383145;ENSP00000401470;ENSP00000226105;ENSP00000324792;ENSP00000246548;ENSP00000361658;ENSP00000375863;ENSP00000341483;ENSP00000299440;ENSP00000377298;ENSP00000458954	1	1	-	KEGG:03013	-
