network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes
R1	string	0.8	network_modules	1	TRUE	1.2715229923448201e-6	6	8	3	0.375	0.5	REAC:R-HSA-8937144	REAC	Aryl hydrocarbon receptor signalling	10916	168		0	0.125	6	10910	3	5	3	10905	10916	0.4326554652539553	1	NA	ENSP00000001008;ENSP00000231509;ENSP00000242057;ENSP00000263734;ENSP00000279146;ENSP00000351407;ENSP00000399968;ENSP00000444810
R1	string	0.8	network_modules	1	TRUE	1.2521755937002402e-4	103	8	4	0.5	0.038834951456310676	REAC:R-HSA-211945	REAC	Phase I - Functionalization of compounds	10916	1737		0.14285714285714285	0.25	103	10813	4	4	99	10809	10916	0.13741691365438066	2	NA	ENSP00000001008;ENSP00000231509;ENSP00000242057;ENSP00000263734;ENSP00000279146;ENSP00000351407;ENSP00000399968;ENSP00000444810
R1	string	0.8	network_modules	2	TRUE	1.1092280678343656e-4	170	6	4	0.6666666666666666	0.023529411764705882	KEGG:04530	KEGG	Tight junction	8484	317		0	0.09090909090909091	170	8314	4	2	166	8312	8484	0.12275953976803275	1	GO:0050789;GO:0022406;GO:0065008	ENSP00000003084;ENSP00000262613;ENSP00000305372;ENSP00000353408;ENSP00000354671;ENSP00000356042;ENSP00000361021;ENSP00000384136
R1	string	0.8	network_modules	2	TRUE	0.00145856676457427	5	7	2	0.2857142857142857	0.4	GO:0022614	GO:BP	membrane to membrane docking	16175	6621		0.1	0.18181818181818182	5	16170	2	5	3	16165	16175	0.33782126035976096	2	GO:0050789;GO:0022406;GO:0065008	ENSP00000003084;ENSP00000262613;ENSP00000305372;ENSP00000353408;ENSP00000354671;ENSP00000356042;ENSP00000361021;ENSP00000384136
R1	string	0.8	network_modules	2	TRUE	0.0040814620649982465	8	7	2	0.2857142857142857	0.25	GO:2000643	GO:BP	positive regulation of early endosome to late endosome transport	16175	25925		0.2	0.2727272727272727	8	16167	2	5	6	16162	16175	0.26692236123232677	3	GO:0050789;GO:0022406;GO:0065008	ENSP00000003084;ENSP00000262613;ENSP00000305372;ENSP00000353408;ENSP00000354671;ENSP00000356042;ENSP00000361021;ENSP00000384136
R1	string	0.8	network_modules	3	TRUE	2.363456891398209e-8	7	3	3	1	0.42857142857142855	GO:0050957	GO:BP	equilibrioception	16175	13399		0	0.0625	7	16168	3	0	4	16168	16175	0.6545727043270222	1	GO:0050877	ENSP00000005226;ENSP00000386331;ENSP00000480279
R1	string	0.8	network_modules	3	TRUE	3.072493958817676e-7	15	3	3	1	0.2	GO:0050885	GO:BP	neuromuscular process controlling balance	16175	13329		0.06666666666666667	0.125	15	16160	3	0	12	16160	16175	0.44704764326633867	2	GO:0050877	ENSP00000005226;ENSP00000386331;ENSP00000480279
R1	string	0.8	network_modules	3	TRUE	1.9652394944336737e-5	53	3	3	1	0.05660377358490566	REAC:R-HSA-9662361	REAC	Sensory processing of sound by outer hair cells of the cochlea	10916	2203		0.13333333333333333	0.1875	53	10863	3	0	50	10863	10916	0.23736982233042575	3	GO:0050877	ENSP00000005226;ENSP00000386331;ENSP00000480279
R1	string	0.8	network_modules	3	TRUE	3.838869600669553e-5	66	3	3	1	0.045454545454545456	REAC:R-HSA-9662360	REAC	Sensory processing of sound by inner hair cells of the cochlea	10916	2202		0.2	0.25	66	10850	3	0	63	10850	10916	0.21258442907078542	4	GO:0050877	ENSP00000005226;ENSP00000386331;ENSP00000480279
R1	string	0.8	network_modules	4	TRUE	4.288913066698428e-27	9	13	9	0.6923076923076923	1	GO:0090522	GO:BP	vesicle tethering involved in exocytosis	16175	18337		0	0.023255813953488372	9	16166	9	4	0	16162	16175	0.8319473496675656	1	GO:0061024;GO:0022406;GO:0051640	ENSP00000005257;ENSP00000019317;ENSP00000230449;ENSP00000238738;ENSP00000253861;ENSP00000260762;ENSP00000272427;ENSP00000272519;ENSP00000334100;ENSP00000355605;ENSP00000370695;ENSP00000425587;ENSP00000484855
