network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes
R1	cpdb	0.8	network_modules	1	TRUE	4.9308304033604393e-5	12	11	3	0.2727272727272727	0.25	REAC:R-HSA-1663150	REAC	The activation of arylsulfatases	10916	2498		0	0.25	12	10904	3	8	9	10896	10916	0.2603382471740858	1	NA	ENSG00000129103;ENSG00000074695;ENSG00000076984;ENSG00000101255;ENSG00000135046;ENSG00000149925;ENSG00000169967;ENSG00000079150;ENSG00000167123;ENSG00000170310;ENSG00000023318;ENSG00000117862;ENSG00000180398;ENSG00000001630;ENSG00000141337;ENSG00000144455;ENSG00000184530
R1	cpdb	0.8	network_modules	2	TRUE	1.6515659227896224e-12	4	5	4	0.8	1	REAC:R-HSA-1296025	REAC	ATP sensitive Potassium channels	10916	39		0	0.043478260869565216	4	10912	4	1	0	10911	10916	0.8943862064103005	1	GO:0006811	ENSG00000069431;ENSG00000123700;ENSG00000006071;ENSG00000121361;ENSG00000187486
R1	cpdb	0.8	network_modules	2	TRUE	4.9134086202991114e-11	35	5	5	1	0.14285714285714285	REAC:R-HSA-1296065	REAC	Inwardly rectifying K+ channels	10916	1271		0.045454545454545456	0.08695652173913043	35	10881	5	0	30	10881	10916	0.3774445051292396	2	GO:0006811	ENSG00000069431;ENSG00000123700;ENSG00000006071;ENSG00000121361;ENSG00000187486
R1	cpdb	0.8	network_modules	2	TRUE	7.56474321004588e-11	43	5	5	1	0.11627906976744186	GO:1990573	GO:BP	potassium ion import across plasma membrane	16175	25222		0.09090909090909091	0.13043478260869565	43	16132	5	0	38	16132	16175	0.3405962571109228	3	GO:0006811	ENSG00000069431;ENSG00000123700;ENSG00000006071;ENSG00000121361;ENSG00000187486
R1	cpdb	0.8	network_modules	2	TRUE	1.3167186146831285e-8	117	5	5	1	0.042735042735042736	GO:0099587	GO:BP	inorganic ion import across plasma membrane	16175	19152		0.13636363636363635	0.21739130434782608	117	16058	5	0	112	16058	16175	0.20600738442842875	4.5	GO:0006811	ENSG00000069431;ENSG00000123700;ENSG00000006071;ENSG00000121361;ENSG00000187486
R1	cpdb	0.8	network_modules	2	TRUE	1.3167186146831285e-8	117	5	5	1	0.042735042735042736	GO:0098659	GO:BP	inorganic cation import across plasma membrane	16175	18815		0.13636363636363635	0.21739130434782608	117	16058	5	0	112	16058	16175	0.20600738442842875	4.5	GO:0006811	ENSG00000069431;ENSG00000123700;ENSG00000006071;ENSG00000121361;ENSG00000187486
R1	cpdb	0.8	network_modules	2	TRUE	1.3249645993454747e-8	103	5	5	1	0.04854368932038835	REAC:R-HSA-1296071	REAC	Potassium Channels	10916	1780		0.22727272727272727	0.2608695652173913	103	10813	5	0	98	10813	10916	0.21933463356106284	6	GO:0006811	ENSG00000069431;ENSG00000123700;ENSG00000006071;ENSG00000121361;ENSG00000187486
R1	cpdb	0.8	network_modules	4	TRUE	7.612856014591392e-50	43	24	22	0.9166666666666666	0.5116279069767442	KEGG:03022	KEGG	Basal transcription factors	8484	213		0	0.027777777777777776	43	8441	22	2	21	8439	8484	0.6837438438492972	1	GO:0009059;GO:0065003;GO:0050789;GO:0016070	ENSG00000153767;ENSG00000140307;ENSG00000102145;ENSG00000112592;ENSG00000137947;ENSG00000120656;ENSG00000165417;ENSG00000147133;ENSG00000130699;ENSG00000028839;ENSG00000100219;ENSG00000064313;ENSG00000064995;ENSG00000137413;ENSG00000107223;ENSG00000148835;ENSG00000102387;ENSG00000113387;ENSG00000178913;ENSG00000165632;ENSG00000166337;ENSG00000106290;ENSG00000197780;ENSG00000141384;ENSG00000187325;ENSG00000152284;ENSG00000242441
R1	cpdb	0.8	network_modules	4	TRUE	4.94898103435823e-42	46	22	19	0.8636363636363636	0.41304347826086957	REAC:R-HSA-73779	REAC	RNA Polymerase II Transcription Pre-Initiation And Promoter Opening	10916	1894		0.02857142857142857	0.19444444444444445	46	10870	19	3	27	10867	10916	0.5962029845450044	4.5	GO:0009059;GO:0065003;GO:0050789;GO:0016070	ENSG00000153767;ENSG00000140307;ENSG00000102145;ENSG00000112592;ENSG00000137947;ENSG00000120656;ENSG00000165417;ENSG00000147133;ENSG00000130699;ENSG00000028839;ENSG00000100219;ENSG00000064313;ENSG00000064995;ENSG00000137413;ENSG00000107223;ENSG00000148835;ENSG00000102387;ENSG00000113387;ENSG00000178913;ENSG00000165632;ENSG00000166337;ENSG00000106290;ENSG00000197780;ENSG00000141384;ENSG00000187325;ENSG00000152284;ENSG00000242441
R1	cpdb	0.8	network_modules	4	TRUE	4.94898103435823e-42	46	22	19	0.8636363636363636	0.41304347826086957	REAC:R-HSA-167161	REAC	HIV Transcription Initiation	10916	1105		0.02857142857142857	0.19444444444444445	46	10870	19	3	27	10867	10916	0.5962029845450044	4.5	GO:0009059;GO:0065003;GO:0050789;GO:0016070	ENSG00000153767;ENSG00000140307;ENSG00000102145;ENSG00000112592;ENSG00000137947;ENSG00000120656;ENSG00000165417;ENSG00000147133;ENSG00000130699;ENSG00000028839;ENSG00000100219;ENSG00000064313;ENSG00000064995;ENSG00000137413;ENSG00000107223;ENSG00000148835;ENSG00000102387;ENSG00000113387;ENSG00000178913;ENSG00000165632;ENSG00000166337;ENSG00000106290;ENSG00000197780;ENSG00000141384;ENSG00000187325;ENSG00000152284;ENSG00000242441
