network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
K1	string	0.7	network_modules	1	GO:BP	GO:0060261	4.2438636477215046e-63	1	0.6530688047137013	1	positive regulation of transcription initiation by RNA polymerase II	GO:0060261	-	-
K1	string	0.7	network_modules	1	REAC	REAC:R-HSA-381340	1.1499645356184868e-61	1	0.580450830125938	1	Transcriptional regulation of white adipocyte differentiation	-	-	REAC:R-HSA-381340
K1	string	0.7	network_modules	1	REAC	REAC:R-HSA-9843745	1.1499645356184868e-61	2	0.580450830125938	2	Adipogenesis	-	-	REAC:R-HSA-381340
K1	string	0.7	network_modules	1	GO:BP	GO:2000144	1.7495968533536288e-61	2	0.6199697163390366	2	positive regulation of DNA-templated transcription initiation	GO:0060261	-	-
K1	string	0.7	network_modules	1	GO:BP	GO:0060260	2.7124838665032484e-60	3	0.5959035592074847	3	regulation of transcription initiation by RNA polymerase II	GO:0060261	-	-
K1	string	0.7	network_modules	1	REAC	REAC:R-HSA-1989781	3.473247345611373e-60	3	0.5134271607775318	3	PPARA activates gene expression	-	-	REAC:R-HSA-381340
K1	string	0.7	network_modules	2	KEGG	KEGG:00051	4.105741982881589e-26	1	0.5680239339956128	1	Fructose and mannose metabolism	-	KEGG:00051	-
K1	string	0.7	network_modules	2	REAC	REAC:R-HSA-70171	1.4282791812421433e-19	1	0.3644507801886087	1	Glycolysis	-	-	REAC:R-HSA-70171
K1	string	0.7	network_modules	2	REAC	REAC:R-HSA-70326	1.736790900068534e-18	2	0.32375077673218805	2	Glucose metabolism	-	-	REAC:R-HSA-70171
K1	string	0.7	network_modules	2	GO:BP	GO:0006096	2.5348676491913342e-17	1	0.31887991317816733	1	glycolytic process	GO:0006096	-	-
K1	string	0.7	network_modules	2	GO:BP	GO:0046032	2.5348676491913342e-17	2	0.31887991317816733	2	ADP catabolic process	GO:0006096	-	-
K1	string	0.7	network_modules	2	GO:BP	GO:0046031	3.2909363307583347e-17	3	0.314512945702278	3	ADP metabolic process	GO:0006096	-	-
K1	string	0.7	network_modules	2	GO:BP	GO:0009137	3.2909363307583347e-17	4	0.314512945702278	4	purine nucleoside diphosphate catabolic process	GO:0006096	-	-
