network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
R1	cpdb	0.8	network_modules	1	REAC	REAC:R-HSA-1663150	4.9308304033604393e-5	1	0.2603382471740858	1	The activation of arylsulfatases	-	-	REAC:R-HSA-1663150
R1	cpdb	0.8	network_modules	2	REAC	REAC:R-HSA-1296025	1.6515659227896224e-12	1	0.8943862064103005	1	ATP sensitive Potassium channels	-	-	REAC:R-HSA-1296025
R1	cpdb	0.8	network_modules	2	GO:BP	GO:1990573	7.56474321004588e-11	1	0.3405962571109228	1	potassium ion import across plasma membrane	GO:1990573	-	-
R1	cpdb	0.8	network_modules	4	KEGG	KEGG:03022	7.612856014591392e-50	1	0.6837438438492972	1	Basal transcription factors	-	KEGG:03022	-
R1	cpdb	0.8	network_modules	4	REAC	REAC:R-HSA-73779	4.94898103435823e-42	1	0.5962029845450044	1	RNA Polymerase II Transcription Pre-Initiation And Promoter Opening	-	-	REAC:R-HSA-73779
R1	cpdb	0.8	network_modules	5	REAC	REAC:R-HSA-5368598	0.0010062884797903415	1	0.33298196636404515	1	Negative regulation of TCF-dependent signaling by DVL-interacting proteins	-	-	REAC:R-HSA-5368598
R1	cpdb	0.8	network_modules	6	REAC	REAC:R-HSA-3238698	6.27396548468311e-16	1	0.404045460572438	1	WNT ligand biogenesis and trafficking	-	-	REAC:R-HSA-3238698
R1	cpdb	0.8	network_modules	6	KEGG	KEGG:05217	9.763741599451232e-13	2	0.2670866287817342	1	Basal cell carcinoma	-	KEGG:05217	-
R1	cpdb	0.8	network_modules	6	GO:BP	GO:0061183	6.649597363258633e-10	5	0.516222114974699	1	regulation of dermatome development	GO:0061183	-	-
R1	cpdb	0.8	network_modules	7	GO:BP	GO:0098916	2.0945723733394255e-6	1	0.09323528419252697	4	anterograde trans-synaptic signaling	GO:0098916	-	-
R1	cpdb	0.8	network_modules	7	KEGG	KEGG:04066	8.121451636870206e-6	1	0.1413181426080705	1	HIF-1 signaling pathway	-	KEGG:04066	-
R1	cpdb	0.8	network_modules	8	REAC	REAC:R-HSA-9006335	2.208107423914385e-17	1	0.3988602454440335	2	Signaling by Erythropoietin	-	-	REAC:R-HSA-9006335
R1	cpdb	0.8	network_modules	8	KEGG	KEGG:05220	6.076245438506058e-16	1	0.26573022048489675	1	Chronic myeloid leukemia	-	KEGG:05220	-
R1	cpdb	0.8	network_modules	8	GO:BP	GO:0046854	6.22717263176551e-10	1	0.2047843729909213	1	phosphatidylinositol phosphate biosynthetic process	GO:0046854	-	-
R1	cpdb	0.8	network_modules	9	KEGG	KEGG:04510	4.8291764088593544e-11	1	0.16589140187981194	1	Focal adhesion	-	KEGG:04510	-
R1	cpdb	0.8	network_modules	9	GO:BP	GO:0034446	3.1858162417350176e-10	1	0.17772707564884613	1	substrate adhesion-dependent cell spreading	GO:0034446	-	-
R1	cpdb	0.8	network_modules	9	REAC	REAC:R-HSA-446388	2.871394968383294e-7	2	0.3007092940183215	1	Regulation of cytoskeletal remodeling and cell spreading by IPP complex components	-	-	REAC:R-HSA-446388
R1	cpdb	0.8	network_modules	10	GO:BP	GO:0038180	9.424632817904656e-8	1	0.3375806416073335	1	nerve growth factor signaling pathway	GO:0038180	-	-
R1	cpdb	0.8	network_modules	10	KEGG	KEGG:04151	8.393290938262291e-6	1	0.10161954556253192	1	PI3K-Akt signaling pathway	-	KEGG:04151	-
R1	cpdb	0.8	network_modules	10	REAC	REAC:R-HSA-3000157	1.0440459378648765e-5	1	0.20113496126496025	1	Laminin interactions	-	-	REAC:R-HSA-3000157
R1	cpdb	0.8	network_modules	11	REAC	REAC:R-HSA-392170	5.1529174345291966e-20	1	0.512059266284442	1	ADP signalling through P2Y purinoceptor 12	-	-	REAC:R-HSA-392170
R1	cpdb	0.8	network_modules	11	KEGG	KEGG:04713	2.034170203430569e-17	1	0.2857709670501014	1	Circadian entrainment	-	KEGG:04713	-
R1	cpdb	0.8	network_modules	11	GO:BP	GO:0007186	5.873585968554873e-15	1	0.12638743358607454	1	G protein-coupled receptor signaling pathway	GO:0007186	-	-
R1	cpdb	0.8	network_modules	12	GO:BP	GO:1904851	5.340989157765371e-17	1	0.5365172097111685	1	positive regulation of establishment of protein localization to telomere	GO:1904851	-	-
R1	cpdb	0.8	network_modules	12	REAC	REAC:R-HSA-390450	1.2004200626844261e-16	1	0.5528982969620236	1	Folding of actin by CCT/TriC	-	-	REAC:R-HSA-390450
R1	cpdb	0.8	network_modules	13	GO:BP	GO:0006298	3.449600360537692e-16	4	0.3204585339731401	1	mismatch repair	GO:0006298	-	-
R1	cpdb	0.8	network_modules	13	KEGG	KEGG:03430	9.480307981260441e-15	1	0.3623618168380033	1	Mismatch repair	-	KEGG:03430	-
