network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes
R1	string	0.6	network_modules	1	TRUE	1.9845611899901282e-14	102	17	10	0.5882352941176471	0.09803921568627451	REAC:R-HSA-6807878	REAC	COPI-mediated anterograde transport	10916	279		0	0.05263157894736842	102	10814	10	7	92	10807	10916	0.2376284031726235	1	GO:0016192;GO:0051641	ENSP00000000412;ENSP00000221957;ENSP00000234453;ENSP00000258739;ENSP00000313869;ENSP00000314615;ENSP00000329471;ENSP00000349437;ENSP00000354398;ENSP00000355777;ENSP00000359000;ENSP00000377275;ENSP00000386918;ENSP00000387286;ENSP00000394751;ENSP00000408236;ENSP00000416097;ENSP00000438085;ENSP00000440005;ENSP00000444850
R1	string	0.6	network_modules	1	TRUE	1.4808694860549325e-12	155	17	10	0.5882352941176471	0.06451612903225806	REAC:R-HSA-199977	REAC	ER to Golgi Anterograde Transport	10916	823		0.05555555555555555	0.10526315789473684	155	10761	10	7	145	10754	10916	0.19162033324566202	2	GO:0016192;GO:0051641	ENSP00000000412;ENSP00000221957;ENSP00000234453;ENSP00000258739;ENSP00000313869;ENSP00000314615;ENSP00000329471;ENSP00000349437;ENSP00000354398;ENSP00000355777;ENSP00000359000;ENSP00000377275;ENSP00000386918;ENSP00000387286;ENSP00000394751;ENSP00000408236;ENSP00000416097;ENSP00000438085;ENSP00000440005;ENSP00000444850
R1	string	0.6	network_modules	1	TRUE	9.46687284359608e-12	186	17	10	0.5882352941176471	0.053763440860215055	REAC:R-HSA-948021	REAC	Transport to the Golgi and subsequent modification	10916	2604		0.1111111111111111	0.15789473684210525	186	10730	10	7	176	10723	10916	0.1743105008988597	3	GO:0016192;GO:0051641	ENSP00000000412;ENSP00000221957;ENSP00000234453;ENSP00000258739;ENSP00000313869;ENSP00000314615;ENSP00000329471;ENSP00000349437;ENSP00000354398;ENSP00000355777;ENSP00000359000;ENSP00000377275;ENSP00000386918;ENSP00000387286;ENSP00000394751;ENSP00000408236;ENSP00000416097;ENSP00000438085;ENSP00000440005;ENSP00000444850
R1	string	0.6	network_modules	1	TRUE	2.183133694833185e-11	202	17	10	0.5882352941176471	0.04950495049504951	REAC:R-HSA-6811442	REAC	Intra-Golgi and retrograde Golgi-to-ER traffic	10916	1262		0.16666666666666666	0.21052631578947367	202	10714	10	7	192	10707	10916	0.16696002798519616	4	GO:0016192;GO:0051641	ENSP00000000412;ENSP00000221957;ENSP00000234453;ENSP00000258739;ENSP00000313869;ENSP00000314615;ENSP00000329471;ENSP00000349437;ENSP00000354398;ENSP00000355777;ENSP00000359000;ENSP00000377275;ENSP00000386918;ENSP00000387286;ENSP00000394751;ENSP00000408236;ENSP00000416097;ENSP00000438085;ENSP00000440005;ENSP00000444850
R1	string	0.6	network_modules	1	TRUE	1.3661376396050885e-9	305	17	10	0.5882352941176471	0.03278688524590164	REAC:R-HSA-446203	REAC	Asparagine N-linked glycosylation	10916	169		0.2222222222222222	0.2631578947368421	305	10611	10	7	295	10604	10916	0.13427126023665822	5	GO:0016192;GO:0051641	ENSP00000000412;ENSP00000221957;ENSP00000234453;ENSP00000258739;ENSP00000313869;ENSP00000314615;ENSP00000329471;ENSP00000349437;ENSP00000354398;ENSP00000355777;ENSP00000359000;ENSP00000377275;ENSP00000386918;ENSP00000387286;ENSP00000394751;ENSP00000408236;ENSP00000416097;ENSP00000438085;ENSP00000440005;ENSP00000444850
R1	string	0.6	network_modules	2	TRUE	7.631619858031155e-12	57	19	8	0.42105263157894735	0.14035087719298245	REAC:R-HSA-3371497	REAC	HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand	10916	1111		0	0.07692307692307693	57	10859	8	11	49	10848	10916	0.24091914109955617	1	GO:0006457	ENSP00000001008;ENSP00000012443;ENSP00000222005;ENSP00000231509;ENSP00000242057;ENSP00000242261;ENSP00000246957;ENSP00000262965;ENSP00000279146;ENSP00000295757;ENSP00000334061;ENSP00000351646;ENSP00000360493;ENSP00000360609;ENSP00000364805;ENSP00000367208;ENSP00000378199;ENSP00000401112;ENSP00000444810;ENSP00000482075
R1	string	0.6	network_modules	2	TRUE	2.6856582884512974e-10	182	19	9	0.47368421052631576	0.04945054945054945	GO:0006457	GO:BP	protein folding	16175	2203		0.08333333333333333	0.15384615384615385	182	15993	9	10	173	15983	16175	0.15034938151084076	2	GO:0006457	ENSP00000001008;ENSP00000012443;ENSP00000222005;ENSP00000231509;ENSP00000242057;ENSP00000242261;ENSP00000246957;ENSP00000262965;ENSP00000279146;ENSP00000295757;ENSP00000334061;ENSP00000351646;ENSP00000360493;ENSP00000360609;ENSP00000364805;ENSP00000367208;ENSP00000378199;ENSP00000401112;ENSP00000444810;ENSP00000482075
R1	string	0.6	network_modules	2	TRUE	5.6900826378407484e-9	14	19	5	0.2631578947368421	0.35714285714285715	REAC:R-HSA-3371568	REAC	Attenuation phase	10916	189		0.16666666666666666	0.23076923076923078	14	10902	5	14	9	10888	10916	0.30553741878796276	3	GO:0006457	ENSP00000001008;ENSP00000012443;ENSP00000222005;ENSP00000231509;ENSP00000242057;ENSP00000242261;ENSP00000246957;ENSP00000262965;ENSP00000279146;ENSP00000295757;ENSP00000334061;ENSP00000351646;ENSP00000360493;ENSP00000360609;ENSP00000364805;ENSP00000367208;ENSP00000378199;ENSP00000401112;ENSP00000444810;ENSP00000482075
R1	string	0.6	network_modules	2	TRUE	3.1245358792313065e-8	6	19	4	0.21052631578947367	0.6666666666666666	REAC:R-HSA-8937144	REAC	Aryl hydrocarbon receptor signalling	10916	168		0.25	0.3076923076923077	6	10910	4	15	2	10895	10916	0.37408464568341515	4	GO:0006457	ENSP00000001008;ENSP00000012443;ENSP00000222005;ENSP00000231509;ENSP00000242057;ENSP00000242261;ENSP00000246957;ENSP00000262965;ENSP00000279146;ENSP00000295757;ENSP00000334061;ENSP00000351646;ENSP00000360493;ENSP00000360609;ENSP00000364805;ENSP00000367208;ENSP00000378199;ENSP00000401112;ENSP00000444810;ENSP00000482075
R1	string	0.6	network_modules	3	TRUE	8.397710780107132e-19	104	13	11	0.8461538461538461	0.10576923076923077	REAC:R-HSA-194138	REAC	Signaling by VEGF	10916	2313		0	0.011235955056179775	104	10812	11	2	93	10810	10916	0.2973884859831557	1	GO:0040011;GO:0008283;GO:0050896;GO:0002376;GO:0050789	ENSP00000002829;ENSP00000261937;ENSP00000263923;ENSP00000264554;ENSP00000268182;ENSP00000282397;ENSP00000297904;ENSP00000311127;ENSP00000353582;ENSP00000358696;ENSP00000366936;ENSP00000376123;ENSP00000387246;ENSP00000451040;ENSP00000478570;ENSP00000480043
