network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
R1	cpdb	0.5	network_modules	1	REAC	REAC:R-HSA-1663150	4.9308304033604393e-5	1	0.2603382471740858	1	The activation of arylsulfatases	-	-	REAC:R-HSA-1663150
R1	cpdb	0.5	network_modules	2	REAC	REAC:R-HSA-418890	1.8370922908450797e-10	1	0.4075930670709326	1	Role of second messengers in netrin-1 signaling	-	-	REAC:R-HSA-418890
R1	cpdb	0.5	network_modules	2	GO:BP	GO:0006816	6.027767951083002e-9	1	0.12183475593030695	3	calcium ion transport	GO:0051480	-	-
R1	cpdb	0.5	network_modules	2	GO:BP	GO:0070588	4.182304610971856e-8	2	0.12386045877501055	2	calcium ion transmembrane transport	GO:0051480	-	-
R1	cpdb	0.5	network_modules	2	REAC	REAC:R-HSA-3295583	7.06672549102152e-8	2	0.2425754158438634	2	TRP channels	-	-	REAC:R-HSA-418890
R1	cpdb	0.5	network_modules	2	KEGG	KEGG:04611	7.743936597823049e-8	1	0.15317142701607608	1	Platelet activation	-	KEGG:04611	-
R1	cpdb	0.5	network_modules	2	REAC	REAC:R-HSA-418346	2.7734965960332517e-7	3	0.16552154203484779	4	Platelet homeostasis	-	-	REAC:R-HSA-418890
R1	cpdb	0.5	network_modules	2	GO:BP	GO:0051480	3.917623825885772e-7	3	0.1964183889658297	1	regulation of cytosolic calcium ion concentration	GO:0051480	-	-
R1	cpdb	0.5	network_modules	2	KEGG	KEGG:04360	1.0947542905025104e-6	2	0.12519290818349751	2	Axon guidance	-	KEGG:04611	-
R1	cpdb	0.5	network_modules	2	REAC	REAC:R-HSA-373752	1.349261260256231e-6	4	0.1824793429029224	3	Netrin-1 signaling	-	-	REAC:R-HSA-418890
R1	cpdb	0.5	network_modules	2	GO:BP	GO:0006874	1.544868754957424e-6	4	0.11173407186658489	4	intracellular calcium ion homeostasis	GO:0051480	-	-
R1	cpdb	0.5	network_modules	2	GO:BP	GO:0055074	2.2556495823452626e-6	5	0.10857939330510336	5	calcium ion homeostasis	GO:0051480	-	-
R1	cpdb	0.5	network_modules	3	KEGG	KEGG:04020	3.547930123338594e-7	1	0.11420312759538737	1	Calcium signaling pathway	-	KEGG:04020	-
