network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
K1	humanbase	0.4	network_modules	3	GO:BP	GO:0006749	5.210755453071737e-5	1	0.10610289638027932	1	glutathione metabolic process	GO:0006749	-	-
K1	humanbase	0.4	network_modules	4	REAC	REAC:R-HSA-211999	5.072638072794376e-7	1	0.4519699097320086	1	CYP2E1 reactions	-	-	REAC:R-HSA-211999
K1	humanbase	0.4	network_modules	4	GO:BP	GO:0019373	2.8551692034200428e-6	1	0.3532690761523664	1	epoxygenase P450 pathway	GO:0019373	-	-
K1	humanbase	0.4	network_modules	4	KEGG	KEGG:05204	1.0057708668945589e-4	1	0.18208774767012512	1	Chemical carcinogenesis - DNA adducts	-	KEGG:05204	-
K1	humanbase	0.4	network_modules	5	REAC	REAC:R-HSA-156902	1.8153754688026619e-127	1	0.788479479255511	1	Peptide chain elongation	-	-	REAC:R-HSA-156902
K1	humanbase	0.4	network_modules	5	GO:BP	GO:0002181	2.0427665394312556e-111	1	0.5745070895898755	1	cytoplasmic translation	GO:0002181	-	-
K1	humanbase	0.4	network_modules	8	GO:BP	GO:0003002	1.3067391109288884e-4	1	0.1180252024282473	1	regionalization	GO:0003002	-	-
K1	humanbase	0.4	network_modules	9	REAC	REAC:R-HSA-73728	2.858709334163593e-28	2	0.4431995585300692	1	RNA Polymerase I Promoter Opening	-	-	REAC:R-HSA-73728
K1	humanbase	0.4	network_modules	9	KEGG	KEGG:05322	2.1309175005806125e-26	1	0.3347632999718137	1	Systemic lupus erythematosus	-	KEGG:05322	-
K1	humanbase	0.4	network_modules	10	REAC	REAC:R-HSA-6809371	2.863850412583413e-4	1	0.152213801969879	1	Formation of the cornified envelope	-	-	REAC:R-HSA-6809371
K1	humanbase	0.4	network_modules	10	GO:BP	GO:0045109	5.836208394263126e-4	1	0.15843115155839965	1	intermediate filament organization	GO:0045109	-	-
K1	humanbase	0.4	network_modules	14	REAC	REAC:R-HSA-611105	1.1605335362986598e-9	1	0.1388916016803273	1	Respiratory electron transport	-	-	REAC:R-HSA-611105
K1	humanbase	0.4	network_modules	14	GO:BP	GO:0097250	1.894440483264601e-9	1	0.12215022238659064	1	mitochondrial respirasome assembly	GO:0097250	-	-
K1	humanbase	0.4	network_modules	14	KEGG	KEGG:00190	1.759080825862607e-7	2	0.12458933020909653	1	Oxidative phosphorylation	-	KEGG:00190	-
