network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac
M1	humanbase	0.9	network_modules	1	TRUE	2.331284249524486e-155	94	78	72	0.9230769230769231	0.7659574468085106	REAC:R-HSA-156842	REAC	Eukaryotic Translation Elongation	10916	870		0	0.016129032258064516	94	10822	72	6	22	10816	10916	0.8396262130157384	1	GO:0016070;GO:0006412;GO:0006396;GO:0042254	51386;1938;23521;3646;6136;6143;6160;6175;6187;6217;6228;6229;10412;4666;4736;4869;6124;6135;6139;6146;6152;6156;6161;6201;6230;689;8667;9349;11224;1933;1937;2197;25873;3921;5204;6122;6128;6129;6130;6132;6133;6137;6138;6141;6144;6147;6155;6158;6164;6171;6173;6176;6188;6189;6191;6193;6194;6203;6204;6205;6207;6209;6218;6222;6223;6224;6227;6232;6234;6235;7311;9045;1915;6170;7178;6125;6210;1975;29997;6157;6159;6168;6142	1	1	-	-	REAC:R-HSA-156842
M1	humanbase	0.9	network_modules	1	TRUE	2.5636348914947986e-134	158	83	71	0.8554216867469879	0.44936708860759494	GO:0002181	GO:BP	cytoplasmic translation	16175	729		0.19672131147540983	0.20967741935483872	158	16017	71	12	87	16005	16175	0.6175208935424678	13	GO:0016070;GO:0006412;GO:0006396;GO:0042254	51386;1938;23521;3646;6136;6143;6160;6175;6187;6217;6228;6229;10412;4666;4736;4869;6124;6135;6139;6146;6152;6156;6161;6201;6230;689;8667;9349;11224;1933;1937;2197;25873;3921;5204;6122;6128;6129;6130;6132;6133;6137;6138;6141;6144;6147;6155;6158;6164;6171;6173;6176;6188;6189;6191;6193;6194;6203;6204;6205;6207;6209;6218;6222;6223;6224;6227;6232;6234;6235;7311;9045;1915;6170;7178;6125;6210;1975;29997;6157;6159;6168;6142	1	1	GO:0002181	-	-
M1	humanbase	0.9	network_modules	2	TRUE	1.0637493680130692e-32	656	54	35	0.6481481481481481	0.053353658536585365	GO:1903047	GO:BP	mitotic cell cycle process	16175	22727		0	0.004901960784313725	656	15519	35	19	621	15500	16175	0.178267941993177	1	GO:0006260;GO:0050789;GO:0051276;GO:0007049;GO:0000280;GO:0007059	4288;6241;4173;5111;7298;890;5984;6240;891;9055;10051;1033;10403;10592;1063;11073;2146;23397;29028;29127;3161;3838;4085;4175;51203;5557;5983;5985;7398;79682;8317;9184;9735;9768;701;7153;9787;4172;4171;6790;11130;6119;7083;9232;9928;22974;23234;3832;55355;990;7443;55215;5427;2237;899	1	7	GO:1903047	-	-
M1	humanbase	0.9	network_modules	2	TRUE	2.5783000183310405e-19	36	35	12	0.34285714285714286	0.3333333333333333	KEGG:03030	KEGG	DNA replication	8484	214		0.04433497536945813	0.049019607843137254	36	8448	12	23	24	8425	8484	0.3352807013207966	10	GO:0006260;GO:0050789;GO:0051276;GO:0007049;GO:0000280;GO:0007059	4288;6241;4173;5111;7298;890;5984;6240;891;9055;10051;1033;10403;10592;1063;11073;2146;23397;29028;29127;3161;3838;4085;4175;51203;5557;5983;5985;7398;79682;8317;9184;9735;9768;701;7153;9787;4172;4171;6790;11130;6119;7083;9232;9928;22974;23234;3832;55355;990;7443;55215;5427;2237;899	1	1	-	KEGG:03030	-
M1	humanbase	0.9	network_modules	2	TRUE	3.4212619818161546e-16	32	51	11	0.21568627450980393	0.34375	REAC:R-HSA-69190	REAC	DNA strand elongation	10916	449		0.07389162561576355	0.0784313725490196	32	10884	11	40	21	10844	10916	0.2696148796088723	16	GO:0006260;GO:0050789;GO:0051276;GO:0007049;GO:0000280;GO:0007059	4288;6241;4173;5111;7298;890;5984;6240;891;9055;10051;1033;10403;10592;1063;11073;2146;23397;29028;29127;3161;3838;4085;4175;51203;5557;5983;5985;7398;79682;8317;9184;9735;9768;701;7153;9787;4172;4171;6790;11130;6119;7083;9232;9928;22974;23234;3832;55355;990;7443;55215;5427;2237;899	2	1	-	-	REAC:R-HSA-69190
M1	humanbase	0.9	network_modules	3	TRUE	2.1465167838630796e-76	127	44	39	0.8863636363636364	0.30708661417322836	GO:0006119	GO:BP	oxidative phosphorylation	16175	1977		0	0.014285714285714285	127	16048	39	5	88	16043	16175	0.5198467922080829	1	GO:0009117;GO:0022900;GO:0006119	27089;518;9377;509;515;7381;1340;516;522;1329;9551;7388;10632;1327;1349;1350;1351;4694;4708;4725;521;539;9556;4706;10975;1347;514;1537;1337;1345;4696;4697;4707;4711;4718;4722;4726;26521;29796;4695;4709;51650;4700;7386	1	1	GO:0006119	-	-
M1	humanbase	0.9	network_modules	3	TRUE	1.1982780998295644e-75	134	41	41	1	0.30597014925373134	KEGG:00190	KEGG	Oxidative phosphorylation	8484	18		0.014492753623188406	0.02857142857142857	134	8350	41	0	93	8350	8484	0.5500907881383553	2	GO:0009117;GO:0022900;GO:0006119	27089;518;9377;509;515;7381;1340;516;522;1329;9551;7388;10632;1327;1349;1350;1351;4694;4708;4725;521;539;9556;4706;10975;1347;514;1537;1337;1345;4696;4697;4707;4711;4718;4722;4726;26521;29796;4695;4709;51650;4700;7386	1	1	-	KEGG:00190	-
M1	humanbase	0.9	network_modules	3	TRUE	6.572587360826371e-69	177	42	40	0.9523809523809523	0.22598870056497175	REAC:R-HSA-1428517	REAC	Aerobic respiration and respiratory electron transport	10916	127		0.043478260869565216	0.05714285714285714	177	10739	40	2	137	10737	10916	0.4606572605250587	4	GO:0009117;GO:0022900;GO:0006119	27089;518;9377;509;515;7381;1340;516;522;1329;9551;7388;10632;1327;1349;1350;1351;4694;4708;4725;521;539;9556;4706;10975;1347;514;1537;1337;1345;4696;4697;4707;4711;4718;4722;4726;26521;29796;4695;4709;51650;4700;7386	1	1	-	-	REAC:R-HSA-1428517
M1	humanbase	0.9	network_modules	4	TRUE	8.501364636473131e-16	15	32	8	0.25	0.5333333333333333	GO:1904874	GO:BP	positive regulation of telomerase RNA localization to Cajal body	16175	24182		0	0.013513513513513514	15	16160	8	24	7	16136	16175	0.36432324083346884	1	GO:0051641;GO:0050789	1434;10492;10576;1736;26135;708;1653;3843;10574;908;10528;10606;10213;10969;11222;1965;29088;3015;471;51377;5686;5901;6950;7347;9521;6059;7965;6632;8607;22948;7203;158;3336;8624	1	5	GO:1904874	-	-
M1	humanbase	0.9	network_modules	4	TRUE	1.7234121367373676e-11	10	30	6	0.2	0.6	REAC:R-HSA-390450	REAC	Folding of actin by CCT/TriC	10916	943		0.2328767123287671	0.24324324324324326	10	10906	6	24	4	10882	10916	0.34545653453136577	18	GO:0051641;GO:0050789	1434;10492;10576;1736;26135;708;1653;3843;10574;908;10528;10606;10213;10969;11222;1965;29088;3015;471;51377;5686;5901;6950;7347;9521;6059;7965;6632;8607;22948;7203;158;3336;8624	1	1	-	-	REAC:R-HSA-390450
