network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
M1	humanbase	0.6	network_modules	1	REAC	REAC:R-HSA-6798695	1.9905684098125e-7	1	0.08629401480838611	1	Neutrophil degranulation	-	-	REAC:R-HSA-6798695
M1	humanbase	0.6	network_modules	1	KEGG	KEGG:04142	1.626591860448312e-4	1	0.08423654688133053	1	Lysosome	-	KEGG:04142	-
M1	humanbase	0.6	network_modules	2	REAC	REAC:R-HSA-8868773	7.854515652751238e-10	1	0.11634147450556916	1	rRNA processing in the nucleus and cytosol	-	-	REAC:R-HSA-8868773
M1	humanbase	0.6	network_modules	2	GO:BP	GO:1904816	7.225776156418132e-8	6	0.17191491970562478	1	positive regulation of protein localization to chromosome, telomeric region	GO:1904816	-	-
M1	humanbase	0.6	network_modules	2	KEGG	KEGG:03008	5.816876502802481e-7	1	0.11008021638770611	1	Ribosome biogenesis in eukaryotes	-	KEGG:03008	-
M1	humanbase	0.6	network_modules	3	REAC	REAC:R-HSA-909733	3.2174113137897876e-59	1	0.479770353923292	1	Interferon alpha/beta signaling	-	-	REAC:R-HSA-909733
M1	humanbase	0.6	network_modules	3	GO:BP	GO:0051607	6.622969119379784e-53	2	0.2978078376754243	1	defense response to virus	GO:0051607	-	-
M1	humanbase	0.6	network_modules	3	KEGG	KEGG:05169	5.007091697631753e-18	1	0.18791986491806223	1	Epstein-Barr virus infection	-	KEGG:05169	-
M1	humanbase	0.6	network_modules	4	REAC	REAC:R-HSA-156902	8.136542242145584e-117	2	0.7209005052712849	1	Peptide chain elongation	-	-	REAC:R-HSA-156902
M1	humanbase	0.6	network_modules	4	GO:BP	GO:0002181	6.8492735157781496e-102	1	0.5183691408088213	1	cytoplasmic translation	GO:0002181	-	-
M1	humanbase	0.6	network_modules	5	REAC	REAC:R-HSA-77387	1.1410174134204182e-5	2	0.12829010642567149	1	Insulin receptor recycling	-	-	REAC:R-HSA-77387
M1	humanbase	0.6	network_modules	5	GO:BP	GO:0010256	1.4318449897870705e-5	1	0.06522540307452529	1	endomembrane system organization	GO:0010256	-	-
M1	humanbase	0.6	network_modules	5	KEGG	KEGG:04966	7.689601912468272e-5	2	0.1211843285344821	1	Collecting duct acid secretion	-	KEGG:04966	-
M1	humanbase	0.6	network_modules	6	GO:BP	GO:0008380	9.758218696167983e-14	1	0.11520318864062472	1	RNA splicing	GO:0008380	-	-
M1	humanbase	0.6	network_modules	7	GO:BP	GO:0006119	7.212527524236505e-102	1	0.5564295853625095	1	oxidative phosphorylation	GO:0006119	-	-
M1	humanbase	0.6	network_modules	7	KEGG	KEGG:00190	3.5395779921144556e-96	1	0.5974824905872733	1	Oxidative phosphorylation	-	KEGG:00190	-
M1	humanbase	0.6	network_modules	7	REAC	REAC:R-HSA-1428517	4.37028025403421e-90	1	0.49860295631439233	1	Aerobic respiration and respiratory electron transport	-	-	REAC:R-HSA-1428517
M1	humanbase	0.6	network_modules	8	GO:BP	GO:0045321	2.084546306609229e-21	1	0.13084294586521716	11	leukocyte activation	GO:0045321	-	-
M1	humanbase	0.6	network_modules	8	KEGG	KEGG:05310	2.70493852205391e-10	3	0.20599606443496588	1	Asthma	-	KEGG:05310	-
M1	humanbase	0.6	network_modules	8	REAC	REAC:R-HSA-114604	6.85944337191738e-9	2	0.16681431542926742	1	GPVI-mediated activation cascade	-	-	REAC:R-HSA-114604
M1	humanbase	0.6	network_modules	9	KEGG	KEGG:04141	6.225386755269393e-24	1	0.24015745630441324	1	Protein processing in endoplasmic reticulum	-	KEGG:04141	-
M1	humanbase	0.6	network_modules	9	GO:BP	GO:0006888	2.910449403949815e-18	1	0.17900888407120605	1	endoplasmic reticulum to Golgi vesicle-mediated transport	GO:0006888	-	-
M1	humanbase	0.6	network_modules	9	REAC	REAC:R-HSA-199977	1.2789883972719605e-16	2	0.1748479220466046	1	ER to Golgi Anterograde Transport	-	-	REAC:R-HSA-199977
M1	humanbase	0.6	network_modules	10	KEGG	KEGG:04064	4.457371037363539e-16	1	0.1971862830186726	1	NF-kappa B signaling pathway	-	KEGG:04064	-
M1	humanbase	0.6	network_modules	10	REAC	REAC:R-HSA-6783783	2.044101585486041e-9	3	0.1609705980100494	1	Interleukin-10 signaling	-	-	REAC:R-HSA-6783783
M1	humanbase	0.6	network_modules	10	GO:BP	GO:0038066	6.932143192834119e-8	7	0.13368168687335497	1	p38MAPK cascade	GO:0038066	-	-
M1	humanbase	0.6	network_modules	11	REAC	REAC:R-HSA-156827	1.571630103130765e-24	1	0.25445305667435525	1	L13a-mediated translational silencing of Ceruloplasmin expression	-	-	REAC:R-HSA-156827
M1	humanbase	0.6	network_modules	11	GO:BP	GO:0002181	5.357978803625663e-21	1	0.1835827053714941	1	cytoplasmic translation	GO:0002181	-	-
M1	humanbase	0.6	network_modules	12	GO:BP	GO:0022613	1.1676562601924986e-18	1	0.13812839060959334	1	ribonucleoprotein complex biogenesis	GO:0022613	-	-
M1	humanbase	0.6	network_modules	12	REAC	REAC:R-HSA-5389840	5.343975724677553e-6	1	0.10786427926051628	1	Mitochondrial translation elongation	-	-	REAC:R-HSA-5389840
