network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac
R1	string	0.9	network_modules	1	TRUE	9.772590492583672e-7	136	7	5	0.7142857142857143	0.03676470588235294	KEGG:04915	KEGG	Estrogen signaling pathway	8484	372		0	0.058823529411764705	136	8348	5	2	131	8346	8484	0.15976524285312482	1	GO:0050789	ENSP00000001008;ENSP00000231509;ENSP00000336528;ENSP00000343925;ENSP00000376269;ENSP00000380033;ENSP00000385216;ENSP00000405330;ENSP00000444810	1	1	-	KEGG:04915	-
R1	string	0.9	network_modules	1	TRUE	8.921590670758214e-6	152	9	5	0.5555555555555556	0.03289473684210526	GO:0141193	GO:BP	nuclear receptor-mediated signaling pathway	16175	20078		0.0625	0.11764705882352941	152	16023	5	4	147	16019	16175	0.13356390698702444	2	GO:0050789	ENSP00000001008;ENSP00000231509;ENSP00000336528;ENSP00000343925;ENSP00000376269;ENSP00000380033;ENSP00000385216;ENSP00000405330;ENSP00000444810	1	1	GO:0141193	-	-
R1	string	0.9	network_modules	1	TRUE	1.4026940900229637e-5	216	7	5	0.7142857142857143	0.023148148148148147	REAC:R-HSA-8939211	REAC	ESR-mediated signaling	10916	830		0.125	0.17647058823529413	216	10700	5	2	211	10698	10916	0.12632010126799817	3	GO:0050789	ENSP00000001008;ENSP00000231509;ENSP00000336528;ENSP00000343925;ENSP00000376269;ENSP00000380033;ENSP00000385216;ENSP00000405330;ENSP00000444810	1	1	-	-	REAC:R-HSA-8939211
R1	string	0.9	network_modules	2	TRUE	1.1092280678343656e-4	170	6	4	0.6666666666666666	0.023529411764705882	KEGG:04530	KEGG	Tight junction	8484	317		0	0.05555555555555555	170	8314	4	2	166	8312	8484	0.12275953976803275	1	GO:0050789;GO:0032502;GO:0022406;GO:0065008	ENSP00000003084;ENSP00000262613;ENSP00000305372;ENSP00000353408;ENSP00000356042;ENSP00000361021	1	1	-	KEGG:04530	-
R1	string	0.9	network_modules	2	TRUE	9.394741790157856e-4	5	6	2	0.3333333333333333	0.4	GO:0022614	GO:BP	membrane to membrane docking	16175	6621		0.058823529411764705	0.1111111111111111	5	16170	2	4	3	16166	16175	0.36493383771979027	2	GO:0050789;GO:0032502;GO:0022406;GO:0065008	ENSP00000003084;ENSP00000262613;ENSP00000305372;ENSP00000353408;ENSP00000356042;ENSP00000361021	1	1	GO:0022614	-	-
R1	string	0.9	network_modules	3	TRUE	2.9992399067820964e-28	9	11	9	0.8181818181818182	1	GO:0090522	GO:BP	vesicle tethering involved in exocytosis	16175	18337		0	0.02631578947368421	9	16166	9	2	0	16164	16175	0.9044780791364891	1	GO:0051640;GO:0061024;GO:0022406	ENSP00000005257;ENSP00000230449;ENSP00000238738;ENSP00000253861;ENSP00000260762;ENSP00000272427;ENSP00000334100;ENSP00000355605;ENSP00000370695;ENSP00000425587;ENSP00000484855	1	1	GO:0090522	-	-
R1	string	0.9	network_modules	3	TRUE	5.146493888188566e-19	21	10	8	0.8	0.38095238095238093	REAC:R-HSA-5620916	REAC	VxPx cargo-targeting to cilium	10916	2667		0.13513513513513514	0.15789473684210525	21	10895	8	2	13	10893	10916	0.5515080872551152	6	GO:0051640;GO:0061024;GO:0022406	ENSP00000005257;ENSP00000230449;ENSP00000238738;ENSP00000253861;ENSP00000260762;ENSP00000272427;ENSP00000334100;ENSP00000355605;ENSP00000370695;ENSP00000425587;ENSP00000484855	2	1	-	-	REAC:R-HSA-5620916
R1	string	0.9	network_modules	4	TRUE	9.184272774913655e-6	174	4	4	1	0.022988505747126436	KEGG:04310	KEGG	Wnt signaling pathway	8484	299		0	0.047619047619047616	174	8310	4	0	170	8310	8484	0.15009214259482498	1	GO:0050789	ENSP00000005340;ENSP00000368169;ENSP00000378557;ENSP00000421689	1	1	-	KEGG:04310	-
R1	string	0.9	network_modules	4	TRUE	2.496186102435465e-5	36	4	3	0.75	0.08333333333333333	GO:0060071	GO:BP	Wnt signaling pathway, planar cell polarity pathway	16175	14333		0.1	0.14285714285714285	36	16139	3	1	33	16138	16175	0.24956682001728187	3	GO:0050789	ENSP00000005340;ENSP00000368169;ENSP00000378557;ENSP00000421689	1	1	GO:0060071	-	-
R1	string	0.9	network_modules	4	TRUE	1.006903514131635e-4	4	4	2	0.5	0.5	REAC:R-HSA-5368598	REAC	Negative regulation of TCF-dependent signaling by DVL-interacting proteins	10916	1577		0.15	0.19047619047619047	4	10912	2	2	2	10910	10916	0.499816715542522	4	GO:0050789	ENSP00000005340;ENSP00000368169;ENSP00000378557;ENSP00000421689	2	1	-	-	REAC:R-HSA-5368598
R1	string	0.9	network_modules	5	TRUE	9.449678688564407e-18	116	10	10	1	0.08620689655172414	KEGG:03082	KEGG	ATP-dependent chromatin remodeling	8484	219		0	0.02702702702702703	116	8368	10	0	106	8368	8484	0.29176796836169366	1	GO:0050896;GO:0050789;GO:0051276;GO:0006259	ENSP00000005386;ENSP00000188312;ENSP00000233331;ENSP00000243903;ENSP00000262265;ENSP00000262518;ENSP00000296417;ENSP00000318297;ENSP00000336842;ENSP00000346464;ENSP00000355205;ENSP00000391457;ENSP00000467041;ENSP00000473172	1	1	-	KEGG:03082	-
R1	string	0.9	network_modules	5	TRUE	2.3195939306651305e-13	15	12	6	0.5	0.4	GO:1904507	GO:BP	positive regulation of telomere maintenance in response to DNA damage	16175	23869		0.027777777777777776	0.05405405405405406	15	16160	6	6	9	16154	16175	0.44675701701237636	2	GO:0050896;GO:0050789;GO:0051276;GO:0006259	ENSP00000005386;ENSP00000188312;ENSP00000233331;ENSP00000243903;ENSP00000262265;ENSP00000262518;ENSP00000296417;ENSP00000318297;ENSP00000336842;ENSP00000346464;ENSP00000355205;ENSP00000391457;ENSP00000467041;ENSP00000473172	1	1	GO:1904507	-	-
R1	string	0.9	network_modules	5	TRUE	5.3246259445015224e-9	38	8	5	0.625	0.13157894736842105	REAC:R-HSA-5696394	REAC	DNA Damage Recognition in GG-NER	10916	439		0.25	0.2702702702702703	38	10878	5	3	33	10875	10916	0.28577481357726436	10	GO:0050896;GO:0050789;GO:0051276;GO:0006259	ENSP00000005386;ENSP00000188312;ENSP00000233331;ENSP00000243903;ENSP00000262265;ENSP00000262518;ENSP00000296417;ENSP00000318297;ENSP00000336842;ENSP00000346464;ENSP00000355205;ENSP00000391457;ENSP00000467041;ENSP00000473172	1	1	-	-	REAC:R-HSA-5696394
R1	string	0.9	network_modules	6	TRUE	1.0279292679024402e-21	31	10	9	0.9	0.2903225806451613	GO:0099022	GO:BP	vesicle tethering	16175	19011		0	0.043478260869565216	31	16144	9	1	22	16143	16175	0.5107245243100728	1	GO:0051641;GO:0061024;GO:0016192;GO:0016050	ENSP00000006275;ENSP00000283351;ENSP00000291574;ENSP00000302783;ENSP00000330289;ENSP00000357591;ENSP00000373979;ENSP00000392495;ENSP00000436005;ENSP00000470262;ENSP00000480332	1	1	GO:0099022	-	-
R1	string	0.9	network_modules	6	TRUE	2.625571993903465e-17	88	9	9	1	0.10227272727272728	REAC:R-HSA-8876198	REAC	RAB GEFs exchange GTP for GDP on RABs	10916	1834		0.22727272727272727	0.2608695652173913	88	10828	9	0	79	10828	10916	0.31864080136164197	6	GO:0051641;GO:0061024;GO:0016192;GO:0016050	ENSP00000006275;ENSP00000283351;ENSP00000291574;ENSP00000302783;ENSP00000330289;ENSP00000357591;ENSP00000373979;ENSP00000392495;ENSP00000436005;ENSP00000470262;ENSP00000480332	1	1	-	-	REAC:R-HSA-8876198
R1	string	0.9	network_modules	7	TRUE	5.545653239357147e-15	30	9	7	0.7777777777777778	0.23333333333333334	REAC:R-HSA-3000157	REAC	Laminin interactions	10916	1303		0	0.02127659574468085	30	10886	7	2	23	10884	10916	0.4252610199603761	1	GO:0007155;GO:0050789;GO:0032502	ENSP00000007722;ENSP00000200181;ENSP00000282588;ENSP00000296585;ENSP00000323856;ENSP00000371958;ENSP00000379350;ENSP00000386896;ENSP00000452120	1	1	-	-	REAC:R-HSA-3000157
R1	string	0.9	network_modules	7	TRUE	3.207081347032996e-12	84	8	7	0.875	0.08333333333333333	KEGG:05412	KEGG	Arrhythmogenic right ventricular cardiomyopathy	8484	490		0.021739130434782608	0.0425531914893617	84	8400	7	1	77	8399	8484	0.2684334964212623	2	GO:0007155;GO:0050789;GO:0032502	ENSP00000007722;ENSP00000200181;ENSP00000282588;ENSP00000296585;ENSP00000323856;ENSP00000371958;ENSP00000379350;ENSP00000386896;ENSP00000452120	1	1	-	KEGG:05412	-
R1	string	0.9	network_modules	7	TRUE	6.056511561616332e-10	73	9	6	0.6666666666666666	0.0821917808219178	GO:0033627	GO:BP	cell adhesion mediated by integrin	16175	8328		0.13043478260869565	0.14893617021276595	73	16102	6	3	67	16099	16175	0.23308891145793398	7	GO:0007155;GO:0050789;GO:0032502	ENSP00000007722;ENSP00000200181;ENSP00000282588;ENSP00000296585;ENSP00000323856;ENSP00000371958;ENSP00000379350;ENSP00000386896;ENSP00000452120	2	1	GO:0033627	-	-
R1	string	0.9	network_modules	8	TRUE	5.66129540774815e-14	67	7	7	1	0.1044776119402985	REAC:R-HSA-400253	REAC	Circadian Clock	10916	363		0.02702702702702703	0.05263157894736842	67	10849	7	0	60	10849	10916	0.32233985215301836	2	GO:0048511;GO:0050789	ENSP00000008527;ENSP00000254657;ENSP00000266503;ENSP00000308741;ENSP00000314420;ENSP00000338283;ENSP00000384517	1	1	-	-	REAC:R-HSA-400253
R1	string	0.9	network_modules	8	TRUE	1.2751394103604243e-13	34	6	6	1	0.17647058823529413	KEGG:04710	KEGG	Circadian rhythm	8484	345		0.05405405405405406	0.07894736842105263	34	8450	6	0	28	8450	8484	0.41938975294158454	3	GO:0048511;GO:0050789	ENSP00000008527;ENSP00000254657;ENSP00000266503;ENSP00000308741;ENSP00000314420;ENSP00000338283;ENSP00000384517	1	1	-	KEGG:04710	-
R1	string	0.9	network_modules	8	TRUE	1.6735276398690086e-10	6	7	4	0.5714285714285714	0.6666666666666666	GO:2000323	GO:BP	negative regulation of glucocorticoid receptor signaling pathway	16175	25645		0.13513513513513514	0.15789473684210525	6	16169	4	3	2	16166	16175	0.617060704865602	6	GO:0048511;GO:0050789	ENSP00000008527;ENSP00000254657;ENSP00000266503;ENSP00000308741;ENSP00000314420;ENSP00000338283;ENSP00000384517	4	1	GO:2000323	-	-
R1	string	0.9	network_modules	9	TRUE	1.6442810490007143e-8	37	4	4	1	0.10810810810810811	KEGG:05340	KEGG	Primary immunodeficiency	8484	488		0	0.038461538461538464	37	8447	4	0	33	8447	8484	0.32815759077845147	1	GO:0002376;GO:0032502;GO:0001775	ENSP00000011653;ENSP00000264972;ENSP00000337825;ENSP00000386559	1	1	-	KEGG:05340	-
R1	string	0.9	network_modules	9	TRUE	3.5025627908901266e-6	20	4	3	0.75	0.15	REAC:R-HSA-202430	REAC	Translocation of ZAP-70 to Immunological synapse	10916	2579		0.12	0.15384615384615385	20	10896	3	1	17	10895	10916	0.3349591358633367	4	GO:0002376;GO:0032502;GO:0001775	ENSP00000011653;ENSP00000264972;ENSP00000337825;ENSP00000386559	1	1	-	-	REAC:R-HSA-202430
