network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
K1	string	0.4	network_modules	3	REAC	REAC:R-HSA-6809371	4.356710619578827e-68	1	0.5144990860730111	1	Formation of the cornified envelope	-	-	REAC:R-HSA-6809371
K1	string	0.4	network_modules	3	GO:BP	GO:0008544	3.295513081144231e-23	1	0.22075683304320906	1	epidermis development	GO:0008544	-	-
K1	string	0.4	network_modules	4	REAC	REAC:R-HSA-5620912	5.528105562925434e-18	1	0.30625510681949086	1	Anchoring of the basal body to the plasma membrane	-	-	REAC:R-HSA-5620912
K1	string	0.4	network_modules	4	GO:BP	GO:0060271	1.9642216061343778e-17	1	0.17879193378195976	1	cilium assembly	GO:0060271	-	-
K1	string	0.4	network_modules	5	REAC	REAC:R-HSA-1660661	2.6554257298881933e-17	1	0.4464339186515271	1	Sphingolipid de novo biosynthesis	-	-	REAC:R-HSA-1660661
K1	string	0.4	network_modules	5	GO:BP	GO:0046513	2.0408341180951998e-14	1	0.2899298457954143	1	ceramide biosynthetic process	GO:0046513	-	-
K1	string	0.4	network_modules	6	REAC	REAC:R-HSA-6799198	8.345471827436473e-122	1	0.8863918263139027	1	Complex I biogenesis	-	-	REAC:R-HSA-6799198
K1	string	0.4	network_modules	6	GO:BP	GO:0010257	1.2508096839206261e-101	1	0.7307077332418277	2	NADH dehydrogenase complex assembly	GO:0010257	-	-
K1	string	0.4	network_modules	7	GO:BP	GO:0030322	1.831731221941286e-46	1	0.9392783075743792	1	stabilization of membrane potential	GO:0030322	-	-
K1	string	0.4	network_modules	7	REAC	REAC:R-HSA-1296346	2.408716335538805e-35	2	0.8943041413777528	1	Tandem pore domain potassium channels	-	-	REAC:R-HSA-1296346
K1	string	0.4	network_modules	8	KEGG	KEGG:04310	6.181258145173135e-100	1	0.5684224429876618	1	Wnt signaling pathway	-	KEGG:04310	-
K1	string	0.4	network_modules	8	GO:BP	GO:0016055	9.682253622723488e-97	1	0.3917234832739424	2	Wnt signaling pathway	GO:0016055	-	-
K1	string	0.4	network_modules	8	REAC	REAC:R-HSA-3238698	6.248274693887711e-42	2	0.5172763839468728	1	WNT ligand biogenesis and trafficking	-	-	REAC:R-HSA-3238698
K1	string	0.4	network_modules	9	REAC	REAC:R-HSA-5389840	2.915120340878488e-96	1	0.7097512514036257	1	Mitochondrial translation elongation	-	-	REAC:R-HSA-5389840
K1	string	0.4	network_modules	10	REAC	REAC:R-HSA-77387	5.603619598829508e-52	1	0.6312346792434262	1	Insulin receptor recycling	-	-	REAC:R-HSA-77387
K1	string	0.4	network_modules	10	GO:BP	GO:0007035	1.3369375371602458e-43	1	0.5087157818150293	1	vacuolar acidification	GO:0007035	-	-
K1	string	0.4	network_modules	10	KEGG	KEGG:04966	1.4494208851183062e-43	2	0.6009056879832038	1	Collecting duct acid secretion	-	KEGG:04966	-
K1	string	0.4	network_modules	11	KEGG	KEGG:00512	1.3411154525776258e-50	1	0.7454336767526166	1	Mucin type O-glycan biosynthesis	-	KEGG:00512	-
K1	string	0.4	network_modules	11	REAC	REAC:R-HSA-913709	1.1123259400742336e-45	1	0.5674076474142927	1	O-linked glycosylation of mucins	-	-	REAC:R-HSA-913709
K1	string	0.4	network_modules	11	GO:BP	GO:0006493	6.848977244786739e-41	1	0.4385617193623595	1	protein O-linked glycosylation	GO:0006493	-	-
K1	string	0.4	network_modules	12	KEGG	KEGG:04350	7.976227641973633e-62	1	0.5125224105031386	1	TGF-beta signaling pathway	-	KEGG:04350	-
K1	string	0.4	network_modules	12	GO:BP	GO:0030509	7.259319533640351e-61	3	0.4179853106933456	2	BMP signaling pathway	GO:0030509	-	-
K1	string	0.4	network_modules	12	REAC	REAC:R-HSA-201451	2.6204332158979424e-43	1	0.5671720754998453	1	Signaling by BMP	-	-	REAC:R-HSA-201451
K1	string	0.4	network_modules	13	GO:BP	GO:0045332	2.0728562433758425e-29	1	0.534026192222227	1	phospholipid translocation	GO:0045332	-	-
K1	string	0.4	network_modules	14	REAC	REAC:R-HSA-622327	4.939509735143022e-28	1	0.8056086472028297	2	Postsynaptic nicotinic acetylcholine receptors	-	-	REAC:R-HSA-622327
K1	string	0.4	network_modules	14	GO:BP	GO:0007271	4.3455881277055986e-24	1	0.5568056868072873	1	synaptic transmission, cholinergic	GO:0007271	-	-
K1	string	0.4	network_modules	15	REAC	REAC:R-HSA-6807505	1.184871250924725e-40	1	0.5089048898624355	1	RNA polymerase II transcribes snRNA genes	-	-	REAC:R-HSA-6807505
