network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
R1	string	0.4	network_modules	1	GO:BP	GO:0016482	1.3507867814189765e-20	1	0.24321837679388267	2	cytosolic transport	GO:0042147	-	-
R1	string	0.4	network_modules	1	GO:BP	GO:0042147	2.5521021973327365e-20	2	0.2661521566963756	1	retrograde transport, endosome to Golgi	GO:0042147	-	-
R1	string	0.4	network_modules	1	GO:BP	GO:0016197	5.937695626220528e-20	3	0.1914175332581063	3	endosomal transport	GO:0042147	-	-
R1	string	0.4	network_modules	1	KEGG	KEGG:04144	3.856579801173316e-15	1	0.1896885840215691	1	Endocytosis	-	KEGG:04144	-
R1	string	0.4	network_modules	1	GO:BP	GO:0098876	6.159021468797798e-14	4	0.18526943431370924	4	vesicle-mediated transport to the plasma membrane	GO:0042147	-	-
R1	string	0.4	network_modules	1	GO:BP	GO:0006886	5.97061655760768e-9	5	0.09946851127354174	6	intracellular protein transport	GO:0042147	-	-
R1	string	0.4	network_modules	1	GO:BP	GO:0032456	3.2326112387671155e-8	6	0.15526416235753004	5	endocytic recycling	GO:0042147	-	-
R1	string	0.4	network_modules	2	REAC	REAC:R-HSA-3371497	4.34806678616079e-6	1	0.1633464973874031	1	HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand	-	-	REAC:R-HSA-3371497
R1	string	0.4	network_modules	2	GO:BP	GO:0006406	1.4291273659175408e-5	1	0.1400741737354686	2	mRNA export from nucleus	GO:0006406	-	-
R1	string	0.4	network_modules	2	GO:BP	GO:0051028	2.338302745824713e-5	2	0.13328537719590405	3	mRNA transport	GO:0006406	-	-
R1	string	0.4	network_modules	2	GO:BP	GO:0006405	5.510438998504682e-5	3	0.1221457239602914	4	RNA export from nucleus	GO:0006406	-	-
R1	string	0.4	network_modules	2	GO:BP	GO:0000184	7.857552522406033e-5	4	0.1580710439740319	1	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	GO:0006406	-	-
R1	string	0.4	network_modules	2	GO:BP	GO:0050658	1.8111820477228422e-4	5	0.10801837219759575	5	RNA transport	GO:0006406	-	-
R1	string	0.4	network_modules	2	GO:BP	GO:0050657	1.8111820477228422e-4	6	0.10801837219759575	6	nucleic acid transport	GO:0006406	-	-
R1	string	0.4	network_modules	3	GO:BP	GO:0001936	9.350432331184002e-18	1	0.21866400572443917	3	regulation of endothelial cell proliferation	GO:0001936	-	-
