network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
R1	string	0.9	network_modules	1	KEGG	KEGG:04915	9.772590492583672e-7	1	0.15976524285312482	1	Estrogen signaling pathway	-	KEGG:04915	-
R1	string	0.9	network_modules	1	GO:BP	GO:0141193	8.921590670758214e-6	1	0.13356390698702444	1	nuclear receptor-mediated signaling pathway	GO:0141193	-	-
R1	string	0.9	network_modules	1	REAC	REAC:R-HSA-8939211	1.4026940900229637e-5	1	0.12632010126799817	1	ESR-mediated signaling	-	-	REAC:R-HSA-8939211
R1	string	0.9	network_modules	1	REAC	REAC:R-HSA-9006931	6.121763092493309e-5	2	0.10832964619561229	2	Signaling by Nuclear Receptors	-	-	REAC:R-HSA-8939211
R1	string	0.9	network_modules	1	GO:BP	GO:0030518	2.3650995167912551e-4	2	0.12743721613572329	2	nuclear receptor-mediated steroid hormone signaling pathway	GO:0141193	-	-
R1	string	0.9	network_modules	2	KEGG	KEGG:04530	1.1092280678343656e-4	1	0.12275953976803275	1	Tight junction	-	KEGG:04530	-
R1	string	0.9	network_modules	2	GO:BP	GO:0022614	9.394741790157856e-4	1	0.36493383771979027	1	membrane to membrane docking	GO:0022614	-	-
R1	string	0.9	network_modules	2	GO:BP	GO:0090066	0.002001133859714553	2	0.08820081806358608	4	regulation of anatomical structure size	GO:0022614	-	-
R1	string	0.9	network_modules	2	GO:BP	GO:2000643	0.002629226587076545	3	0.28837160488364655	2	positive regulation of early endosome to late endosome transport	GO:0022614	-	-
R1	string	0.9	network_modules	2	GO:BP	GO:0045198	0.003379876718209125	4	0.2718372629362925	3	establishment of epithelial cell apical/basal polarity	GO:0022614	-	-
R1	string	0.9	network_modules	3	GO:BP	GO:0090522	2.9992399067820964e-28	1	0.9044780791364891	1	vesicle tethering involved in exocytosis	GO:0090522	-	-
R1	string	0.9	network_modules	3	GO:BP	GO:0099022	6.031687497630595e-21	2	0.48686786882370875	2	vesicle tethering	GO:0090522	-	-
R1	string	0.9	network_modules	3	REAC	REAC:R-HSA-1445148	2.2845732609622016e-20	1	0.3716171596198974	3	Translocation of SLC2A4 (GLUT4) to the plasma membrane	-	-	REAC:R-HSA-5620916
R1	string	0.9	network_modules	3	GO:BP	GO:0006904	2.815100465302072e-20	3	0.45169312038641907	3	vesicle docking involved in exocytosis	GO:0090522	-	-
R1	string	0.9	network_modules	3	GO:BP	GO:0090148	2.1179744416286192e-19	4	0.4084253845866037	4	membrane fission	GO:0090522	-	-
R1	string	0.9	network_modules	3	REAC	REAC:R-HSA-5620916	5.146493888188566e-19	2	0.5515080872551152	1	VxPx cargo-targeting to cilium	-	-	REAC:R-HSA-5620916
R1	string	0.9	network_modules	3	GO:BP	GO:0048278	1.8972820971982567e-18	5	0.365126632687203	5	vesicle docking	GO:0090522	-	-
R1	string	0.9	network_modules	3	GO:BP	GO:0140029	2.260339090174761e-18	6	0.361835655068159	6	exocytic process	GO:0090522	-	-
R1	string	0.9	network_modules	3	REAC	REAC:R-HSA-264876	2.7336414560304678e-18	3	0.5053261995598596	2	Insulin processing	-	-	REAC:R-HSA-5620916
R1	string	0.9	network_modules	3	GO:BP	GO:0006903	3.747793664690481e-18	7	0.35246898433539486	7	vesicle targeting	GO:0090522	-	-
R1	string	0.9	network_modules	4	KEGG	KEGG:04310	9.184272774913655e-6	1	0.15009214259482498	1	Wnt signaling pathway	-	KEGG:04310	-
R1	string	0.9	network_modules	4	REAC	REAC:R-HSA-4641262	1.3800090941347116e-5	1	0.26881900576432316	2	Disassembly of the destruction complex and recruitment of AXIN to the membrane	-	-	REAC:R-HSA-5368598
R1	string	0.9	network_modules	4	GO:BP	GO:0060071	2.496186102435465e-5	1	0.24956682001728187	1	Wnt signaling pathway, planar cell polarity pathway	GO:0060071	-	-
R1	string	0.9	network_modules	4	REAC	REAC:R-HSA-5368598	1.006903514131635e-4	2	0.499816715542522	1	Negative regulation of TCF-dependent signaling by DVL-interacting proteins	-	-	REAC:R-HSA-5368598
R1	string	0.9	network_modules	4	GO:BP	GO:0016055	1.255933665353161e-4	2	0.10653503846102012	3	Wnt signaling pathway	GO:0060071	-	-
R1	string	0.9	network_modules	4	GO:BP	GO:0035567	1.2567705782103974e-4	3	0.19147462396063678	2	non-canonical Wnt signaling pathway	GO:0060071	-	-
R1	string	0.9	network_modules	5	KEGG	KEGG:03082	9.449678688564407e-18	1	0.29176796836169366	1	ATP-dependent chromatin remodeling	-	KEGG:03082	-
R1	string	0.9	network_modules	5	GO:BP	GO:1904507	2.3195939306651305e-13	1	0.44675701701237636	1	positive regulation of telomere maintenance in response to DNA damage	GO:1904507	-	-
R1	string	0.9	network_modules	5	GO:BP	GO:0060382	5.732073397104237e-13	2	0.4195771375900256	2	regulation of DNA strand elongation	GO:1904507	-	-
R1	string	0.9	network_modules	5	GO:BP	GO:0006325	6.024060532514708e-13	3	0.1354184883410944	7	chromatin organization	GO:1904507	-	-
R1	string	0.9	network_modules	5	GO:BP	GO:1904505	8.595373874540529e-13	4	0.4077177768150717	3	regulation of telomere maintenance in response to DNA damage	GO:1904507	-	-
R1	string	0.9	network_modules	5	GO:BP	GO:0006338	2.1600595657608082e-11	5	0.13284490892605913	8	chromatin remodeling	GO:1904507	-	-
R1	string	0.9	network_modules	5	GO:BP	GO:0043247	2.1917153357949028e-11	6	0.3208871852900613	4	telomere maintenance in response to DNA damage	GO:1904507	-	-
R1	string	0.9	network_modules	5	GO:BP	GO:0022616	1.0699123635058024e-10	7	0.2838747555849127	5	DNA strand elongation	GO:1904507	-	-
