network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac
R1	string	0.7	network_modules	1	TRUE	6.063095501742105e-13	182	17	10	0.5882352941176471	0.054945054945054944	GO:0006457	GO:BP	protein folding	16175	2203		0	0.022727272727272728	182	15993	10	7	172	15986	16175	0.17743429920045659	1	GO:0065003;GO:0006457;GO:0051604	ENSP00000001008;ENSP00000012443;ENSP00000216479;ENSP00000222005;ENSP00000222693;ENSP00000231509;ENSP00000246957;ENSP00000268876;ENSP00000297494;ENSP00000303754;ENSP00000335153;ENSP00000339191;ENSP00000351646;ENSP00000360609;ENSP00000367208;ENSP00000431512;ENSP00000444810;ENSP00000482075	1	3	GO:0006457	-	-
R1	string	0.7	network_modules	1	TRUE	2.155597898566819e-9	14	16	5	0.3125	0.35714285714285715	REAC:R-HSA-3371568	REAC	Attenuation phase	10916	189		0.09302325581395349	0.11363636363636363	14	10902	5	11	9	10891	10916	0.3331632906732642	5	GO:0065003;GO:0006457;GO:0051604	ENSP00000001008;ENSP00000012443;ENSP00000216479;ENSP00000222005;ENSP00000222693;ENSP00000231509;ENSP00000246957;ENSP00000268876;ENSP00000297494;ENSP00000303754;ENSP00000335153;ENSP00000339191;ENSP00000351646;ENSP00000360609;ENSP00000367208;ENSP00000431512;ENSP00000444810;ENSP00000482075	4	1	-	-	REAC:R-HSA-3371568
R1	string	0.7	network_modules	2	TRUE	4.441903425615012e-10	72	14	7	0.5	0.09722222222222222	KEGG:05218	KEGG	Melanoma	8484	469		0.01282051282051282	0.02531645569620253	72	8412	7	7	65	8405	8484	0.21784243731097147	2	GO:0050789	ENSP00000003084;ENSP00000257290;ENSP00000261799;ENSP00000262613;ENSP00000305416;ENSP00000330382;ENSP00000346508;ENSP00000353408;ENSP00000354671;ENSP00000356042;ENSP00000357484;ENSP00000361021;ENSP00000376865;ENSP00000384136;ENSP00000408005;ENSP00000422464;ENSP00000443256	1	1	-	KEGG:05218	-
R1	string	0.7	network_modules	2	TRUE	1.0181045070638464e-6	3	16	3	0.1875	1	GO:1900238	GO:BP	regulation of metanephric mesenchymal cell migration by platelet-derived growth factor receptor-beta signaling pathway	16175	20510		0.1794871794871795	0.21518987341772153	3	16172	3	13	0	16159	16175	0.4328386264271376	16	GO:0050789	ENSP00000003084;ENSP00000257290;ENSP00000261799;ENSP00000262613;ENSP00000305416;ENSP00000330382;ENSP00000346508;ENSP00000353408;ENSP00000354671;ENSP00000356042;ENSP00000357484;ENSP00000361021;ENSP00000376865;ENSP00000384136;ENSP00000408005;ENSP00000422464;ENSP00000443256	6	1	GO:1900238	-	-
R1	string	0.7	network_modules	3	TRUE	4.346950474845275e-14	7	7	5	0.7142857142857143	0.7142857142857143	GO:0050957	GO:BP	equilibrioception	16175	13399		0	0.0625	7	16168	5	2	2	16166	16175	0.7141620131476638	1	GO:0050877	ENSP00000005226;ENSP00000353346;ENSP00000363068;ENSP00000381768;ENSP00000386331;ENSP00000415090;ENSP00000480279	1	1	GO:0050957	-	-
R1	string	0.7	network_modules	3	TRUE	2.0903864096253154e-12	53	6	6	1	0.11320754716981132	REAC:R-HSA-9662361	REAC	Sensory processing of sound by outer hair cells of the cochlea	10916	2203		0.2	0.25	53	10863	6	0	47	10863	10916	0.33573777261729437	4	GO:0050877	ENSP00000005226;ENSP00000353346;ENSP00000363068;ENSP00000381768;ENSP00000386331;ENSP00000415090;ENSP00000480279	1	1	-	-	REAC:R-HSA-9662361
R1	string	0.7	network_modules	4	TRUE	7.038216314581984e-26	9	16	9	0.5625	1	GO:0090522	GO:BP	vesicle tethering involved in exocytosis	16175	18337		0	0.025	9	16166	9	7	0	16159	16175	0.7498376045884733	1	GO:0051640;GO:0022406;GO:0061024	ENSP00000005257;ENSP00000019317;ENSP00000230449;ENSP00000238738;ENSP00000253861;ENSP00000260762;ENSP00000272427;ENSP00000272519;ENSP00000334100;ENSP00000354461;ENSP00000355605;ENSP00000356231;ENSP00000360154;ENSP00000370695;ENSP00000425587;ENSP00000484855	1	1	GO:0090522	-	-
R1	string	0.7	network_modules	4	TRUE	1.674139527143029e-17	21	13	8	0.6153846153846154	0.38095238095238093	REAC:R-HSA-5620916	REAC	VxPx cargo-targeting to cilium	10916	2667		0.1794871794871795	0.2	21	10895	8	5	13	10890	10916	0.483421290071148	8	GO:0051640;GO:0022406;GO:0061024	ENSP00000005257;ENSP00000019317;ENSP00000230449;ENSP00000238738;ENSP00000253861;ENSP00000260762;ENSP00000272427;ENSP00000272519;ENSP00000334100;ENSP00000354461;ENSP00000355605;ENSP00000356231;ENSP00000360154;ENSP00000370695;ENSP00000425587;ENSP00000484855	2	1	-	-	REAC:R-HSA-5620916
R1	string	0.7	network_modules	5	TRUE	5.4205240542838896e-12	4	6	4	0.6666666666666666	1	REAC:R-HSA-5368598	REAC	Negative regulation of TCF-dependent signaling by DVL-interacting proteins	10916	1577		0	0.03125	4	10912	4	2	0	10910	10916	0.8164217519323871	1	GO:0050789	ENSP00000005340;ENSP00000296849;ENSP00000316054;ENSP00000337439;ENSP00000368169;ENSP00000374507;ENSP00000378557	1	1	-	-	REAC:R-HSA-5368598
R1	string	0.7	network_modules	5	TRUE	7.780334794589204e-10	36	7	5	0.7142857142857143	0.1388888888888889	GO:0060071	GO:BP	Wnt signaling pathway, planar cell polarity pathway	16175	14333		0.06451612903225806	0.09375	36	16139	5	2	31	16137	16175	0.31440701173284835	3	GO:0050789	ENSP00000005340;ENSP00000296849;ENSP00000316054;ENSP00000337439;ENSP00000368169;ENSP00000374507;ENSP00000378557	2	1	GO:0060071	-	-
R1	string	0.7	network_modules	5	TRUE	3.3495728026273722e-9	174	6	6	1	0.034482758620689655	KEGG:04310	KEGG	Wnt signaling pathway	8484	299		0.12903225806451613	0.15625	174	8310	6	0	168	8310	8484	0.1838462631414997	5	GO:0050789	ENSP00000005340;ENSP00000296849;ENSP00000316054;ENSP00000337439;ENSP00000368169;ENSP00000374507;ENSP00000378557	1	1	-	KEGG:04310	-
R1	string	0.7	network_modules	6	TRUE	5.55988858664751e-25	15	18	10	0.5555555555555556	0.6666666666666666	GO:1904507	GO:BP	positive regulation of telomere maintenance in response to DNA damage	16175	23869		0	0.02857142857142857	15	16160	10	8	5	16152	16175	0.6081851585991974	1	GO:0050896;GO:0006259;GO:0051276;GO:0050789	ENSP00000005386;ENSP00000188312;ENSP00000233331;ENSP00000243903;ENSP00000262265;ENSP00000262518;ENSP00000304593;ENSP00000318297;ENSP00000336740;ENSP00000336842;ENSP00000355205;ENSP00000356425;ENSP00000375639;ENSP00000391457;ENSP00000427687;ENSP00000432660;ENSP00000436926;ENSP00000457016;ENSP00000467041;ENSP00000473172	1	1	GO:1904507	-	-
R1	string	0.7	network_modules	6	TRUE	1.908937344392825e-21	116	15	13	0.8666666666666667	0.11206896551724138	KEGG:03082	KEGG	ATP-dependent chromatin remodeling	8484	219		0.08823529411764706	0.11428571428571428	116	8368	13	2	103	8366	8484	0.3091265472514404	4	GO:0050896;GO:0006259;GO:0051276;GO:0050789	ENSP00000005386;ENSP00000188312;ENSP00000233331;ENSP00000243903;ENSP00000262265;ENSP00000262518;ENSP00000304593;ENSP00000318297;ENSP00000336740;ENSP00000336842;ENSP00000355205;ENSP00000356425;ENSP00000375639;ENSP00000391457;ENSP00000427687;ENSP00000432660;ENSP00000436926;ENSP00000457016;ENSP00000467041;ENSP00000473172	1	1	-	KEGG:03082	-
R1	string	0.7	network_modules	7	TRUE	1.7137485788522306e-27	31	17	12	0.7058823529411765	0.3870967741935484	GO:0099022	GO:BP	vesicle tethering	16175	19011		0	0.03571428571428571	31	16144	12	5	19	16139	16175	0.5220836550107031	1	GO:0065003;GO:0016050	ENSP00000006275;ENSP00000283351;ENSP00000291574;ENSP00000301021;ENSP00000302783;ENSP00000324318;ENSP00000330289;ENSP00000333769;ENSP00000357591;ENSP00000373979;ENSP00000392495;ENSP00000419425;ENSP00000436005;ENSP00000441065;ENSP00000463978;ENSP00000469888;ENSP00000470262;ENSP00000480332	1	1	GO:0099022	-	-
R1	string	0.7	network_modules	8	TRUE	3.664843700203835e-17	89	12	10	0.8333333333333334	0.11235955056179775	KEGG:04512	KEGG	ECM-receptor interaction	8484	314		0	0.020833333333333332	89	8395	10	2	79	8393	8484	0.30395544938277547	1	GO:0007155;GO:0032502;GO:0050789	ENSP00000007722;ENSP00000200181;ENSP00000296585;ENSP00000307959;ENSP00000323856;ENSP00000327290;ENSP00000340937;ENSP00000355330;ENSP00000367316;ENSP00000371958;ENSP00000374309;ENSP00000379350;ENSP00000386896;ENSP00000389252;ENSP00000452120	1	1	-	KEGG:04512	-
