network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
K1	cpdb	0.3	network_modules	3	GO:BP	GO:0045109	2.9113847493633153e-92	1	0.7220065812086527	1	intermediate filament organization	GO:0045109	-	-
K1	cpdb	0.3	network_modules	3	GO:BP	GO:0045104	4.6036748679858006e-88	2	0.659557312961879	2	intermediate filament cytoskeleton organization	GO:0045109	-	-
K1	cpdb	0.3	network_modules	3	GO:BP	GO:0045103	8.422724676460687e-88	3	0.6556889866993422	3	intermediate filament-based process	GO:0045109	-	-
K1	cpdb	0.3	network_modules	3	REAC	REAC:R-HSA-6809371	1.2410372981286062e-74	1	0.5426669214454695	1	Formation of the cornified envelope	-	-	REAC:R-HSA-6809371
K1	cpdb	0.3	network_modules	3	REAC	REAC:R-HSA-6805567	1.2355791386176993e-64	2	0.41693578480179727	2	Keratinization	-	-	REAC:R-HSA-6809371
K1	cpdb	0.3	network_modules	3	GO:BP	GO:0030855	6.755210238529429e-56	4	0.28175404755421524	4	epithelial cell differentiation	GO:0045109	-	-
K1	cpdb	0.3	network_modules	7	GO:BP	GO:0033141	1.2784786790921845e-15	1	0.5474853821575243	1	positive regulation of peptidyl-serine phosphorylation of STAT protein	GO:0033141	-	-
K1	cpdb	0.3	network_modules	7	GO:BP	GO:0033139	1.789870150729089e-15	2	0.5342744877317185	2	regulation of peptidyl-serine phosphorylation of STAT protein	GO:0033141	-	-
K1	cpdb	0.3	network_modules	7	GO:BP	GO:0042501	2.4610714572524942e-15	3	0.5219745166453915	3	serine phosphorylation of STAT protein	GO:0033141	-	-
K1	cpdb	0.3	network_modules	7	REAC	REAC:R-HSA-912694	1.2255598140123717e-14	1	0.4995873641037528	1	Regulation of IFNA/IFNB signaling	-	-	REAC:R-HSA-912694
K1	cpdb	0.3	network_modules	7	GO:BP	GO:0002323	1.5668290560948766e-14	4	0.45453519833963496	4	natural killer cell activation involved in immune response	GO:0033141	-	-
K1	cpdb	0.3	network_modules	7	REAC	REAC:R-HSA-933541	5.4066003340752877e-14	2	0.4467214307189788	2	TRAF6 mediated IRF7 activation	-	-	REAC:R-HSA-912694
K1	cpdb	0.3	network_modules	7	GO:BP	GO:0043330	7.668180540491962e-14	5	0.4023074159268035	5	response to exogenous dsRNA	GO:0033141	-	-
K1	cpdb	0.3	network_modules	7	GO:BP	GO:0043331	1.4831104723751301e-13	6	0.38213176707775026	6	response to dsRNA	GO:0033141	-	-
K1	cpdb	0.3	network_modules	7	KEGG	KEGG:05320	1.3258429515287901e-12	1	0.3490385714726885	1	Autoimmune thyroid disease	-	KEGG:05320	-
