network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
K1	string	0.2	network_modules	1	KEGG	KEGG:00561	1.3455224670070815e-86	1	0.7519288111121953	1	Glycerolipid metabolism	-	KEGG:00561	-
K1	string	0.2	network_modules	1	GO:BP	GO:0006638	6.221180585509444e-41	2	0.35938513940538724	4	neutral lipid metabolic process	GO:0006638	-	-
K1	string	0.2	network_modules	1	REAC	REAC:R-HSA-1483206	2.4451086705382634e-32	1	0.3047659880746243	1	Glycerophospholipid biosynthesis	-	-	REAC:R-HSA-1483206
K1	string	0.2	network_modules	3	REAC	REAC:R-HSA-6799198	1.382151486306475e-51	1	0.6207643399656309	1	Complex I biogenesis	-	-	REAC:R-HSA-6799198
K1	string	0.2	network_modules	3	GO:BP	GO:0032981	1.3208153326466027e-48	1	0.5514433877319656	1	mitochondrial respiratory chain complex I assembly	GO:0032981	-	-
K1	string	0.2	network_modules	3	KEGG	KEGG:04714	5.645092287809766e-37	1	0.3176552639506835	1	Thermogenesis	-	KEGG:04714	-
K1	string	0.2	network_modules	4	GO:BP	GO:0060271	8.542081949256769e-18	1	0.1851187747473669	1	cilium assembly	GO:0060271	-	-
K1	string	0.2	network_modules	4	REAC	REAC:R-HSA-5620912	5.9581089604574e-17	1	0.3049626213517773	1	Anchoring of the basal body to the plasma membrane	-	-	REAC:R-HSA-5620912
K1	string	0.2	network_modules	5	GO:BP	GO:0030322	3.588280162392744e-39	1	0.8743664118331563	1	stabilization of membrane potential	GO:0030322	-	-
K1	string	0.2	network_modules	5	REAC	REAC:R-HSA-5576886	1.7453643665594533e-36	1	0.8269425616687596	1	Phase 4 - resting membrane potential	-	-	REAC:R-HSA-5576886
K1	string	0.2	network_modules	6	KEGG	KEGG:00140	3.3970040556288353e-68	1	0.6781467617880746	1	Steroid hormone biosynthesis	-	KEGG:00140	-
K1	string	0.2	network_modules	6	GO:BP	GO:0052695	2.334286459091985e-44	1	0.6541063889323345	1	cellular glucuronidation	GO:0052695	-	-
K1	string	0.2	network_modules	6	REAC	REAC:R-HSA-156588	1.9027411911699248e-39	1	0.5989252521413402	1	Glucuronidation	-	-	REAC:R-HSA-156588
K1	string	0.2	network_modules	7	REAC	REAC:R-HSA-6809371	1.5570655574996984e-29	1	0.3517322793408009	1	Formation of the cornified envelope	-	-	REAC:R-HSA-6809371
K1	string	0.2	network_modules	7	GO:BP	GO:0008544	2.770780824603676e-10	1	0.1567638379074717	1	epidermis development	GO:0008544	-	-
K1	string	0.2	network_modules	8	KEGG	KEGG:05412	1.1454370020400732e-22	1	0.3523624005719074	1	Arrhythmogenic right ventricular cardiomyopathy	-	KEGG:05412	-
K1	string	0.2	network_modules	8	GO:BP	GO:0070588	7.641626451016416e-19	2	0.19087379790831557	2	calcium ion transmembrane transport	GO:0070588	-	-
K1	string	0.2	network_modules	8	REAC	REAC:R-HSA-1300642	1.5764674943181874e-16	1	0.5347913778990602	1	Sperm Motility And Taxes	-	-	REAC:R-HSA-1300642
K1	string	0.2	network_modules	9	GO:BP	GO:0007271	4.093953891821441e-29	1	0.6618111605716781	1	synaptic transmission, cholinergic	GO:0007271	-	-
K1	string	0.2	network_modules	9	REAC	REAC:R-HSA-622327	9.29948255075929e-25	1	0.7603908143854282	2	Postsynaptic nicotinic acetylcholine receptors	-	-	REAC:R-HSA-622327
K1	string	0.2	network_modules	11	GO:BP	GO:0006821	4.2414346581336554e-75	1	0.5989550685450585	1	chloride transport	GO:0006821	-	-
K1	string	0.2	network_modules	11	KEGG	KEGG:05033	3.4346385696483494e-30	1	0.4760547244564536	1	Nicotine addiction	-	KEGG:05033	-
K1	string	0.2	network_modules	12	REAC	REAC:R-HSA-5419276	1.0059020104815061e-79	1	0.6506402470624251	1	Mitochondrial translation termination	-	-	REAC:R-HSA-5419276
K1	string	0.2	network_modules	13	GO:BP	GO:0016180	4.615515432351085e-40	1	0.6462711379505481	1	snRNA processing	GO:0016180	-	-
K1	string	0.2	network_modules	13	REAC	REAC:R-HSA-6807505	2.6312808968394666e-30	1	0.43755872614968755	1	RNA polymerase II transcribes snRNA genes	-	-	REAC:R-HSA-6807505
