network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac
M1	cpdb	0.1	network_modules	1	TRUE	4.1786739139871485e-9	11	61	6	0.09836065573770492	0.5454545454545454	REAC:R-HSA-2206281	REAC	Mucopolysaccharidoses	10916	1493		0	0.047619047619047616	11	10905	6	55	5	10850	10916	0.23001360064846763	1	GO:0009059;GO:0019538	ENSG00000187764;ENSG00000118257;ENSG00000101200;ENSG00000011422;ENSG00000153283;ENSG00000077943;ENSG00000133424;ENSG00000119630;ENSG00000164307;ENSG00000158859;ENSG00000164946;ENSG00000100299;ENSG00000117090;ENSG00000083857;ENSG00000110811;ENSG00000149582;ENSG00000168515;ENSG00000114200;ENSG00000138759;ENSG00000196968;ENSG00000102125;ENSG00000163898;ENSG00000100979;ENSG00000150893;ENSG00000139974;ENSG00000215704;ENSG00000010404;ENSG00000104901;ENSG00000110328;ENSG00000169919;ENSG00000187097;ENSG00000114554;ENSG00000076356;ENSG00000197586;ENSG00000137872;ENSG00000171302;ENSG00000079931;ENSG00000115828;ENSG00000110013;ENSG00000172410;ENSG00000145730;ENSG00000152894;ENSG00000164199;ENSG00000006118;ENSG00000158966;ENSG00000140943;ENSG00000243130;ENSG00000172551;ENSG00000075673;ENSG00000164308;ENSG00000153956;ENSG00000134013;ENSG00000141012;ENSG00000143502;ENSG00000124490;ENSG00000187676;ENSG00000174944;ENSG00000102109;ENSG00000120563;ENSG00000181523;ENSG00000179431;ENSG00000087116;ENSG00000156219;ENSG00000162747;ENSG00000106714;ENSG00000168743;ENSG00000113532;ENSG00000110080;ENSG00000152127;ENSG00000184995;ENSG00000108784;ENSG00000163378;ENSG00000138744;ENSG00000070614;ENSG00000113273;ENSG00000137976;ENSG00000109323;ENSG00000146530;ENSG00000007402;ENSG00000087301;ENSG00000243137;ENSG00000156535;ENSG00000167757;ENSG00000166507;ENSG00000144227;ENSG00000185090;ENSG00000164291;ENSG00000178752;ENSG00000169105;ENSG00000129009;ENSG00000206150;ENSG00000124467;ENSG00000197745;ENSG00000144649;ENSG00000122254;ENSG00000103355;ENSG00000104499;ENSG00000165076;ENSG00000136488	1	1	-	-	REAC:R-HSA-2206281
M1	cpdb	0.1	network_modules	1	TRUE	1.0486629858409365e-8	315	84	16	0.19047619047619047	0.050793650793650794	GO:0009100	GO:BP	glycoprotein metabolic process	16175	3272		0.05	0.09523809523809523	315	15860	16	68	299	15792	16175	0.08940997144637639	2	GO:0009059;GO:0019538	ENSG00000187764;ENSG00000118257;ENSG00000101200;ENSG00000011422;ENSG00000153283;ENSG00000077943;ENSG00000133424;ENSG00000119630;ENSG00000164307;ENSG00000158859;ENSG00000164946;ENSG00000100299;ENSG00000117090;ENSG00000083857;ENSG00000110811;ENSG00000149582;ENSG00000168515;ENSG00000114200;ENSG00000138759;ENSG00000196968;ENSG00000102125;ENSG00000163898;ENSG00000100979;ENSG00000150893;ENSG00000139974;ENSG00000215704;ENSG00000010404;ENSG00000104901;ENSG00000110328;ENSG00000169919;ENSG00000187097;ENSG00000114554;ENSG00000076356;ENSG00000197586;ENSG00000137872;ENSG00000171302;ENSG00000079931;ENSG00000115828;ENSG00000110013;ENSG00000172410;ENSG00000145730;ENSG00000152894;ENSG00000164199;ENSG00000006118;ENSG00000158966;ENSG00000140943;ENSG00000243130;ENSG00000172551;ENSG00000075673;ENSG00000164308;ENSG00000153956;ENSG00000134013;ENSG00000141012;ENSG00000143502;ENSG00000124490;ENSG00000187676;ENSG00000174944;ENSG00000102109;ENSG00000120563;ENSG00000181523;ENSG00000179431;ENSG00000087116;ENSG00000156219;ENSG00000162747;ENSG00000106714;ENSG00000168743;ENSG00000113532;ENSG00000110080;ENSG00000152127;ENSG00000184995;ENSG00000108784;ENSG00000163378;ENSG00000138744;ENSG00000070614;ENSG00000113273;ENSG00000137976;ENSG00000109323;ENSG00000146530;ENSG00000007402;ENSG00000087301;ENSG00000243137;ENSG00000156535;ENSG00000167757;ENSG00000166507;ENSG00000144227;ENSG00000185090;ENSG00000164291;ENSG00000178752;ENSG00000169105;ENSG00000129009;ENSG00000206150;ENSG00000124467;ENSG00000197745;ENSG00000144649;ENSG00000122254;ENSG00000103355;ENSG00000104499;ENSG00000165076;ENSG00000136488	1	1	GO:0009100	-	-
M1	cpdb	0.1	network_modules	1	TRUE	4.132073885665328e-8	19	47	6	0.1276595744680851	0.3157894736842105	KEGG:00531	KEGG	Glycosaminoglycan degradation	8484	75		0.15	0.19047619047619047	19	8465	6	41	13	8424	8484	0.19803060003626455	4	GO:0009059;GO:0019538	ENSG00000187764;ENSG00000118257;ENSG00000101200;ENSG00000011422;ENSG00000153283;ENSG00000077943;ENSG00000133424;ENSG00000119630;ENSG00000164307;ENSG00000158859;ENSG00000164946;ENSG00000100299;ENSG00000117090;ENSG00000083857;ENSG00000110811;ENSG00000149582;ENSG00000168515;ENSG00000114200;ENSG00000138759;ENSG00000196968;ENSG00000102125;ENSG00000163898;ENSG00000100979;ENSG00000150893;ENSG00000139974;ENSG00000215704;ENSG00000010404;ENSG00000104901;ENSG00000110328;ENSG00000169919;ENSG00000187097;ENSG00000114554;ENSG00000076356;ENSG00000197586;ENSG00000137872;ENSG00000171302;ENSG00000079931;ENSG00000115828;ENSG00000110013;ENSG00000172410;ENSG00000145730;ENSG00000152894;ENSG00000164199;ENSG00000006118;ENSG00000158966;ENSG00000140943;ENSG00000243130;ENSG00000172551;ENSG00000075673;ENSG00000164308;ENSG00000153956;ENSG00000134013;ENSG00000141012;ENSG00000143502;ENSG00000124490;ENSG00000187676;ENSG00000174944;ENSG00000102109;ENSG00000120563;ENSG00000181523;ENSG00000179431;ENSG00000087116;ENSG00000156219;ENSG00000162747;ENSG00000106714;ENSG00000168743;ENSG00000113532;ENSG00000110080;ENSG00000152127;ENSG00000184995;ENSG00000108784;ENSG00000163378;ENSG00000138744;ENSG00000070614;ENSG00000113273;ENSG00000137976;ENSG00000109323;ENSG00000146530;ENSG00000007402;ENSG00000087301;ENSG00000243137;ENSG00000156535;ENSG00000167757;ENSG00000166507;ENSG00000144227;ENSG00000185090;ENSG00000164291;ENSG00000178752;ENSG00000169105;ENSG00000129009;ENSG00000206150;ENSG00000124467;ENSG00000197745;ENSG00000144649;ENSG00000122254;ENSG00000103355;ENSG00000104499;ENSG00000165076;ENSG00000136488	1	1	-	KEGG:00531	-
M1	cpdb	0.1	network_modules	2	TRUE	0.0012225096165096932	8	44	3	0.06818181818181818	0.375	REAC:R-HSA-75158	REAC	TRAIL  signaling	10916	2470		0	0.25	8	10908	3	41	5	10867	10916	0.15855968416022068	1	NA	ENSG00000162738;ENSG00000104689;ENSG00000173530;ENSG00000120889;ENSG00000186038;ENSG00000006831;ENSG00000159346;ENSG00000188706;ENSG00000027697;ENSG00000090020;ENSG00000144191;ENSG00000170289;ENSG00000144730;ENSG00000143819;ENSG00000056736;ENSG00000131507;ENSG00000127743;ENSG00000100422;ENSG00000000003;ENSG00000100612;ENSG00000166090;ENSG00000110514;ENSG00000135324;ENSG00000167775;ENSG00000104341;ENSG00000050628;ENSG00000250361;ENSG00000135587;ENSG00000170832;ENSG00000141873;ENSG00000157111;ENSG00000100532;ENSG00000167194;ENSG00000140391;ENSG00000187037;ENSG00000184226;ENSG00000037749;ENSG00000023041;ENSG00000167178;ENSG00000186815;ENSG00000131725;ENSG00000179820;ENSG00000112149;ENSG00000119688;ENSG00000158555;ENSG00000170745;ENSG00000205359;ENSG00000115084;ENSG00000055211;ENSG00000074370;ENSG00000148154;ENSG00000048140;ENSG00000139263;ENSG00000155659;ENSG00000119682;ENSG00000164535;ENSG00000162341;ENSG00000175348;ENSG00000170382;ENSG00000255408;ENSG00000162104;ENSG00000143612;ENSG00000001630;ENSG00000144136;ENSG00000032444;ENSG00000158470;ENSG00000136295;ENSG00000105767;ENSG00000163162;ENSG00000054967;ENSG00000166979;ENSG00000042445;ENSG00000198874;ENSG00000004809;ENSG00000130300;ENSG00000130032;ENSG00000068137;ENSG00000198018;ENSG00000007341;ENSG00000162769;ENSG00000112195;ENSG00000188175;ENSG00000150967;ENSG00000248383;ENSG00000272674;ENSG00000253953;ENSG00000253485;ENSG00000113212;ENSG00000173227;ENSG00000185664;ENSG00000162687;ENSG00000162951;ENSG00000137507;ENSG00000188582	1	1	-	-	REAC:R-HSA-75158
M1	cpdb	0.1	network_modules	3	TRUE	1.8261811453403479e-23	315	79	27	0.34177215189873417	0.08571428571428572	GO:0009100	GO:BP	glycoprotein metabolic process	16175	3272		0	0.025	315	15860	27	52	288	15808	16175	0.16339890036347396	1	GO:0009059;GO:0036211	ENSG00000154529;ENSG00000118017;ENSG00000009830;ENSG00000198162;ENSG00000154511;ENSG00000101892;ENSG00000109586;ENSG00000184857;ENSG00000158485;ENSG00000188467;ENSG00000113303;ENSG00000131067;ENSG00000105699;ENSG00000112394;ENSG00000115526;ENSG00000185873;ENSG00000171208;ENSG00000257594;ENSG00000154889;ENSG00000174684;ENSG00000011677;ENSG00000107331;ENSG00000174004;ENSG00000135454;ENSG00000197594;ENSG00000182858;ENSG00000119946;ENSG00000070413;ENSG00000130714;ENSG00000144647;ENSG00000105696;ENSG00000109738;ENSG00000086062;ENSG00000136213;ENSG00000171298;ENSG00000178084;ENSG00000184277;ENSG00000168671;ENSG00000179913;ENSG00000197121;ENSG00000171004;ENSG00000146453;ENSG00000064225;ENSG00000165905;ENSG00000153214;ENSG00000196576;ENSG00000092421;ENSG00000178700;ENSG00000185920;ENSG00000128294;ENSG00000181027;ENSG00000124334;ENSG00000129925;ENSG00000157637;ENSG00000136156;ENSG00000100258;ENSG00000105854;ENSG00000068001;ENSG00000080644;ENSG00000113269;ENSG00000113621;ENSG00000069943;ENSG00000072182;ENSG00000174607;ENSG00000073060;ENSG00000136720;ENSG00000248487;ENSG00000027847;ENSG00000139324;ENSG00000135424;ENSG00000157315;ENSG00000148841;ENSG00000170088;ENSG00000126243;ENSG00000104331;ENSG00000135776;ENSG00000153029;ENSG00000158488;ENSG00000103978;ENSG00000072042;ENSG00000135622;ENSG00000174951;ENSG00000157168;ENSG00000182197;ENSG00000144959;ENSG00000184005;ENSG00000119514;ENSG00000170340	1	3	GO:0009100	-	-
M1	cpdb	0.1	network_modules	3	TRUE	7.963545102923598e-11	23	56	8	0.14285714285714285	0.34782608695652173	KEGG:00515	KEGG	Mannose type O-glycan biosynthesis	8484	68		0.20512820512820512	0.225	23	8461	8	48	15	8413	8484	0.21970444276582582	9	GO:0009059;GO:0036211	ENSG00000154529;ENSG00000118017;ENSG00000009830;ENSG00000198162;ENSG00000154511;ENSG00000101892;ENSG00000109586;ENSG00000184857;ENSG00000158485;ENSG00000188467;ENSG00000113303;ENSG00000131067;ENSG00000105699;ENSG00000112394;ENSG00000115526;ENSG00000185873;ENSG00000171208;ENSG00000257594;ENSG00000154889;ENSG00000174684;ENSG00000011677;ENSG00000107331;ENSG00000174004;ENSG00000135454;ENSG00000197594;ENSG00000182858;ENSG00000119946;ENSG00000070413;ENSG00000130714;ENSG00000144647;ENSG00000105696;ENSG00000109738;ENSG00000086062;ENSG00000136213;ENSG00000171298;ENSG00000178084;ENSG00000184277;ENSG00000168671;ENSG00000179913;ENSG00000197121;ENSG00000171004;ENSG00000146453;ENSG00000064225;ENSG00000165905;ENSG00000153214;ENSG00000196576;ENSG00000092421;ENSG00000178700;ENSG00000185920;ENSG00000128294;ENSG00000181027;ENSG00000124334;ENSG00000129925;ENSG00000157637;ENSG00000136156;ENSG00000100258;ENSG00000105854;ENSG00000068001;ENSG00000080644;ENSG00000113269;ENSG00000113621;ENSG00000069943;ENSG00000072182;ENSG00000174607;ENSG00000073060;ENSG00000136720;ENSG00000248487;ENSG00000027847;ENSG00000139324;ENSG00000135424;ENSG00000157315;ENSG00000148841;ENSG00000170088;ENSG00000126243;ENSG00000104331;ENSG00000135776;ENSG00000153029;ENSG00000158488;ENSG00000103978;ENSG00000072042;ENSG00000135622;ENSG00000174951;ENSG00000157168;ENSG00000182197;ENSG00000144959;ENSG00000184005;ENSG00000119514;ENSG00000170340	1	1	-	KEGG:00515	-
M1	cpdb	0.1	network_modules	3	TRUE	3.499750214543615e-10	108	63	12	0.19047619047619047	0.1111111111111111	REAC:R-HSA-5173105	REAC	O-linked glycosylation	10916	1631		0.23076923076923078	0.25	108	10808	12	51	96	10757	10916	0.1390112379796977	10	GO:0009059;GO:0036211	ENSG00000154529;ENSG00000118017;ENSG00000009830;ENSG00000198162;ENSG00000154511;ENSG00000101892;ENSG00000109586;ENSG00000184857;ENSG00000158485;ENSG00000188467;ENSG00000113303;ENSG00000131067;ENSG00000105699;ENSG00000112394;ENSG00000115526;ENSG00000185873;ENSG00000171208;ENSG00000257594;ENSG00000154889;ENSG00000174684;ENSG00000011677;ENSG00000107331;ENSG00000174004;ENSG00000135454;ENSG00000197594;ENSG00000182858;ENSG00000119946;ENSG00000070413;ENSG00000130714;ENSG00000144647;ENSG00000105696;ENSG00000109738;ENSG00000086062;ENSG00000136213;ENSG00000171298;ENSG00000178084;ENSG00000184277;ENSG00000168671;ENSG00000179913;ENSG00000197121;ENSG00000171004;ENSG00000146453;ENSG00000064225;ENSG00000165905;ENSG00000153214;ENSG00000196576;ENSG00000092421;ENSG00000178700;ENSG00000185920;ENSG00000128294;ENSG00000181027;ENSG00000124334;ENSG00000129925;ENSG00000157637;ENSG00000136156;ENSG00000100258;ENSG00000105854;ENSG00000068001;ENSG00000080644;ENSG00000113269;ENSG00000113621;ENSG00000069943;ENSG00000072182;ENSG00000174607;ENSG00000073060;ENSG00000136720;ENSG00000248487;ENSG00000027847;ENSG00000139324;ENSG00000135424;ENSG00000157315;ENSG00000148841;ENSG00000170088;ENSG00000126243;ENSG00000104331;ENSG00000135776;ENSG00000153029;ENSG00000158488;ENSG00000103978;ENSG00000072042;ENSG00000135622;ENSG00000174951;ENSG00000157168;ENSG00000182197;ENSG00000144959;ENSG00000184005;ENSG00000119514;ENSG00000170340	1	1	-	-	REAC:R-HSA-5173105
M1	cpdb	0.1	network_modules	4	TRUE	2.34786990156388e-74	158	82	48	0.5853658536585366	0.3037974683544304	GO:0140053	GO:BP	mitochondrial gene expression	16175	19653		0	0.03571428571428571	158	16017	48	34	110	15983	16175	0.4177655491062739	1	GO:0006412;GO:0050789	ENSG00000140374;ENSG00000175756;ENSG00000156469;ENSG00000137500;ENSG00000125901;ENSG00000067704;ENSG00000006744;ENSG00000239789;ENSG00000119705;ENSG00000119673;ENSG00000108064;ENSG00000104980;ENSG00000023330;ENSG00000181610;ENSG00000144381;ENSG00000148090;ENSG00000102738;ENSG00000099821;ENSG00000116898;ENSG00000135972;ENSG00000137992;ENSG00000182810;ENSG00000103707;ENSG00000107815;ENSG00000062582;ENSG00000048544;ENSG00000132676;ENSG00000134905;ENSG00000036473;ENSG00000183010;ENSG00000120662;ENSG00000132591;ENSG00000112031;ENSG00000122140;ENSG00000156026;ENSG00000102763;ENSG00000165526;ENSG00000101181;ENSG00000155906;ENSG00000215251;ENSG00000074071;ENSG00000062485;ENSG00000164347;ENSG00000196365;ENSG00000244005;ENSG00000120333;ENSG00000119689;ENSG00000125445;ENSG00000182199;ENSG00000139428;ENSG00000174173;ENSG00000163319;ENSG00000182180;ENSG00000105379;ENSG00000177646;ENSG00000131368;ENSG00000132463;ENSG00000168827;ENSG00000164182;ENSG00000132153;ENSG00000118246;ENSG00000123472;ENSG00000144029;ENSG00000148672;ENSG00000115419;ENSG00000172171;ENSG00000050393;ENSG00000124279;ENSG00000147586;ENSG00000074582;ENSG00000243927;ENSG00000137133;ENSG00000085760;ENSG00000172586;ENSG00000090263;ENSG00000061794;ENSG00000136463;ENSG00000108179;ENSG00000103202;ENSG00000175110;ENSG00000168924;ENSG00000148187;ENSG00000113048;ENSG00000132300;ENSG00000081177;ENSG00000181991;ENSG00000138095	1	1	GO:0140053	-	-
M1	cpdb	0.1	network_modules	4	TRUE	3.0707290499537023e-51	93	71	34	0.4788732394366197	0.3655913978494624	REAC:R-HSA-5368287	REAC	Mitochondrial translation	10916	1473		0.07407407407407407	0.10714285714285714	93	10823	34	37	59	10786	10916	0.41408273632945836	3	GO:0006412;GO:0050789	ENSG00000140374;ENSG00000175756;ENSG00000156469;ENSG00000137500;ENSG00000125901;ENSG00000067704;ENSG00000006744;ENSG00000239789;ENSG00000119705;ENSG00000119673;ENSG00000108064;ENSG00000104980;ENSG00000023330;ENSG00000181610;ENSG00000144381;ENSG00000148090;ENSG00000102738;ENSG00000099821;ENSG00000116898;ENSG00000135972;ENSG00000137992;ENSG00000182810;ENSG00000103707;ENSG00000107815;ENSG00000062582;ENSG00000048544;ENSG00000132676;ENSG00000134905;ENSG00000036473;ENSG00000183010;ENSG00000120662;ENSG00000132591;ENSG00000112031;ENSG00000122140;ENSG00000156026;ENSG00000102763;ENSG00000165526;ENSG00000101181;ENSG00000155906;ENSG00000215251;ENSG00000074071;ENSG00000062485;ENSG00000164347;ENSG00000196365;ENSG00000244005;ENSG00000120333;ENSG00000119689;ENSG00000125445;ENSG00000182199;ENSG00000139428;ENSG00000174173;ENSG00000163319;ENSG00000182180;ENSG00000105379;ENSG00000177646;ENSG00000131368;ENSG00000132463;ENSG00000168827;ENSG00000164182;ENSG00000132153;ENSG00000118246;ENSG00000123472;ENSG00000144029;ENSG00000148672;ENSG00000115419;ENSG00000172171;ENSG00000050393;ENSG00000124279;ENSG00000147586;ENSG00000074582;ENSG00000243927;ENSG00000137133;ENSG00000085760;ENSG00000172586;ENSG00000090263;ENSG00000061794;ENSG00000136463;ENSG00000108179;ENSG00000103202;ENSG00000175110;ENSG00000168924;ENSG00000148187;ENSG00000113048;ENSG00000132300;ENSG00000081177;ENSG00000181991;ENSG00000138095	1	1	-	-	REAC:R-HSA-5368287
M1	cpdb	0.1	network_modules	5	TRUE	5.136687079996963e-31	271	47	28	0.5957446808510638	0.1033210332103321	REAC:R-HSA-3247509	REAC	Chromatin modifying enzymes	10916	355		0	0.043478260869565216	271	10645	28	19	243	10626	10916	0.2412873089675022	1.5	GO:0006281;GO:0050789	ENSG00000127337;ENSG00000204060;ENSG00000083168;ENSG00000168556;ENSG00000172262;ENSG00000123933;ENSG00000009950;ENSG00000108788;ENSG00000175550;ENSG00000198026;ENSG00000059728;ENSG00000136504;ENSG00000164105;ENSG00000071243;ENSG00000185787;ENSG00000120616;ENSG00000178028;ENSG00000166483;ENSG00000080603;ENSG00000135999;ENSG00000015171;ENSG00000030419;ENSG00000100916;ENSG00000127511;ENSG00000183495;ENSG00000123562;ENSG00000163159;ENSG00000112983;ENSG00000160685;ENSG00000164916;ENSG00000153814;ENSG00000163875;ENSG00000176953;ENSG00000111653;ENSG00000105856;ENSG00000168795;ENSG00000043143;ENSG00000077684;ENSG00000158636;ENSG00000167395;ENSG00000102221;ENSG00000174744;ENSG00000075089;ENSG00000101189;ENSG00000123411;ENSG00000184515;ENSG00000111707;ENSG00000096070;ENSG00000166833;ENSG00000166446;ENSG00000114115;ENSG00000129534;ENSG00000172273;ENSG00000176302;ENSG00000168395;ENSG00000197213;ENSG00000205189;ENSG00000213347;ENSG00000123485;ENSG00000011258;ENSG00000141568;ENSG00000164576;ENSG00000166860;ENSG00000121207;ENSG00000153487;ENSG00000116871;ENSG00000109118;ENSG00000156983;ENSG00000157259;ENSG00000103485;ENSG00000116539;ENSG00000116990;ENSG00000032219;ENSG00000189299;ENSG00000070444;ENSG00000242802;ENSG00000187003;ENSG00000164684;ENSG00000073614;ENSG00000138688;ENSG00000149308;ENSG00000136715;ENSG00000187118;ENSG00000114113;ENSG00000162437;ENSG00000170965	1	2	-	-	REAC:R-HSA-3247509
