go-basic.obo: fmt(1.2) rel(2024-10-27) 44,017 Terms
goslim_pir.obo: fmt(1.2) rel(go/2024-11-03/subsets/goslim_pir.owl) 626 Terms
HMS:0:00:00.004571   1,573 annotations READ: go_slim_results_K1_cpdb_0.3.txt 
227 IDs in all associations
func_module_number	
251	GO:0050896;GO:0050789
252	GO:0005975
288	GO:0009057;GO:0000375;GO:0016070;GO:0050789
289	GO:0006281;GO:0051276;GO:0050789
290	GO:0016070;GO:0006520
292	GO:0016070;GO:0006396
294	GO:0050896
295	GO:0036211;GO:0009057;GO:0007049;GO:0022414;GO:0006508;GO:0050789
297	GO:0009057;GO:0016070;GO:0006396;GO:0050789
299	GO:0015031;GO:0006997
305	GO:0036211;GO:0050789
306	GO:0036211
311	GO:0006793;GO:0006629
312	GO:0006811;GO:0050789
323	GO:0015849
331	GO:0009059
351	GO:0009057;GO:0015031;GO:0050896;GO:0006508
352	GO:0051641;GO:0051234
366	GO:0050789
369	GO:0036211;GO:0009057;GO:0048511;GO:0006508;GO:0050896;GO:0050789
372	GO:0006351
373	GO:0050789
374	GO:0051640;GO:0051234
376	GO:0006996;GO:0051258
377	GO:0032502
386	GO:0008150
388	GO:0042254
392	GO:0045229;GO:0050878;GO:0051604;GO:0043062;GO:0044419;GO:0006508;GO:0002376;GO:0022411;GO:0050896;GO:0050817;GO:0050789
393	GO:0050789;GO:0050896;GO:0050817;GO:0050878
402	GO:0050896;GO:0065009;GO:0002376;GO:0044419;GO:0050789
405	GO:0006811;GO:0050789
406	GO:0007155
433	GO:0051641;GO:0051640;GO:0006810
435	GO:0016192
440	GO:0006457
441	GO:0050896;GO:0036211;GO:0050789
442	GO:0032502;GO:0007155;GO:0016043
443	GO:0032501
448	GO:0006412;GO:0044085
450	GO:0007033;GO:0022607
453	GO:0065009;GO:0050789
456	GO:0022607;GO:0006996;GO:0031023;GO:0007059;GO:0050789
458	GO:0007155;GO:0022607
461	GO:0016070;GO:0042254;GO:0006396
462	GO:0016070;GO:0042254;GO:0006396
465	GO:0007059
467	GO:0045229;GO:0043062;GO:0032502;GO:0032501;GO:0050896;GO:0050789
471	GO:0006629;GO:0050896;GO:0006805
472	GO:0036211;GO:0009059
473	GO:0006629;GO:0043603
474	GO:0015949;GO:0006082
475	GO:0042180;GO:0019748;GO:0050896
478	GO:0042180;GO:0006790;GO:0006139;GO:0006793;GO:0043603
490	GO:0050789
492	GO:0032502;GO:0006281;GO:0051276;GO:0001775;GO:0007059;GO:0002376;GO:0050789
495	GO:0050896
497	GO:0015031;GO:0015931;GO:0006997
499	GO:0050896;GO:0007033;GO:0022607
500	GO:0016043;GO:0050789
501	GO:0006996;GO:0050789
505	GO:0051640;GO:0006996;GO:0007059;GO:0051234
506	GO:0006354;GO:0006396;GO:0050789
509	GO:0006996;GO:0051640;GO:0051641;GO:0051261;GO:0006810;GO:0050789
512	GO:0008152;GO:0050789
517	GO:0050789
520	GO:0051641;GO:0006810;GO:0007005
521	GO:0051641;GO:0006810;GO:0061024;GO:0007005
527	GO:0050896;GO:0050789
528	GO:0006351
534	GO:0044419;GO:0050896;GO:0050789
547	GO:0015031;GO:0016192
548	GO:0048753;GO:0016192;GO:0065008;GO:0046903;GO:0015031;GO:0022607
549	GO:0016192;GO:0022411;GO:0016032;GO:0051641;GO:0061024;GO:0050789;GO:0007032;GO:0044419;GO:0022607
553	GO:0000280;GO:0051276;GO:0007059
554	GO:0022607;GO:0051641;GO:0051276;GO:0006259;GO:0050789
555	GO:0006457;GO:0050789
556	GO:0050789
557	GO:0065008;GO:0007005;GO:0050789
565	GO:0006281
566	GO:0006260;GO:0050789
575	GO:0006629;GO:0006066;GO:0050896;GO:0050789
578	GO:0050789
579	GO:0005975;GO:0009117;GO:0006091;GO:0006082
598	GO:0050789;GO:0046903;GO:0016192;GO:0015031
600	GO:0016050;GO:0061024;GO:0048284;GO:0065003;GO:0050789
601	GO:0006996;GO:0051258;GO:0032502;GO:0050789
605	GO:0032502;GO:0006936;GO:0050789
606	GO:0043412
608	GO:0051179
609	GO:0006996
611	GO:0009057;GO:0006508
612	GO:0050789;GO:0007049
615	GO:0006281
616	GO:0032392;GO:0006281;GO:0006260;GO:0007049;GO:0065009;GO:0050789;GO:0009059
617	GO:0006281
618	GO:0006996;GO:0065008;GO:0051640;GO:0051641;GO:0051261;GO:0006810;GO:0050789
621	GO:0008150
622	GO:0007005;GO:0009117;GO:0006119
623	GO:0008283;GO:0045229;GO:0032502;GO:0043062
624	GO:0050789
625	GO:0002376;GO:0046903;GO:0016192;GO:0050789
628	GO:0006520;GO:0016070;GO:0009117
629	GO:0050789
633	GO:0006082
634	GO:0044238;GO:0006091;GO:0006082
636	GO:0050896;GO:0050789
643	GO:0036211;GO:0007155;GO:0006793;GO:0001775;GO:0002376;GO:0050896;GO:0050789
644	GO:0036211;GO:0006793;GO:0001775;GO:0002376;GO:0050789
646	GO:0040011;GO:0007155;GO:0032502;GO:0006810;GO:0050789;GO:0022607
647	GO:0065008;GO:0006811;GO:0050789
648	GO:0006914;GO:0050789
649	GO:0051641;GO:0016192
650	GO:0015031;GO:0016192
659	GO:0006793
661	GO:0036211;GO:0016043;GO:0050789
662	GO:0006811
663	GO:0009057;GO:0006914;GO:0036211;GO:0006508
664	GO:0001816;GO:0044419;GO:0002376;GO:0050896;GO:0050789
665	GO:0009057;GO:0036211;GO:0006508
666	GO:0036211
668	GO:0008152
669	GO:0050789
670	GO:0050789
673	GO:0032502
674	GO:0006351;GO:0050896;GO:0050789
681	GO:0006281;GO:0050789
684	GO:0050789;GO:0022607
685	GO:0051641;GO:0051640;GO:0006810;GO:0016043
687	GO:0016192
689	GO:0006281
690	GO:0022607;GO:0006996;GO:0065008;GO:0032502;GO:0050789
691	GO:0006996
692	GO:0007155
694	GO:0006811
695	GO:0006520;GO:0006082
705	GO:0050789
708	GO:0016043
709	GO:0006914;GO:0050896
710	GO:0016050;GO:0015031;GO:0016192
711	GO:0006914;GO:0050789
712	GO:0006996;GO:0065008;GO:0032502;GO:0051258;GO:0050789
713	GO:0016043
716	GO:0006281;GO:0006260;GO:0050789
717	GO:0006281;GO:0022414;GO:0000280;GO:0050789
719	GO:0006082
720	GO:0006793;GO:0009116
724	GO:0032501;GO:0032502;GO:0050789
725	GO:0006351;GO:0036211;GO:0048511;GO:0050789
726	GO:0000375;GO:0016070
730	GO:0009057;GO:0002376;GO:0050896;GO:0006508
732	GO:0050896;GO:0002376;GO:0044419;GO:0050789
736	GO:0050896;GO:0036211;GO:0032502;GO:0050789
737	GO:0050896;GO:0050789
738	GO:0065003;GO:0000375;GO:0016070
739	GO:0032502
743	GO:0006810
745	GO:0006396
747	GO:0051640;GO:0022406
750	GO:0000375;GO:0016070
751	GO:0051641;GO:0015931
768	GO:0006629;GO:0006082
