network_method	network_db	network_cutoff	experiment_info	func_module_number	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC
R1	humanbase	0.2	network_modules	4	TRUE	0.009537183101091395	61	32	4	0.125	0.06557377049180328	REAC:R-HSA-198725	REAC	Nuclear Events (kinase and transcription factor activation)	10916	1614		NA	1	61	10855	4	28	57	10827	10916	0.08685842033101886
R1	humanbase	0.2	network_modules	6	TRUE	7.134443721947021e-6	46	47	6	0.1276595744680851	0.13043478260869565	GO:0006120	GO:BP	mitochondrial electron transport, NADH to ubiquinone	16175	1978		0	0.041666666666666664	46	16129	6	41	40	16088	16175	0.12652882346580457
R1	humanbase	0.2	network_modules	6	TRUE	6.0364400946193605e-5	65	47	6	0.1276595744680851	0.09230769230769231	GO:0042776	GO:BP	proton motive force-driven mitochondrial ATP synthesis	16175	10361		0.043478260869565216	0.08333333333333333	65	16110	6	41	59	16069	16175	0.10550210317297656
R1	humanbase	0.2	network_modules	6	TRUE	1.1245480019414383e-4	72	47	6	0.1276595744680851	0.08333333333333333	GO:0015986	GO:BP	proton motive force-driven ATP synthesis	16175	5062		0.08695652173913043	0.125	72	16103	6	41	66	16062	16175	0.09991326312530935
R1	humanbase	0.2	network_modules	6	TRUE	2.4660554153876105e-4	82	47	6	0.1276595744680851	0.07317073170731707	GO:0019646	GO:BP	aerobic electron transport chain	16175	5967		0.13043478260869565	0.16666666666666666	82	16093	6	41	76	16052	16175	0.09318213450422928
R1	humanbase	0.2	network_modules	6	TRUE	3.5570329449943565e-4	57	36	5	0.1388888888888889	0.08771929824561403	REAC:R-HSA-6799198	REAC	Complex I biogenesis	10916	391		0	0.25	57	10859	5	31	52	10828	10916	0.10668241120337624
R1	humanbase	0.2	network_modules	6	TRUE	3.767082003164802e-4	88	47	6	0.1276595744680851	0.06818181818181818	GO:0042775	GO:BP	mitochondrial ATP synthesis coupled electron transport	16175	10360		0.17391304347826086	0.25	88	16087	6	41	82	16046	16175	0.08969394041511317
R1	humanbase	0.2	network_modules	6	TRUE	3.767082003164802e-4	88	47	6	0.1276595744680851	0.06818181818181818	GO:0042773	GO:BP	ATP synthesis coupled electron transport	16175	10358		0.17391304347826086	0.25	88	16087	6	41	82	16046	16175	0.08969394041511317
R1	humanbase	0.2	network_modules	6	TRUE	4.3091251578988165e-4	90	47	6	0.1276595744680851	0.06666666666666667	GO:0006754	GO:BP	ATP biosynthetic process	16175	2451		0.2608695652173913	0.2916666666666667	90	16085	6	41	84	16044	16175	0.08860752182790631
R1	humanbase	0.2	network_modules	6	TRUE	4.8323939315125564e-4	177	36	7	0.19444444444444445	0.03954802259887006	REAC:R-HSA-1428517	REAC	Aerobic respiration and respiratory electron transport	10916	127		0.3333333333333333	0.5	177	10739	7	29	170	10710	10916	0.08117305383192187
R1	humanbase	0.2	network_modules	6	TRUE	4.913713408337863e-4	92	47	6	0.1276595744680851	0.06521739130434782	GO:0009206	GO:BP	purine ribonucleoside triphosphate biosynthetic process	16175	3372		0.30434782608695654	0.375	92	16083	6	41	86	16042	16175	0.08755579478175966
R1	humanbase	0.2	network_modules	6	TRUE	4.913713408337863e-4	92	47	6	0.1276595744680851	0.06521739130434782	GO:0009145	GO:BP	purine nucleoside triphosphate biosynthetic process	16175	3312		0.30434782608695654	0.375	92	16083	6	41	86	16042	16175	0.08755579478175966
