network_method	network_db	network_cutoff	experiment_info	func_module_number	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC
M1	cpdb	0.1	network_modules	1	TRUE	4.1786739139871485e-9	11	61	6	0.09836065573770492	0.5454545454545454	REAC:R-HSA-2206281	REAC	Mucopolysaccharidoses	10916	1493		0	0.1111111111111111	11	10905	6	55	5	10850	10916	0.23001360064846763
M1	cpdb	0.1	network_modules	1	TRUE	1.0486629858409365e-8	315	84	16	0.19047619047619047	0.050793650793650794	GO:0009100	GO:BP	glycoprotein metabolic process	16175	3272		0	0.1111111111111111	315	15860	16	68	299	15792	16175	0.08940997144637639
M1	cpdb	0.1	network_modules	1	TRUE	2.862129463710016e-8	125	61	11	0.18032786885245902	0.088	REAC:R-HSA-1630316	REAC	Glycosaminoglycan metabolism	10916	1076		0.125	0.2222222222222222	125	10791	11	50	114	10741	10916	0.11898648569752454
M1	cpdb	0.1	network_modules	1	TRUE	4.132073885665328e-8	19	47	6	0.1276595744680851	0.3157894736842105	KEGG:00531	KEGG	Glycosaminoglycan degradation	8484	75		0	0.3333333333333333	19	8465	6	41	13	8424	8484	0.19803060003626455
M1	cpdb	0.1	network_modules	1	TRUE	1.8797702625979764e-6	265	84	13	0.15476190476190477	0.04905660377358491	GO:0009101	GO:BP	glycoprotein biosynthetic process	16175	3273		0.125	0.2222222222222222	265	15910	13	71	252	15839	16175	0.07875956554247059
M1	cpdb	0.1	network_modules	1	TRUE	1.8904594007897545e-6	288	61	13	0.21311475409836064	0.04513888888888889	REAC:R-HSA-71387	REAC	Metabolism of carbohydrates	10916	1422		0.25	0.3333333333333333	288	10628	13	48	275	10580	10916	0.08733916084108197
M1	cpdb	0.1	network_modules	1	TRUE	2.43160795356257e-6	131	47	9	0.19148936170212766	0.06870229007633588	KEGG:04142	KEGG	Lysosome	8484	279		0.5	0.6666666666666666	131	8353	9	38	122	8315	8484	0.10656904734637104
M1	cpdb	0.1	network_modules	1	TRUE	3.20835979558928e-6	245	61	12	0.19672131147540983	0.04897959183673469	REAC:R-HSA-5668914	REAC	Diseases of metabolism	10916	767		0.375	0.4444444444444444	245	10671	12	49	233	10622	10916	0.08819997950126496
M1	cpdb	0.1	network_modules	1	TRUE	9.107496913288406e-6	33	61	6	0.09836065573770492	0.18181818181818182	REAC:R-HSA-5663084	REAC	Diseases of carbohydrate metabolism	10916	763		0.5	0.5555555555555556	33	10883	6	55	27	10828	10916	0.13018061712192078
M1	cpdb	0.1	network_modules	1	TRUE	9.915001712116618e-6	57	61	7	0.11475409836065574	0.12280701754385964	REAC:R-HSA-1638091	REAC	Heparan sulfate/heparin (HS-GAG) metabolism	10916	1119		0.625	0.6666666666666666	57	10859	7	54	50	10805	10916	0.11392625239397025
M1	cpdb	0.1	network_modules	1	TRUE	1.6410798538549768e-4	72	84	7	0.08333333333333333	0.09722222222222222	GO:0006029	GO:BP	proteoglycan metabolic process	16175	1902		0.25	0.3333333333333333	72	16103	7	77	65	16026	16175	0.085615183407505
M1	cpdb	0.1	network_modules	1	TRUE	8.378872652161401e-4	108	61	7	0.11475409836065574	0.06481481481481481	REAC:R-HSA-5173105	REAC	O-linked glycosylation	10916	1631		0.75	0.7777777777777778	108	10808	7	54	101	10754	10916	0.0794219137152087
M1	cpdb	0.1	network_modules	1	TRUE	0.0012549560454782527	19	61	4	0.06557377049180328	0.21052631578947367	REAC:R-HSA-416700	REAC	Other semaphorin interactions	10916	1652		0.875	0.8888888888888888	19	10897	4	57	15	10840	10916	0.11479683464413867
M1	cpdb	0.1	network_modules	1	TRUE	0.0020378916611934464	204	84	9	0.10714285714285714	0.04411764705882353	GO:0070085	GO:BP	glycosylation	16175	15903		0.375	0.4444444444444444	204	15971	9	75	195	15896	16175	0.06120467787830697
M1	cpdb	0.1	network_modules	1	TRUE	0.00336927722019499	24	61	4	0.06557377049180328	0.16666666666666666	REAC:R-HSA-2024096	REAC	HS-GAG degradation	10916	1108		1	1	24	10892	4	57	20	10835	10916	0.10143157809112051
M1	cpdb	0.1	network_modules	1	TRUE	0.00426693777197567	514	84	13	0.15476190476190477	0.02529182879377432	GO:1901137	GO:BP	carbohydrate derivative biosynthetic process	16175	21245		0.5	0.5555555555555556	514	15661	13	71	501	15590	16175	0.05065839035076602
M1	cpdb	0.1	network_modules	1	TRUE	0.004536089117009485	42	84	5	0.05952380952380952	0.11904761904761904	GO:0071526	GO:BP	semaphorin-plexin signaling pathway	16175	16747		0.625	0.6666666666666666	42	16133	5	79	37	16054	16175	0.08082209453484045
M1	cpdb	0.1	network_modules	1	TRUE	0.007744656431745685	82	84	6	0.07142857142857142	0.07317073170731707	GO:0030203	GO:BP	glycosaminoglycan metabolic process	16175	6712		0.75	0.7777777777777778	82	16093	6	78	76	16015	16175	0.06750981914024566
M1	cpdb	0.1	network_modules	1	TRUE	0.008933363237891012	183	84	8	0.09523809523809523	0.04371584699453552	GO:0006486	GO:BP	protein glycosylation	16175	2220		0.875	1	183	15992	8	76	175	15916	16175	0.057332834187393295
M1	cpdb	0.1	network_modules	1	TRUE	0.008933363237891012	183	84	8	0.09523809523809523	0.04371584699453552	GO:0043413	GO:BP	macromolecule glycosylation	16175	10680		0.875	1	183	15992	8	76	175	15916	16175	0.057332834187393295
M1	cpdb	0.1	network_modules	1	TRUE	0.009519169025494685	89	47	5	0.10638297872340426	0.056179775280898875	KEGG:04512	KEGG	ECM-receptor interaction	8484	314		1	1	89	8395	5	42	84	8353	8484	0.07024824906962127
M1	cpdb	0.1	network_modules	2	TRUE	0.0012225096165096932	8	44	3	0.06818181818181818	0.375	REAC:R-HSA-75158	REAC	TRAIL  signaling	10916	2470		0	0.5	8	10908	3	41	5	10867	10916	0.15855968416022068
M1	cpdb	0.1	network_modules	2	TRUE	0.002774805609417263	291	38	8	0.21052631578947367	0.027491408934707903	KEGG:04060	KEGG	Cytokine-cytokine receptor interaction	8484	253		0	0.5	291	8193	8	30	283	8163	8484	0.06494863949427794
M1	cpdb	0.1	network_modules	2	TRUE	0.004748853827274148	12	44	3	0.06818181818181818	0.25	REAC:R-HSA-6803211	REAC	TP53 Regulates Transcription of Death Receptors and Ligands	10916	2457		1	1	12	10904	3	41	9	10863	10916	0.12878370983773005
M1	cpdb	0.1	network_modules	2	TRUE	0.007373686427253682	54	38	4	0.10526315789473684	0.07407407407407407	KEGG:00600	KEGG	Sphingolipid metabolism	8484	95		1	1	54	8430	4	34	50	8396	8484	0.0834151233568699
M1	cpdb	0.1	network_modules	3	TRUE	1.8261811453403479e-23	315	79	27	0.34177215189873417	0.08571428571428572	GO:0009100	GO:BP	glycoprotein metabolic process	16175	3272		0	0.037037037037037035	315	15860	27	52	288	15808	16175	0.16339890036347396
M1	cpdb	0.1	network_modules	3	TRUE	6.686249963812894e-23	514	79	31	0.3924050632911392	0.06031128404669261	GO:1901137	GO:BP	carbohydrate derivative biosynthetic process	16175	21245		0.038461538461538464	0.07407407407407407	514	15661	31	48	483	15613	16175	0.14403450536916396
