network_method	network_db	network_cutoff	experiment_info	func_module_number	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC
M1	string	0.8	network_modules	1	TRUE	2.4710420432647576e-155	103	80	74	0.925	0.7184466019417476	REAC:R-HSA-611105	REAC	Respiratory electron transport	10916	2081		0	0.125	103	10813	74	6	29	10807	10916	0.8137128288064825
M1	string	0.8	network_modules	1	TRUE	1.7685683605004704e-146	88	91	68	0.7472527472527473	0.7727272727272727	GO:0042775	GO:BP	mitochondrial ATP synthesis coupled electron transport	16175	10360		0	0.04081632653061224	88	16087	68	23	20	16064	16175	0.7585480367870128
M1	string	0.8	network_modules	1	TRUE	1.7685683605004704e-146	88	91	68	0.7472527472527473	0.7727272727272727	GO:0042773	GO:BP	ATP synthesis coupled electron transport	16175	10358		0	0.04081632653061224	88	16087	68	23	20	16064	16175	0.7585480367870128
M1	string	0.8	network_modules	1	TRUE	6.065756093506113e-144	127	91	73	0.8021978021978022	0.5748031496062992	GO:0006119	GO:BP	oxidative phosphorylation	16175	1977		0.041666666666666664	0.061224489795918366	127	16048	73	18	54	16030	16175	0.676963800231178
M1	string	0.8	network_modules	1	TRUE	1.0423075831229833e-143	82	91	66	0.7252747252747253	0.8048780487804879	GO:0019646	GO:BP	aerobic electron transport chain	16175	5967		0.0625	0.08163265306122448	82	16093	66	25	16	16068	16175	0.7627790530046171
M1	string	0.8	network_modules	1	TRUE	1.6684759795449038e-143	99	91	69	0.7582417582417582	0.696969696969697	GO:0022904	GO:BP	respiratory electron transport chain	16175	6631		0.08333333333333333	0.10204081632653061	99	16076	69	22	30	16054	16175	0.7253526275039821
M1	string	0.8	network_modules	1	TRUE	1.1001195429890947e-139	107	91	69	0.7582417582417582	0.6448598130841121	GO:0022900	GO:BP	electron transport chain	16175	6630		0.10416666666666667	0.12244897959183673	107	16068	69	22	38	16046	16175	0.6974246623594258
M1	string	0.8	network_modules	1	TRUE	3.3305193027956347e-133	162	91	73	0.8021978021978022	0.4506172839506173	GO:0009060	GO:BP	aerobic respiration	16175	3236		0.125	0.14285714285714285	162	16013	73	18	89	15995	16175	0.5984105673324396
M1	string	0.8	network_modules	1	TRUE	7.0110268242910876e-130	188	91	74	0.8131868131868132	0.39361702127659576	GO:0045333	GO:BP	cellular respiration	16175	11360		0.14583333333333334	0.16326530612244897	188	15987	74	17	114	15970	16175	0.5625274393690186
M1	string	0.8	network_modules	1	TRUE	7.493106643109212e-130	177	80	74	0.925	0.4180790960451977	REAC:R-HSA-1428517	REAC	Aerobic respiration and respiratory electron transport	10916	127		0.14285714285714285	0.25	177	10739	74	6	103	10733	10916	0.6182537322975871
M1	string	0.8	network_modules	1	TRUE	2.088416268092807e-126	134	82	72	0.8780487804878049	0.5373134328358209	KEGG:00190	KEGG	Oxidative phosphorylation	8484	18		0	0.08333333333333333	134	8350	72	10	62	8340	8484	0.6832128113167917
