network_method	network_db	network_cutoff	experiment_info	func_module_number	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC
M1	string	0.9	network_modules	1	TRUE	3.2179787259934836e-82	108	75	51	0.68	0.4722222222222222	KEGG:03013	KEGG	Nucleocytoplasmic transport	8484	209		0	0.2	108	8376	51	24	57	8352	8484	0.562122027707796
M1	string	0.9	network_modules	1	TRUE	2.4076879604864107e-72	261	94	55	0.5851063829787234	0.210727969348659	GO:0006913	GO:BP	nucleocytoplasmic transport	16175	2562		0	0.028985507246376812	261	15914	55	39	206	15875	16175	0.34524819009839536
M1	string	0.9	network_modules	1	TRUE	2.4076879604864107e-72	261	94	55	0.5851063829787234	0.210727969348659	GO:0051169	GO:BP	nuclear transport	16175	13552		0	0.028985507246376812	261	15914	55	39	206	15875	16175	0.34524819009839536
M1	string	0.9	network_modules	1	TRUE	4.480529784378113e-64	34	77	31	0.4025974025974026	0.9117647058823529	REAC:R-HSA-177243	REAC	Interactions of Rev with host cellular proteins	10916	1221		0	0.011764705882352941	34	10882	31	46	3	10836	10916	0.6042524889257187
M1	string	0.9	network_modules	1	TRUE	8.635716253917699e-63	32	77	30	0.38961038961038963	0.9375	REAC:R-HSA-165054	REAC	Rev-mediated nuclear export of HIV RNA	10916	2098		0.011904761904761904	0.023529411764705882	32	10884	30	47	2	10837	10916	0.6028309129269462
M1	string	0.9	network_modules	1	TRUE	3.925800436928811e-57	31	77	28	0.36363636363636365	0.9032258064516129	REAC:R-HSA-180746	REAC	Nuclear import of Rev protein	10916	1619		0.023809523809523808	0.03529411764705882	31	10885	28	49	3	10836	10916	0.5714543307941825
M1	string	0.9	network_modules	1	TRUE	7.754646244886078e-56	29	77	27	0.35064935064935066	0.9310344827586207	REAC:R-HSA-168333	REAC	NEP/NS2 Interacts with the Cellular Export Machinery	10916	1514		0.03571428571428571	0.047058823529411764	29	10887	27	50	2	10837	10916	0.5698116240354709
M1	string	0.9	network_modules	1	TRUE	6.2465385757837974e-55	38	77	29	0.37662337662337664	0.7631578947368421	REAC:R-HSA-168276	REAC	NS1 Mediated Effects on Host Pathways	10916	1550		0.047619047619047616	0.058823529411764705	38	10878	29	48	9	10830	10916	0.5339767890834427
M1	string	0.9	network_modules	1	TRUE	7.720304543568945e-55	30	77	27	0.35064935064935066	0.9	REAC:R-HSA-168274	REAC	Export of Viral Ribonucleoproteins from Nucleus	10916	883		0.05952380952380952	0.07058823529411765	30	10886	27	50	3	10836	10916	0.5601125195113532
M1	string	0.9	network_modules	1	TRUE	1.4832945273505024e-52	29	77	26	0.33766233766233766	0.896551724137931	REAC:R-HSA-168271	REAC	Transport of Ribonucleoproteins into the Host Nucleus	10916	2589		0.07142857142857142	0.08235294117647059	29	10887	26	51	3	10836	10916	0.5485463763321585
