network_method	network_db	network_cutoff	experiment_info	func_module_number	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC
R1	humanbase	0.7	network_modules	10	TRUE	1.0230247219626698e-5	27	4	3	0.75	0.1111111111111111	GO:0002227	GO:BP	innate immune response in mucosa	16175	760		0	0.07692307692307693	27	16148	3	1	24	16147	16175	0.2883089932851915
R1	humanbase	0.7	network_modules	10	TRUE	2.7163116455088205e-5	37	4	3	0.75	0.08108108108108109	GO:0002385	GO:BP	mucosal immune response	16175	912		0.08333333333333333	0.15384615384615385	37	16138	3	1	34	16137	16175	0.24615846845627437
R1	humanbase	0.7	network_modules	10	TRUE	3.194603083562202e-5	39	4	3	0.75	0.07692307692307693	GO:0002251	GO:BP	organ or tissue specific immune response	16175	783		0.16666666666666666	0.23076923076923078	39	16136	3	1	36	16135	16175	0.23973885586857743
R1	humanbase	0.7	network_modules	10	TRUE	6.384674456592294e-5	51	4	3	0.75	0.058823529411764705	REAC:R-HSA-1461973	REAC	Defensins	10916	718		0	0.3333333333333333	51	10865	3	1	48	10864	10916	0.20926124438262997
R1	humanbase	0.7	network_modules	10	TRUE	1.4547036570723544e-4	64	4	3	0.75	0.046875	GO:0019731	GO:BP	antibacterial humoral response	16175	6022		0.25	0.3076923076923077	64	16111	3	1	61	16110	16175	0.18690401528778552
R1	humanbase	0.7	network_modules	10	TRUE	2.1450090684497792e-4	86	4	3	0.75	0.03488372093023256	KEGG:05150	KEGG	Staphylococcus aureus infection	8484	439		NA	1	86	8398	3	1	83	8397	8484	0.16041576156372586
R1	humanbase	0.7	network_modules	10	TRUE	2.654473360562904e-4	78	4	3	0.75	0.038461538461538464	GO:0061844	GO:BP	antimicrobial humoral immune response mediated by antimicrobial peptide	16175	15685		0.3333333333333333	0.38461538461538464	78	16097	3	1	75	16096	16175	0.16917880314482722
R1	humanbase	0.7	network_modules	10	TRUE	2.866491824951647e-4	80	4	3	0.75	0.0375	GO:0050829	GO:BP	defense response to Gram-negative bacterium	16175	13287		0.4166666666666667	0.46153846153846156	80	16095	3	1	77	16094	16175	0.1670333413894742
R1	humanbase	0.7	network_modules	10	TRUE	4.245731564225828e-4	6	4	2	0.5	0.3333333333333333	GO:0051673	GO:BP	disruption of plasma membrane integrity in another organism	16175	13881		0.5	0.5384615384615384	6	16169	2	2	4	16167	16175	0.4080715603825347
R1	humanbase	0.7	network_modules	10	TRUE	4.366922978021025e-4	96	4	3	0.75	0.03125	REAC:R-HSA-6803157	REAC	Antimicrobial peptides	10916	156		0.5	0.6666666666666666	96	10820	3	1	93	10819	10916	0.15199551432242597
R1	humanbase	0.7	network_modules	10	TRUE	4.981248253930783e-4	96	4	3	0.75	0.03125	GO:0050830	GO:BP	defense response to Gram-positive bacterium	16175	13288		0.5833333333333334	0.6153846153846154	96	16079	3	1	93	16078	16175	0.152353185437616
R1	humanbase	0.7	network_modules	10	TRUE	7.546241237176022e-4	10	4	2	0.5	0.2	REAC:R-HSA-1462054	REAC	Alpha-defensins	10916	133		1	1	10	10906	2	2	8	10904	10916	0.31585093673197046
R1	humanbase	0.7	network_modules	10	TRUE	0.001053705627954995	123	4	3	0.75	0.024390243902439025	GO:0019730	GO:BP	antimicrobial humoral response	16175	6021		0.6666666666666666	0.6923076923076923	123	16052	3	1	120	16051	16175	0.13440769916790354
R1	humanbase	0.7	network_modules	10	TRUE	0.0012732994063267206	10	4	2	0.5	0.2	GO:0140975	GO:BP	disruption of cellular anatomical structure in another organism	16175	19959		0.75	0.7692307692307693	10	16165	2	2	8	16163	16175	0.3159735061817264
R1	humanbase	0.7	network_modules	10	TRUE	0.006405077383891339	224	4	3	0.75	0.013392857142857142	GO:0006959	GO:BP	humoral immune response	16175	2590		0.8333333333333334	0.8461538461538461	224	15951	3	1	221	15950	16175	0.09907294262459855
R1	humanbase	0.7	network_modules	10	TRUE	0.006529803717193811	22	4	2	0.5	0.09090909090909091	GO:0051873	GO:BP	killing by host of symbiont cells	16175	13960		0.9166666666666666	0.9230769230769231	22	16153	2	2	20	16151	16175	0.21279181343662382
R1	humanbase	0.7	network_modules	10	TRUE	0.00827985646710523	244	4	3	0.75	0.012295081967213115	GO:0042742	GO:BP	defense response to bacterium	16175	10335		1	1	244	15931	3	1	241	15930	16175	0.09482580135840304
