network_method	network_db	network_cutoff	experiment_info	func_module_number	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC
R1	string	0.2	network_modules	1	TRUE	1.4409146924663013e-52	99	45	31	0.6888888888888889	0.31313131313131315	REAC:R-HSA-6811434	REAC	COPI-dependent Golgi-to-ER retrograde traffic	10916	277		0	0.125	99	10817	31	14	68	10803	10916	0.46137889697922135
R1	string	0.2	network_modules	1	TRUE	8.513841470299213e-49	284	52	36	0.6923076923076923	0.1267605633802817	GO:0048193	GO:BP	Golgi vesicle transport	16175	12570		0	0.05	284	15891	36	16	248	15875	16175	0.29176350754094893
R1	string	0.2	network_modules	1	TRUE	5.675575696555153e-48	133	45	31	0.6888888888888889	0.23308270676691728	REAC:R-HSA-8856688	REAC	Golgi-to-ER retrograde transport	10916	1084		0.14285714285714285	0.25	133	10783	31	14	102	10769	10916	0.3968613076008035
R1	string	0.2	network_modules	1	TRUE	6.062052381363319e-44	202	45	32	0.7111111111111111	0.15841584158415842	REAC:R-HSA-6811442	REAC	Intra-Golgi and retrograde Golgi-to-ER traffic	10916	1262		0.2857142857142857	0.375	202	10714	32	13	170	10701	10916	0.3306510321747602
R1	string	0.2	network_modules	1	TRUE	3.2453684579323244e-40	52	52	22	0.4230769230769231	0.4230769230769231	GO:0006890	GO:BP	retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum	16175	2545		0.05263157894736842	0.1	52	16123	22	30	30	16093	16175	0.42121622717665635
R1	string	0.2	network_modules	1	TRUE	4.181157318736231e-40	102	45	26	0.5777777777777777	0.2549019607843137	REAC:R-HSA-6807878	REAC	COPI-mediated anterograde transport	10916	279		0.42857142857142855	0.5	102	10814	26	19	76	10795	10916	0.38012075369606096
R1	string	0.2	network_modules	1	TRUE	6.092065668002385e-37	155	45	27	0.6	0.17419354838709677	REAC:R-HSA-199977	REAC	ER to Golgi Anterograde Transport	10916	823		0.5714285714285714	0.625	155	10761	27	18	128	10743	10916	0.3185610891839774
R1	string	0.2	network_modules	1	TRUE	1.0083927176511456e-36	126	52	25	0.4807692307692308	0.1984126984126984	GO:0006888	GO:BP	endoplasmic reticulum to Golgi vesicle-mediated transport	16175	2544		0.10526315789473684	0.15	126	16049	25	27	101	16022	16175	0.305531525313386
R1	string	0.2	network_modules	1	TRUE	1.214111704043877e-34	186	45	27	0.6	0.14516129032258066	REAC:R-HSA-948021	REAC	Transport to the Golgi and subsequent modification	10916	2604		0.7142857142857143	0.75	186	10730	27	18	159	10712	10916	0.2898131245105951
R1	string	0.2	network_modules	1	TRUE	1.3997456969541502e-28	305	45	27	0.6	0.08852459016393442	REAC:R-HSA-446203	REAC	Asparagine N-linked glycosylation	10916	169		0.8571428571428571	0.875	305	10611	27	18	278	10593	10916	0.22333050954131567
R1	string	0.2	network_modules	1	TRUE	4.528687719882082e-16	144	52	15	0.28846153846153844	0.10416666666666667	GO:0007030	GO:BP	Golgi organization	16175	2635		0.15789473684210525	0.2	144	16031	15	37	129	15994	16175	0.1690187249084646
R1	string	0.2	network_modules	1	TRUE	1.3213688531826974e-12	6	52	6	0.11538461538461539	1	GO:0048200	GO:BP	Golgi transport vesicle coating	16175	12576		0.21052631578947367	0.35	6	16169	6	46	0	16123	16175	0.3391995753217524
R1	string	0.2	network_modules	1	TRUE	1.3213688531826974e-12	6	52	6	0.11538461538461539	1	GO:0048205	GO:BP	COPI coating of Golgi vesicle	16175	12581		0.21052631578947367	0.35	6	16169	6	46	0	16123	16175	0.3391995753217524
R1	string	0.2	network_modules	1	TRUE	1.3213688531826974e-12	6	52	6	0.11538461538461539	1	GO:0035964	GO:BP	COPI-coated vesicle budding	16175	9367		0.21052631578947367	0.35	6	16169	6	46	0	16123	16175	0.3391995753217524
R1	string	0.2	network_modules	1	TRUE	2.8699255777014078e-11	524	52	18	0.34615384615384615	0.03435114503816794	GO:0006886	GO:BP	intracellular protein transport	16175	2542		0.3684210526315789	0.4	524	15651	18	34	506	15617	16175	0.10064249472972094
R1	string	0.2	network_modules	1	TRUE	1.1018496619611047e-10	9	52	6	0.11538461538461539	0.6666666666666666	GO:0048194	GO:BP	Golgi vesicle budding	16175	12571		0.42105263157894735	0.45	9	16166	6	46	3	16120	16175	0.27653432984556764
R1	string	0.2	network_modules	1	TRUE	1.7836989830872785e-10	34	52	8	0.15384615384615385	0.23529411764705882	GO:0006891	GO:BP	intra-Golgi vesicle-mediated transport	16175	2546		0.47368421052631576	0.5	34	16141	8	44	26	16097	16175	0.18816129726521538
R1	string	0.2	network_modules	1	TRUE	4.297031925429172e-10	522	52	17	0.3269230769230769	0.032567049808429116	GO:0010256	GO:BP	endomembrane system organization	16175	4029		0.5263157894736842	0.55	522	15653	17	35	505	15618	16175	0.09468844539889826
R1	string	0.2	network_modules	1	TRUE	6.90752647973022e-7	32	21	5	0.23809523809523808	0.15625	KEGG:04130	KEGG	SNARE interactions in vesicular transport	8484	272		0	0.25	32	8452	5	16	27	8436	8484	0.1904184929459029
R1	string	0.2	network_modules	1	TRUE	7.399410528563906e-7	30	52	6	0.11538461538461539	0.2	GO:0048199	GO:BP	vesicle targeting, to, from or within Golgi	16175	12575		0.5789473684210527	0.6	30	16145	6	46	24	16099	16175	0.14984892872076433
R1	string	0.2	network_modules	1	TRUE	9.588708749750135e-7	519	52	14	0.2692307692307692	0.02697495183044316	GO:0051640	GO:BP	organelle localization	16175	13853		0.631578947368421	0.65	519	15656	14	38	505	15618	16175	0.07642078338914812
R1	string	0.2	network_modules	1	TRUE	2.3919678004843053e-6	36	52	6	0.11538461538461539	0.16666666666666666	GO:0006901	GO:BP	vesicle coating	16175	2554		0.6842105263157895	0.7	36	16139	6	46	30	16093	16175	0.13637112229294657
R1	string	0.2	network_modules	1	TRUE	7.980220480936171e-6	410	52	12	0.23076923076923078	0.02926829268292683	GO:0051656	GO:BP	establishment of organelle localization	16175	13869		0.7368421052631579	0.75	410	15765	12	40	398	15725	16175	0.07422153894176818
R1	string	0.2	network_modules	1	TRUE	5.231056635656554e-5	59	52	6	0.11538461538461539	0.1016949152542373	GO:0006903	GO:BP	vesicle targeting	16175	2555		0.7894736842105263	0.8	59	16116	6	46	53	16070	16175	0.10526050490495305
R1	string	0.2	network_modules	1	TRUE	8.833522157119474e-5	248	21	7	0.3333333333333333	0.028225806451612902	KEGG:04144	KEGG	Endocytosis	8484	280		0.3333333333333333	0.5	248	8236	7	14	241	8222	8484	0.0899255646576134
R1	string	0.2	network_modules	1	TRUE	2.0733639025150095e-4	74	52	6	0.11538461538461539	0.08108108108108109	GO:0006900	GO:BP	vesicle budding from membrane	16175	2553		0.8421052631578947	0.85	74	16101	6	46	68	16055	16175	0.09325204148230334
R1	string	0.2	network_modules	1	TRUE	3.755027680480401e-4	15	21	3	0.14285714285714285	0.2	KEGG:00730	KEGG	Thiamine metabolism	8484	118		0.6666666666666666	0.75	15	8469	3	18	12	8451	8484	0.16729383286050864
R1	string	0.2	network_modules	1	TRUE	0.0010218847986113316	315	52	9	0.17307692307692307	0.02857142857142857	GO:0016050	GO:BP	vesicle organization	16175	5082		0.8947368421052632	0.9	315	15860	9	43	306	15817	16175	0.06312686748594569
R1	string	0.2	network_modules	1	TRUE	0.001365285831759424	657	52	12	0.23076923076923078	0.0182648401826484	GO:0061024	GO:BP	membrane organization	16175	15141		0.9473684210526315	0.95	657	15518	12	40	645	15478	16175	0.05470425057432353
R1	string	0.2	network_modules	1	TRUE	0.0023682478596941964	27	21	3	0.14285714285714285	0.1111111111111111	KEGG:00790	KEGG	Folate biosynthesis	8484	125		1	1	27	8457	3	18	24	8439	8484	0.1235309495955635
R1	string	0.2	network_modules	1	TRUE	0.0027986487279800213	8	52	3	0.057692307692307696	0.375	GO:0006621	GO:BP	protein retention in ER lumen	16175	2335		1	1	8	16167	3	49	5	16118	16175	0.14609724225560775
R1	string	0.2	network_modules	1	TRUE	0.0029491057649921	68	45	5	0.1111111111111111	0.07352941176470588	REAC:R-HSA-204005	REAC	COPII-mediated vesicle transport	10916	280		1	1	68	10848	5	40	63	10808	10916	0.08576410403773241
R1	string	0.2	network_modules	2	TRUE	8.2435581218079e-10	49	21	7	0.3333333333333333	0.14285714285714285	REAC:R-HSA-6811440	REAC	Retrograde transport at the Trans-Golgi-Network	10916	2096		0	0.125	49	10867	7	14	42	10853	10916	0.21597191481561312
R1	string	0.2	network_modules	2	TRUE	9.63035969241165e-9	120	21	8	0.38095238095238093	0.06666666666666667	REAC:R-HSA-9007101	REAC	Rab regulation of trafficking	10916	1939		0.14285714285714285	0.25	120	10796	8	13	112	10783	10916	0.1557727531945162
R1	string	0.2	network_modules	2	TRUE	4.0108395325497193e-7	9	21	4	0.19047619047619047	0.4444444444444444	REAC:R-HSA-9706019	REAC	RHOBTB3 ATPase cycle	10916	1864		0.2857142857142857	0.375	9	10907	4	17	5	10890	10916	0.2900964503272823
