network_method	network_db	network_cutoff	experiment_info	func_module_number	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC
R1	string	0.9	network_modules	1	TRUE	9.772590492583672e-7	136	7	5	0.7142857142857143	0.03676470588235294	KEGG:04915	KEGG	Estrogen signaling pathway	8484	372		0	0.5	136	8348	5	2	131	8346	8484	0.15976524285312482
R1	string	0.9	network_modules	1	TRUE	8.921590670758214e-6	152	9	5	0.5555555555555556	0.03289473684210526	GO:0141193	GO:BP	nuclear receptor-mediated signaling pathway	16175	20078		0	0.1	152	16023	5	4	147	16019	16175	0.13356390698702444
R1	string	0.9	network_modules	1	TRUE	1.4026940900229637e-5	216	7	5	0.7142857142857143	0.023148148148148147	REAC:R-HSA-8939211	REAC	ESR-mediated signaling	10916	830		0	0.2	216	10700	5	2	211	10698	10916	0.12632010126799817
R1	string	0.9	network_modules	1	TRUE	6.121763092493309e-5	290	7	5	0.7142857142857143	0.017241379310344827	REAC:R-HSA-9006931	REAC	Signaling by Nuclear Receptors	10916	2289		0.25	0.4	290	10626	5	2	285	10624	10916	0.10832964619561229
R1	string	0.9	network_modules	1	TRUE	2.3650995167912551e-4	107	9	4	0.4444444444444444	0.037383177570093455	GO:0030518	GO:BP	nuclear receptor-mediated steroid hormone signaling pathway	16175	6833		0.1111111111111111	0.2	107	16068	4	5	103	16063	16175	0.12743721613572329
R1	string	0.9	network_modules	1	TRUE	2.5483626862938136e-4	109	9	4	0.4444444444444444	0.03669724770642202	GO:0043401	GO:BP	steroid hormone receptor signaling pathway	16175	10670		0.2222222222222222	0.3	109	16066	4	5	105	16061	16175	0.1262348531523197
R1	string	0.9	network_modules	1	TRUE	2.767532640015067e-4	302	9	5	0.5555555555555556	0.016556291390728478	GO:0030522	GO:BP	intracellular receptor signaling pathway	16175	6836		0.3333333333333333	0.4	302	15873	5	4	297	15869	16175	0.09358631765222067
R1	string	0.9	network_modules	1	TRUE	4.670908266631179e-4	171	7	4	0.5714285714285714	0.023391812865497075	REAC:R-HSA-3108232	REAC	SUMO E3 ligases SUMOylate target proteins	10916	2163		0.5	0.6	171	10745	4	3	167	10742	10916	0.11337278786507919
R1	string	0.9	network_modules	1	TRUE	5.361098375604535e-4	177	7	4	0.5714285714285714	0.022598870056497175	REAC:R-HSA-2990846	REAC	SUMOylation	10916	2167		0.75	0.8	177	10739	4	3	173	10736	10916	0.11135553421455505
R1	string	0.9	network_modules	1	TRUE	7.375787737996179e-4	142	9	4	0.4444444444444444	0.028169014084507043	GO:0071383	GO:BP	cellular response to steroid hormone stimulus	16175	16635		0.4444444444444444	0.5	142	16033	4	5	138	16028	16175	0.11019599809811831
R1	string	0.9	network_modules	1	TRUE	0.0011084493568089505	57	7	3	0.42857142857142855	0.05263157894736842	REAC:R-HSA-3371497	REAC	HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand	10916	1111		1	1	57	10859	3	4	54	10855	10916	0.14879455011842774
R1	string	0.9	network_modules	1	TRUE	0.0013778029645321597	166	9	4	0.4444444444444444	0.024096385542168676	GO:0048545	GO:BP	response to steroid hormone	16175	12826		0.5555555555555556	0.6	166	16009	4	5	162	16004	16175	0.10164818268837815
R1	string	0.9	network_modules	1	TRUE	0.001659247196101807	44	9	3	0.3333333333333333	0.06818181818181818	GO:0030520	GO:BP	estrogen receptor signaling pathway	16175	6834		0.6666666666666666	0.7	44	16131	3	6	41	16125	16175	0.1497708561602542
R1	string	0.9	network_modules	1	TRUE	0.0018205784896406219	178	9	4	0.4444444444444444	0.02247191011235955	GO:0009755	GO:BP	hormone-mediated signaling pathway	16175	3652		0.7777777777777778	0.8	178	15997	4	5	174	15992	16175	0.09803107796660503
R1	string	0.9	network_modules	1	TRUE	0.0020144375994109623	451	9	5	0.5555555555555556	0.011086474501108648	GO:0032870	GO:BP	cellular response to hormone stimulus	16175	7867		0.8888888888888888	0.9	451	15724	5	4	446	15720	16175	0.07562395007248876
R1	string	0.9	network_modules	1	TRUE	0.0048387387006666345	539	9	5	0.5555555555555556	0.00927643784786642	GO:0009725	GO:BP	response to hormone	16175	3623		1	1	539	15636	5	4	534	15632	16175	0.06865480861577951
