network_method	network_db	network_cutoff	experiment_info	func_module_number	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC
M1	humanbase	0.5	network_modules	1	TRUE	7.840154461615634e-9	566	92	21	0.22826086956521738	0.037102473498233215	GO:0006412	GO:BP	translation	16175	2170		0	0.03333333333333333	566	15609	21	71	545	15538	16175	0.07954634168098436
M1	humanbase	0.5	network_modules	1	TRUE	8.950340225497813e-9	390	92	18	0.1956521739130435	0.046153846153846156	GO:0022613	GO:BP	ribonucleoprotein complex biogenesis	16175	6620		0.034482758620689655	0.06666666666666667	390	15785	18	74	372	15711	16175	0.08458001096319868
M1	humanbase	0.5	network_modules	1	TRUE	1.4121748532486218e-8	46	50	8	0.16	0.17391304347826086	KEGG:03050	KEGG	Proteasome	8484	216		0	0.16666666666666666	46	8438	8	42	38	8396	8484	0.16207571767186227
M1	humanbase	0.5	network_modules	1	TRUE	8.628628012655292e-8	53	84	9	0.10714285714285714	0.16981132075471697	REAC:R-HSA-180585	REAC	Vif-mediated degradation of APOBEC3G	10916	2646		0	0.008771929824561403	53	10863	9	75	44	10788	10916	0.12958627421857316
M1	humanbase	0.5	network_modules	1	TRUE	1.213583731418092e-7	102	84	11	0.13095238095238096	0.10784313725490197	REAC:R-HSA-5689603	REAC	UCH proteinases	10916	2615		0.008849557522123894	0.017543859649122806	102	10814	11	73	91	10741	10916	0.11130605469293875
M1	humanbase	0.5	network_modules	1	TRUE	2.3804757805076366e-7	292	84	16	0.19047619047619047	0.0547945205479452	REAC:R-HSA-72766	REAC	Translation	10916	2565		0.017699115044247787	0.02631578947368421	292	10624	16	68	276	10556	10916	0.08935776001960613
M1	humanbase	0.5	network_modules	1	TRUE	5.008056474578626e-7	64	84	9	0.10714285714285714	0.140625	REAC:R-HSA-174084	REAC	Autodegradation of Cdh1 by Cdh1:APC/C	10916	190		0.02654867256637168	0.03508771929824561	64	10852	9	75	55	10777	10916	0.11682270136073339
M1	humanbase	0.5	network_modules	1	TRUE	6.647617029639389e-7	66	84	9	0.10714285714285714	0.13636363636363635	REAC:R-HSA-1234176	REAC	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	10916	1655		0.035398230088495575	0.043859649122807015	66	10850	9	75	57	10775	10916	0.11484151908922328
M1	humanbase	0.5	network_modules	1	TRUE	7.634157991304837e-7	92	84	10	0.11904761904761904	0.10869565217391304	REAC:R-HSA-69052	REAC	Switching of origins to a post-replicative state	10916	2365		0.04424778761061947	0.05263157894736842	92	10824	10	74	82	10750	10916	0.10655975533322751
M1	humanbase	0.5	network_modules	1	TRUE	8.741216806307619e-7	68	84	9	0.10714285714285714	0.1323529411764706	REAC:R-HSA-174154	REAC	APC/C:Cdc20 mediated degradation of Securin	10916	26		0.05309734513274336	0.06140350877192982	68	10848	9	75	59	10773	10916	0.11294543589716362
M1	humanbase	0.5	network_modules	1	TRUE	1.2838557684005824e-6	49	84	8	0.09523809523809523	0.16326530612244897	REAC:R-HSA-1236978	REAC	Cross-presentation of soluble exogenous antigens (endosomes)	10916	416		0.061946902654867256	0.07017543859649122	49	10867	8	76	41	10791	10916	0.11954712003593586
M1	humanbase	0.5	network_modules	1	TRUE	1.2966046019184027e-6	71	84	9	0.10714285714285714	0.1267605633802817	REAC:R-HSA-68949	REAC	Orc1 removal from chromatin	10916	1644		0.07079646017699115	0.07894736842105263	71	10845	9	75	62	10770	10916	0.11024773215811816
M1	humanbase	0.5	network_modules	1	TRUE	1.51893303558409e-6	50	84	8	0.09523809523809523	0.16	REAC:R-HSA-211733	REAC	Regulation of activated PAK-2p34 by proteasome mediated degradation	10916	2021		0.07964601769911504	0.08771929824561403	50	10866	8	76	42	10790	10916	0.11823158469130413
M1	humanbase	0.5	network_modules	1	TRUE	1.6693375155571872e-6	73	84	9	0.10714285714285714	0.1232876712328767	REAC:R-HSA-69017	REAC	CDK-mediated phosphorylation and removal of Cdc6	10916	272		0.08849557522123894	0.10526315789473684	73	10843	9	75	64	10768	10916	0.10853906709777035
M1	humanbase	0.5	network_modules	1	TRUE	1.6693375155571872e-6	73	84	9	0.10714285714285714	0.1232876712328767	REAC:R-HSA-174184	REAC	Cdc20:Phospho-APC/C mediated degradation of Cyclin A	10916	319		0.08849557522123894	0.10526315789473684	73	10843	9	75	64	10768	10916	0.10853906709777035
M1	humanbase	0.5	network_modules	1	TRUE	1.7772854327689575e-6	244	84	14	0.16666666666666666	0.05737704918032787	REAC:R-HSA-8951664	REAC	Neddylation	10916	1559		0.10619469026548672	0.11403508771929824	244	10672	14	70	230	10602	10916	0.0859686206220596
M1	humanbase	0.5	network_modules	1	TRUE	1.7903668351584173e-6	51	84	8	0.09523809523809523	0.1568627450980392	REAC:R-HSA-350562	REAC	Regulation of ornithine decarboxylase (ODC)	10916	2046		0.11504424778761062	0.12280701754385964	51	10865	8	76	43	10789	10916	0.1169538001231496
M1	humanbase	0.5	network_modules	1	TRUE	1.888701539274534e-6	74	84	9	0.10714285714285714	0.12162162162162163	REAC:R-HSA-174178	REAC	APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1	10916	28		0.12389380530973451	0.14035087719298245	74	10842	9	75	65	10767	10916	0.10770985810966124
M1	humanbase	0.5	network_modules	1	TRUE	1.888701539274534e-6	74	84	9	0.10714285714285714	0.12162162162162163	REAC:R-HSA-179419	REAC	APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint	10916	29		0.12389380530973451	0.14035087719298245	74	10842	9	75	65	10767	10916	0.10770985810966124
M1	humanbase	0.5	network_modules	1	TRUE	2.1027825621466045e-6	52	84	8	0.09523809523809523	0.15384615384615385	REAC:R-HSA-69613	REAC	p53-Independent G1/S DNA damage checkpoint	10916	2720		0.1415929203539823	0.20175438596491227	52	10864	8	76	44	10788	10916	0.11571195317926065
M1	humanbase	0.5	network_modules	1	TRUE	2.1027825621466045e-6	52	84	8	0.09523809523809523	0.15384615384615385	REAC:R-HSA-69601	REAC	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A	10916	2619		0.1415929203539823	0.20175438596491227	52	10864	8	76	44	10788	10916	0.11571195317926065
M1	humanbase	0.5	network_modules	1	TRUE	2.1027825621466045e-6	52	84	8	0.09523809523809523	0.15384615384615385	REAC:R-HSA-69610	REAC	p53-Independent DNA Damage Response	10916	2719		0.1415929203539823	0.20175438596491227	52	10864	8	76	44	10788	10916	0.11571195317926065
M1	humanbase	0.5	network_modules	1	TRUE	2.1027825621466045e-6	52	84	8	0.09523809523809523	0.15384615384615385	REAC:R-HSA-180534	REAC	Vpu mediated degradation of CD4	10916	2666		0.1415929203539823	0.20175438596491227	52	10864	8	76	44	10788	10916	0.11571195317926065
M1	humanbase	0.5	network_modules	1	TRUE	2.1027825621466045e-6	52	84	8	0.09523809523809523	0.15384615384615385	REAC:R-HSA-349425	REAC	Autodegradation of the E3 ubiquitin ligase COP1	10916	191		0.1415929203539823	0.20175438596491227	52	10864	8	76	44	10788	10916	0.11571195317926065
M1	humanbase	0.5	network_modules	1	TRUE	2.1027825621466045e-6	52	84	8	0.09523809523809523	0.15384615384615385	REAC:R-HSA-9762114	REAC	GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2	10916	1026		0.1415929203539823	0.20175438596491227	52	10864	8	76	44	10788	10916	0.11571195317926065
M1	humanbase	0.5	network_modules	1	TRUE	2.1027825621466045e-6	52	84	8	0.09523809523809523	0.15384615384615385	REAC:R-HSA-75815	REAC	Ubiquitin-dependent degradation of Cyclin D	10916	2620		0.1415929203539823	0.20175438596491227	52	10864	8	76	44	10788	10916	0.11571195317926065
M1	humanbase	0.5	network_modules	1	TRUE	2.1329537470313726e-6	75	84	9	0.10714285714285714	0.12	REAC:R-HSA-1234174	REAC	Cellular response to hypoxia	10916	335		0.20353982300884957	0.21052631578947367	75	10841	9	75	66	10766	10916	0.10689665637029931
M1	humanbase	0.5	network_modules	1	TRUE	2.4044788516346437e-6	76	84	9	0.10714285714285714	0.11842105263157894	REAC:R-HSA-176409	REAC	APC/C:Cdc20 mediated degradation of mitotic proteins	10916	27		0.21238938053097345	0.21929824561403508	76	10840	9	75	67	10765	10916	0.10609893758403703
M1	humanbase	0.5	network_modules	1	TRUE	2.4612707900612864e-6	53	84	8	0.09523809523809523	0.1509433962264151	REAC:R-HSA-9604323	REAC	Negative regulation of NOTCH4 signaling	10916	1576		0.22123893805309736	0.23684210526315788	53	10863	8	76	45	10787	10916	0.11450435071369061
M1	humanbase	0.5	network_modules	1	TRUE	2.4612707900612864e-6	53	84	8	0.09523809523809523	0.1509433962264151	REAC:R-HSA-169911	REAC	Regulation of Apoptosis	10916	1964		0.22123893805309736	0.23684210526315788	53	10863	8	76	45	10787	10916	0.11450435071369061
M1	humanbase	0.5	network_modules	1	TRUE	2.705848437428155e-6	77	84	9	0.10714285714285714	0.11688311688311688	REAC:R-HSA-176814	REAC	Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins	10916	74		0.23893805309734514	0.24561403508771928	77	10839	9	75	68	10764	10916	0.10531620128573205
M1	humanbase	0.5	network_modules	1	TRUE	2.871421847838841e-6	54	84	8	0.09523809523809523	0.14814814814814814	REAC:R-HSA-450408	REAC	AUF1 (hnRNP D0) binds and destabilizes mRNA	10916	40		0.24778761061946902	0.2543859649122807	54	10862	8	76	46	10786	10916	0.11332940955315286
M1	humanbase	0.5	network_modules	1	TRUE	3.3393620467289624e-6	55	84	8	0.09523809523809523	0.14545454545454545	REAC:R-HSA-8941858	REAC	Regulation of RUNX3 expression and activity	10916	2006		0.25663716814159293	0.2982456140350877	55	10861	8	76	47	10785	10916	0.11218564747054156
M1	humanbase	0.5	network_modules	1	TRUE	3.3393620467289624e-6	55	84	8	0.09523809523809523	0.14545454545454545	REAC:R-HSA-8854050	REAC	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	10916	892		0.25663716814159293	0.2982456140350877	55	10861	8	76	47	10785	10916	0.11218564747054156
M1	humanbase	0.5	network_modules	1	TRUE	3.3393620467289624e-6	55	84	8	0.09523809523809523	0.14545454545454545	REAC:R-HSA-9824272	REAC	Somitogenesis	10916	2341		0.25663716814159293	0.2982456140350877	55	10861	8	76	47	10785	10916	0.11218564747054156
M1	humanbase	0.5	network_modules	1	TRUE	3.3393620467289624e-6	55	84	8	0.09523809523809523	0.14545454545454545	REAC:R-HSA-174113	REAC	SCF-beta-TrCP mediated degradation of Emi1	10916	2130		0.25663716814159293	0.2982456140350877	55	10861	8	76	47	10785	10916	0.11218564747054156
M1	humanbase	0.5	network_modules	1	TRUE	3.3393620467289624e-6	55	84	8	0.09523809523809523	0.14545454545454545	REAC:R-HSA-4641257	REAC	Degradation of AXIN	10916	719		0.25663716814159293	0.2982456140350877	55	10861	8	76	47	10785	10916	0.11218564747054156
M1	humanbase	0.5	network_modules	1	TRUE	3.871791587203757e-6	56	84	8	0.09523809523809523	0.14285714285714285	REAC:R-HSA-5362768	REAC	Hh mutants are degraded by ERAD	10916	1122		0.3008849557522124	0.30701754385964913	56	10860	8	76	48	10784	10916	0.1110716750482158
M1	humanbase	0.5	network_modules	1	TRUE	4.268394502563438e-6	81	84	9	0.10714285714285714	0.1111111111111111	REAC:R-HSA-176408	REAC	Regulation of APC/C activators between G1/S and early anaphase	10916	1963		0.30973451327433627	0.3157894736842105	81	10835	9	75	72	10760	10916	0.10232583126642562
M1	humanbase	0.5	network_modules	1	TRUE	4.476024174889112e-6	57	84	8	0.09523809523809523	0.14035087719298245	REAC:R-HSA-4641258	REAC	Degradation of DVL	10916	720		0.3185840707964602	0.3333333333333333	57	10859	8	76	49	10783	10916	0.10998618832919092
M1	humanbase	0.5	network_modules	1	TRUE	4.476024174889112e-6	57	84	8	0.09523809523809523	0.14035087719298245	REAC:R-HSA-69541	REAC	Stabilization of p53	10916	2351		0.3185840707964602	0.3333333333333333	57	10859	8	76	49	10783	10916	0.10998618832919092
M1	humanbase	0.5	network_modules	1	TRUE	5.16002837343714e-6	58	84	8	0.09523809523809523	0.13793103448275862	REAC:R-HSA-351202	REAC	Metabolism of polyamines	10916	1433		0.336283185840708	0.34210526315789475	58	10858	8	76	50	10782	10916	0.10892796216760404
M1	humanbase	0.5	network_modules	1	TRUE	5.932470721154352e-6	59	84	8	0.09523809523809523	0.13559322033898305	REAC:R-HSA-5676590	REAC	NIK-->noncanonical NF-kB signaling	10916	1528		0.34513274336283184	0.35964912280701755	59	10857	8	76	51	10781	10916	0.1078958442011314
M1	humanbase	0.5	network_modules	1	TRUE	5.932470721154352e-6	59	84	8	0.09523809523809523	0.13559322033898305	REAC:R-HSA-5387390	REAC	Hh mutants abrogate ligand secretion	10916	1121		0.34513274336283184	0.35964912280701755	59	10857	8	76	51	10781	10916	0.1078958442011314
M1	humanbase	0.5	network_modules	1	TRUE	6.802760637078194e-6	60	84	8	0.09523809523809523	0.13333333333333333	REAC:R-HSA-187577	REAC	SCF(Skp2)-mediated degradation of p27/p21	10916	2129		0.36283185840707965	0.40350877192982454	60	10856	8	76	52	10780	10916	0.10688874937773679
M1	humanbase	0.5	network_modules	1	TRUE	6.802760637078194e-6	60	84	8	0.09523809523809523	0.13333333333333333	REAC:R-HSA-5610785	REAC	GLI3 is processed to GLI3R by the proteasome	10916	1016		0.36283185840707965	0.40350877192982454	60	10856	8	76	52	10780	10916	0.10688874937773679
M1	humanbase	0.5	network_modules	1	TRUE	6.802760637078194e-6	60	84	8	0.09523809523809523	0.13333333333333333	REAC:R-HSA-5610783	REAC	Degradation of GLI2 by the proteasome	10916	723		0.36283185840707965	0.40350877192982454	60	10856	8	76	52	10780	10916	0.10688874937773679
M1	humanbase	0.5	network_modules	1	TRUE	6.802760637078194e-6	60	84	8	0.09523809523809523	0.13333333333333333	REAC:R-HSA-5610780	REAC	Degradation of GLI1 by the proteasome	10916	722		0.36283185840707965	0.40350877192982454	60	10856	8	76	52	10780	10916	0.10688874937773679
M1	humanbase	0.5	network_modules	1	TRUE	6.802760637078194e-6	60	84	8	0.09523809523809523	0.13333333333333333	REAC:R-HSA-5607761	REAC	Dectin-1 mediated noncanonical NF-kB signaling	10916	456		0.36283185840707965	0.40350877192982454	60	10856	8	76	52	10780	10916	0.10688874937773679
M1	humanbase	0.5	network_modules	1	TRUE	7.781097141053965e-6	61	84	8	0.09523809523809523	0.13114754098360656	REAC:R-HSA-5678895	REAC	Defective CFTR causes cystic fibrosis	10916	505		0.40707964601769914	0.41228070175438597	61	10855	8	76	53	10779	10916	0.10590565497747617
M1	humanbase	0.5	network_modules	1	TRUE	8.949851267585126e-6	88	84	9	0.10714285714285714	0.10227272727272728	REAC:R-HSA-453276	REAC	Regulation of mitotic cell cycle	10916	2044		0.415929203539823	0.4298245614035088	88	10828	9	75	79	10753	10916	0.09757196782621
M1	humanbase	0.5	network_modules	1	TRUE	8.949851267585126e-6	88	84	9	0.10714285714285714	0.10227272727272728	REAC:R-HSA-174143	REAC	APC/C-mediated degradation of cell cycle proteins	10916	24		0.415929203539823	0.4298245614035088	88	10828	9	75	79	10753	10916	0.09757196782621
M1	humanbase	0.5	network_modules	1	TRUE	1.118950124545909e-5	121	84	10	0.11904761904761904	0.08264462809917356	REAC:R-HSA-69239	REAC	Synthesis of DNA	10916	2376		0.4336283185840708	0.43859649122807015	121	10795	10	74	111	10721	10916	0.09080707144923676
M1	humanbase	0.5	network_modules	1	TRUE	1.1479253137292428e-5	64	84	8	0.09523809523809523	0.125	REAC:R-HSA-4608870	REAC	Asymmetric localization of PCP proteins	10916	184		0.4424778761061947	0.4473684210526316	64	10852	8	76	56	10776	10916	0.1030909895972221
M1	humanbase	0.5	network_modules	1	TRUE	1.3009296918055017e-5	65	84	8	0.09523809523809523	0.12307692307692308	REAC:R-HSA-5358346	REAC	Hedgehog ligand biogenesis	10916	1114		0.45132743362831856	0.45614035087719296	65	10851	8	76	57	10775	10916	0.10219476566019754
M1	humanbase	0.5	network_modules	1	TRUE	1.4711991430481423e-5	66	84	8	0.09523809523809523	0.12121212121212122	REAC:R-HSA-69563	REAC	p53-Dependent G1 DNA Damage Response	10916	2717		0.46017699115044247	0.47368421052631576	66	10850	8	76	58	10774	10916	0.10131821787694753
M1	humanbase	0.5	network_modules	1	TRUE	1.4711991430481423e-5	66	84	8	0.09523809523809523	0.12121212121212122	REAC:R-HSA-69580	REAC	p53-Dependent G1/S DNA damage checkpoint	10916	2718		0.46017699115044247	0.47368421052631576	66	10850	8	76	58	10774	10916	0.10131821787694753
