network_method	network_db	network_cutoff	experiment_info	func_module_number	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC
M1	humanbase	0.3	network_modules	1	TRUE	1.7967694079638413e-60	76	77	37	0.4805194805194805	0.4868421052631579	REAC:R-HSA-909733	REAC	Interferon alpha/beta signaling	10916	1228		0	0.04	76	10840	37	40	39	10800	10916	0.4800266063379726
M1	humanbase	0.3	network_modules	1	TRUE	7.6574455096825e-57	263	77	48	0.6233766233766234	0.18250950570342206	REAC:R-HSA-913531	REAC	Interferon Signaling	10916	1227		0.041666666666666664	0.08	263	10653	48	29	215	10624	10916	0.32940698168122146
M1	humanbase	0.3	network_modules	1	TRUE	5.4455640978693e-54	228	87	43	0.4942528735632184	0.18859649122807018	GO:0051607	GO:BP	defense response to virus	16175	13823		0	0.006060606060606061	228	15947	43	44	185	15903	16175	0.29952237663532805
M1	humanbase	0.3	network_modules	1	TRUE	1.9233605451863204e-53	334	87	47	0.5402298850574713	0.1407185628742515	GO:0009615	GO:BP	response to virus	16175	3541		0.006097560975609756	0.012121212121212121	334	15841	47	40	287	15801	16175	0.2686837471743731
M1	humanbase	0.3	network_modules	1	TRUE	9.488079586808483e-45	721	87	52	0.5977011494252874	0.07212205270457697	GO:0045087	GO:BP	innate immune response	16175	11270		0.012195121951219513	0.01818181818181818	721	15454	52	35	669	15419	16175	0.19710108791548106
M1	humanbase	0.3	network_modules	1	TRUE	6.454012779557697e-34	90	87	25	0.28735632183908044	0.2777777777777778	GO:0048525	GO:BP	negative regulation of viral process	16175	12808		0.018292682926829267	0.024242424242424242	90	16085	25	62	65	16023	16175	0.2785800652848188
M1	humanbase	0.3	network_modules	1	TRUE	3.298492220235818e-32	160	87	28	0.3218390804597701	0.175	GO:0050792	GO:BP	regulation of viral process	16175	13260		0.024390243902439025	0.030303030303030304	160	16015	28	59	132	15956	16175	0.23179849731903338
M1	humanbase	0.3	network_modules	1	TRUE	1.8845297807560791e-29	54	87	20	0.22988505747126436	0.37037037037037035	GO:0045071	GO:BP	negative regulation of viral genome replication	16175	11269		0.03048780487804878	0.03636363636363636	54	16121	20	67	34	16054	16175	0.2888135157502135
M1	humanbase	0.3	network_modules	1	TRUE	6.211808099671053e-29	625	87	39	0.4482758620689655	0.0624	GO:0034097	GO:BP	response to cytokine	16175	8408		0.036585365853658534	0.048484848484848485	625	15550	39	48	586	15502	16175	0.15629525128588556
M1	humanbase	0.3	network_modules	1	TRUE	6.211808099671053e-29	625	87	39	0.4482758620689655	0.0624	GO:1901652	GO:BP	response to peptide	16175	21619		0.036585365853658534	0.048484848484848485	625	15550	39	48	586	15502	16175	0.15629525128588556
M1	humanbase	0.3	network_modules	1	TRUE	9.293735422969376e-29	138	87	25	0.28735632183908044	0.18115942028985507	GO:1903900	GO:BP	regulation of viral life cycle	16175	23367		0.04878048780487805	0.05454545454545454	138	16037	25	62	113	15975	16175	0.22293739633625273
M1	humanbase	0.3	network_modules	1	TRUE	1.2029969687465666e-28	451	87	35	0.40229885057471265	0.07760532150776053	GO:0002831	GO:BP	regulation of response to biotic stimulus	16175	1341		0.054878048780487805	0.06060606060606061	451	15724	35	52	416	15672	16175	0.16723911624529814
M1	humanbase	0.3	network_modules	1	TRUE	2.231079495571111e-27	80	87	21	0.2413793103448276	0.2625	GO:0045069	GO:BP	regulation of viral genome replication	16175	11267		0.06097560975609756	0.06666666666666667	80	16095	21	66	59	16029	16175	0.24783990946645545
M1	humanbase	0.3	network_modules	1	TRUE	1.3577485773523993e-26	350	87	31	0.3563218390804598	0.08857142857142856	GO:0016032	GO:BP	viral process	16175	5071		0.06707317073170732	0.07272727272727272	350	15825	31	56	319	15769	16175	0.16915362847345952
M1	humanbase	0.3	network_modules	1	TRUE	3.55855782886738e-26	91	77	22	0.2857142857142857	0.24175824175824176	REAC:R-HSA-877300	REAC	Interferon gamma signaling	10916	1229		0.08333333333333333	0.12	91	10825	22	55	69	10770	10916	0.25712925212816057
M1	humanbase	0.3	network_modules	1	TRUE	1.3502621887090317e-25	654	87	37	0.42528735632183906	0.05657492354740061	GO:0031347	GO:BP	regulation of defense response	16175	7138		0.07317073170731707	0.07878787878787878	654	15521	37	50	617	15471	16175	0.14368149345128026
M1	humanbase	0.3	network_modules	1	TRUE	4.0283676358386165e-25	119	87	22	0.25287356321839083	0.18487394957983194	GO:0019079	GO:BP	viral genome replication	16175	5569		0.07926829268292683	0.08484848484848485	119	16056	22	65	97	15991	16175	0.21127176726124106
M1	humanbase	0.3	network_modules	1	TRUE	7.219352927758944e-24	242	87	26	0.2988505747126437	0.10743801652892562	GO:0019058	GO:BP	viral life cycle	16175	5555		0.08536585365853659	0.09090909090909091	242	15933	26	61	216	15872	16175	0.17196708082226253
M1	humanbase	0.3	network_modules	1	TRUE	1.5663700130340048e-22	386	87	29	0.3333333333333333	0.07512953367875648	GO:0045088	GO:BP	regulation of innate immune response	16175	11271		0.09146341463414634	0.09696969696969697	386	15789	29	58	357	15731	16175	0.14910752408616124
M1	humanbase	0.3	network_modules	1	TRUE	5.5426802483035014e-21	756	87	35	0.40229885057471265	0.046296296296296294	GO:0050776	GO:BP	regulation of immune response	16175	13250		0.0975609756097561	0.10303030303030303	756	15419	35	52	721	15367	16175	0.12387305572362238
M1	humanbase	0.3	network_modules	1	TRUE	2.1057745150905036e-20	198	55	22	0.4	0.1111111111111111	KEGG:05169	KEGG	Epstein-Barr virus infection	8484	450		0	0.041666666666666664	198	8286	22	33	176	8253	8484	0.20153044817544333
M1	humanbase	0.3	network_modules	1	TRUE	5.512300942741431e-19	167	55	20	0.36363636363636365	0.11976047904191617	KEGG:05164	KEGG	Influenza A	8484	445		0.043478260869565216	0.08333333333333333	167	8317	20	35	147	8282	8484	0.2000094654430557
M1	humanbase	0.3	network_modules	1	TRUE	5.029925428826598e-18	81	87	16	0.1839080459770115	0.19753086419753085	GO:0034340	GO:BP	response to type I interferon	16175	8578		0.10365853658536585	0.10909090909090909	81	16094	16	71	65	16023	16175	0.1863757874822894
M1	humanbase	0.3	network_modules	1	TRUE	9.652694378766378e-18	627	87	30	0.3448275862068966	0.04784688995215311	GO:0050778	GO:BP	positive regulation of immune response	16175	13252		0.10975609756097561	0.11515151515151516	627	15548	30	57	597	15491	16175	0.11659882893971764
M1	humanbase	0.3	network_modules	1	TRUE	9.316249647665844e-17	96	87	16	0.1839080459770115	0.16666666666666666	GO:0140888	GO:BP	interferon-mediated signaling pathway	16175	19923		0.11585365853658537	0.12121212121212122	96	16079	16	71	80	16008	16175	0.17038908811321393
M1	humanbase	0.3	network_modules	1	TRUE	3.840808189812414e-16	339	87	23	0.26436781609195403	0.06784660766961652	GO:0002833	GO:BP	positive regulation of response to biotic stimulus	16175	1343		0.12195121951219512	0.12727272727272726	339	15836	23	64	316	15772	16175	0.12495910316666896
M1	humanbase	0.3	network_modules	1	TRUE	9.024194258941923e-16	555	87	27	0.3103448275862069	0.04864864864864865	GO:0071345	GO:BP	cellular response to cytokine stimulus	16175	16597		0.12804878048780488	0.13333333333333333	555	15620	27	60	528	15560	16175	0.1115132013965318
M1	humanbase	0.3	network_modules	1	TRUE	1.841771404687481e-15	319	87	22	0.25287356321839083	0.06896551724137931	GO:0045089	GO:BP	positive regulation of innate immune response	16175	11272		0.13414634146341464	0.1393939393939394	319	15856	22	65	297	15791	16175	0.12331032550460506
M1	humanbase	0.3	network_modules	1	TRUE	2.220220064463564e-15	634	87	28	0.3218390804597701	0.04416403785488959	GO:0001817	GO:BP	regulation of cytokine production	16175	474		0.1402439024390244	0.14545454545454545	634	15541	28	59	606	15482	16175	0.10710424618789173
M1	humanbase	0.3	network_modules	1	TRUE	2.61935767449154e-15	638	87	28	0.3218390804597701	0.0438871473354232	GO:0001816	GO:BP	cytokine production	16175	473		0.14634146341463414	0.15151515151515152	638	15537	28	59	610	15478	16175	0.10668828362294147
M1	humanbase	0.3	network_modules	1	TRUE	3.563730603584576e-15	423	87	24	0.27586206896551724	0.05673758865248227	GO:0031349	GO:BP	positive regulation of defense response	16175	7140		0.1524390243902439	0.15757575757575756	423	15752	24	63	399	15689	16175	0.11506727567887316
M1	humanbase	0.3	network_modules	1	TRUE	4.220283879919286e-15	75	87	14	0.16091954022988506	0.18666666666666668	GO:0071357	GO:BP	cellular response to type I interferon	16175	16609		0.15853658536585366	0.16363636363636364	75	16100	14	73	61	16027	16175	0.169168841749053
M1	humanbase	0.3	network_modules	1	TRUE	4.90814254614408e-15	30	87	11	0.12643678160919541	0.36666666666666664	GO:0035456	GO:BP	response to interferon-beta	16175	9044		0.16463414634146342	0.1696969696969697	30	16145	11	76	19	16069	16175	0.21292603595104123
M1	humanbase	0.3	network_modules	1	TRUE	7.608703103143046e-15	78	87	14	0.16091954022988506	0.1794871794871795	GO:0045824	GO:BP	negative regulation of innate immune response	16175	11644		0.17073170731707318	0.17575757575757575	78	16097	14	73	64	16024	16175	0.16570227046770236
M1	humanbase	0.3	network_modules	1	TRUE	1.5969707553205e-14	90	77	15	0.19480519480519481	0.16666666666666666	REAC:R-HSA-1236974	REAC	ER-Phagosome pathway	10916	824		0.125	0.16	90	10826	15	62	75	10764	10916	0.173891565762155
M1	humanbase	0.3	network_modules	1	TRUE	2.256338057126625e-14	107	87	15	0.1724137931034483	0.14018691588785046	GO:0034341	GO:BP	response to type II interferon	16175	8579		0.17682926829268292	0.18181818181818182	107	16068	15	72	92	15996	16175	0.15040458190444464
M1	humanbase	0.3	network_modules	1	TRUE	4.271108167007739e-14	419	87	23	0.26436781609195403	0.05489260143198091	GO:0019221	GO:BP	cytokine-mediated signaling pathway	16175	5598		0.18292682926829268	0.18787878787878787	419	15756	23	64	396	15692	16175	0.1103938967616424
M1	humanbase	0.3	network_modules	1	TRUE	5.1640883676587855e-14	531	87	25	0.28735632183908044	0.047080979284369114	GO:0032103	GO:BP	positive regulation of response to external stimulus	16175	7367		0.18902439024390244	0.19393939393939394	531	15644	25	62	506	15582	16175	0.10504299304146057
M1	humanbase	0.3	network_modules	1	TRUE	1.0752340260335033e-13	437	87	23	0.26436781609195403	0.05263157894736842	GO:0002764	GO:BP	immune response-regulating signaling pathway	16175	1275		0.1951219512195122	0.2	437	15738	23	64	414	15674	16175	0.10765349264166446
