network_method	network_db	network_cutoff	experiment_info	func_module_number	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC
R1	humanbase	0.9	network_modules	2	TRUE	0.004249954146499989	31	3	2	0.6666666666666666	0.06451612903225806	REAC:R-HSA-445095	REAC	Interaction between L1 and Ankyrins	10916	1219		NA	1	31	10885	2	1	29	10884	10916	0.20682917230121037
R1	humanbase	0.9	network_modules	4	TRUE	5.73432986140922e-4	40	2	2	1	0.05	KEGG:00380	KEGG	Tryptophan metabolism	8484	48		NA	1	40	8444	2	0	38	8444	8484	0.22310534782318617
R1	humanbase	0.9	network_modules	13	TRUE	2.7368195300550993e-5	4	2	2	1	0.5	REAC:R-HSA-417973	REAC	Adenosine P1 receptors	10916	118		0	0.5	4	10912	2	0	2	10912	10916	0.707041989251543
R1	humanbase	0.9	network_modules	13	TRUE	5.473639060110199e-4	16	2	2	1	0.125	REAC:R-HSA-418038	REAC	Nucleotide-like (purinergic) receptors	10916	1629		1	1	16	10900	2	0	14	10900	10916	0.35332655644370065
R1	humanbase	0.9	network_modules	13	TRUE	6.473451245131055e-4	21	2	2	1	0.09523809523809523	GO:0007190	GO:BP	activation of adenylate cyclase activity	16175	2748		0	0.14285714285714285	21	16154	2	0	19	16154	16175	0.3084253714623902
R1	humanbase	0.9	network_modules	13	TRUE	0.0010819911366861889	27	2	2	1	0.07407407407407407	GO:0045762	GO:BP	positive regulation of adenylate cyclase activity	16175	11598		0.16666666666666666	0.2857142857142857	27	16148	2	0	25	16148	16175	0.27195509076604235
R1	humanbase	0.9	network_modules	13	TRUE	0.0015289675321833326	32	2	2	1	0.0625	GO:0031281	GO:BP	positive regulation of cyclase activity	16175	7105		0.3333333333333333	0.42857142857142855	32	16143	2	0	30	16143	16175	0.2497680244466571
R1	humanbase	0.9	network_modules	13	TRUE	0.0016276105987758083	33	2	2	1	0.06060606060606061	GO:0051349	GO:BP	positive regulation of lyase activity	16175	13676		0.5	0.5714285714285714	33	16142	2	0	31	16142	16175	0.2459469301130189
R1	humanbase	0.9	network_modules	13	TRUE	0.002284203510781954	39	2	2	1	0.05128205128205128	GO:0045761	GO:BP	regulation of adenylate cyclase activity	16175	11597		0.6666666666666666	0.7142857142857143	39	16136	2	0	37	16136	16175	0.22619622029119613
R1	humanbase	0.9	network_modules	13	TRUE	0.003051769872704643	45	2	2	1	0.044444444444444446	GO:0031279	GO:BP	regulation of cyclase activity	16175	7103		0.8333333333333334	0.8571428571428571	45	16130	2	0	43	16130	16175	0.210538067052399
R1	humanbase	0.9	network_modules	13	TRUE	0.003477168097384673	48	2	2	1	0.041666666666666664	GO:0051339	GO:BP	regulation of lyase activity	16175	13666		1	1	48	16127	2	0	46	16127	16175	0.203833648822615
R1	humanbase	0.9	network_modules	14	TRUE	0.0010187235318037853	9	4	2	0.5	0.2222222222222222	GO:2000074	GO:BP	regulation of type B pancreatic cell development	16175	25428		0	0.125	9	16166	2	2	7	16164	16175	0.33309625079917915
R1	humanbase	0.9	network_modules	14	TRUE	0.002765918049108411	201	4	3	0.75	0.014925373134328358	KEGG:05203	KEGG	Viral carcinogenesis	8484	455		NA	1	201	8283	3	1	198	8282	8484	0.10371985575737958
R1	humanbase	0.9	network_modules	14	TRUE	0.002969807020271433	15	4	2	0.5	0.13333333333333333	GO:0003323	GO:BP	type B pancreatic cell development	16175	1743		0.14285714285714285	0.25	15	16160	2	2	13	16158	16175	0.25787147420379075
R1	humanbase	0.9	network_modules	14	TRUE	0.003393785221493802	16	4	2	0.5	0.125	GO:0002068	GO:BP	glandular epithelial cell development	16175	659		0.2857142857142857	0.375	16	16159	2	2	14	16157	16175	0.24965977593568692
R1	humanbase	0.9	network_modules	14	TRUE	0.004326362348540647	18	4	2	0.5	0.1111111111111111	GO:0003309	GO:BP	type B pancreatic cell differentiation	16175	1729		0.42857142857142855	0.5	18	16157	2	2	16	16155	16175	0.23533773430016888
R1	humanbase	0.9	network_modules	14	TRUE	0.005936674963975641	21	4	2	0.5	0.09523809523809523	GO:0035883	GO:BP	enteroendocrine cell differentiation	16175	9310		0.5714285714285714	0.75	21	16154	2	2	19	16152	16175	0.21781962629720591
R1	humanbase	0.9	network_modules	14	TRUE	0.005936674963975641	21	4	2	0.5	0.09523809523809523	GO:0002066	GO:BP	columnar/cuboidal epithelial cell development	16175	657		0.5714285714285714	0.75	21	16154	2	2	19	16152	16175	0.21781962629720591
R1	humanbase	0.9	network_modules	14	TRUE	0.007800556105698276	24	4	2	0.5	0.08333333333333333	GO:0002067	GO:BP	glandular epithelial cell differentiation	16175	658		0.8571428571428571	0.875	24	16151	2	2	22	16149	16175	0.20369474168430501
R1	humanbase	0.9	network_modules	14	TRUE	0.009917817065442654	27	4	2	0.5	0.07407407407407407	GO:0031018	GO:BP	endocrine pancreas development	16175	6995		1	1	27	16148	2	2	25	16146	16175	0.19199162611275264
R1	humanbase	0.9	network_modules	18	TRUE	0.003971420606719644	329	3	3	1	0.00911854103343465	GO:0090066	GO:BP	regulation of anatomical structure size	16175	17992		NA	1	329	15846	3	0	326	15846	16175	0.0945236836104188
R1	humanbase	0.9	network_modules	18	TRUE	0.006792143471958989	58	3	2	0.6666666666666666	0.034482758620689655	KEGG:04923	KEGG	Regulation of lipolysis in adipocytes	8484	380		0	0.5	58	8426	2	1	56	8425	8484	0.1506070374467426
R1	humanbase	0.9	network_modules	18	TRUE	0.009631295346774054	69	3	2	0.6666666666666666	0.028985507246376812	KEGG:04924	KEGG	Renin secretion	8484	381		1	1	69	8415	2	1	67	8414	8484	0.13789996679149852
R1	humanbase	0.9	network_modules	22	TRUE	0.0038293896777411626	27	3	2	0.6666666666666666	0.07407407407407407	GO:0070528	GO:BP	protein kinase C signaling	16175	16167		NA	1	27	16148	2	1	25	16147	16175	0.22187162332806412
R1	humanbase	0.9	network_modules	27	TRUE	1.173200648917083e-9	17	13	5	0.38461538461538464	0.29411764705882354	KEGG:00910	KEGG	Nitrogen metabolism	8484	139		0	0.08333333333333333	17	8467	5	8	12	8459	8484	0.33517676260938
R1	humanbase	0.9	network_modules	27	TRUE	4.842072640043791e-8	27	16	5	0.3125	0.18518518518518517	GO:0006730	GO:BP	one-carbon metabolic process	16175	2434		NA	1	27	16148	5	11	22	16137	16175	0.23959611640672476
R1	humanbase	0.9	network_modules	27	TRUE	1.227519152185623e-7	12	12	4	0.3333333333333333	0.3333333333333333	REAC:R-HSA-1475029	REAC	Reversible hydration of carbon dioxide	10916	2102		0	0.3333333333333333	12	10904	4	8	8	10896	10916	0.33259965761799953
R1	humanbase	0.9	network_modules	27	TRUE	3.250396854247028e-4	84	13	4	0.3076923076923077	0.047619047619047616	KEGG:05412	KEGG	Arrhythmogenic right ventricular cardiomyopathy	8484	490		0.09090909090909091	0.16666666666666666	84	8400	4	9	80	8391	8484	0.11782507920400863
R1	humanbase	0.9	network_modules	27	TRUE	3.740104558570974e-4	87	13	4	0.3076923076923077	0.04597701149425287	KEGG:04260	KEGG	Cardiac muscle contraction	8484	296		0.18181818181818182	0.25	87	8397	4	9	83	8388	8484	0.11565897047622518
R1	humanbase	0.9	network_modules	27	TRUE	5.772355254272021e-4	97	13	4	0.3076923076923077	0.041237113402061855	KEGG:05410	KEGG	Hypertrophic cardiomyopathy	8484	489		0.2727272727272727	0.3333333333333333	97	8387	4	9	93	8378	8484	0.10916599828236012
R1	humanbase	0.9	network_modules	27	TRUE	7.049525736947705e-4	102	13	4	0.3076923076923077	0.0392156862745098	KEGG:05414	KEGG	Dilated cardiomyopathy	8484	491		0.36363636363636365	0.4166666666666667	102	8382	4	9	98	8373	8484	0.10627665276864903
R1	humanbase	0.9	network_modules	27	TRUE	0.0010215289726539852	112	13	4	0.3076923076923077	0.03571428571428571	KEGG:04726	KEGG	Serotonergic synapse	8484	356		0.45454545454545453	0.5	112	8372	4	9	108	8363	8484	0.10107724180305423
R1	humanbase	0.9	network_modules	27	TRUE	0.0020124572447596818	133	13	4	0.3076923076923077	0.03007518796992481	KEGG:04270	KEGG	Vascular smooth muscle contraction	8484	298		0.5454545454545454	0.5833333333333334	133	8351	4	9	129	8342	8484	0.09209078901444029
R1	humanbase	0.9	network_modules	27	TRUE	0.0033854734483685666	42	12	3	0.25	0.07142857142857142	REAC:R-HSA-419037	REAC	NCAM1 interactions	10916	1512		0.5	0.6666666666666666	42	10874	3	9	39	10865	10916	0.13190038357704287
R1	humanbase	0.9	network_modules	27	TRUE	0.003485361388430074	153	13	4	0.3076923076923077	0.026143790849673203	KEGG:04261	KEGG	Adrenergic signaling in cardiomyocytes	8484	297		0.6363636363636364	0.6666666666666666	153	8331	4	9	149	8322	8484	0.08527010192171068
R1	humanbase	0.9	network_modules	27	TRUE	0.0035752378889125198	154	13	4	0.3076923076923077	0.025974025974025976	KEGG:04921	KEGG	Oxytocin signaling pathway	8484	378		0.7272727272727273	0.75	154	8330	4	9	150	8321	8484	0.0849633138150988
R1	humanbase	0.9	network_modules	27	TRUE	0.006037008781314508	64	13	3	0.23076923076923078	0.046875	KEGG:04927	KEGG	Cortisol synthesis and secretion	8484	384		0.8181818181818182	0.9166666666666666	64	8420	3	10	61	8410	8484	0.10106551626933911
R1	humanbase	0.9	network_modules	27	TRUE	0.006037008781314508	64	13	3	0.23076923076923078	0.046875	KEGG:04929	KEGG	GnRH secretion	8484	386		0.8181818181818182	0.9166666666666666	64	8420	3	10	61	8410	8484	0.10106551626933911
R1	humanbase	0.9	network_modules	27	TRUE	0.007558177009597993	69	13	3	0.23076923076923078	0.043478260869565216	KEGG:04924	KEGG	Renin secretion	8484	381		1	1	69	8415	3	10	66	8405	8484	0.09710672689381805
R1	humanbase	0.9	network_modules	27	TRUE	0.009486506111647216	59	12	3	0.25	0.05084745762711865	REAC:R-HSA-375165	REAC	NCAM signaling for neurite out-growth	10916	1511		1	1	59	10857	3	9	56	10848	10916	0.11066952303953095
R1	humanbase	0.9	network_modules	32	TRUE	3.057178758161412e-4	8	3	2	0.6666666666666666	0.25	GO:0006188	GO:BP	IMP biosynthetic process	16175	2019		0	0.09090909090909091	8	16167	2	1	6	16166	16175	0.4080841830381798
