network_method	network_db	network_cutoff	experiment_info	func_module_number	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC
M1	humanbase	0.2	network_modules	1	TRUE	1.5731396187912696e-4	84	39	6	0.15384615384615385	0.07142857142857142	KEGG:03083	KEGG	Polycomb repressive complex	8484	220		NA	1	84	8400	6	33	78	8367	8484	0.098798631360373
M1	humanbase	0.2	network_modules	1	TRUE	0.003099332593341275	271	56	9	0.16071428571428573	0.033210332103321034	REAC:R-HSA-4839726	REAC	Chromatin organization	10916	356		0	1	271	10645	9	47	262	10598	10916	0.06271441128157956
M1	humanbase	0.2	network_modules	1	TRUE	0.003099332593341275	271	56	9	0.16071428571428573	0.033210332103321034	REAC:R-HSA-3247509	REAC	Chromatin modifying enzymes	10916	355		0	1	271	10645	9	47	262	10598	10916	0.06271441128157956
M1	humanbase	0.2	network_modules	1	TRUE	0.004598756882982543	529	82	13	0.15853658536585366	0.024574669187145556	GO:0006325	GO:BP	chromatin organization	16175	2122		NA	1	529	15646	13	69	516	15577	16175	0.05050025829608766
M1	humanbase	0.2	network_modules	2	TRUE	2.2659332682130017e-21	390	94	29	0.30851063829787234	0.07435897435897436	GO:0022613	GO:BP	ribonucleoprotein complex biogenesis	16175	6620		0	0.014705882352941176	390	15785	29	65	361	15720	16175	0.14175085964571266
M1	humanbase	0.2	network_modules	2	TRUE	5.546041262665364e-13	276	85	21	0.24705882352941178	0.07608695652173914	REAC:R-HSA-72203	REAC	Processing of Capped Intron-Containing Pre-mRNA	10916	1796		0	0.034482758620689655	276	10640	21	64	255	10576	10916	0.12514849322069213
M1	humanbase	0.2	network_modules	2	TRUE	3.784368082584258e-12	205	94	17	0.18085106382978725	0.08292682926829269	GO:0016072	GO:BP	rRNA metabolic process	16175	5099		0.014925373134328358	0.029411764705882353	205	15970	17	77	188	15893	16175	0.11494481320407221
M1	humanbase	0.2	network_modules	2	TRUE	3.878522731714728e-12	590	94	25	0.26595744680851063	0.0423728813559322	GO:0016071	GO:BP	mRNA metabolic process	16175	5098		0.029850746268656716	0.04411764705882353	590	15585	25	69	565	15516	16175	0.0935879164021144
M1	humanbase	0.2	network_modules	2	TRUE	7.038980311540287e-11	287	94	18	0.19148936170212766	0.0627177700348432	GO:0000398	GO:BP	mRNA splicing, via spliceosome	16175	121		0.04477611940298507	0.07352941176470588	287	15888	18	76	269	15812	16175	0.10062149542261163
M1	humanbase	0.2	network_modules	2	TRUE	7.038980311540287e-11	287	94	18	0.19148936170212766	0.0627177700348432	GO:0000377	GO:BP	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	16175	109		0.04477611940298507	0.07352941176470588	287	15888	18	76	269	15812	16175	0.10062149542261163
M1	humanbase	0.2	network_modules	2	TRUE	8.936575511246347e-11	291	94	18	0.19148936170212766	0.061855670103092786	GO:0000375	GO:BP	RNA splicing, via transesterification reactions	16175	107		0.07462686567164178	0.08823529411764706	291	15884	18	76	273	15808	16175	0.09979788087324135
M1	humanbase	0.2	network_modules	2	TRUE	1.0894363037840145e-10	251	94	17	0.18085106382978725	0.06772908366533864	GO:0042254	GO:BP	ribosome biogenesis	16175	10060		0.08955223880597014	0.10294117647058823	251	15924	17	77	234	15847	16175	0.10227018735761856
M1	humanbase	0.2	network_modules	2	TRUE	1.4877020144020614e-10	178	94	15	0.1595744680851064	0.08426966292134831	GO:0022618	GO:BP	protein-RNA complex assembly	16175	6625		0.1044776119402985	0.11764705882352941	178	15997	15	79	163	15918	16175	0.1088812371477093
