func_module_number	go_slim_pir
283	GO:0006869
284	GO:0051641;GO:0050789;GO:0015931;GO:0009057;GO:0016070
285	GO:0045229;GO:0043062
286	GO:0050896;GO:0050789;GO:0032502
287	GO:0050877;GO:0050789;GO:0007154;GO:0007155;GO:0065008;GO:0061024;GO:0022607
288	GO:0022411
290	GO:0045229;GO:0043062
291	GO:0050896;GO:0050789
292	GO:0048753;GO:0022607;GO:0016192
293	GO:0032989;GO:0032502;GO:0022607;GO:0006996
294	GO:0051641;GO:0016192;GO:0016050
295	GO:0008150
296	GO:0006396;GO:0016070
297	GO:0016192;GO:0009057;GO:0061024;GO:0006508;GO:0015031;GO:0022607;GO:0007032
299	GO:0005976;GO:0006112
301	GO:0022900;GO:0009117;GO:0006119
302	GO:0008152
303	GO:0050789;GO:0006811
304	GO:0050789;GO:0007154;GO:0006811
305	GO:0050789
307	GO:0051641;GO:0015931
308	GO:0000375;GO:0016070
309	GO:0036211
310	GO:0050789;GO:0006996
312	GO:0008283;GO:0006793;GO:0036211;GO:0050789;GO:0050896;GO:0044419;GO:0002376;GO:0001775
313	GO:0006396;GO:0016070
314	GO:0042254;GO:0006412
315	GO:0051641;GO:0016050;GO:0051640;GO:0061024;GO:0006810
316	GO:0000375;GO:0016070
317	GO:0006520;GO:0006082
318	GO:0008150
320	GO:0050789;GO:0000375;GO:0016070
321	GO:0015031
322	GO:0006396;GO:0016070
323	GO:0006412
324	GO:0061024;GO:0007005
325	GO:0050789
327	GO:0050789;GO:0046903;GO:0016192;GO:0051640
328	GO:0045229;GO:0043062
330	GO:0006082;GO:0006629
333	GO:0006396;GO:0050789;GO:0009057;GO:0042254;GO:0016070
334	GO:0006811
335	GO:0006082
336	GO:0006066;GO:0043603;GO:0006629
337	GO:0007155
338	GO:0009059;GO:0016070
339	GO:0061024;GO:0048284;GO:0016192;GO:0016050
341	GO:0022607;GO:0031023;GO:0006996
342	GO:0065003;GO:0007005
343	GO:0051641;GO:0006996;GO:0051640;GO:0043473;GO:0032501;GO:0006810;GO:0022607
346	GO:0045229;GO:0043062
352	GO:0019538;GO:0006811
354	GO:0051641;GO:0051234
358	GO:0043603;GO:0006805;GO:0006790
361	GO:0032502
363	GO:0006936
364	GO:0065008;GO:0050896;GO:0050789
365	GO:0007155
366	GO:0006629;GO:0006766;GO:0032501;GO:0006082;GO:0042180
367	GO:0016043
