network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac
K1	string	0.8	network_modules	1	TRUE	2.4716824714888666e-34	31	17	14	0.8235294117647058	0.45161290322580644	GO:0000289	GO:BP	nuclear-transcribed mRNA poly(A) tail shortening	16175	82		0	0.022222222222222223	31	16144	14	3	17	16141	16175	0.6093344918505322	1	GO:0065008;GO:0009057;GO:0016070;GO:0050789	ENSG00000111596;ENSG00000113300;ENSG00000155508;ENSG00000182973;ENSG00000125107;ENSG00000088038;ENSG00000198791;ENSG00000149115;ENSG00000107864;ENSG00000144580;ENSG00000141232;ENSG00000080802;ENSG00000138767;ENSG00000158435;ENSG00000188425;ENSG00000198026;ENSG00000183864	1	1	GO:0000289	-	-
K1	string	0.8	network_modules	1	TRUE	2.060169919474565e-31	21	13	12	0.9230769230769231	0.5714285714285714	REAC:R-HSA-6804115	REAC	TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain	10916	2461		0.045454545454545456	0.06666666666666667	21	10895	12	1	9	10894	10916	0.7258899272507081	3	GO:0065008;GO:0009057;GO:0016070;GO:0050789	ENSG00000111596;ENSG00000113300;ENSG00000155508;ENSG00000182973;ENSG00000125107;ENSG00000088038;ENSG00000198791;ENSG00000149115;ENSG00000107864;ENSG00000144580;ENSG00000141232;ENSG00000080802;ENSG00000138767;ENSG00000158435;ENSG00000188425;ENSG00000198026;ENSG00000183864	1	1	-	-	REAC:R-HSA-6804115
K1	string	0.8	network_modules	2	TRUE	5.105089203033368e-29	9	10	9	0.9	1	GO:0000301	GO:BP	retrograde transport, vesicle recycling within Golgi	16175	87		0	0.07142857142857142	9	16166	9	1	0	16165	16175	0.948653955666205	1	GO:0016192	ENSG00000066455;ENSG00000168434;ENSG00000090615;ENSG00000213380;ENSG00000103051;ENSG00000135775;ENSG00000133103;ENSG00000164597;ENSG00000166685;ENSG00000136152;ENSG00000137502	1	1	GO:0000301	-	-
K1	string	0.8	network_modules	2	TRUE	1.2213319304368664e-21	44	11	10	0.9090909090909091	0.22727272727272727	REAC:R-HSA-6811438	REAC	Intra-Golgi traffic	10916	1263		0.07692307692307693	0.14285714285714285	44	10872	10	1	34	10871	10916	0.45367349529516043	2	GO:0016192	ENSG00000066455;ENSG00000168434;ENSG00000090615;ENSG00000213380;ENSG00000103051;ENSG00000135775;ENSG00000133103;ENSG00000164597;ENSG00000166685;ENSG00000136152;ENSG00000137502	1	1	-	-	REAC:R-HSA-6811438
K1	string	0.8	network_modules	3	TRUE	2.8933940298906075e-22	99	11	11	1	0.1111111111111111	GO:0009952	GO:BP	anterior/posterior pattern specification	16175	3790		0	0.125	99	16076	11	0	88	16076	16175	0.33242472882661805	1	GO:0032501	ENSG00000106004;ENSG00000120075;ENSG00000108511;ENSG00000260027;ENSG00000198353;ENSG00000106006;ENSG00000197757;ENSG00000172789;ENSG00000122592;ENSG00000170166;ENSG00000182742	1	1	GO:0009952	-	-
K1	string	0.8	network_modules	4	TRUE	1.864529846296417e-36	34	14	14	1	0.4117647058823529	GO:0016180	GO:BP	snRNA processing	16175	5161		0	0.1111111111111111	34	16141	14	0	20	16141	16175	0.6412917648240563	1	GO:0016070;GO:0006396	ENSG00000064102;ENSG00000149262;ENSG00000164941;ENSG00000164880;ENSG00000108506;ENSG00000138614;ENSG00000143624;ENSG00000104299;ENSG00000127054;ENSG00000143493;ENSG00000104613;ENSG00000185085;ENSG00000138785;ENSG00000102786	1	1	GO:0016180	-	-
K1	string	0.8	network_modules	5	TRUE	1.7422046591129439e-19	590	17	16	0.9411764705882353	0.02711864406779661	GO:0016567	GO:BP	protein ubiquitination	16175	5254		0	0.07142857142857142	590	15585	16	1	574	15584	16175	0.1565309908822232	1	GO:0036211	ENSG00000109079;ENSG00000121067;ENSG00000087448;ENSG00000174943;ENSG00000198642;ENSG00000099910;ENSG00000146021;ENSG00000183655;ENSG00000163376;ENSG00000144228;ENSG00000122550;ENSG00000100379;ENSG00000171617;ENSG00000145332;ENSG00000162413;ENSG00000239474;ENSG00000076321	1	1	GO:0016567	-	-
K1	string	0.8	network_modules	6	TRUE	4.805901700112386e-19	96	10	10	1	0.10416666666666667	REAC:R-HSA-5620912	REAC	Anchoring of the basal body to the plasma membrane	10916	147		0	0.09090909090909091	96	10820	10	0	86	10820	10916	0.32147356559652895	1	GO:0006996;GO:0022607	ENSG00000123810;ENSG00000205084;ENSG00000119977;ENSG00000164953;ENSG00000168778;ENSG00000108641;ENSG00000204852;ENSG00000048342;ENSG00000187049;ENSG00000135541;ENSG00000011143;ENSG00000179029	1	1	-	-	REAC:R-HSA-5620912
K1	string	0.8	network_modules	6	TRUE	8.542081949256769e-18	343	12	12	1	0.03498542274052478	GO:0060271	GO:BP	cilium assembly	16175	14488		0.1	0.18181818181818182	343	15832	12	0	331	15832	16175	0.1851187747473669	2	GO:0006996;GO:0022607	ENSG00000123810;ENSG00000205084;ENSG00000119977;ENSG00000164953;ENSG00000168778;ENSG00000108641;ENSG00000204852;ENSG00000048342;ENSG00000187049;ENSG00000135541;ENSG00000011143;ENSG00000179029	1	1	GO:0060271	-	-
K1	string	0.8	network_modules	7	TRUE	6.493712799443303e-29	24	15	12	0.8	0.5	REAC:R-HSA-379716	REAC	Cytosolic tRNA aminoacylation	10916	430		0.06666666666666667	0.125	24	10892	12	3	12	10889	10916	0.6318461440672184	2	GO:0016070;GO:0006520	ENSG00000106305;ENSG00000166986;ENSG00000136628;ENSG00000065427;ENSG00000124802;ENSG00000113643;ENSG00000172053;ENSG00000115866;ENSG00000133706;ENSG00000196305;ENSG00000164022;ENSG00000134684;ENSG00000146282;ENSG00000167264;ENSG00000162396	2	1	-	-	REAC:R-HSA-379716
K1	string	0.8	network_modules	7	TRUE	1.1006142674870546e-24	44	11	11	1	0.25	KEGG:00970	KEGG	Aminoacyl-tRNA biosynthesis	8484	153		0.13333333333333333	0.1875	44	8440	11	0	33	8440	8484	0.4990253689897083	3	GO:0016070;GO:0006520	ENSG00000106305;ENSG00000166986;ENSG00000136628;ENSG00000065427;ENSG00000124802;ENSG00000113643;ENSG00000172053;ENSG00000115866;ENSG00000133706;ENSG00000196305;ENSG00000164022;ENSG00000134684;ENSG00000146282;ENSG00000167264;ENSG00000162396	1	1	-	KEGG:00970	-
K1	string	0.8	network_modules	7	TRUE	1.1291139187364952e-24	38	14	11	0.7857142857142857	0.2894736842105263	GO:0006418	GO:BP	tRNA aminoacylation for protein translation	16175	2175		0.2	0.25	38	16137	11	3	27	16134	16175	0.47625017428583644	4	GO:0016070;GO:0006520	ENSG00000106305;ENSG00000166986;ENSG00000136628;ENSG00000065427;ENSG00000124802;ENSG00000113643;ENSG00000172053;ENSG00000115866;ENSG00000133706;ENSG00000196305;ENSG00000164022;ENSG00000134684;ENSG00000146282;ENSG00000167264;ENSG00000162396	1	1	GO:0006418	-	-
K1	string	0.8	network_modules	8	TRUE	1.038737611579179e-43	53	18	18	1	0.33962264150943394	GO:0007062	GO:BP	sister chromatid cohesion	16175	2660		0	0.024390243902439025	53	16122	18	0	35	16122	16175	0.5821399626297398	1	GO:0051276	ENSG00000101972;ENSG00000146670;ENSG00000121892;ENSG00000077935;ENSG00000163535;ENSG00000100918;ENSG00000108055;ENSG00000083642;ENSG00000072501;ENSG00000066923;ENSG00000244588;ENSG00000062650;ENSG00000164754;ENSG00000118007;ENSG00000164190;ENSG00000129933;ENSG00000141446;ENSG00000177602	1	2	GO:0007062	-	-
K1	string	0.8	network_modules	8	TRUE	3.893032988282295e-28	10	16	10	0.625	1	REAC:R-HSA-2470946	REAC	Cohesin Loading onto Chromatin	10916	383		0.025	0.04878048780487805	10	10906	10	6	0	10900	10916	0.7903519169183836	2	GO:0051276	ENSG00000101972;ENSG00000146670;ENSG00000121892;ENSG00000077935;ENSG00000163535;ENSG00000100918;ENSG00000108055;ENSG00000083642;ENSG00000072501;ENSG00000066923;ENSG00000244588;ENSG00000062650;ENSG00000164754;ENSG00000118007;ENSG00000164190;ENSG00000129933;ENSG00000141446;ENSG00000177602	1	1	-	-	REAC:R-HSA-2470946
K1	string	0.8	network_modules	8	TRUE	1.1667160185225494e-19	157	15	13	0.8666666666666667	0.08280254777070063	KEGG:04110	KEGG	Cell cycle	8484	264		0.175	0.1951219512195122	157	8327	13	2	144	8325	8484	0.26485888023978454	8	GO:0051276	ENSG00000101972;ENSG00000146670;ENSG00000121892;ENSG00000077935;ENSG00000163535;ENSG00000100918;ENSG00000108055;ENSG00000083642;ENSG00000072501;ENSG00000066923;ENSG00000244588;ENSG00000062650;ENSG00000164754;ENSG00000118007;ENSG00000164190;ENSG00000129933;ENSG00000141446;ENSG00000177602	1	1	-	KEGG:04110	-
K1	string	0.8	network_modules	9	TRUE	1.0418030272209178e-17	26	7	7	1	0.2692307692307692	GO:0006506	GO:BP	GPI anchor biosynthetic process	16175	2232		0	0.043478260869565216	26	16149	7	0	19	16149	16175	0.5185695515372309	1	GO:0006629;GO:0051604;GO:0006793	ENSG00000007541;ENSG00000185808;ENSG00000136908;ENSG00000255072;ENSG00000165195;ENSG00000100564;ENSG00000135845	1	1	GO:0006506	-	-
K1	string	0.8	network_modules	9	TRUE	5.0995027144052615e-17	26	7	7	1	0.2692307692307692	KEGG:00563	KEGG	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	8484	87		0.13636363636363635	0.17391304347826086	26	8458	7	0	19	8458	8484	0.5182927034319456	4	GO:0006629;GO:0051604;GO:0006793	ENSG00000007541;ENSG00000185808;ENSG00000136908;ENSG00000255072;ENSG00000165195;ENSG00000100564;ENSG00000135845	1	1	-	KEGG:00563	-
K1	string	0.8	network_modules	9	TRUE	1.126892943194246e-15	17	6	6	1	0.35294117647058826	REAC:R-HSA-162710	REAC	Synthesis of glycosylphosphatidylinositol (GPI)	10916	2409		0.18181818181818182	0.21739130434782608	17	10899	6	0	11	10899	10916	0.5937889555827379	5	GO:0006629;GO:0051604;GO:0006793	ENSG00000007541;ENSG00000185808;ENSG00000136908;ENSG00000255072;ENSG00000165195;ENSG00000100564;ENSG00000135845	1	1	-	-	REAC:R-HSA-162710
K1	string	0.8	network_modules	10	TRUE	3.3187829254371905e-23	8	14	8	0.5714285714285714	1	GO:0062196	GO:BP	regulation of lysosome size	16175	15860		0.038461538461538464	0.05660377358490566	8	16167	8	6	0	16161	16175	0.7557886604190247	3	GO:0051640;GO:0006810;GO:0016043;GO:0065008;GO:0051641	ENSG00000104164;ENSG00000047579;ENSG00000188428;ENSG00000143553;ENSG00000189114;ENSG00000186222;ENSG00000196072;ENSG00000135441;ENSG00000124243;ENSG00000119125;ENSG00000165714;ENSG00000196544;ENSG00000254901;ENSG00000105700;ENSG00000166275	3	1	GO:0062196	-	-
K1	string	0.8	network_modules	11	TRUE	4.6300887454677013e-23	68	12	11	0.9166666666666666	0.16176470588235295	GO:0006487	GO:BP	protein N-linked glycosylation	16175	2221		0	0.05555555555555555	68	16107	11	1	57	16106	16175	0.3842618203101978	1	GO:0036211	ENSG00000110917;ENSG00000134825;ENSG00000129562;ENSG00000102158;ENSG00000228474;ENSG00000244038;ENSG00000163527;ENSG00000104723;ENSG00000134910;ENSG00000198856;ENSG00000067167;ENSG00000163463	1	1	GO:0006487	-	-
K1	string	0.8	network_modules	11	TRUE	8.623062888004667e-17	42	9	8	0.8888888888888888	0.19047619047619047	KEGG:00513	KEGG	Various types of N-glycan biosynthesis	8484	66		0.23529411764705882	0.2777777777777778	42	8442	8	1	34	8441	8484	0.41041832150262597	5	GO:0036211	ENSG00000110917;ENSG00000134825;ENSG00000129562;ENSG00000102158;ENSG00000228474;ENSG00000244038;ENSG00000163527;ENSG00000104723;ENSG00000134910;ENSG00000198856;ENSG00000067167;ENSG00000163463	1	1	-	KEGG:00513	-
K1	string	0.8	network_modules	12	TRUE	3.2100928454035937e-47	18	18	16	0.8888888888888888	0.8888888888888888	GO:0035720	GO:BP	intraciliary anterograde transport	16175	9190		0	0.0625	18	16157	16	2	2	16155	16175	0.8887651035326966	1	GO:0051641;GO:0006810	ENSG00000081870;ENSG00000204104;ENSG00000100360;ENSG00000105948;ENSG00000032742;ENSG00000103351;ENSG00000128581;ENSG00000096872;ENSG00000114446;ENSG00000101052;ENSG00000138002;ENSG00000118096;ENSG00000068885;ENSG00000122970;ENSG00000197557;ENSG00000196659;ENSG00000109083;ENSG00000123977	1	1	GO:0035720	-	-
K1	string	0.8	network_modules	12	TRUE	1.275831852998337e-38	54	17	17	1	0.3148148148148148	REAC:R-HSA-5620924	REAC	Intraflagellar transport	10916	1267		0.13333333333333333	0.1875	54	10862	17	0	37	10862	10916	0.56013041277983	3	GO:0051641;GO:0006810	ENSG00000081870;ENSG00000204104;ENSG00000100360;ENSG00000105948;ENSG00000032742;ENSG00000103351;ENSG00000128581;ENSG00000096872;ENSG00000114446;ENSG00000101052;ENSG00000138002;ENSG00000118096;ENSG00000068885;ENSG00000122970;ENSG00000197557;ENSG00000196659;ENSG00000109083;ENSG00000123977	1	1	-	-	REAC:R-HSA-5620924
K1	string	0.8	network_modules	13	TRUE	3.1047605775022756e-26	108	13	13	1	0.12037037037037036	GO:0061640	GO:BP	cytoskeleton-dependent cytokinesis	16175	15599		0	0.14285714285714285	108	16067	13	0	95	16067	16175	0.3459231635652633	1	GO:0008150	ENSG00000122545;ENSG00000138758;ENSG00000184702;ENSG00000140623;ENSG00000125354;ENSG00000168385;ENSG00000184640;ENSG00000108387;ENSG00000100167;ENSG00000186522;ENSG00000180096;ENSG00000164402;ENSG00000154997	1	1	GO:0061640	-	-
K1	string	0.8	network_modules	14	TRUE	3.3437465404478973e-13	244	9	9	1	0.036885245901639344	REAC:R-HSA-8951664	REAC	Neddylation	10916	1559		0	0.25	244	10672	9	0	235	10672	10916	0.1899750612785602	1	GO:0065009;GO:0050789	ENSG00000110442;ENSG00000188243;ENSG00000101997;ENSG00000140365;ENSG00000145781;ENSG00000114744;ENSG00000149600;ENSG00000169019;ENSG00000148444	1	1	-	-	REAC:R-HSA-8951664
K1	string	0.8	network_modules	15	TRUE	2.0272285349333976e-26	80	13	13	1	0.1625	REAC:R-HSA-380270	REAC	Recruitment of mitotic centrosome proteins and complexes	10916	1951		0	0.09090909090909091	80	10836	13	0	67	10836	10916	0.4018723947064231	1.5	GO:0006996;GO:0051258	ENSG00000128159;ENSG00000152082;ENSG00000126216;ENSG00000139350;ENSG00000143156;ENSG00000204899;ENSG00000275835;ENSG00000137822;ENSG00000130640;ENSG00000173272;ENSG00000131462;ENSG00000037042;ENSG00000101004;ENSG00000108423	1	1	-	-	REAC:R-HSA-380270
K1	string	0.8	network_modules	15	TRUE	9.942457231497513e-22	46	12	10	0.8333333333333334	0.21739130434782608	GO:0007020	GO:BP	microtubule nucleation	16175	2628		0.14285714285714285	0.18181818181818182	46	16129	10	2	36	16127	16175	0.4249378369429456	4	GO:0006996;GO:0051258	ENSG00000128159;ENSG00000152082;ENSG00000126216;ENSG00000139350;ENSG00000143156;ENSG00000204899;ENSG00000275835;ENSG00000137822;ENSG00000130640;ENSG00000173272;ENSG00000131462;ENSG00000037042;ENSG00000101004;ENSG00000108423	1	1	GO:0007020	-	-
K1	string	0.8	network_modules	16	TRUE	4.056798671535558e-64	30	25	24	0.96	0.8	REAC:R-HSA-77387	REAC	Insulin receptor recycling	10916	1210		0	0.017241379310344827	30	10886	24	1	6	10885	10916	0.8760542980130043	1	GO:0065008;GO:1902600;GO:0006914;GO:0050789	ENSG00000159720;ENSG00000128524;ENSG00000100554;ENSG00000147614;ENSG00000047249;ENSG00000113732;ENSG00000110719;ENSG00000185883;ENSG00000250565;ENSG00000071553;ENSG00000131100;ENSG00000033627;ENSG00000182220;ENSG00000105929;ENSG00000171130;ENSG00000151418;ENSG00000136888;ENSG00000116039;ENSG00000213760;ENSG00000155097;ENSG00000185344;ENSG00000117410;ENSG00000147416;ENSG00000114573;ENSG00000143882	1	1	-	-	REAC:R-HSA-77387
K1	string	0.8	network_modules	16	TRUE	4.04720072871932e-52	27	25	21	0.84	0.7777777777777778	KEGG:04966	KEGG	Collecting duct acid secretion	8484	400		0.08771929824561403	0.10344827586206896	27	8457	21	4	6	8453	8484	0.8077033392008818	6	GO:0065008;GO:1902600;GO:0006914;GO:0050789	ENSG00000159720;ENSG00000128524;ENSG00000100554;ENSG00000147614;ENSG00000047249;ENSG00000113732;ENSG00000110719;ENSG00000185883;ENSG00000250565;ENSG00000071553;ENSG00000131100;ENSG00000033627;ENSG00000182220;ENSG00000105929;ENSG00000171130;ENSG00000151418;ENSG00000136888;ENSG00000116039;ENSG00000213760;ENSG00000155097;ENSG00000185344;ENSG00000117410;ENSG00000147416;ENSG00000114573;ENSG00000143882	2	1	-	KEGG:04966	-
K1	string	0.8	network_modules	16	TRUE	1.110165234963761e-43	32	24	18	0.75	0.5625	GO:0007035	GO:BP	vacuolar acidification	16175	2640		0.17543859649122806	0.1896551724137931	32	16143	18	6	14	16137	16175	0.648929100653344	11	GO:0065008;GO:1902600;GO:0006914;GO:0050789	ENSG00000159720;ENSG00000128524;ENSG00000100554;ENSG00000147614;ENSG00000047249;ENSG00000113732;ENSG00000110719;ENSG00000185883;ENSG00000250565;ENSG00000071553;ENSG00000131100;ENSG00000033627;ENSG00000182220;ENSG00000105929;ENSG00000171130;ENSG00000151418;ENSG00000136888;ENSG00000116039;ENSG00000213760;ENSG00000155097;ENSG00000185344;ENSG00000117410;ENSG00000147416;ENSG00000114573;ENSG00000143882	1	1	GO:0007035	-	-
K1	string	0.8	network_modules	17	TRUE	8.444990263298009e-42	34	17	17	1	0.5	KEGG:03020	KEGG	RNA polymerase	8484	212		0	0.02857142857142857	34	8450	17	0	17	8450	8484	0.706396561794895	1	GO:0006351;GO:0001816;GO:0050789	ENSG00000085721;ENSG00000105849;ENSG00000066379;ENSG00000137054;ENSG00000186184;ENSG00000125630;ENSG00000068654;ENSG00000104221;ENSG00000161980;ENSG00000100413;ENSG00000148606;ENSG00000168495;ENSG00000145734;ENSG00000132664;ENSG00000186141;ENSG00000013503;ENSG00000117877;ENSG00000113356;ENSG00000058600;ENSG00000121851	1	1	-	KEGG:03020	-
K1	string	0.8	network_modules	17	TRUE	1.950539538409295e-28	28	20	13	0.65	0.4642857142857143	REAC:R-HSA-76071	REAC	RNA Polymerase III Transcription Initiation From Type 3 Promoter	10916	1902		0.029411764705882353	0.05714285714285714	28	10888	13	7	15	10881	10916	0.5483881364901447	2	GO:0006351;GO:0001816;GO:0050789	ENSG00000085721;ENSG00000105849;ENSG00000066379;ENSG00000137054;ENSG00000186184;ENSG00000125630;ENSG00000068654;ENSG00000104221;ENSG00000161980;ENSG00000100413;ENSG00000148606;ENSG00000168495;ENSG00000145734;ENSG00000132664;ENSG00000186141;ENSG00000013503;ENSG00000117877;ENSG00000113356;ENSG00000058600;ENSG00000121851	1	2	-	-	REAC:R-HSA-76071
K1	string	0.8	network_modules	18	TRUE	3.912744672919296e-51	147	29	27	0.9310344827586207	0.1836734693877551	GO:0006261	GO:BP	DNA-templated DNA replication	16175	2078		0	0.01694915254237288	147	16028	27	2	120	16026	16175	0.4117353402763618	1	GO:0006260;GO:0032392;GO:0006281	ENSG00000094804;ENSG00000115942;ENSG00000104738;ENSG00000115947;ENSG00000178460;ENSG00000076003;ENSG00000166508;ENSG00000164815;ENSG00000112118;ENSG00000085840;ENSG00000111877;ENSG00000135336;ENSG00000065328;ENSG00000100297;ENSG00000167513;ENSG00000125885;ENSG00000091651;ENSG00000198554;ENSG00000147536;ENSG00000197771;ENSG00000093009;ENSG00000097046;ENSG00000181938;ENSG00000131153;ENSG00000101003;ENSG00000006634;ENSG00000161036;ENSG00000160957;ENSG00000161692	1	3	GO:0006261	-	-
K1	string	0.8	network_modules	18	TRUE	3.3725552863606914e-42	33	22	18	0.8181818181818182	0.5454545454545454	REAC:R-HSA-68962	REAC	Activation of the pre-replicative complex	10916	107		0.034482758620689655	0.05084745762711865	33	10883	18	4	15	10879	10916	0.667255378137661	3	GO:0006260;GO:0032392;GO:0006281	ENSG00000094804;ENSG00000115942;ENSG00000104738;ENSG00000115947;ENSG00000178460;ENSG00000076003;ENSG00000166508;ENSG00000164815;ENSG00000112118;ENSG00000085840;ENSG00000111877;ENSG00000135336;ENSG00000065328;ENSG00000100297;ENSG00000167513;ENSG00000125885;ENSG00000091651;ENSG00000198554;ENSG00000147536;ENSG00000197771;ENSG00000093009;ENSG00000097046;ENSG00000181938;ENSG00000131153;ENSG00000101003;ENSG00000006634;ENSG00000161036;ENSG00000160957;ENSG00000161692	1	2	-	-	REAC:R-HSA-68962
